,西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,調査区分,C_pH_最小値,pH_最小値,C_pH_最大値,pH_最大値,m_pH,n_pH,C_DO_最小値,DO_最小値,C_DO_最大値,DO_最大値,m_DO,n_DO,C_DO_日間平均値_平均値,DO_日間平均値_平均値,C_BOD_最小値,BOD_最小値,C_BOD_最大値,BOD_最大値,m_BOD,n_BOD,C_BOD_日間平均値_最小値,BOD_日間平均値_最小値,C_BOD_日間平均値_最大値,BOD_日間平均値_最大値,x_BOD,y_BOD,C_BOD_日間平均値_平均値,BOD_日間平均値_平均値,C_BOD_日間平均値_中央値,BOD_日間平均値_中央値,C_BOD_日間平均値_75%値,BOD_日間平均値_75%値,C_COD_最小値,COD_最小値,C_COD_最大値,COD_最大値,m_COD,n_COD,C_COD_日間平均値_最小値,COD_日間平均値_最小値,C_COD_日間平均値_最大値,COD_日間平均値_最大値,x_COD,y_COD,C_COD_日間平均値_平均値,COD_日間平均値_平均値,C_COD_日間平均値_中央値,COD_日間平均値_中央値,C_COD_日間平均値_75%値,COD_日間平均値_75%値,C_SS_最小値,SS_最小値,C_SS_最大値,SS_最大値,m_SS,n_SS,C_SS_日間平均値_平均値,SS_日間平均値_平均値,C_大腸菌群数_最小値,大腸菌群数_最小値,C_大腸菌群数_最大値,大腸菌群数_最大値,m_大腸菌群数,n_大腸菌群数,C_大腸菌群数_日間平均値_平均値,大腸菌群数_日間平均値_平均値,C_n-ヘキサン抽出物質（油分等）_最小値,n-ヘキサン抽出物質（油分等)_最小値,C_n-ヘキサン抽出物質(油分等)_最大値,n-ヘキサン抽出物質(油分等)_最大値,m_n-ヘキサン抽出物質(油分等),n_n-ヘキサン抽出物質(油分等),C_n-ヘキサン抽出物質(油分等)_日間平均値_平均値,n-ヘキサン抽出物質(油分等)_日間平均値_平均値,地点統一番号
2136,1974,3030031,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.5,#,1.5,0.0,4.0,#,0.5,#,1.5,0.0,4.0,#,1.1,#,1.1,#,1.5,,,,,,,,,,,,,,,,,,,,,,,,,
2137,1974,3030041,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,#,3.5,3.0,12.0,<,0.5,#,3.5,3.0,12.0,#,1.8,#,2.0,#,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
2138,1974,3030051,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.5,#,3.0,1.0,4.0,#,0.5,#,3.0,1.0,4.0,#,1.7,#,1.7,#,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
2139,1974,3030061,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,#,5.0,3.0,12.0,<,0.5,#,5.0,3.0,12.0,#,2.0,#,1.8,#,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
2140,1974,3030071,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.5,#,11.0,4.0,12.0,#,0.5,#,11.0,4.0,12.0,#,2.5,#,1.5,#,2.5,,,,,,,,,,,,,,,,,,,,,,,,,
2141,1974,3030081,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.5,#,1.5,0.0,4.0,#,0.5,#,1.5,0.0,4.0,#,1.1,#,1.3,#,1.5,,,,,,,,,,,,,,,,,,,,,,,,,
2142,1974,3030091,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.0,#,2.0,0.0,4.0,#,1.0,#,2.0,0.0,4.0,#,1.5,#,1.5,#,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
2143,1974,3030101,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.5,#,1.5,0.0,4.0,#,0.5,#,1.5,0.0,4.0,#,1.0,#,1.0,#,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
2144,1974,3030111,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.7,#,3.2,2.0,4.0,#,1.7,#,3.2,2.0,4.0,#,2.3,#,2.2,#,2.6,,,,,,,,,,,,,,,,,,,,,,,,,
2145,1974,3030121,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.7,#,3.0,3.0,4.0,#,1.7,#,3.0,3.0,4.0,#,2.3,#,2.2,#,2.3,,,,,,,,,,,,,,,,,,,,,,,,,
2146,1974,3030131,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.2,#,3.3,6.0,12.0,#,1.2,#,3.3,6.0,12.0,#,2.2,#,2.1,#,2.7,,,,,,,,,,,,,,,,,,,,,,,,,
2147,1974,3030141,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.3,#,3.5,8.0,12.0,#,1.3,#,3.5,8.0,12.0,#,2.4,#,2.5,#,2.7,,,,,,,,,,,,,,,,,,,,,,,,,
2148,1974,3030151,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,2.1,#,4.0,7.0,12.0,#,2.1,#,4.0,7.0,12.0,#,3.1,#,3.3,#,3.6,,,,,,,,,,,,,,,,,,,,,,,,,
2149,1974,3030161,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.2,#,2.8,7.0,12.0,#,1.2,#,2.8,7.0,12.0,#,2.0,#,2.1,#,2.3,,,,,,,,,,,,,,,,,,,,,,,,,
2150,1974,3030171,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.7,#,5.5,9.0,12.0,#,1.7,#,5.5,9.0,12.0,#,2.9,#,2.5,#,3.5,,,,,,,,,,,,,,,,,,,,,,,,,
2151,1974,3030181,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.7,#,5.5,1.0,4.0,#,1.7,#,5.5,1.0,4.0,#,2.7,#,1.9,#,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
2152,1974,3030191,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,2.3,#,13.0,2.0,12.0,#,2.3,#,13.0,2.0,12.0,#,6.1,#,6.2,#,7.5,,,,,,,,,,,,,,,,,,,,,,,,,
2153,1974,3030201,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,2.3,#,10.0,10.0,12.0,#,2.3,#,10.0,10.0,12.0,#,5.7,#,5.0,#,8.0,,,,,,,,,,,,,,,,,,,,,,,,,
2154,1974,3030211,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.3,#,4.3,10.0,12.0,#,1.3,#,4.3,10.0,12.0,#,2.5,#,2.4,#,2.7,,,,,,,,,,,,,,,,,,,,,,,,,
2155,1974,3030221,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.9,#,7.3,7.0,12.0,#,1.9,#,7.3,7.0,12.0,#,3.7,#,3.6,#,4.5,,,,,,,,,,,,,,,,,,,,,,,,,
2156,1974,3030231,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.6,#,2.1,1.0,4.0,#,1.6,#,2.1,1.0,4.0,#,1.8,#,1.8,#,1.9,,,,,,,,,,,,,,,,,,,,,,,,,
2157,1974,3030241,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.5,#,5.0,11.0,12.0,#,1.5,#,5.0,11.0,12.0,#,2.9,#,2.5,#,3.2,,,,,,,,,,,,,,,,,,,,,,,,,
2158,1974,3030251,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.7,#,4.9,3.0,4.0,#,1.7,#,4.9,3.0,4.0,#,2.8,#,2.3,#,2.5,,,,,,,,,,,,,,,,,,,,,,,,,
2159,1974,3030261,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.5,#,3.0,2.0,4.0,#,1.5,#,3.0,2.0,4.0,#,2.2,#,2.1,#,2.2,,,,,,,,,,,,,,,,,,,,,,,,,
2160,1974,3030271,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,2.6,#,8.1,4.0,12.0,#,2.6,#,8.1,4.0,12.0,#,3.4,#,2.8,#,3.3,,,,,,,,,,,,,,,,,,,,,,,,,
2161,1974,3030281,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.6,#,4.2,7.0,12.0,#,1.6,#,4.2,7.0,12.0,#,2.4,#,2.3,#,2.9,,,,,,,,,,,,,,,,,,,,,,,,,
2162,1974,3030291,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.0,#,2.7,1.0,12.0,#,1.0,#,2.7,1.0,12.0,#,1.7,#,1.8,#,1.9,,,,,,,,,,,,,,,,,,,,,,,,,
2163,1974,3030301,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.4,#,2.7,1.0,4.0,#,1.4,#,2.7,1.0,4.0,#,1.9,#,1.7,#,1.7,,,,,,,,,,,,,,,,,,,,,,,,,
2164,1974,3030311,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,#,5.3,1.0,12.0,<,0.5,#,5.3,1.0,12.0,#,1.8,#,1.5,#,2.2,,,,,,,,,,,,,,,,,,,,,,,,,
2165,1974,3030321,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.2,#,2.7,0.0,4.0,#,1.2,#,2.7,0.0,4.0,#,1.9,#,1.8,#,2.2,,,,,,,,,,,,,,,,,,,,,,,,,
2166,1974,3030331,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,#,2.1,1.0,12.0,<,0.5,#,2.1,1.0,12.0,#,1.1,#,1.0,#,1.7,,,,,,,,,,,,,,,,,,,,,,,,,
2167,1974,3030341,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,#,2.1,1.0,12.0,<,0.5,#,2.1,1.0,12.0,#,1.1,#,1.0,#,1.4,,,,,,,,,,,,,,,,,,,,,,,,,
2168,1974,3030351,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,#,2.3,1.0,4.0,<,0.5,#,2.3,1.0,4.0,#,1.5,#,1.6,#,1.9,,,,,,,,,,,,,,,,,,,,,,,,,
2169,1974,3030361,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,#,3.4,3.0,12.0,<,0.5,#,3.4,3.0,12.0,#,1.8,#,1.9,#,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
2170,1974,3030371,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.4,#,2.6,2.0,4.0,#,1.4,#,2.6,2.0,4.0,#,2.0,#,1.9,#,2.1,,,,,,,,,,,,,,,,,,,,,,,,,
2171,1974,3030381,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.2,#,2.1,1.0,4.0,#,1.2,#,2.1,1.0,4.0,#,1.6,#,1.6,#,1.6,,,,,,,,,,,,,,,,,,,,,,,,,
2172,1974,3030391,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.5,#,2.1,1.0,4.0,#,1.5,#,2.1,1.0,4.0,#,1.8,#,1.8,#,1.8,,,,,,,,,,,,,,,,,,,,,,,,,
2173,1974,3030401,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,#,2.6,1.0,12.0,<,0.5,#,2.6,1.0,12.0,#,0.9,#,0.7,#,1.1,,,,,,,,,,,,,,,,,,,,,,,,,
2174,1974,3030411,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.4,#,14.0,2.0,4.0,#,1.4,#,14.0,2.0,4.0,#,6.8,#,6.0,#,10.0,,,,,,,,,,,,,,,,,,,,,,,,,
2175,1974,3030421,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.5,#,2.1,1.0,4.0,#,0.5,#,2.1,1.0,4.0,#,1.0,#,0.6,#,0.6,,,,,,,,,,,,,,,,,,,,,,,,,
2176,1974,3030431,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,#,6.7,3.0,12.0,<,0.5,#,6.7,3.0,12.0,#,2.1,#,1.5,#,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
2177,1974,3030441,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,#,4.2,1.0,12.0,<,0.5,#,4.2,1.0,12.0,#,1.4,#,0.9,#,2.1,,,,,,,,,,,,,,,,,,,,,,,,,
2178,1974,3030451,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,#,3.2,2.0,12.0,<,0.5,#,3.2,2.0,12.0,#,1.2,#,0.7,#,1.7,,,,,,,,,,,,,,,,,,,,,,,,,
2179,1974,3030461,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,#,2.8,0.0,12.0,<,0.5,#,2.8,0.0,12.0,#,1.1,#,0.8,#,1.2,,,,,,,,,,,,,,,,,,,,,,,,,
2180,1974,3030471,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,#,2.9,1.0,12.0,<,0.5,#,2.9,1.0,12.0,#,1.0,#,0.7,#,1.3,,,,,,,,,,,,,,,,,,,,,,,,,
2181,1974,3030481,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,#,1.5,0.0,4.0,<,0.5,#,1.5,0.0,4.0,#,0.9,#,0.7,#,0.9,,,,,,,,,,,,,,,,,,,,,,,,,
2182,1974,3030491,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.5,#,1.2,0.0,4.0,#,0.5,#,1.2,0.0,4.0,#,0.8,#,0.8,#,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
2183,1974,3030501,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,#,1.7,0.0,4.0,<,0.5,#,1.7,0.0,4.0,#,1.0,#,0.9,#,1.2,,,,,,,,,,,,,,,,,,,,,,,,,
2184,1974,3030571,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.8,#,2.5,3.0,4.0,#,1.8,#,2.5,3.0,4.0,#,2.2,#,2.2,#,2.3,,,,,,,,,,,,,,,,,,,,,,,,,
2185,1974,3030581,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.4,#,1.8,0.0,2.0,#,1.4,#,1.8,0.0,2.0,#,1.6,#,1.6,#,1.8,,,,,,,,,,,,,,,,,,,,,,,,,
2186,1974,3030591,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.1,#,2.0,0.0,4.0,#,1.1,#,2.0,0.0,4.0,#,1.7,#,1.8,#,1.9,,,,,,,,,,,,,,,,,,,,,,,,,
2187,1974,3030601,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.6,#,1.7,0.0,2.0,#,1.6,#,1.7,0.0,2.0,#,1.7,#,1.7,#,1.7,,,,,,,,,,,,,,,,,,,,,,,,,
2188,1974,3030611,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.3,#,2.1,1.0,4.0,#,1.3,#,2.1,1.0,4.0,#,1.7,#,1.8,#,1.8,,,,,,,,,,,,,,,,,,,,,,,,,
2189,1974,3030621,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,2.0,#,2.0,0.0,2.0,#,2.0,#,2.0,0.0,2.0,#,2.0,#,2.0,#,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
2190,1974,3030631,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.4,#,2.4,1.0,2.0,#,1.4,#,2.4,1.0,2.0,#,1.9,#,1.9,#,2.4,,,,,,,,,,,,,,,,,,,,,,,,,
2191,1974,3030641,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.5,#,2.1,1.0,2.0,#,1.5,#,2.1,1.0,2.0,#,1.8,#,1.8,#,2.1,,,,,,,,,,,,,,,,,,,,,,,,,
2192,1974,3030651,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.3,#,1.8,0.0,2.0,#,1.3,#,1.8,0.0,2.0,#,1.6,#,1.6,#,1.8,,,,,,,,,,,,,,,,,,,,,,,,,
2193,1974,3030671,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.3,#,1.7,0.0,2.0,#,1.3,#,1.7,0.0,2.0,#,1.5,#,1.5,#,1.7,,,,,,,,,,,,,,,,,,,,,,,,,
2194,1974,3110051,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.3,2.0,12.0,<,0.5,#,1.3,2.0,12.0,#,0.9,#,0.9,#,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2195,1974,3110081,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.8,1.0,12.0,<,0.5,#,1.8,1.0,12.0,#,0.8,#,0.7,#,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2196,1974,3110141,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.1,1.0,12.0,<,0.5,#,1.1,1.0,12.0,#,0.6,<,0.5,#,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2197,1974,3110151,,,,0,,,,,,,,,,,,,,,<,0.5,#,2.1,1.0,12.0,<,0.5,#,2.1,1.0,12.0,#,1.0,#,0.8,#,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2198,1974,3110161,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.7,0.0,12.0,<,0.5,#,1.7,0.0,12.0,#,1.0,#,0.9,#,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2199,1974,3110171,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.2,2.0,12.0,<,0.5,#,1.2,2.0,12.0,#,0.7,#,0.6,#,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2200,1974,3110181,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.8,3.0,12.0,<,0.5,#,1.8,3.0,12.0,#,0.9,#,0.8,#,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2201,1974,3110191,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.7,3.0,12.0,<,0.5,#,1.7,3.0,12.0,#,0.9,#,0.9,#,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2202,1974,3110201,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.5,3.0,12.0,<,0.5,#,1.5,3.0,12.0,#,0.8,#,0.7,#,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2203,1974,3110211,,,,0,,,,,,,,,,,,,,,<,0.5,#,0.9,0.0,12.0,<,0.5,#,0.9,0.0,12.0,#,0.6,#,0.5,#,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2204,1974,3120011,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.8,#,8.6,9.0,24.0,#,1.4,#,4.9,5.0,12.0,#,2.9,#,3.0,#,3.2,,,,,,,,,,,,,,,,,,,,,,,,,
2205,1974,3120021,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.2,#,11.0,17.0,24.0,#,2.0,#,7.8,10.0,12.0,#,4.2,#,3.7,#,5.3,,,,,,,,,,,,,,,,,,,,,,,,,
2206,1974,3120031,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.6,#,10.0,19.0,24.0,#,1.7,#,7.4,9.0,12.0,#,4.1,#,4.1,#,4.6,,,,,,,,,,,,,,,,,,,,,,,,,
2207,1974,3120041,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.7,#,7.4,21.0,24.0,#,2.1,#,7.3,11.0,12.0,#,5.1,#,5.1,#,5.9,,,,,,,,,,,,,,,,,,,,,,,,,
2208,1974,3120131,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,2.8,#,10.0,21.0,24.0,#,3.0,#,10.0,11.0,12.0,#,5.4,#,5.0,#,5.8,,,,,,,,,,,,,,,,,,,,,,,,,
2209,1974,3120141,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,2.9,#,9.6,21.0,24.0,#,3.0,#,9.2,10.0,12.0,#,5.0,#,4.8,#,5.2,,,,,,,,,,,,,,,,,,,,,,,,,
2210,1974,3120151,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,3.0,#,10.0,23.0,24.0,#,3.1,#,9.6,12.0,12.0,#,5.2,#,4.7,#,6.2,,,,,,,,,,,,,,,,,,,,,,,,,
2211,1974,3120161,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,3.0,#,11.0,23.0,24.0,#,3.4,#,10.0,12.0,12.0,#,5.6,#,5.0,#,6.7,,,,,,,,,,,,,,,,,,,,,,,,,
2212,1974,3120171,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,3.1,#,10.0,24.0,24.0,#,3.6,#,10.0,12.0,12.0,#,6.8,#,6.9,#,9.0,,,,,,,,,,,,,,,,,,,,,,,,,
2213,1974,3120181,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,3.4,#,10.0,24.0,24.0,#,3.6,#,10.0,12.0,12.0,#,6.8,#,6.6,#,8.5,,,,,,,,,,,,,,,,,,,,,,,,,
2214,1974,3120191,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,3.4,#,11.0,24.0,24.0,#,3.7,#,11.0,12.0,12.0,#,7.1,#,7.2,#,8.5,,,,,,,,,,,,,,,,,,,,,,,,,
2215,1974,3120201,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,3.3,#,11.0,24.0,24.0,#,3.4,#,11.0,12.0,12.0,#,7.1,#,7.1,#,9.0,,,,,,,,,,,,,,,,,,,,,,,,,
2216,1974,3130011,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,#,6.3,9.0,24.0,#,1.0,#,4.2,6.0,12.0,#,2.2,#,2.0,#,2.3,,,,,,,,,,,,,,,,,,,,,,,,,
2217,1974,3130021,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.8,#,3.4,3.0,24.0,#,0.9,#,3.1,1.0,12.0,#,1.9,#,1.9,#,2.1,,,,,,,,,,,,,,,,,,,,,,,,,
2218,1974,3130031,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.5,#,3.9,6.0,24.0,#,0.8,#,3.6,2.0,12.0,#,1.6,#,1.5,#,1.9,,,,,,,,,,,,,,,,,,,,,,,,,
2219,1974,3130041,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,#,3.7,6.0,24.0,#,0.6,#,3.7,2.0,12.0,#,1.7,#,1.6,#,1.7,,,,,,,,,,,,,,,,,,,,,,,,,
2220,1974,3130051,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.5,#,3.7,7.0,24.0,#,0.7,#,3.2,5.0,12.0,#,1.7,#,1.7,#,2.3,,,,,,,,,,,,,,,,,,,,,,,,,
2221,1974,3130071,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.7,#,5.0,5.0,24.0,#,0.9,#,3.6,2.0,12.0,#,1.6,#,1.4,#,1.6,,,,,,,,,,,,,,,,,,,,,,,,,
2222,1974,3130081,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.7,#,7.1,7.0,24.0,#,0.9,#,4.6,4.0,12.0,#,2.1,#,1.7,#,2.4,,,,,,,,,,,,,,,,,,,,,,,,,
2223,1974,3130091,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.8,#,4.5,8.0,24.0,#,1.1,#,3.3,4.0,12.0,#,1.9,#,1.7,#,2.5,,,,,,,,,,,,,,,,,,,,,,,,,
2224,1974,3210021,,,,0,,,,,,,,,,,,,,,<,0.5,#,2.2,7.0,23.0,<,0.5,#,2.2,6.0,11.0,#,1.2,#,1.2,#,1.9,<,0.5,#,2.3,,23.0,#,0.5,#,2.3,,11.0,#,1.1,#,1.0,#,1.4,,,,,,,,,,,,,,,,,,,,,,,,,
2225,1974,3210041,,,,0,,,,,,,,,,,,,,,<,0.5,#,2.7,5.0,10.0,<,0.5,#,2.7,5.0,10.0,#,1.2,#,1.1,#,1.4,#,0.5,#,1.7,,10.0,#,0.5,#,1.7,,10.0,#,1.0,#,0.9,#,1.2,,,,,,,,,,,,,,,,,,,,,,,,,
2226,1974,3210051,,,,0,,,,,,,,,,,,,,,#,0.5,#,3.6,3.0,4.0,#,0.5,#,3.6,3.0,4.0,#,1.8,#,1.6,#,2.0,#,1.4,#,3.0,,4.0,#,1.4,#,3.0,,4.0,#,2.4,#,2.7,#,2.9,,,,,,,,,,,,,,,,,,,,,,,,,
2227,1974,3210061,,,,0,,,,,,,,,,,,,,,#,0.8,#,3.0,1.0,4.0,#,0.8,#,3.0,1.0,4.0,#,1.4,#,1.0,#,1.0,#,0.7,#,2.0,,4.0,#,0.7,#,2.0,,4.0,#,1.3,#,1.3,#,1.5,,,,,,,,,,,,,,,,,,,,,,,,,
2228,1974,3210071,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.6,0.0,12.0,<,0.5,#,1.4,0.0,11.0,#,0.8,#,0.7,#,1.2,#,0.5,#,1.8,,12.0,#,0.5,#,1.8,,11.0,#,1.1,#,1.1,#,1.3,,,,,,,,,,,,,,,,,,,,,,,,,
2229,1974,3210081,,,,0,,,,,,,,,,,,,,,<,0.5,#,2.0,0.0,12.0,<,0.5,#,1.5,0.0,11.0,#,0.8,#,0.8,#,0.9,#,0.5,#,1.8,,12.0,#,0.5,#,1.8,,11.0,#,1.0,#,0.9,#,1.2,,,,,,,,,,,,,,,,,,,,,,,,,
2230,1974,3210091,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.8,0.0,25.0,<,0.5,#,1.2,0.0,12.0,#,0.8,#,0.8,#,0.8,<,0.5,#,2.3,,25.0,<,0.5,#,2.1,,12.0,#,1.3,#,1.3,#,1.5,,,,,,,,,,,,,,,,,,,,,,,,,
2231,1974,3210131,,,,0,,,,,,,,,,,,,,,<,0.5,#,3.5,2.0,11.0,<,0.5,#,3.5,2.0,11.0,#,0.9,#,0.5,#,0.9,#,0.5,#,2.5,,11.0,#,0.5,#,2.5,,11.0,#,1.3,#,1.1,#,1.8,,,,,,,,,,,,,,,,,,,,,,,,,
2232,1974,3210141,,,,0,,,,,,,,,,,,,,,#,2.1,#,31.0,24.0,24.0,#,2.1,#,31.0,12.0,12.0,#,8.0,#,3.7,#,5.0,#,1.1,#,19.0,,24.0,#,1.1,#,19.0,,12.0,#,5.7,#,3.3,#,5.3,,,,,,,,,,,,,,,,,,,,,,,,,
