,西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,調査区分,C_pH_最小値,pH_最小値,C_pH_最大値,pH_最大値,m_pH,n_pH,C_DO_最小値,DO_最小値,C_DO_最大値,DO_最大値,m_DO,n_DO,C_DO_日間平均値_平均値,DO_日間平均値_平均値,C_BOD_最小値,BOD_最小値,C_BOD_最大値,BOD_最大値,m_BOD,n_BOD,C_BOD_日間平均値_最小値,BOD_日間平均値_最小値,C_BOD_日間平均値_最大値,BOD_日間平均値_最大値,x_BOD,y_BOD,C_BOD_日間平均値_平均値,BOD_日間平均値_平均値,C_BOD_日間平均値_中央値,BOD_日間平均値_中央値,C_BOD_日間平均値_75%値,BOD_日間平均値_75%値,C_COD_最小値,COD_最小値,C_COD_最大値,COD_最大値,m_COD,n_COD,C_COD_日間平均値_最小値,COD_日間平均値_最小値,C_COD_日間平均値_最大値,COD_日間平均値_最大値,x_COD,y_COD,C_COD_日間平均値_平均値,COD_日間平均値_平均値,C_COD_日間平均値_中央値,COD_日間平均値_中央値,C_COD_日間平均値_75%値,COD_日間平均値_75%値,C_SS_最小値,SS_最小値,C_SS_最大値,SS_最大値,m_SS,n_SS,C_SS_日間平均値_平均値,SS_日間平均値_平均値,C_大腸菌群数_最小値,大腸菌群数_最小値,C_大腸菌群数_最大値,大腸菌群数_最大値,m_大腸菌群数,n_大腸菌群数,C_大腸菌群数_日間平均値_平均値,大腸菌群数_日間平均値_平均値,C_n-ヘキサン抽出物質（油分等）_最小値,n-ヘキサン抽出物質（油分等)_最小値,C_n-ヘキサン抽出物質(油分等)_最大値,n-ヘキサン抽出物質(油分等)_最大値,m_n-ヘキサン抽出物質(油分等),n_n-ヘキサン抽出物質(油分等),C_n-ヘキサン抽出物質(油分等)_日間平均値_平均値,n-ヘキサン抽出物質(油分等)_日間平均値_平均値,地点統一番号
1116,1972,2110191,,,,0,,,,,,,,,,,,,,,<,0.5,#,2.5,17.0,24.0,#,1.0,#,2.2,11.0,12.0,#,1.5,#,1.4,#,1.7,<,0.5,#,2.2,,24.0,<,0.5,#,1.7,,12.0,#,1.0,#,1.0,#,1.4,,,,,,,,,,,,,,,,,,,,,,,,,
1117,1972,2110201,,,,0,,,,,,,,,,,,,,,<,0.5,#,2.7,4.0,36.0,#,0.6,#,2.5,1.0,12.0,#,1.2,#,1.2,#,1.3,<,0.5,#,2.6,,36.0,<,0.5,#,2.1,,12.0,#,1.1,#,1.0,#,1.4,,,,,,,,,,,,,,,,,,,,,,,,,
1118,1972,2110221,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.4,3.0,18.0,#,0.5,#,1.4,3.0,12.0,#,0.8,#,0.7,#,1.0,<,0.5,#,1.3,,18.0,<,0.5,#,1.3,,12.0,#,0.7,#,0.6,#,0.8,,,,,,,,,,,,,,,,,,,,,,,,,
1119,1972,2110231,,,,0,,,,,,,,,,,,,,,<,0.5,#,2.0,0.0,36.0,#,0.6,#,1.5,0.0,12.0,#,1.0,#,1.0,#,1.0,<,0.5,#,1.7,,36.0,#,0.5,#,1.5,,12.0,#,0.8,#,0.8,#,0.9,,,,,,,,,,,,,,,,,,,,,,,,,
1120,1972,2110241,,,,0,,,,,,,,,,,,,,,#,0.5,#,1.2,0.0,36.0,#,0.5,#,1.0,0.0,12.0,#,0.7,#,0.7,#,0.7,<,0.5,#,1.3,,36.0,#,0.6,#,1.2,,12.0,#,1.0,#,0.9,#,1.1,,,,,,,,,,,,,,,,,,,,,,,,,
1121,1972,2110251,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.2,0.0,36.0,#,0.5,#,1.0,0.0,12.0,#,0.8,#,0.8,#,0.8,#,0.5,#,1.6,,36.0,#,0.5,#,1.3,,12.0,#,1.0,#,1.1,#,1.1,,,,,,,,,,,,,,,,,,,,,,,,,
1122,1972,2110261,,,,0,,,,,,,,,,,,,,,<,0.5,#,3.5,1.0,62.0,#,0.5,#,2.3,0.0,13.0,#,1.0,#,0.9,#,1.1,#,0.7,#,3.7,,62.0,#,0.7,#,2.2,,13.0,#,1.5,#,1.5,#,1.8,,,,,,,,,,,,,,,,,,,,,,,,,
1123,1972,2110271,,,,0,,,,,,,,,,,,,,,#,0.5,#,2.8,0.0,12.0,#,0.5,#,2.8,0.0,12.0,#,1.3,#,1.1,#,1.6,#,0.8,#,3.5,,12.0,#,0.8,#,3.5,,12.0,#,1.8,#,1.6,#,2.1,,,,,,,,,,,,,,,,,,,,,,,,,
1124,1972,2110281,,,,0,,,,,,,,,,,,,,,<,0.5,#,4.2,2.0,12.0,<,0.5,#,4.2,2.0,12.0,#,1.9,#,1.8,#,2.2,#,1.1,#,4.1,,12.0,#,1.1,#,4.1,,12.0,#,2.8,#,2.7,#,3.2,,,,,,,,,,,,,,,,,,,,,,,,,
1125,1972,2110291,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.9,0.0,36.0,#,0.6,#,1.6,0.0,12.0,#,1.1,#,1.0,#,1.3,<,0.5,#,2.0,,36.0,#,0.5,#,1.9,,12.0,#,0.9,#,0.9,#,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
1126,1972,2110301,,,,0,,,,,,,,,,,,,,,<,0.5,#,2.1,1.0,36.0,#,0.5,#,1.7,0.0,12.0,#,1.0,#,0.9,#,1.4,<,0.5,#,2.0,,36.0,<,0.5,#,1.7,,12.0,#,0.8,#,0.7,#,0.9,,,,,,,,,,,,,,,,,,,,,,,,,
1127,1972,2110311,,,,0,,,,,,,,,,,,,,,#,0.7,#,2.7,7.0,36.0,#,1.0,#,2.4,2.0,12.0,#,1.6,#,1.4,#,1.9,#,0.8,#,7.6,,36.0,#,0.9,#,3.7,,12.0,#,1.5,#,1.3,#,1.4,,,,,,,,,,,,,,,,,,,,,,,,,
1128,1972,2110321,,,,0,,,,,,,,,,,,,,,<,0.5,#,10.0,3.0,36.0,#,0.9,#,7.3,1.0,12.0,#,1.9,#,1.4,#,1.8,#,0.8,#,5.0,,36.0,#,1.2,#,4.3,,12.0,#,2.3,#,2.1,#,2.7,,,,,,,,,,,,,,,,,,,,,,,,,
1129,1972,2110331,,,,0,,,,,,,,,,,,,,,#,0.8,#,54.0,2.0,36.0,#,1.3,#,25.0,1.0,12.0,#,4.2,#,2.3,#,3.2,#,0.8,#,23.0,,36.0,#,1.4,#,12.0,,12.0,#,3.5,#,2.9,#,3.5,,,,,,,,,,,,,,,,,,,,,,,,,
1130,1972,2110341,,,,0,,,,,,,,,,,,,,,#,2.6,#,51.0,29.0,36.0,#,4.6,#,32.0,11.0,12.0,#,21.0,#,22.0,#,27.0,#,3.7,#,34.0,,36.0,#,5.8,#,27.0,,12.0,#,17.0,#,17.0,#,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
1131,1972,2110351,,,,0,,,,,,,,,,,,,,,#,12.0,#,25.0,12.0,12.0,#,12.0,#,25.0,12.0,12.0,#,19.0,#,20.0,#,23.0,#,8.5,#,23.0,,12.0,#,8.5,#,23.0,,12.0,#,16.0,#,16.0,#,18.0,,,,,,,,,,,,,,,,,,,,,,,,,
1132,1972,2110361,,,,0,,,,,,,,,,,,,,,#,2.1,#,38.0,27.0,36.0,#,2.8,#,27.0,10.0,12.0,#,16.0,#,16.0,#,19.0,#,3.7,#,27.0,,36.0,#,5.5,#,24.0,,12.0,#,15.0,#,15.0,#,18.0,,,,,,,,,,,,,,,,,,,,,,,,,
1133,1972,2110411,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.6,1.0,36.0,#,0.5,#,1.2,1.0,12.0,#,0.7,#,0.6,#,0.7,<,0.5,#,1.4,,36.0,#,0.5,#,1.2,,12.0,#,0.8,#,0.8,#,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
1134,1972,2110421,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.9,0.0,36.0,<,0.5,#,1.5,0.0,12.0,#,0.7,#,0.6,#,0.7,<,0.5,#,1.7,,36.0,#,0.5,#,1.5,,12.0,#,0.8,#,0.8,#,0.9,,,,,,,,,,,,,,,,,,,,,,,,,
1135,1972,2110431,,,,0,,,,,,,,,,,,,,,<,0.5,#,3.9,1.0,49.0,#,0.7,#,2.1,0.0,13.0,#,1.3,#,1.2,#,1.6,#,0.9,#,4.2,,49.0,#,1.0,#,3.1,,13.0,#,1.9,#,1.8,#,1.9,,,,,,,,,,,,,,,,,,,,,,,,,
1136,1972,2110441,,,,0,,,,,,,,,,,,,,,#,0.7,#,3.9,2.0,36.0,#,1.0,#,2.9,0.0,12.0,#,1.8,#,1.6,#,2.2,#,0.5,#,5.3,,36.0,#,1.1,#,3.3,,12.0,#,2.0,#,1.9,#,2.2,,,,,,,,,,,,,,,,,,,,,,,,,
1137,1972,2110451,,,,0,,,,,,,,,,,,,,,#,0.6,#,3.9,6.0,36.0,#,0.8,#,3.0,0.0,12.0,#,1.9,#,1.8,#,2.5,#,1.2,#,5.2,,36.0,#,1.3,#,4.0,,12.0,#,2.5,#,2.4,#,2.7,,,,,,,,,,,,,,,,,,,,,,,,,
1138,1972,2110471,,,,0,,,,,,,,,,,,,,,<,0.5,#,0.6,0.0,12.0,<,0.5,#,0.6,0.0,12.0,#,0.5,<,0.5,#,0.5,<,0.5,#,0.8,,12.0,<,0.5,#,0.8,,12.0,#,0.5,#,0.5,#,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
1139,1972,2110491,,,,0,,,,,,,,,,,,,,,#,0.9,#,4.5,3.0,12.0,#,0.9,#,4.5,3.0,12.0,#,2.2,#,2.0,#,2.3,#,1.2,#,4.7,,12.0,#,1.2,#,4.7,,12.0,#,2.6,#,2.4,#,3.2,,,,,,,,,,,,,,,,,,,,,,,,,
1140,1972,2110501,,,,0,,,,,,,,,,,,,,,#,3.6,#,11.0,8.0,12.0,#,3.6,#,11.0,8.0,12.0,#,7.0,#,7.1,#,9.3,#,3.5,#,10.0,,12.0,#,3.5,#,10.0,,12.0,#,5.4,#,4.9,#,5.7,,,,,,,,,,,,,,,,,,,,,,,,,
1141,1972,2110521,,,,0,,,,,,,,,,,,,,,#,0.7,#,1.6,0.0,12.0,#,0.7,#,1.6,0.0,12.0,#,1.0,#,0.9,#,1.0,#,0.9,#,2.5,,12.0,#,0.9,#,2.5,,12.0,#,1.4,#,1.4,#,1.6,,,,,,,,,,,,,,,,,,,,,,,,,
1142,1972,2110531,,,,0,,,,,,,,,,,,,,,#,0.9,#,3.3,3.0,12.0,#,0.9,#,3.3,3.0,12.0,#,1.8,#,1.7,#,2.0,#,1.5,#,3.9,,12.0,#,1.5,#,3.9,,12.0,#,2.5,#,2.4,#,2.9,,,,,,,,,,,,,,,,,,,,,,,,,
1143,1972,2110541,,,,0,,,,,,,,,,,,,,,#,15.0,#,55.0,4.0,4.0,#,15.0,#,55.0,4.0,4.0,#,30.0,#,24.0,#,30.0,#,13.0,#,23.0,,2.0,#,13.0,#,23.0,,2.0,#,18.0,#,18.0,#,23.0,,,,,,,,,,,,,,,,,,,,,,,,,
1144,1972,2110551,,,,0,,,,,,,,,,,,,,,#,11.0,#,47.0,12.0,12.0,#,11.0,#,47.0,12.0,12.0,#,22.0,#,17.0,#,28.0,#,9.4,#,24.0,,12.0,#,9.4,#,24.0,,12.0,#,16.0,#,14.0,#,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
1145,1972,2110561,,,,0,,,,,,,,,,,,,,,#,2.1,#,3.4,4.0,12.0,#,2.1,#,3.4,4.0,12.0,#,2.8,#,2.9,#,3.1,#,3.2,#,5.4,,12.0,#,3.2,#,5.4,,12.0,#,4.5,#,4.8,#,5.4,,,,,,,,,,,,,,,,,,,,,,,,,
1146,1972,2110571,,,,0,,,,,,,,,,,,,,,#,0.6,#,6.2,4.0,29.0,#,1.0,#,2.9,1.0,11.0,#,1.7,#,1.7,#,1.9,<,0.5,#,11.0,,36.0,#,0.7,#,5.1,,12.0,#,2.6,#,2.5,#,2.8,,,,,,,,,,,,,,,,,,,,,,,,,
1147,1972,2110581,,,,0,,,,,,,,,,,,,,,#,0.5,#,8.1,5.0,33.0,#,0.8,#,5.9,1.0,11.0,#,3.2,#,2.9,#,4.6,#,0.9,#,11.0,,36.0,#,1.8,#,7.4,,12.0,#,3.7,#,3.1,#,3.9,,,,,,,,,,,,,,,,,,,,,,,,,
1148,1972,2110591,,,,0,,,,,,,,,,,,,,,#,1.6,#,23.0,14.0,41.0,#,1.8,#,7.8,3.0,11.0,#,4.3,#,4.6,#,5.1,#,2.4,#,13.0,,46.0,#,2.9,#,7.8,,12.0,#,5.1,#,4.9,#,6.1,,,,,,,,,,,,,,,,,,,,,,,,,
1149,1972,2110601,,,,0,,,,,,,,,,,,,,,#,0.6,#,9.8,3.0,11.0,#,0.6,#,9.8,3.0,11.0,#,3.9,#,3.3,#,5.3,#,3.3,#,9.3,,12.0,#,3.3,#,9.3,,12.0,#,6.0,#,5.3,#,7.9,,,,,,,,,,,,,,,,,,,,,,,,,
1150,1972,2110621,,,,0,,,,,,,,,,,,,,,#,1.4,#,4.5,1.0,10.0,#,1.4,#,4.5,1.0,10.0,#,2.3,#,2.2,#,2.3,#,1.3,#,3.9,,12.0,#,1.3,#,3.9,,12.0,#,2.4,#,2.3,#,3.1,,,,,,,,,,,,,,,,,,,,,,,,,
1151,1972,2110631,,,,0,,,,,,,,,,,,,,,#,0.5,#,5.0,0.0,9.0,#,0.5,#,5.0,0.0,9.0,#,3.3,#,4.0,#,4.4,#,1.4,#,9.6,,12.0,#,1.4,#,9.6,,12.0,#,5.1,#,4.7,#,5.9,,,,,,,,,,,,,,,,,,,,,,,,,
1152,1972,2110641,,,,0,,,,,,,,,,,,,,,#,2.2,#,8.2,5.0,11.0,#,2.2,#,8.2,5.0,11.0,#,5.2,#,4.6,#,7.7,#,3.0,#,6.7,,12.0,#,3.0,#,6.7,,12.0,#,5.1,#,5.1,#,6.3,,,,,,,,,,,,,,,,,,,,,,,,,
1153,1972,2110661,,,,0,,,,,,,,,,,,,,,<,0.5,#,0.7,0.0,7.0,<,0.5,#,0.6,0.0,3.0,#,0.5,#,0.5,#,0.6,#,0.5,#,1.1,,7.0,#,0.6,#,0.8,,3.0,#,0.7,#,0.6,#,0.8,,,,,,,,,,,,,,,,,,,,,,,,,
1154,1972,2110671,,,,0,,,,,,,,,,,,,,,<,0.5,#,2.6,2.0,36.0,#,0.6,#,1.5,0.0,12.0,#,1.1,#,1.1,#,1.3,#,0.8,#,2.8,,36.0,#,1.1,#,2.1,,12.0,#,1.6,#,1.5,#,1.9,,,,,,,,,,,,,,,,,,,,,,,,,
1155,1972,2110681,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.5,0.0,24.0,<,0.5,#,1.0,0.0,12.0,#,0.8,#,0.8,#,0.9,<,0.5,#,1.9,,24.0,#,0.5,#,1.8,,12.0,#,1.1,#,1.2,#,1.3,,,,,,,,,,,,,,,,,,,,,,,,,
1156,1972,2110691,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.4,1.0,24.0,<,0.5,#,0.9,0.0,12.0,#,0.6,#,0.6,#,0.6,<,0.5,#,1.2,,24.0,<,0.5,#,1.1,,12.0,#,0.7,#,0.6,#,0.8,,,,,,,,,,,,,,,,,,,,,,,,,
1157,1972,2110701,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.3,0.0,24.0,<,0.5,#,1.1,0.0,12.0,#,0.7,#,0.6,#,0.8,<,0.5,#,1.2,,24.0,<,0.5,#,1.2,,12.0,#,0.8,#,0.7,#,0.9,,,,,,,,,,,,,,,,,,,,,,,,,
1158,1972,2110771,,,,0,,,,,,,,,,,,,,,<,0.5,#,2.6,1.0,11.0,<,0.5,#,2.6,1.0,11.0,#,1.0,#,0.8,#,1.2,#,0.5,#,4.1,,11.0,#,0.5,#,4.1,,11.0,#,2.4,#,2.4,#,3.3,,,,,,,,,,,,,,,,,,,,,,,,,
1159,1972,2210011,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.3,2.0,12.0,<,0.5,#,1.3,2.0,12.0,#,0.7,#,0.6,#,0.9,<,0.5,#,0.6,,12.0,<,0.5,#,0.6,,12.0,#,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
1160,1972,2210021,,,,0,,,,,,,,,,,,,,,#,0.5,#,2.4,4.0,24.0,#,0.6,#,2.2,3.0,12.0,#,1.5,#,1.6,#,1.9,<,0.5,#,1.7,,24.0,#,0.5,#,1.6,,12.0,#,1.0,#,1.0,#,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
1161,1972,2210031,,,,0,,,,,,,,,,,,,,,#,0.9,#,3.7,4.0,24.0,#,1.2,#,3.5,3.0,12.0,#,2.3,#,2.3,#,2.8,<,0.5,#,2.7,,24.0,#,0.5,#,2.4,,12.0,#,1.5,#,1.5,#,2.1,,,,,,,,,,,,,,,,,,,,,,,,,
1162,1972,2210041,,,,0,,,,,,,,,,,,,,,#,2.3,#,7.6,32.0,36.0,#,3.0,#,7.2,11.0,12.0,#,4.4,#,4.3,#,5.0,#,1.0,#,6.2,,36.0,#,1.5,#,4.4,,12.0,#,2.8,#,2.7,#,3.1,,,,,,,,,,,,,,,,,,,,,,,,,
1163,1972,2210051,,,,0,,,,,,,,,,,,,,,#,2.4,#,7.0,54.0,61.0,#,2.7,#,6.5,13.0,14.0,#,4.1,#,3.9,#,4.5,#,1.5,#,5.5,,61.0,#,1.8,#,4.5,,14.0,#,3.0,#,3.1,#,3.3,,,,,,,,,,,,,,,,,,,,,,,,,
1164,1972,2210061,,,,0,,,,,,,,,,,,,,,<,0.5,#,4.7,5.0,22.0,#,0.7,#,4.2,2.0,11.0,#,1.6,#,1.3,#,2.0,#,0.9,#,8.3,,22.0,#,1.0,#,6.9,,11.0,#,2.7,#,2.1,#,3.9,,,,,,,,,,,,,,,,,,,,,,,,,
1165,1972,2210161,,,,0,,,,,,,,,,,,,,,#,1.9,#,8.5,8.0,10.0,#,1.9,#,8.5,8.0,10.0,#,3.9,#,3.3,#,5.1,#,0.5,#,9.8,,11.0,#,0.5,#,9.8,,11.0,#,3.1,#,1.8,#,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
1166,1972,2210171,,,,0,,,,,,,,,,,,,,,#,2.1,#,33.0,10.0,12.0,#,2.1,#,33.0,10.0,12.0,#,10.0,#,5.0,#,14.0,#,3.1,#,9.6,,12.0,#,3.1,#,9.6,,12.0,#,5.0,#,4.5,#,5.4,,,,,,,,,,,,,,,,,,,,,,,,,
1167,1972,2210181,,,,0,,,,,,,,,,,,,,,#,1.8,#,41.0,3.0,35.0,#,2.0,#,38.0,1.0,12.0,#,7.8,#,5.1,#,7.5,#,2.0,#,92.0,,51.0,#,2.9,#,65.0,,12.0,#,12.0,#,6.0,#,9.9,,,,,,,,,,,,,,,,,,,,,,,,,
1168,1972,2210201,,,,0,,,,,,,,,,,,,,,<,0.5,#,2.2,1.0,24.0,#,0.5,#,1.9,0.0,12.0,#,1.3,#,1.4,#,1.8,#,0.5,#,3.6,,23.0,#,0.7,#,3.4,,12.0,#,1.6,#,1.5,#,1.6,,,,,,,,,,,,,,,,,,,,,,,,,
1169,1972,2210211,,,,0,,,,,,,,,,,,,,,#,0.5,#,2.5,1.0,23.0,#,0.5,#,2.1,1.0,12.0,#,1.2,#,1.2,#,1.3,#,0.7,#,2.6,,23.0,#,0.8,#,2.5,,12.0,#,1.5,#,1.3,#,1.9,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1972,2210221,,,,0,,,,,,,,,,,,,,,#,0.6,#,2.8,4.0,12.0,#,0.6,#,2.8,4.0,12.0,#,1.7,#,1.5,#,2.5,<,0.5,#,1.3,,6.0,<,0.5,#,1.3,,6.0,#,0.9,#,0.8,#,1.2,,,,,,,,,,,,,,,,,,,,,,,,,
1171,1972,2210231,,,,0,,,,,,,,,,,,,,,#,2.1,#,17.0,7.0,10.0,#,2.1,#,17.0,7.0,10.0,#,6.1,#,3.7,#,9.8,#,2.6,#,6.8,,5.0,#,2.6,#,6.8,,5.0,#,4.6,#,3.5,#,6.5,,,,,,,,,,,,,,,,,,,,,,,,,
1172,1972,2210251,,,,0,,,,,,,,,,,,,,,#,3.3,#,7.0,3.0,12.0,#,3.3,#,7.0,3.0,12.0,#,4.4,#,4.1,#,4.4,#,3.9,#,11.0,,12.0,#,3.9,#,11.0,,12.0,#,6.0,#,5.5,#,5.8,,,,,,,,,,,,,,,,,,,,,,,,,
1173,1972,2210261,,,,0,,,,,,,,,,,,,,,#,3.8,#,23.0,9.0,10.0,#,3.8,#,23.0,9.0,10.0,#,8.3,#,6.2,#,10.0,#,7.2,#,17.0,,10.0,#,7.2,#,17.0,,10.0,#,9.6,#,8.5,#,9.8,,,,,,,,,,,,,,,,,,,,,,,,,
1174,1972,2210271,,,,0,,,,,,,,,,,,,,,#,4.5,#,43.0,11.0,12.0,#,4.5,#,43.0,11.0,12.0,#,18.0,#,10.0,#,29.0,#,7.8,#,16.0,,6.0,#,7.8,#,16.0,,6.0,#,12.0,#,10.0,#,16.0,,,,,,,,,,,,,,,,,,,,,,,,,
1175,1972,2210281,,,,0,,,,,,,,,,,,,,,<,0.5,#,0.8,0.0,10.0,<,0.5,#,0.8,0.0,10.0,#,0.6,#,0.6,#,0.6,<,0.5,#,1.1,,9.0,<,0.5,#,1.1,,9.0,#,0.6,<,0.5,#,0.6,,,,,,,,,,,,,,,,,,,,,,,,,
1176,1972,2210291,,,,0,,,,,,,,,,,,,,,<,0.5,#,2.2,1.0,35.0,<,0.5,#,1.5,0.0,12.0,#,0.8,#,0.8,#,1.1,<,0.5,#,5.0,,26.0,<,0.5,#,2.5,,9.0,#,1.0,#,0.8,#,1.1,,,,,,,,,,,,,,,,,,,,,,,,,
1177,1972,2210301,,,,0,,,,,,,,,,,,,,,<,0.5,#,0.8,0.0,10.0,<,0.5,#,0.8,0.0,10.0,#,0.6,#,0.6,#,0.7,<,0.5,#,0.8,,9.0,<,0.5,#,0.8,,9.0,#,0.6,#,0.6,#,0.6,,,,,,,,,,,,,,,,,,,,,,,,,
1178,1972,2210311,,,,0,,,,,,,,,,,,,,,#,8.0,#,83.0,44.0,45.0,#,22.0,#,83.0,12.0,12.0,#,38.0,#,34.0,#,44.0,#,10.0,#,30.0,,47.0,#,15.0,#,25.0,,12.0,#,20.0,#,21.0,#,23.0,,,,,,,,,,,,,,,,,,,,,,,,,
1179,1972,2210331,,,,0,,,,,,,,,,,,,,,#,0.9,#,24.0,20.0,33.0,#,2.0,#,16.0,6.0,8.0,#,6.1,#,4.7,#,7.6,#,2.6,#,15.0,,33.0,#,3.6,#,13.0,,8.0,#,8.3,#,7.9,#,10.0,,,,,,,,,,,,,,,,,,,,,,,,,
1180,1972,2210351,,,,0,,,,,,,,,,,,,,,#,3.1,#,170.0,6.0,11.0,#,3.1,#,170.0,6.0,11.0,#,30.0,#,15.0,#,33.0,#,4.5,#,35.0,,11.0,#,4.5,#,35.0,,11.0,#,19.0,#,15.0,#,30.0,,,,,,,,,,,,,,,,,,,,,,,,,
1181,1972,2210361,,,,0,,,,,,,,,,,,,,,#,3.4,#,70.0,23.0,44.0,#,7.5,#,70.0,9.0,11.0,#,34.0,#,32.0,#,46.0,#,4.8,#,42.0,,44.0,#,9.2,#,40.0,,11.0,#,23.0,#,25.0,#,30.0,,,,,,,,,,,,,,,,,,,,,,,,,
1182,1972,2210371,,,,0,,,,,,,,,,,,,,,#,1.6,#,4.2,0.0,11.0,#,1.6,#,4.2,0.0,11.0,#,2.2,#,2.0,#,2.3,#,2.6,#,7.0,,11.0,#,2.6,#,7.0,,11.0,#,4.1,#,3.9,#,4.8,,,,,,,,,,,,,,,,,,,,,,,,,
1183,1972,2210381,,,,0,,,,,,,,,,,,,,,#,3.5,#,150.0,41.0,44.0,#,17.0,#,150.0,11.0,11.0,#,62.0,#,70.0,#,74.0,#,6.1,#,53.0,,44.0,#,16.0,#,51.0,,11.0,#,34.0,#,39.0,#,46.0,,,,,,,,,,,,,,,,,,,,,,,,,
1184,1972,2210391,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.4,0.0,4.0,<,0.5,#,1.4,0.0,4.0,#,0.8,#,0.6,#,0.6,#,0.6,#,1.2,,4.0,#,0.6,#,1.2,,4.0,#,0.8,#,0.6,#,0.6,,,,,,,,,,,,,,,,,,,,,,,,,
1185,1972,2210401,,,,0,,,,,,,,,,,,,,,<,0.5,<,0.5,0.0,1.0,<,0.5,<,0.5,0.0,1.0,<,0.5,<,0.5,<,0.5,<,0.5,<,0.5,,1.0,<,0.5,<,0.5,,1.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
1186,1972,2210411,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.9,0.0,35.0,<,0.5,#,1.6,0.0,12.0,#,0.9,#,0.8,#,0.8,<,0.5,#,0.8,,26.0,<,0.5,#,0.7,,9.0,#,0.6,#,0.5,#,0.6,,,,,,,,,,,,,,,,,,,,,,,,,
1187,1972,2210431,,,,0,,,,,,,,,,,,,,,#,2.1,#,12.0,2.0,3.0,#,2.1,#,12.0,2.0,3.0,#,6.7,#,6.1,#,12.0,#,4.1,#,6.4,,3.0,#,4.1,#,6.4,,3.0,#,5.5,#,6.1,#,6.4,,,,,,,,,,,,,,,,,,,,,,,,,
1188,1972,2210441,,,,0,,,,,,,,,,,,,,,#,1.0,#,4.7,4.0,6.0,#,1.0,#,4.7,4.0,6.0,#,2.7,#,2.7,#,3.4,#,0.5,#,3.4,,12.0,#,0.5,#,3.4,,12.0,#,1.8,#,1.8,#,2.2,,,,,,,,,,,,,,,,,,,,,,,,,
1189,1972,2210451,,,,0,,,,,,,,,,,,,,,#,2.9,#,2.9,1.0,1.0,#,2.9,#,2.9,1.0,1.0,#,2.9,#,2.9,#,2.9,#,2.1,#,3.0,,3.0,#,2.1,#,3.0,,3.0,#,2.4,#,2.2,#,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
1190,1972,2210461,,,,0,,,,,,,,,,,,,,,#,1.3,#,5.5,1.0,17.0,#,2.7,#,4.0,0.0,6.0,#,3.4,#,3.7,#,3.7,#,1.1,#,6.9,,35.0,#,1.7,#,6.9,,12.0,#,4.0,#,3.4,#,5.4,,,,,,,,,,,,,,,,,,,,,,,,,
1191,1972,2210471,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.6,0.0,4.0,<,0.5,#,1.6,0.0,4.0,#,0.8,<,0.5,<,0.5,<,0.5,#,2.7,,4.0,<,0.5,#,2.7,,4.0,#,1.7,#,1.8,#,2.1,,,,,,,,,,,,,,,,,,,,,,,,,
1192,1972,2210481,,,,0,,,,,,,,,,,,,,,<,0.5,#,5.6,5.0,47.0,#,0.7,#,3.2,1.0,12.0,#,1.7,#,1.6,#,2.2,#,1.5,#,23.0,,47.0,#,3.0,#,17.0,,12.0,#,7.3,#,6.8,#,7.7,,,,,,,,,,,,,,,,,,,,,,,,,
1193,1972,2210491,,,,0,,,,,,,,,,,,,,,<,0.5,#,2.0,0.0,4.0,<,0.5,#,2.0,0.0,4.0,#,1.4,#,1.5,#,1.9,<,0.5,#,5.5,,4.0,<,0.5,#,5.5,,4.0,#,3.3,#,3.6,#,3.6,,,,,,,,,,,,,,,,,,,,,,,,,
1194,1972,2210501,,,,0,,,,,,,,,,,,,,,#,1.5,#,60.0,7.0,12.0,#,1.5,#,60.0,7.0,12.0,#,17.0,#,12.0,#,23.0,#,3.7,#,50.0,,12.0,#,3.7,#,50.0,,12.0,#,19.0,#,14.0,#,25.0,,,,,,,,,,,,,,,,,,,,,,,,,
