,西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,調査区分,C_pH_最小値,pH_最小値,C_pH_最大値,pH_最大値,m_pH,n_pH,C_DO_最小値,DO_最小値,C_DO_最大値,DO_最大値,m_DO,n_DO,C_DO_日間平均値_平均値,DO_日間平均値_平均値,C_BOD_最小値,BOD_最小値,C_BOD_最大値,BOD_最大値,m_BOD,n_BOD,C_BOD_日間平均値_最小値,BOD_日間平均値_最小値,C_BOD_日間平均値_最大値,BOD_日間平均値_最大値,x_BOD,y_BOD,C_BOD_日間平均値_平均値,BOD_日間平均値_平均値,C_BOD_日間平均値_中央値,BOD_日間平均値_中央値,C_BOD_日間平均値_75%値,BOD_日間平均値_75%値,C_COD_最小値,COD_最小値,C_COD_最大値,COD_最大値,m_COD,n_COD,C_COD_日間平均値_最小値,COD_日間平均値_最小値,C_COD_日間平均値_最大値,COD_日間平均値_最大値,x_COD,y_COD,C_COD_日間平均値_平均値,COD_日間平均値_平均値,C_COD_日間平均値_中央値,COD_日間平均値_中央値,C_COD_日間平均値_75%値,COD_日間平均値_75%値,C_SS_最小値,SS_最小値,C_SS_最大値,SS_最大値,m_SS,n_SS,C_SS_日間平均値_平均値,SS_日間平均値_平均値,C_大腸菌群数_最小値,大腸菌群数_最小値,C_大腸菌群数_最大値,大腸菌群数_最大値,m_大腸菌群数,n_大腸菌群数,C_大腸菌群数_日間平均値_平均値,大腸菌群数_日間平均値_平均値,C_n-ヘキサン抽出物質（油分等）_最小値,n-ヘキサン抽出物質（油分等)_最小値,C_n-ヘキサン抽出物質(油分等)_最大値,n-ヘキサン抽出物質(油分等)_最大値,m_n-ヘキサン抽出物質(油分等),n_n-ヘキサン抽出物質(油分等),C_n-ヘキサン抽出物質(油分等)_日間平均値_平均値,n-ヘキサン抽出物質(油分等)_日間平均値_平均値,地点統一番号
1041,1971,3320041,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,5.8,#,14.0,18.0,18.0,#,5.8,#,14.0,11.0,11.0,#,9.0,#,8.4,#,10.0,,,,,,,,,,,,,,,,,,,,,,,,,
1042,1971,3330011,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.4,#,8.0,3.0,12.0,#,1.7,#,8.0,3.0,8.0,#,2.9,#,1.9,#,2.5,,,,,,,,,,,,,,,,,,,,,,,,,
1043,1971,3330021,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.5,#,2.9,1.0,13.0,#,1.5,#,2.9,1.0,7.0,#,1.9,#,1.6,#,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
1044,1971,3330031,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.3,#,5.4,4.0,14.0,#,1.3,#,5.4,2.0,8.0,#,2.2,#,1.8,#,1.9,,,,,,,,,,,,,,,,,,,,,,,,,
1045,1971,3330041,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.3,#,6.9,3.0,12.0,#,1.3,#,6.9,2.0,8.0,#,2.4,#,1.8,#,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
1046,1971,3330111,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.6,#,9.6,3.0,21.0,#,1.6,#,9.6,1.0,11.0,#,4.5,#,4.4,#,5.1,,,,,,,,,,,,,,,,,,,,,,,,,
1047,1971,3330121,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.2,#,4.9,10.0,20.0,#,1.2,#,4.7,5.0,10.0,#,2.8,#,2.9,#,3.4,,,,,,,,,,,,,,,,,,,,,,,,,
1048,1971,3330131,,,,0,,,,,,,,,,,,,,,#,8.0,#,8.0,,1.0,#,8.0,#,8.0,,1.0,#,8.0,#,8.0,#,8.0,#,1.5,#,10.0,2.0,21.0,#,2.9,#,8.8,1.0,11.0,#,5.1,#,5.0,#,5.8,,,,,,,,,,,,,,,,,,,,,,,,,
1049,1971,3330141,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.3,#,6.0,0.0,20.0,#,1.3,#,3.4,0.0,10.0,#,2.3,#,1.9,#,3.2,,,,,,,,,,,,,,,,,,,,,,,,,
1050,1971,3330151,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.5,#,3.8,3.0,20.0,#,1.8,#,3.8,3.0,10.0,#,2.5,#,2.3,#,3.3,,,,,,,,,,,,,,,,,,,,,,,,,
1051,1971,3330161,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.4,#,3.4,1.0,20.0,#,1.4,#,3.4,1.0,10.0,#,2.1,#,2.0,#,2.2,,,,,,,,,,,,,,,,,,,,,,,,,
1052,1971,3330171,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.3,#,4.1,4.0,20.0,#,1.3,#,4.1,3.0,10.0,#,2.6,#,2.4,#,3.2,,,,,,,,,,,,,,,,,,,,,,,,,
1053,1971,3330181,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.4,#,8.0,3.0,21.0,#,1.5,#,8.0,3.0,11.0,#,3.2,#,2.6,#,5.0,,,,,,,,,,,,,,,,,,,,,,,,,
1054,1971,3330191,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.2,#,5.5,4.0,20.0,#,1.3,#,4.6,3.0,10.0,#,2.4,#,2.1,#,3.1,,,,,,,,,,,,,,,,,,,,,,,,,
1055,1971,3330201,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.2,#,6.2,10.0,21.0,#,1.3,#,6.2,5.0,11.0,#,2.6,#,2.0,#,3.3,,,,,,,,,,,,,,,,,,,,,,,,,
1056,1971,3330211,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.1,#,3.6,7.0,20.0,#,1.3,#,2.9,2.0,10.0,#,1.9,#,1.8,#,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
1057,1971,3330221,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.5,#,8.1,1.0,12.0,#,1.5,#,3.5,0.0,7.0,#,2.2,#,2.1,#,2.2,,,,,,,,,,,,,,,,,,,,,,,,,
1058,1971,3330231,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,3.0,#,9.6,1.0,12.0,#,3.0,#,7.8,0.0,7.0,#,6.0,#,5.9,#,7.8,,,,,,,,,,,,,,,,,,,,,,,,,
1059,1971,3330291,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.1,#,2.0,0.0,14.0,#,1.2,#,2.0,0.0,8.0,#,1.6,#,1.6,#,1.7,,,,,,,,,,,,,,,,,,,,,,,,,
1060,1971,3330301,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.8,#,2.2,1.0,14.0,#,0.8,#,1.9,0.0,9.0,#,1.5,#,1.6,#,1.8,,,,,,,,,,,,,,,,,,,,,,,,,
1061,1971,3330311,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.8,#,1.9,0.0,14.0,#,0.8,#,1.9,0.0,8.0,#,1.4,#,1.4,#,1.6,,,,,,,,,,,,,,,,,,,,,,,,,
1062,1971,3330321,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.8,#,2.0,0.0,14.0,#,0.8,#,1.9,0.0,8.0,#,1.4,#,1.4,#,1.7,,,,,,,,,,,,,,,,,,,,,,,,,
1063,1971,3330381,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,2.1,#,14.0,11.0,21.0,#,2.1,#,14.0,7.0,11.0,#,4.5,#,3.4,#,4.9,,,,,,,,,,,,,,,,,,,,,,,,,
1064,1971,3330391,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.3,#,5.0,10.0,19.0,#,1.3,#,5.0,5.0,11.0,#,2.9,#,3.0,#,3.4,,,,,,,,,,,,,,,,,,,,,,,,,
1065,1971,3330401,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.8,#,7.4,12.0,22.0,#,1.9,#,6.8,8.0,12.0,#,4.0,#,3.7,#,4.6,,,,,,,,,,,,,,,,,,,,,,,,,
1066,1971,3330411,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.5,#,8.0,15.0,20.0,#,1.5,#,8.0,7.0,10.0,#,3.9,#,3.7,#,4.3,,,,,,,,,,,,,,,,,,,,,,,,,
1067,1971,3330421,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,2.0,#,9.6,3.0,21.0,#,2.6,#,9.6,2.0,11.0,#,5.2,#,4.7,#,5.9,,,,,,,,,,,,,,,,,,,,,,,,,
1068,1971,3330431,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.9,#,6.1,12.0,21.0,#,2.2,#,6.1,8.0,11.0,#,4.0,#,4.1,#,5.0,,,,,,,,,,,,,,,,,,,,,,,,,
1069,1971,3330441,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.1,#,6.4,13.0,20.0,#,1.6,#,6.4,7.0,10.0,#,3.9,#,3.9,#,4.5,,,,,,,,,,,,,,,,,,,,,,,,,
1070,1971,3330451,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.3,#,5.1,8.0,19.0,#,1.3,#,4.6,4.0,11.0,#,3.0,#,2.7,#,4.4,,,,,,,,,,,,,,,,,,,,,,,,,
1071,1971,3330461,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.5,#,5.1,7.0,21.0,#,1.5,#,5.1,4.0,11.0,#,3.0,#,2.9,#,3.8,,,,,,,,,,,,,,,,,,,,,,,,,
1072,1971,3330471,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.6,#,4.8,15.0,21.0,#,1.6,#,4.8,7.0,11.0,#,2.8,#,2.5,#,3.6,,,,,,,,,,,,,,,,,,,,,,,,,
1073,1971,3330481,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.2,#,4.6,10.0,21.0,#,1.2,#,4.6,5.0,11.0,#,2.2,#,1.6,#,2.7,,,,,,,,,,,,,,,,,,,,,,,,,
1074,1971,3330551,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.3,#,5.0,4.0,14.0,#,1.3,#,5.0,3.0,8.0,#,2.2,#,1.8,#,2.2,,,,,,,,,,,,,,,,,,,,,,,,,
1075,1971,3330561,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.3,#,2.8,4.0,14.0,#,1.3,#,2.6,3.0,8.0,#,1.8,#,1.8,#,2.1,,,,,,,,,,,,,,,,,,,,,,,,,
1076,1971,3410411,,,,0,,,,,,,,,,,,,,,#,0.6,#,3.0,1.0,12.0,#,0.6,#,3.0,1.0,12.0,#,1.5,#,1.0,#,2.0,#,0.6,#,3.0,,12.0,#,0.6,#,3.0,,12.0,#,1.8,#,2.0,#,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
1077,1971,3410521,,,,0,,,,,,,,,,,,,,,#,1.0,#,22.0,4.0,12.0,#,1.0,#,22.0,4.0,12.0,#,4.4,#,2.5,#,4.0,#,2.0,#,14.0,,12.0,#,2.0,#,14.0,,12.0,#,3.5,#,2.5,#,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
1078,1971,3410531,,,,0,,,,,,,,,,,,,,,#,5.0,#,50.0,12.0,12.0,#,5.0,#,50.0,12.0,12.0,#,20.0,#,11.0,#,24.0,#,2.0,#,23.0,,12.0,#,2.0,#,23.0,,12.0,#,9.1,#,7.0,#,12.0,,,,,,,,,,,,,,,,,,,,,,,,,
1079,1971,3410551,,,,0,,,,,,,,,,,,,,,#,2.0,#,5.0,5.0,12.0,#,2.0,#,5.0,5.0,12.0,#,2.6,#,2.0,#,3.0,#,0.8,#,4.0,,12.0,#,0.8,#,4.0,,12.0,#,2.0,#,2.0,#,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
1080,1971,3410621,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.0,0.0,12.0,<,0.5,#,1.0,0.0,12.0,#,0.7,#,0.7,#,0.8,#,0.7,#,3.0,,8.0,#,0.7,#,3.0,,8.0,#,1.5,#,1.0,#,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
1081,1971,3410631,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.0,0.0,12.0,<,0.5,#,1.0,0.0,12.0,#,0.7,#,0.7,#,0.8,<,0.5,#,3.0,,8.0,<,0.5,#,3.0,,8.0,#,1.3,#,1.0,#,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
1082,1971,3410651,,,,0,,,,,,,,,,,,,,,#,0.5,#,1.0,0.0,12.0,#,0.5,#,1.0,0.0,12.0,#,0.8,#,1.0,#,1.0,#,0.6,#,3.0,,7.0,#,0.6,#,3.0,,7.0,#,1.8,#,2.0,#,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
1083,1971,3410681,,,,0,,,,,,,,,,,,,,,#,1.0,#,11.0,5.0,12.0,#,1.0,#,11.0,5.0,12.0,#,5.3,#,5.0,#,6.0,#,1.0,#,6.0,,8.0,#,1.0,#,6.0,,8.0,#,3.8,#,4.0,#,4.0,,,,,,,,,,,,,,,,,,,,,,,,,
1084,1971,3410851,,,,0,,,,,,,,,,,,,,,#,0.8,#,1.0,0.0,3.0,#,0.8,#,1.0,0.0,3.0,#,0.9,#,0.9,#,1.0,#,1.0,#,1.0,,1.0,#,1.0,#,1.0,,1.0,#,1.0,#,1.0,#,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
1085,1971,3410881,,,,0,,,,,,,,,,,,,,,#,1.0,#,4.0,1.0,3.0,#,1.0,#,4.0,1.0,3.0,#,2.7,#,3.0,#,4.0,#,2.0,#,2.0,,1.0,#,2.0,#,2.0,,1.0,#,2.0,#,2.0,#,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
1086,1971,3430011,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,#,10.0,12.0,35.0,<,0.5,#,4.0,6.0,9.0,#,2.6,#,2.8,#,3.3,,,,,,,,,,,,,,,,,,,,,,,,,
1087,1971,3430031,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,#,13.0,7.0,21.0,#,1.2,#,8.2,6.0,8.0,#,3.4,#,2.5,#,4.0,,,,,,,,,,,,,,,,,,,,,,,,,
1088,1971,3430041,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,#,4.0,6.0,21.0,#,1.0,#,2.8,3.0,8.0,#,2.0,#,2.0,#,2.5,,,,,,,,,,,,,,,,,,,,,,,,,
1089,1971,3430051,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,#,6.0,1.0,22.0,<,0.5,#,2.5,1.0,8.0,#,1.5,#,1.7,#,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
1090,1971,3430081,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,#,19.0,8.0,22.0,#,1.8,#,16.0,6.0,8.0,#,5.0,#,2.5,#,2.8,,,,,,,,,,,,,,,,,,,,,,,,,
1091,1971,3430091,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.8,#,24.0,10.0,21.0,#,1.8,#,17.0,6.0,8.0,#,5.2,#,3.7,#,3.8,,,,,,,,,,,,,,,,,,,,,,,,,
1092,1971,3430131,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,#,31.0,26.0,34.0,#,7.5,#,29.0,8.0,9.0,#,18.0,#,18.0,#,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
1093,1971,3430321,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,#,6.0,1.0,4.0,<,0.5,#,6.0,1.0,4.0,#,2.4,#,1.5,#,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
1094,1971,3430331,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,#,2.0,0.0,5.0,<,0.5,#,2.0,0.0,5.0,#,1.7,#,2.0,#,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
1095,1971,3430341,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.7,#,3.0,1.0,4.0,#,0.7,#,3.0,1.0,4.0,#,1.4,#,1.0,#,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
1096,1971,3430351,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,#,3.0,1.0,6.0,<,0.5,#,3.0,1.0,6.0,#,1.2,#,0.9,#,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
1097,1971,3430371,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,2.0,#,28.0,3.0,5.0,#,2.0,#,28.0,3.0,5.0,#,8.6,#,5.0,#,5.0,,,,,,,,,,,,,,,,,,,,,,,,,
1098,1971,3430381,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,#,0.9,0.0,3.0,<,0.5,#,0.9,0.0,3.0,#,0.6,<,0.5,#,0.9,,,,,,,,,,,,,,,,,,,,,,,,,
1099,1971,3430391,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,#,3.0,1.0,5.0,<,0.5,#,3.0,1.0,5.0,#,1.4,#,0.9,#,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
1100,1971,3431041,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,2.0,#,16.0,5.0,7.0,#,3.0,#,16.0,2.0,4.0,#,7.6,#,5.8,#,8.5,,,,,,,,,,,,,,,,,,,,,,,,,
1101,1971,3431061,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,#,5.0,1.0,24.0,<,0.5,#,3.0,1.0,12.0,#,1.3,#,1.3,#,1.5,,,,,,,,,,,,,,,,,,,,,,,,,
1102,1971,3431071,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.0,#,17.0,4.0,10.0,#,1.0,#,14.0,2.0,6.0,#,5.8,#,2.3,#,14.0,,,,,,,,,,,,,,,,,,,,,,,,,
1103,1971,3530011,,,,0,,,,,,,,,,,,,,,#,1.8,#,1.8,,1.0,#,1.8,#,1.8,,1.0,#,1.8,#,1.8,#,1.8,#,0.7,#,5.2,5.0,38.0,#,0.9,#,5.2,3.0,14.0,#,1.9,#,1.5,#,1.9,,,,,,,,,,,,,,,,,,,,,,,,,
1104,1971,3530021,,,,0,,,,,,,,,,,,,,,#,2.2,#,2.2,,1.0,#,2.2,#,2.2,,1.0,#,2.2,#,2.2,#,2.2,#,0.6,#,32.0,22.0,64.0,#,1.0,#,9.1,8.0,15.0,#,3.3,#,3.3,#,4.4,,,,,,,,,,,,,,,,,,,,,,,,,
1105,1971,3530031,,,,0,,,,,,,,,,,,,,,#,4.8,#,4.8,,1.0,#,4.8,#,4.8,,1.0,#,4.8,#,4.8,#,4.8,#,1.0,#,22.0,15.0,38.0,#,1.1,#,16.0,6.0,15.0,#,4.1,#,2.4,#,4.0,,,,,,,,,,,,,,,,,,,,,,,,,
1106,1971,3530041,,,,0,,,,,,,,,,,,,,,#,11.0,#,11.0,,1.0,#,11.0,#,11.0,,1.0,#,11.0,#,11.0,#,11.0,#,0.5,#,9.2,12.0,38.0,#,0.8,#,6.8,6.0,15.0,#,2.6,#,2.9,#,3.4,,,,,,,,,,,,,,,,,,,,,,,,,
1107,1971,3530051,,,,0,,,,,,,,,,,,,,,#,3.2,#,3.2,,1.0,#,3.2,#,3.2,,1.0,#,3.2,#,3.2,#,3.2,#,0.7,#,8.4,6.0,38.0,#,1.0,#,6.3,4.0,15.0,#,2.4,#,2.0,#,3.1,,,,,,,,,,,,,,,,,,,,,,,,,
1108,1971,3530061,,,,0,,,,,,,,,,,,,,,#,8.0,#,8.0,,1.0,#,8.0,#,8.0,,1.0,#,8.0,#,8.0,#,8.0,#,0.5,#,6.7,0.0,38.0,#,1.0,#,6.7,0.0,15.0,#,2.8,#,2.2,#,4.3,,,,,,,,,,,,,,,,,,,,,,,,,
1109,1971,3530071,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.3,#,220.0,11.0,38.0,#,2.0,#,180.0,6.0,15.0,#,32.0,#,4.6,#,27.0,,,,,,,,,,,,,,,,,,,,,,,,,
1110,1971,3530331,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.5,#,4.9,13.0,31.0,#,1.3,#,4.9,5.0,10.0,#,2.6,#,2.2,#,3.6,,,,,,,,,,,,,,,,,,,,,,,,,
1111,1971,3530341,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.6,#,12.0,10.0,31.0,#,0.9,#,4.9,7.0,10.0,#,2.6,#,2.3,#,3.6,,,,,,,,,,,,,,,,,,,,,,,,,
1112,1971,3530351,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.5,#,4.1,12.0,30.0,#,1.4,#,4.1,4.0,10.0,#,2.2,#,1.7,#,2.6,,,,,,,,,,,,,,,,,,,,,,,,,
1113,1971,3530361,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.7,#,4.8,10.0,30.0,#,1.0,#,4.6,3.0,10.0,#,2.0,#,1.5,#,2.3,,,,,,,,,,,,,,,,,,,,,,,,,
1114,1971,3530371,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.7,#,4.1,4.0,31.0,#,1.2,#,4.1,3.0,10.0,#,2.1,#,1.8,#,2.5,,,,,,,,,,,,,,,,,,,,,,,,,
1115,1971,3530381,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,#,4.7,5.0,57.0,#,0.7,#,4.7,3.0,12.0,#,1.9,#,1.5,#,1.7,,,,,,,,,,,,,,,,,,,,,,,,,
1116,1971,3530391,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,#,4.2,6.0,30.0,<,0.5,#,4.2,2.0,10.0,#,1.7,#,1.6,#,1.9,,,,,,,,,,,,,,,,,,,,,,,,,
1117,1971,3530401,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,#,4.9,6.0,31.0,#,0.7,#,4.9,3.0,10.0,#,2.1,#,1.8,#,2.1,,,,,,,,,,,,,,,,,,,,,,,,,
1118,1971,3530411,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.9,#,8.8,12.0,31.0,#,1.6,#,8.8,5.0,10.0,#,3.8,#,3.2,#,4.7,,,,,,,,,,,,,,,,,,,,,,,,,
1119,1971,3530421,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.8,#,6.0,4.0,30.0,#,1.0,#,6.0,1.0,11.0,#,2.4,#,2.0,#,2.6,,,,,,,,,,,,,,,,,,,,,,,,,
1120,1971,3530431,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.8,#,5.4,3.0,56.0,#,0.8,#,5.4,1.0,13.0,#,2.1,#,1.8,#,2.1,,,,,,,,,,,,,,,,,,,,,,,,,
1121,1971,3530441,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.9,#,3.9,6.0,30.0,#,1.0,#,3.9,2.0,11.0,#,2.1,#,1.8,#,2.5,,,,,,,,,,,,,,,,,,,,,,,,,
1122,1971,3530451,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.6,#,4.7,1.0,31.0,#,0.9,#,4.7,1.0,10.0,#,2.0,#,1.9,#,2.1,,,,,,,,,,,,,,,,,,,,,,,,,
1123,1971,3530461,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,#,3.8,1.0,30.0,#,0.7,#,3.8,1.0,10.0,#,1.8,#,1.8,#,1.9,,,,,,,,,,,,,,,,,,,,,,,,,
1124,1971,3530471,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,#,4.2,2.0,31.0,#,1.0,#,4.2,2.0,10.0,#,2.2,#,1.9,#,2.6,,,,,,,,,,,,,,,,,,,,,,,,,
1125,1971,3530481,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,2.0,#,5.6,0.0,31.0,#,2.1,#,5.6,0.0,10.0,#,3.6,#,3.6,#,4.8,,,,,,,,,,,,,,,,,,,,,,,,,
1126,1971,3530491,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.1,#,6.7,0.0,31.0,#,1.1,#,5.2,0.0,11.0,#,3.1,#,2.8,#,4.4,,,,,,,,,,,,,,,,,,,,,,,,,
1127,1971,3530501,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.1,#,4.9,0.0,30.0,#,1.1,#,4.9,0.0,11.0,#,2.7,#,2.4,#,3.3,,,,,,,,,,,,,,,,,,,,,,,,,
1128,1971,3530561,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.2,#,89.0,30.0,34.0,#,2.5,#,89.0,13.0,13.0,#,24.0,#,12.0,#,36.0,,,,,,,,,,,,,,,,,,,,,,,,,
1129,1971,3530571,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.6,#,320.0,50.0,60.0,#,3.1,#,320.0,15.0,15.0,#,42.0,#,19.0,#,30.0,,,,,,,,,,,,,,,,,,,,,,,,,
1130,1971,3530581,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.9,#,200.0,28.0,34.0,#,3.1,#,200.0,13.0,13.0,#,39.0,#,22.0,#,35.0,,,,,,,,,,,,,,,,,,,,,,,,,
1131,1971,3530591,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.4,#,94.0,20.0,34.0,#,2.4,#,94.0,11.0,13.0,#,35.0,#,26.0,#,49.0,,,,,,,,,,,,,,,,,,,,,,,,,
1132,1971,3530601,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,4.7,#,120.0,25.0,34.0,#,13.0,#,120.0,13.0,13.0,#,52.0,#,32.0,#,86.0,,,,,,,,,,,,,,,,,,,,,,,,,
1133,1971,3530611,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,4.0,#,230.0,27.0,34.0,#,24.0,#,230.0,13.0,13.0,#,81.0,#,62.0,#,120.0,,,,,,,,,,,,,,,,,,,,,,,,,
1134,1971,3530761,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.7,#,15.0,20.0,25.0,#,1.6,#,6.9,7.0,9.0,#,4.4,#,4.5,#,6.2,,,,,,,,,,,,,,,,,,,,,,,,,
1135,1971,3530771,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,#,10.0,18.0,22.0,#,1.6,#,9.1,5.0,6.0,#,4.2,#,4.1,#,4.5,,,,,,,,,,,,,,,,,,,,,,,,,
