,西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,調査区分,C_pH_最小値,pH_最小値,C_pH_最大値,pH_最大値,m_pH,n_pH,C_DO_最小値,DO_最小値,C_DO_最大値,DO_最大値,m_DO,n_DO,C_DO_日間平均値_平均値,DO_日間平均値_平均値,C_BOD_最小値,BOD_最小値,C_BOD_最大値,BOD_最大値,m_BOD,n_BOD,C_BOD_日間平均値_最小値,BOD_日間平均値_最小値,C_BOD_日間平均値_最大値,BOD_日間平均値_最大値,x_BOD,y_BOD,C_BOD_日間平均値_平均値,BOD_日間平均値_平均値,C_BOD_日間平均値_中央値,BOD_日間平均値_中央値,C_BOD_日間平均値_75%値,BOD_日間平均値_75%値,C_COD_最小値,COD_最小値,C_COD_最大値,COD_最大値,m_COD,n_COD,C_COD_日間平均値_最小値,COD_日間平均値_最小値,C_COD_日間平均値_最大値,COD_日間平均値_最大値,x_COD,y_COD,C_COD_日間平均値_平均値,COD_日間平均値_平均値,C_COD_日間平均値_中央値,COD_日間平均値_中央値,C_COD_日間平均値_75%値,COD_日間平均値_75%値,C_SS_最小値,SS_最小値,C_SS_最大値,SS_最大値,m_SS,n_SS,C_SS_日間平均値_平均値,SS_日間平均値_平均値,C_大腸菌群数_最小値,大腸菌群数_最小値,C_大腸菌群数_最大値,大腸菌群数_最大値,m_大腸菌群数,n_大腸菌群数,C_大腸菌群数_日間平均値_平均値,大腸菌群数_日間平均値_平均値,C_n-ヘキサン抽出物質（油分等）_最小値,n-ヘキサン抽出物質（油分等)_最小値,C_n-ヘキサン抽出物質(油分等)_最大値,n-ヘキサン抽出物質(油分等)_最大値,m_n-ヘキサン抽出物質(油分等),n_n-ヘキサン抽出物質(油分等),C_n-ヘキサン抽出物質(油分等)_日間平均値_平均値,n-ヘキサン抽出物質(油分等)_日間平均値_平均値,地点統一番号
3072,1973,4231481,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.0,#,2.3,1.0,8.0,#,1.5,#,1.8,0.0,3.0,#,1.6,#,1.6,#,1.8,,,,,,,,,,,,,,,,,,,,,,,,,
3073,1973,4231491,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,<,0.5,0.0,2.0,<,0.5,<,0.5,0.0,1.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
3074,1973,4231501,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,#,0.5,0.0,2.0,#,0.5,#,0.5,0.0,1.0,#,0.5,#,0.5,#,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
3075,1973,4231511,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,#,3.2,4.0,8.0,#,1.3,#,2.5,1.0,2.0,#,1.9,#,1.9,#,2.5,,,,,,,,,,,,,,,,,,,,,,,,,
3076,1973,4231601,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.8,#,2.0,0.0,4.0,#,1.6,#,1.6,0.0,1.0,#,1.6,#,1.6,#,1.6,,,,,,,,,,,,,,,,,,,,,,,,,
3077,1973,4231631,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.2,#,2.9,0.0,16.0,#,1.5,#,2.6,0.0,4.0,#,2.1,#,2.2,#,2.2,,,,,,,,,,,,,,,,,,,,,,,,,
3078,1973,4231641,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,2.2,#,5.9,16.0,16.0,#,2.9,#,4.4,4.0,4.0,#,3.5,#,3.3,#,3.3,,,,,,,,,,,,,,,,,,,,,,,,,
3079,1973,4231651,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,2.6,#,4.7,9.0,16.0,#,2.8,#,4.2,3.0,4.0,#,3.3,#,3.2,#,3.2,,,,,,,,,,,,,,,,,,,,,,,,,
3080,1973,4231661,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,2.8,#,5.4,10.0,10.0,#,3.1,#,4.0,2.0,2.0,#,3.6,#,3.6,#,4.0,,,,,,,,,,,,,,,,,,,,,,,,,
3081,1973,4231671,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.6,#,3.5,0.0,16.0,#,2.4,#,2.8,0.0,4.0,#,2.6,#,2.6,#,2.6,,,,,,,,,,,,,,,,,,,,,,,,,
3082,1973,4231681,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,#,2.4,2.0,16.0,#,0.8,#,2.2,1.0,4.0,#,1.4,#,1.3,#,1.7,,,,,,,,,,,,,,,,,,,,,,,,,
3083,1973,4231691,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,2.7,#,5.0,10.0,10.0,#,3.1,#,4.3,2.0,2.0,#,3.7,#,3.7,#,4.3,,,,,,,,,,,,,,,,,,,,,,,,,
3084,1973,4231701,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.6,#,3.4,0.0,16.0,#,1.2,#,3.0,0.0,4.0,#,1.9,#,1.8,#,1.8,,,,,,,,,,,,,,,,,,,,,,,,,
3085,1973,4231711,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,#,3.3,0.0,16.0,#,0.8,#,2.5,0.0,4.0,#,1.5,#,1.4,#,1.9,,,,,,,,,,,,,,,,,,,,,,,,,
3086,1973,4231721,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.8,#,2.3,2.0,16.0,#,1.4,#,2.1,1.0,4.0,#,1.7,#,1.6,#,1.6,,,,,,,,,,,,,,,,,,,,,,,,,
3087,1973,4231751,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.0,#,2.2,1.0,2.0,#,1.0,#,2.2,1.0,2.0,#,1.6,#,1.6,#,2.2,,,,,,,,,,,,,,,,,,,,,,,,,
3088,1973,4231761,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.1,#,2.4,1.0,2.0,#,1.1,#,2.4,1.0,2.0,#,1.8,#,1.8,#,2.4,,,,,,,,,,,,,,,,,,,,,,,,,
3089,1973,4231771,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.1,#,1.3,0.0,2.0,#,1.1,#,1.3,0.0,2.0,#,1.2,#,1.2,#,1.3,,,,,,,,,,,,,,,,,,,,,,,,,
3090,1973,4310011,,,,0,,,,,,,,,,,,,,,#,2.1,#,2.2,2.0,2.0,#,2.1,#,2.2,2.0,2.0,#,2.2,#,2.2,#,2.2,#,1.1,#,1.7,,2.0,#,1.1,#,1.7,,2.0,#,1.4,#,1.4,#,1.7,,,,,,,,,,,,,,,,,,,,,,,,,
3091,1973,4310021,,,,0,,,,,,,,,,,,,,,#,0.8,#,6.4,2.0,5.0,#,0.8,#,6.4,2.0,5.0,#,2.8,#,1.9,#,3.2,#,1.1,#,5.0,,5.0,#,1.1,#,5.0,,5.0,#,2.6,#,2.0,#,3.4,,,,,,,,,,,,,,,,,,,,,,,,,
3092,1973,4310031,,,,0,,,,,,,,,,,,,,,#,1.1,#,3.1,3.0,5.0,#,1.1,#,3.1,3.0,5.0,#,2.0,#,2.1,#,2.4,#,0.6,#,3.0,,5.0,#,0.6,#,3.0,,5.0,#,1.9,#,2.0,#,2.2,,,,,,,,,,,,,,,,,,,,,,,,,
3093,1973,4310041,,,,0,,,,,,,,,,,,,,,<,0.5,#,7.0,1.0,48.0,#,0.5,#,2.5,1.0,12.0,#,0.9,#,0.8,#,0.9,#,0.8,#,2.6,,12.0,#,0.8,#,2.6,,12.0,#,1.6,#,1.5,#,1.8,,,,,,,,,,,,,,,,,,,,,,,,,
3094,1973,4310051,,,,0,,,,,,,,,,,,,,,<,0.5,#,2.9,7.0,36.0,#,0.6,#,2.1,1.0,12.0,#,1.4,#,1.5,#,1.7,#,0.5,#,3.8,,36.0,#,0.8,#,3.4,,12.0,#,1.7,#,1.5,#,1.9,,,,,,,,,,,,,,,,,,,,,,,,,
3095,1973,4310061,,,,0,,,,,,,,,,,,,,,<,0.5,#,4.6,10.0,57.0,#,0.8,#,3.9,2.0,12.0,#,2.0,#,1.6,#,2.4,#,1.8,#,21.0,,12.0,#,1.8,#,21.0,,12.0,#,6.9,#,5.1,#,7.5,,,,,,,,,,,,,,,,,,,,,,,,,
3096,1973,4310121,,,,0,,,,,,,,,,,,,,,<,0.5,#,2.0,6.0,12.0,<,0.5,#,2.0,6.0,12.0,#,1.1,#,1.1,#,1.4,<,0.5,#,2.3,,12.0,<,0.5,#,2.3,,12.0,#,0.8,#,0.6,#,0.9,,,,,,,,,,,,,,,,,,,,,,,,,
3097,1973,4310131,,,,0,,,,,,,,,,,,,,,#,0.9,#,2.2,1.0,12.0,#,0.9,#,2.2,1.0,12.0,#,1.5,#,1.5,#,1.7,<,0.5,#,2.4,,12.0,<,0.5,#,2.4,,12.0,#,1.3,#,1.1,#,1.7,,,,,,,,,,,,,,,,,,,,,,,,,
3098,1973,4310141,,,,0,,,,,,,,,,,,,,,<,0.5,#,3.1,1.0,48.0,<,0.5,#,2.3,0.0,12.0,#,1.1,#,1.0,#,1.4,#,2.4,#,15.0,,12.0,#,2.4,#,15.0,,12.0,#,6.6,#,5.6,#,8.2,,,,,,,,,,,,,,,,,,,,,,,,,
3099,1973,4310151,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.8,0.0,48.0,<,0.5,#,1.2,0.0,12.0,#,0.8,#,0.8,#,0.9,#,2.0,#,7.0,,12.0,#,2.0,#,7.0,,12.0,#,5.3,#,5.5,#,6.4,,,,,,,,,,,,,,,,,,,,,,,,,
3100,1973,4310161,,,,0,,,,,,,,,,,,,,,#,0.8,#,7.1,22.0,33.0,#,1.2,#,4.2,8.0,11.0,#,2.6,#,2.6,#,3.3,#,1.5,#,6.9,,33.0,#,1.5,#,5.0,,11.0,#,3.5,#,3.5,#,4.4,,,,,,,,,,,,,,,,,,,,,,,,,
3101,1973,4310171,,,,0,,,,,,,,,,,,,,,#,1.6,#,12.0,17.0,36.0,#,2.9,#,10.0,5.0,12.0,#,5.4,#,4.4,#,7.2,#,1.3,#,7.4,,36.0,#,2.0,#,5.4,,12.0,#,3.5,#,3.8,#,4.1,,,,,,,,,,,,,,,,,,,,,,,,,
3102,1973,4310181,,,,0,,,,,,,,,,,,,,,#,1.0,#,10.0,16.0,36.0,#,1.6,#,8.3,5.0,12.0,#,4.8,#,4.8,#,5.9,#,0.7,#,14.0,,36.0,#,1.3,#,7.1,,12.0,#,3.6,#,3.4,#,4.7,,,,,,,,,,,,,,,,,,,,,,,,,
3103,1973,4310191,,,,0,,,,,,,,,,,,,,,#,2.0,#,19.0,22.0,36.0,#,2.9,#,15.0,9.0,12.0,#,6.9,#,6.4,#,7.7,#,1.0,#,16.0,,36.0,#,1.5,#,8.5,,12.0,#,4.4,#,4.1,#,5.5,,,,,,,,,,,,,,,,,,,,,,,,,
3104,1973,4310201,,,,0,,,,,,,,,,,,,,,#,2.4,#,14.0,27.0,32.0,#,6.3,#,13.0,11.0,11.0,#,8.1,#,7.2,#,10.0,#,3.6,#,14.0,,33.0,#,5.7,#,9.6,,11.0,#,7.0,#,7.1,#,7.4,,,,,,,,,,,,,,,,,,,,,,,,,
3105,1973,4310211,,,,0,,,,,,,,,,,,,,,#,2.0,#,8.8,2.0,33.0,#,3.2,#,6.7,0.0,11.0,#,4.8,#,4.8,#,5.5,#,3.1,#,12.0,,33.0,#,3.8,#,8.6,,11.0,#,5.8,#,5.7,#,6.3,,,,,,,,,,,,,,,,,,,,,,,,,
3106,1973,4310221,,,,0,,,,,,,,,,,,,,,#,1.0,#,4.8,21.0,33.0,#,1.7,#,3.8,8.0,11.0,#,2.6,#,2.8,#,2.9,#,1.3,#,11.0,,33.0,#,1.9,#,6.3,,11.0,#,4.1,#,3.8,#,5.2,,,,,,,,,,,,,,,,,,,,,,,,,
3107,1973,4310231,,,,0,,,,,,,,,,,,,,,#,1.3,#,7.4,0.0,36.0,#,2.0,#,6.2,0.0,12.0,#,3.6,#,3.7,#,4.0,<,0.5,#,8.5,,36.0,#,0.8,#,6.7,,12.0,#,2.3,#,1.9,#,2.1,,,,,,,,,,,,,,,,,,,,,,,,,
3108,1973,4310241,,,,0,,,,,,,,,,,,,,,#,6.2,#,95.0,28.0,36.0,#,7.6,#,63.0,10.0,12.0,#,34.0,#,30.0,#,46.0,#,3.3,#,28.0,,36.0,#,4.2,#,23.0,,12.0,#,15.0,#,14.0,#,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
3109,1973,4310251,,,,0,,,,,,,,,,,,,,,#,3.6,#,60.0,10.0,32.0,#,5.9,#,39.0,5.0,11.0,#,13.0,#,9.7,#,15.0,#,2.8,#,34.0,,33.0,#,6.2,#,24.0,,11.0,#,11.0,#,9.1,#,11.0,,,,,,,,,,,,,,,,,,,,,,,,,
3110,1973,4310261,,,,0,,,,,,,,,,,,,,,#,2.2,#,42.0,13.0,36.0,#,4.2,#,22.0,5.0,12.0,#,11.0,#,9.3,#,11.0,#,0.7,#,20.0,,36.0,#,1.8,#,12.0,,12.0,#,6.5,#,6.0,#,8.0,,,,,,,,,,,,,,,,,,,,,,,,,
3111,1973,4310291,,,,0,,,,,,,,,,,,,,,#,1.3,#,3.3,3.0,5.0,#,1.3,#,3.3,3.0,5.0,#,2.5,#,2.6,#,3.1,#,1.2,#,3.1,,5.0,#,1.2,#,3.1,,5.0,#,2.1,#,2.1,#,2.7,,,,,,,,,,,,,,,,,,,,,,,,,
3112,1973,4310301,,,,0,,,,,,,,,,,,,,,#,3.9,#,41.0,16.0,33.0,#,5.8,#,28.0,6.0,11.0,#,12.0,#,8.3,#,19.0,#,2.9,#,35.0,,33.0,#,3.4,#,25.0,,11.0,#,10.0,#,7.7,#,14.0,,,,,,,,,,,,,,,,,,,,,,,,,
3113,1973,4310311,,,,0,,,,,,,,,,,,,,,#,1.2,#,2.2,1.0,4.0,#,1.2,#,2.2,1.0,4.0,#,1.6,#,1.6,#,1.8,#,2.2,#,4.6,,4.0,#,2.2,#,4.6,,4.0,#,3.2,#,3.0,#,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
3114,1973,4310321,,,,0,,,,,,,,,,,,,,,<,0.5,#,2.3,2.0,4.0,<,0.5,#,2.3,2.0,4.0,#,1.3,#,1.1,#,1.2,#,1.4,#,2.4,,4.0,#,1.4,#,2.4,,4.0,#,2.0,#,2.0,#,2.1,,,,,,,,,,,,,,,,,,,,,,,,,
3115,1973,4310331,,,,0,,,,,,,,,,,,,,,#,1.0,#,4.3,16.0,33.0,#,1.4,#,3.6,5.0,11.0,#,2.1,#,2.0,#,2.4,#,0.9,#,5.6,,33.0,#,2.0,#,4.9,,11.0,#,3.8,#,4.1,#,4.4,,,,,,,,,,,,,,,,,,,,,,,,,
3116,1973,4310341,,,,0,,,,,,,,,,,,,,,#,0.6,#,5.4,8.0,36.0,#,1.4,#,3.5,2.0,12.0,#,2.3,#,2.4,#,2.5,#,3.1,#,9.4,,12.0,#,3.1,#,9.4,,12.0,#,5.0,#,4.9,#,5.6,,,,,,,,,,,,,,,,,,,,,,,,,
3117,1973,4310351,,,,0,,,,,,,,,,,,,,,#,0.7,#,5.0,7.0,36.0,#,0.8,#,3.2,1.0,12.0,#,2.0,#,2.1,#,2.5,#,2.2,#,7.2,,12.0,#,2.2,#,7.2,,12.0,#,4.4,#,4.2,#,5.2,,,,,,,,,,,,,,,,,,,,,,,,,
3118,1973,4310361,,,,0,,,,,,,,,,,,,,,#,0.8,#,5.1,8.0,33.0,#,1.0,#,4.3,1.0,11.0,#,2.4,#,2.4,#,2.7,#,2.6,#,6.4,,11.0,#,2.6,#,6.4,,11.0,#,4.6,#,4.6,#,5.4,,,,,,,,,,,,,,,,,,,,,,,,,
3119,1973,4310371,,,,0,,,,,,,,,,,,,,,#,0.8,#,7.4,15.0,36.0,#,1.9,#,5.3,4.0,12.0,#,2.8,#,2.3,#,3.1,#,2.8,#,11.0,,12.0,#,2.8,#,11.0,,12.0,#,5.2,#,4.8,#,6.1,,,,,,,,,,,,,,,,,,,,,,,,,
3120,1973,4310391,,,,0,,,,,,,,,,,,,,,#,0.5,#,2.8,2.0,5.0,#,0.5,#,2.8,2.0,5.0,#,1.2,#,0.8,#,1.4,#,0.5,#,2.1,,5.0,#,0.5,#,2.1,,5.0,#,1.2,#,1.1,#,1.3,,,,,,,,,,,,,,,,,,,,,,,,,
3121,1973,4310401,,,,0,,,,,,,,,,,,,,,#,1.2,#,3.5,1.0,6.0,#,1.2,#,3.5,1.0,5.0,#,2.0,#,1.7,#,1.8,#,0.8,#,2.4,,6.0,#,1.0,#,2.4,,5.0,#,1.9,#,2.2,#,2.3,,,,,,,,,,,,,,,,,,,,,,,,,
3122,1973,4310411,,,,0,,,,,,,,,,,,,,,#,0.7,#,3.7,10.0,36.0,#,1.0,#,3.1,3.0,12.0,#,1.7,#,1.3,#,2.0,#,1.5,#,4.7,,12.0,#,1.5,#,4.7,,12.0,#,2.6,#,2.4,#,2.6,,,,,,,,,,,,,,,,,,,,,,,,,
3123,1973,4310421,,,,0,,,,,,,,,,,,,,,#,0.5,#,4.2,12.0,36.0,#,0.5,#,4.0,4.0,12.0,#,1.7,#,1.3,#,2.3,#,0.9,#,5.7,,11.0,#,0.9,#,5.7,,11.0,#,2.5,#,2.4,#,2.8,,,,,,,,,,,,,,,,,,,,,,,,,
3124,1973,4310431,,,,0,,,,,,,,,,,,,,,#,0.6,#,3.8,2.0,36.0,#,0.8,#,2.9,0.0,12.0,#,1.7,#,1.7,#,2.3,#,2.0,#,6.4,,12.0,#,2.0,#,6.4,,12.0,#,4.2,#,4.5,#,4.7,,,,,,,,,,,,,,,,,,,,,,,,,
3125,1973,4310471,,,,0,,,,,,,,,,,,,,,<,0.5,#,3.6,8.0,36.0,#,0.7,#,2.5,2.0,12.0,#,1.6,#,1.6,#,1.7,#,1.4,#,4.1,,12.0,#,1.4,#,4.1,,12.0,#,2.5,#,2.5,#,2.9,,,,,,,,,,,,,,,,,,,,,,,,,
3126,1973,4310481,,,,0,,,,,,,,,,,,,,,#,3.2,#,14.0,36.0,36.0,#,3.8,#,12.0,12.0,12.0,#,7.3,#,6.7,#,9.5,#,1.3,#,6.7,,36.0,#,1.9,#,5.6,,12.0,#,3.7,#,3.7,#,4.1,,,,,,,,,,,,,,,,,,,,,,,,,
3127,1973,4310491,,,,0,,,,,,,,,,,,,,,#,1.0,#,5.5,21.0,36.0,#,1.3,#,4.9,7.0,12.0,#,2.5,#,2.2,#,2.9,#,0.6,#,3.2,,36.0,#,0.8,#,2.4,,12.0,#,1.9,#,1.9,#,2.2,,,,,,,,,,,,,,,,,,,,,,,,,
3128,1973,4310501,,,,0,,,,,,,,,,,,,,,#,0.7,#,5.0,14.0,36.0,#,0.9,#,4.3,4.0,12.0,#,2.0,#,1.8,#,2.3,#,0.6,#,3.5,,36.0,#,1.0,#,2.8,,12.0,#,1.9,#,2.0,#,2.5,,,,,,,,,,,,,,,,,,,,,,,,,
3129,1973,4310521,,,,0,,,,,,,,,,,,,,,#,1.6,#,22.0,30.0,33.0,#,4.0,#,17.0,11.0,11.0,#,8.2,#,6.1,#,12.0,#,4.0,#,12.0,,33.0,#,4.7,#,11.0,,11.0,#,7.3,#,7.0,#,7.8,,,,,,,,,,,,,,,,,,,,,,,,,
3130,1973,4310531,,,,0,,,,,,,,,,,,,,,#,0.5,#,4.7,18.0,36.0,#,0.7,#,4.4,5.0,12.0,#,2.2,#,1.9,#,2.2,#,2.7,#,7.3,,12.0,#,2.7,#,7.3,,12.0,#,4.3,#,3.7,#,5.1,,,,,,,,,,,,,,,,,,,,,,,,,
3131,1973,4310551,,,,0,,,,,,,,,,,,,,,<,0.5,#,7.4,11.0,36.0,#,0.9,#,6.6,4.0,12.0,#,2.9,#,2.6,#,3.2,#,3.4,#,15.0,,12.0,#,3.4,#,15.0,,12.0,#,7.8,#,7.8,#,9.7,,,,,,,,,,,,,,,,,,,,,,,,,
3132,1973,4310561,,,,0,,,,,,,,,,,,,,,#,10.0,#,35.0,4.0,4.0,#,10.0,#,35.0,4.0,4.0,#,20.0,#,18.0,#,23.0,#,8.6,#,16.0,,5.0,#,8.6,#,16.0,,5.0,#,12.0,#,10.0,#,14.0,,,,,,,,,,,,,,,,,,,,,,,,,
3133,1973,4310571,,,,0,,,,,,,,,,,,,,,#,4.7,#,35.0,32.0,35.0,#,5.4,#,30.0,11.0,12.0,#,19.0,#,19.0,#,22.0,#,10.0,#,34.0,,36.0,#,12.0,#,33.0,,12.0,#,23.0,#,26.0,#,27.0,,,,,,,,,,,,,,,,,,,,,,,,,
3134,1973,4310591,,,,0,,,,,,,,,,,,,,,#,2.6,#,25.0,22.0,36.0,#,3.5,#,21.0,6.0,11.0,#,12.0,#,13.0,#,18.0,#,7.7,#,27.0,,36.0,#,7.9,#,23.0,,11.0,#,14.0,#,13.0,#,17.0,,,,,,,,,,,,,,,,,,,,,,,,,
3135,1973,4310651,,,,0,,,,,,,,,,,,,,,#,1.1,#,4.6,2.0,5.0,#,1.1,#,4.6,2.0,5.0,#,2.7,#,1.7,#,4.5,#,1.8,#,11.0,,5.0,#,1.8,#,11.0,,5.0,#,4.2,#,2.6,#,3.3,,,,,,,,,,,,,,,,,,,,,,,,,
3136,1973,4310701,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.1,0.0,4.0,<,0.5,#,1.1,0.0,4.0,#,0.8,#,0.7,#,0.9,#,0.8,#,13.0,,4.0,#,0.8,#,13.0,,4.0,#,5.5,#,4.1,#,6.4,,,,,,,,,,,,,,,,,,,,,,,,,
3137,1973,4310711,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.7,0.0,12.0,<,0.5,#,1.7,0.0,12.0,#,0.8,#,0.7,#,0.8,#,0.5,#,7.3,,12.0,#,0.5,#,7.3,,12.0,#,2.8,#,1.9,#,2.2,,,,,,,,,,,,,,,,,,,,,,,,,
3138,1973,4310721,,,,0,,,,,,,,,,,,,,,<,0.5,#,10.0,4.0,12.0,<,0.5,#,10.0,4.0,12.0,#,2.8,#,1.3,#,4.3,#,1.4,#,11.0,,12.0,#,1.4,#,11.0,,12.0,#,5.0,#,4.5,#,6.8,,,,,,,,,,,,,,,,,,,,,,,,,
3139,1973,4310731,,,,0,,,,,,,,,,,,,,,<,0.5,#,2.3,1.0,34.0,<,0.5,#,2.3,1.0,22.0,#,0.9,#,0.8,#,1.0,#,0.7,#,11.0,,23.0,#,0.7,#,11.0,,23.0,#,3.0,#,2.8,#,3.6,,,,,,,,,,,,,,,,,,,,,,,,,
3140,1973,4310751,,,,0,,,,,,,,,,,,,,,#,0.6,#,2.4,1.0,12.0,#,0.6,#,2.4,1.0,12.0,#,1.2,#,1.0,#,1.1,#,1.4,#,8.4,,12.0,#,1.4,#,8.4,,12.0,#,3.8,#,3.5,#,3.9,,,,,,,,,,,,,,,,,,,,,,,,,
3141,1973,4310761,,,,0,,,,,,,,,,,,,,,<,0.5,#,2.2,1.0,5.0,<,0.5,#,2.2,1.0,4.0,#,1.4,#,1.5,#,1.8,#,1.9,#,4.9,,5.0,#,1.9,#,4.9,,4.0,#,3.4,#,3.4,#,4.5,,,,,,,,,,,,,,,,,,,,,,,,,
3142,1973,4310771,,,,0,,,,,,,,,,,,,,,#,1.4,#,2.6,1.0,2.0,#,1.4,#,2.6,1.0,2.0,#,2.0,#,2.0,#,2.6,#,1.0,#,2.8,,2.0,#,1.0,#,2.8,,2.0,#,1.9,#,1.9,#,2.8,,,,,,,,,,,,,,,,,,,,,,,,,
3143,1973,4310791,,,,0,,,,,,,,,,,,,,,#,0.9,#,1.7,0.0,4.0,#,0.9,#,1.7,0.0,4.0,#,1.2,#,1.2,#,1.4,#,1.8,#,6.1,,4.0,#,1.8,#,6.1,,4.0,#,4.0,#,4.1,#,4.7,,,,,,,,,,,,,,,,,,,,,,,,,
3144,1973,4330011,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,#,3.1,2.0,37.0,#,0.8,#,2.1,1.0,12.0,#,1.4,#,1.3,#,1.7,,,,,,,,,,,,,,,,,,,,,,,,,
3145,1973,4330021,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.8,#,2.1,1.0,37.0,#,1.0,#,1.7,0.0,12.0,#,1.3,#,1.3,#,1.3,,,,,,,,,,,,,,,,,,,,,,,,,
3146,1973,4330031,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,#,3.1,0.0,31.0,#,0.9,#,2.3,0.0,10.0,#,1.6,#,1.4,#,2.1,,,,,,,,,,,,,,,,,,,,,,,,,
3147,1973,4330041,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,#,2.5,0.0,31.0,#,0.7,#,2.0,0.0,10.0,#,1.3,#,1.3,#,1.5,,,,,,,,,,,,,,,,,,,,,,,,,
3148,1973,4330051,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,#,1.6,0.0,31.0,#,0.6,#,1.5,0.0,10.0,#,1.0,#,1.0,#,1.1,,,,,,,,,,,,,,,,,,,,,,,,,
3149,1973,4330061,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.2,#,3.3,2.0,36.0,#,1.5,#,2.7,0.0,12.0,#,2.1,#,2.0,#,2.5,,,,,,,,,,,,,,,,,,,,,,,,,
3150,1973,4330071,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.0,#,4.2,14.0,36.0,#,1.4,#,3.9,5.0,12.0,#,2.2,#,2.0,#,2.2,,,,,,,,,,,,,,,,,,,,,,,,,
3151,1973,4330081,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,#,3.6,4.0,36.0,#,1.0,#,3.5,1.0,12.0,#,1.8,#,1.6,#,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
3152,1973,4330091,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.9,#,3.8,11.0,36.0,#,1.4,#,3.8,5.0,12.0,#,2.0,#,1.8,#,2.3,,,,,,,,,,,,,,,,,,,,,,,,,
3153,1973,4330101,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.6,#,2.0,0.0,6.0,#,0.6,#,2.0,0.0,5.0,#,1.3,#,1.1,#,1.5,,,,,,,,,,,,,,,,,,,,,,,,,
3154,1973,4330111,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,#,2.1,0.0,6.0,<,0.5,#,2.1,0.0,5.0,#,1.2,#,1.1,#,1.5,,,,,,,,,,,,,,,,,,,,,,,,,
3155,1973,4330121,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.9,#,1.2,0.0,2.0,#,1.1,#,1.1,0.0,1.0,#,1.1,#,1.1,#,1.1,,,,,,,,,,,,,,,,,,,,,,,,,
3156,1973,4330131,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.8,#,6.4,0.0,24.0,#,1.2,#,5.2,0.0,12.0,#,3.3,#,3.4,#,4.1,,,,,,,,,,,,,,,,,,,,,,,,,
3157,1973,4330151,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.3,#,2.6,0.0,24.0,#,1.4,#,2.4,0.0,12.0,#,1.9,#,2.0,#,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
