,西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,調査区分,C_pH_最小値,pH_最小値,C_pH_最大値,pH_最大値,m_pH,n_pH,C_DO_最小値,DO_最小値,C_DO_最大値,DO_最大値,m_DO,n_DO,C_DO_日間平均値_平均値,DO_日間平均値_平均値,C_BOD_最小値,BOD_最小値,C_BOD_最大値,BOD_最大値,m_BOD,n_BOD,C_BOD_日間平均値_最小値,BOD_日間平均値_最小値,C_BOD_日間平均値_最大値,BOD_日間平均値_最大値,x_BOD,y_BOD,C_BOD_日間平均値_平均値,BOD_日間平均値_平均値,C_BOD_日間平均値_中央値,BOD_日間平均値_中央値,C_BOD_日間平均値_75%値,BOD_日間平均値_75%値,C_COD_最小値,COD_最小値,C_COD_最大値,COD_最大値,m_COD,n_COD,C_COD_日間平均値_最小値,COD_日間平均値_最小値,C_COD_日間平均値_最大値,COD_日間平均値_最大値,x_COD,y_COD,C_COD_日間平均値_平均値,COD_日間平均値_平均値,C_COD_日間平均値_中央値,COD_日間平均値_中央値,C_COD_日間平均値_75%値,COD_日間平均値_75%値,C_SS_最小値,SS_最小値,C_SS_最大値,SS_最大値,m_SS,n_SS,C_SS_日間平均値_平均値,SS_日間平均値_平均値,C_大腸菌群数_最小値,大腸菌群数_最小値,C_大腸菌群数_最大値,大腸菌群数_最大値,m_大腸菌群数,n_大腸菌群数,C_大腸菌群数_日間平均値_平均値,大腸菌群数_日間平均値_平均値,C_n-ヘキサン抽出物質（油分等）_最小値,n-ヘキサン抽出物質（油分等)_最小値,C_n-ヘキサン抽出物質(油分等)_最大値,n-ヘキサン抽出物質(油分等)_最大値,m_n-ヘキサン抽出物質(油分等),n_n-ヘキサン抽出物質(油分等),C_n-ヘキサン抽出物質(油分等)_日間平均値_平均値,n-ヘキサン抽出物質(油分等)_日間平均値_平均値,地点統一番号
4353,1975,4011591,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.4,1.0,8.0,<,0.5,#,1.0,0.0,4.0,#,0.7,#,0.6,#,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4354,1975,4011601,,,,0,,,,,,,,,,,,,,,#,0.8,#,2.0,0.0,8.0,#,0.9,#,1.8,0.0,4.0,#,1.3,#,1.3,#,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4355,1975,4011611,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.3,0.0,8.0,<,0.5,#,1.2,0.0,4.0,#,0.9,#,0.9,#,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4356,1975,4011621,,,,0,,,,,,,,,,,,,,,<,0.5,#,0.9,0.0,8.0,<,0.5,#,0.9,0.0,4.0,#,0.7,#,0.7,#,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4357,1975,4011631,,,,0,,,,,,,,,,,,,,,<,0.5,#,0.9,0.0,8.0,<,0.5,#,0.9,0.0,4.0,#,0.6,#,0.5,#,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4358,1975,4011641,,,,0,,,,,,,,,,,,,,,<,0.5,#,0.9,0.0,8.0,<,0.5,#,0.9,0.0,4.0,#,0.6,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4359,1975,4011651,,,,0,,,,,,,,,,,,,,,<,0.5,#,0.7,0.0,8.0,<,0.5,#,0.7,0.0,4.0,#,0.6,#,0.5,#,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4360,1975,4011661,,,,0,,,,,,,,,,,,,,,<,0.5,#,0.6,0.0,8.0,<,0.5,#,0.6,0.0,4.0,#,0.5,#,0.5,#,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4361,1975,4011671,,,,0,,,,,,,,,,,,,,,<,0.5,#,3.1,1.0,8.0,<,0.5,#,2.8,0.0,4.0,#,1.2,#,0.7,#,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4362,1975,4011681,,,,0,,,,,,,,,,,,,,,<,0.5,#,5.0,2.0,8.0,#,0.6,#,4.6,1.0,4.0,#,2.0,#,1.4,#,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4363,1975,4011691,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.8,0.0,8.0,<,0.5,#,1.3,0.0,4.0,#,0.7,#,0.6,#,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4364,1975,4011701,,,,0,,,,,,,,,,,,,,,<,0.5,#,7.4,2.0,8.0,<,0.5,#,6.1,1.0,4.0,#,2.3,#,1.4,#,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4365,1975,4011711,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.7,0.0,8.0,<,0.5,#,1.7,0.0,4.0,#,1.0,#,0.8,#,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4366,1975,4011721,,,,0,,,,,,,,,,,,,,,<,0.5,#,2.8,2.0,8.0,<,0.5,#,2.5,1.0,4.0,#,1.1,#,0.7,#,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4367,1975,4011731,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.7,0.0,8.0,#,0.5,#,1.6,0.0,4.0,#,0.9,#,0.8,#,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4368,1975,4011741,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.2,0.0,8.0,<,0.5,#,1.2,0.0,4.0,#,0.7,#,0.6,#,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4369,1975,4011751,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.3,0.0,8.0,<,0.5,#,1.1,0.0,4.0,#,0.8,#,0.8,#,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4370,1975,4011761,,,,0,,,,,,,,,,,,,,,#,1.2,#,15.0,6.0,48.0,#,2.0,#,8.5,1.0,12.0,#,5.1,#,4.8,#,6.6,#,0.5,#,10.0,,24.0,#,2.3,#,6.9,,12.0,#,4.4,#,4.0,#,5.1,,,,,,,,,,,,,,,,,,,,,,,,,
4371,1975,4011771,,,,0,,,,,,,,,,,,,,,#,1.5,#,14.0,10.0,48.0,#,3.1,#,8.7,2.0,12.0,#,5.8,#,5.7,#,7.4,#,2.3,#,14.0,,24.0,#,4.4,#,12.0,,12.0,#,6.3,#,6.1,#,6.3,,,,,,,,,,,,,,,,,,,,,,,,,
4372,1975,4011781,,,,0,,,,,,,,,,,,,,,#,2.1,#,23.0,49.0,64.0,#,3.8,#,17.0,11.0,13.0,#,8.6,#,7.3,#,10.0,#,2.9,#,23.0,,29.0,#,6.3,#,18.0,,12.0,#,9.3,#,7.8,#,9.5,,,,,,,,,,,,,,,,,,,,,,,,,
4373,1975,4011791,,,,0,,,,,,,,,,,,,,,#,0.7,#,10.0,32.0,48.0,#,1.2,#,9.0,8.0,12.0,#,3.6,#,2.7,#,5.2,#,2.5,#,9.0,,23.0,#,2.7,#,8.7,,12.0,#,4.5,#,3.7,#,5.2,,,,,,,,,,,,,,,,,,,,,,,,,
4374,1975,4011801,,,,0,,,,,,,,,,,,,,,#,1.4,#,6.6,32.0,48.0,#,1.9,#,5.3,7.0,12.0,#,2.9,#,2.3,#,3.6,#,1.9,#,4.8,,24.0,#,1.9,#,4.8,,12.0,#,3.4,#,3.2,#,3.5,,,,,,,,,,,,,,,,,,,,,,,,,
4375,1975,4011821,,,,0,,,,,,,,,,,,,,,<,0.5,#,6.8,17.0,48.0,#,0.7,#,5.1,4.0,12.0,#,1.9,#,1.4,#,2.2,#,1.4,#,4.7,,24.0,#,1.7,#,4.6,,12.0,#,2.3,#,2.0,#,2.2,,,,,,,,,,,,,,,,,,,,,,,,,
4376,1975,4011851,,,,0,,,,,,,,,,,,,,,#,4.1,#,37.0,17.0,48.0,#,5.7,#,19.0,6.0,12.0,#,10.0,#,10.0,#,12.0,#,3.8,#,34.0,,25.0,#,6.4,#,19.0,,12.0,#,11.0,#,9.4,#,13.0,,,,,,,,,,,,,,,,,,,,,,,,,
4377,1975,4011861,,,,0,,,,,,,,,,,,,,,<,0.5,#,39.0,32.0,48.0,#,6.0,#,31.0,9.0,12.0,#,14.0,#,12.0,#,15.0,#,8.3,#,37.0,,24.0,#,8.5,#,36.0,,12.0,#,15.0,#,13.0,#,15.0,,,,,,,,,,,,,,,,,,,,,,,,,
4378,1975,4011871,,,,0,,,,,,,,,,,,,,,#,2.5,#,35.0,39.0,66.0,#,4.5,#,17.0,9.0,12.0,#,9.9,#,9.4,#,12.0,#,5.9,#,26.0,,29.0,#,6.5,#,19.0,,12.0,#,11.0,#,9.7,#,14.0,,,,,,,,,,,,,,,,,,,,,,,,,
4379,1975,4011881,,,,0,,,,,,,,,,,,,,,#,2.9,#,15.0,46.0,48.0,#,3.4,#,11.0,12.0,12.0,#,5.7,#,5.4,#,6.1,#,5.0,#,18.0,,24.0,#,5.3,#,16.0,,12.0,#,7.6,#,6.7,#,7.7,,,,,,,,,,,,,,,,,,,,,,,,,
4380,1975,4011891,,,,0,,,,,,,,,,,,,,,#,3.0,#,9.8,47.0,48.0,#,3.3,#,9.1,12.0,12.0,#,5.5,#,5.1,#,6.2,#,4.6,#,12.0,,24.0,#,4.7,#,11.0,,12.0,#,7.0,#,6.4,#,8.1,,,,,,,,,,,,,,,,,,,,,,,,,
4381,1975,4011951,,,,0,,,,,,,,,,,,,,,#,0.8,#,8.8,2.0,34.0,#,1.2,#,4.8,0.0,12.0,#,3.2,#,3.3,#,3.9,#,2.3,#,10.0,,15.0,#,2.3,#,10.0,,12.0,#,4.1,#,3.3,#,4.2,,,,,,,,,,,,,,,,,,,,,,,,,
4382,1975,4011961,,,,0,,,,,,,,,,,,,,,#,1.3,#,6.0,3.0,34.0,#,2.0,#,5.3,1.0,12.0,#,3.2,#,3.1,#,3.3,#,2.6,#,6.9,,13.0,#,2.6,#,6.9,,12.0,#,4.6,#,4.5,#,5.9,,,,,,,,,,,,,,,,,,,,,,,,,
4383,1975,4011971,,,,0,,,,,,,,,,,,,,,#,0.8,#,7.0,13.0,34.0,#,1.0,#,5.5,5.0,12.0,#,2.5,#,2.0,#,3.1,#,2.5,#,8.7,,15.0,#,2.5,#,8.7,,12.0,#,4.4,#,3.4,#,4.1,,,,,,,,,,,,,,,,,,,,,,,,,
4384,1975,4011981,,,,0,,,,,,,,,,,,,,,#,1.0,#,2.3,2.0,8.0,#,1.2,#,2.1,1.0,4.0,#,1.6,#,1.6,#,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4385,1975,4011991,,,,0,,,,,,,,,,,,,,,#,0.7,#,1.5,0.0,8.0,#,0.9,#,1.5,0.0,4.0,#,1.2,#,1.1,#,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4386,1975,4012001,,,,0,,,,,,,,,,,,,,,#,2.0,#,88.0,14.0,34.0,#,2.7,#,35.0,6.0,12.0,#,7.4,#,5.2,#,5.8,#,3.5,#,10.0,,13.0,#,3.5,#,10.0,,12.0,#,7.8,#,8.3,#,8.7,,,,,,,,,,,,,,,,,,,,,,,,,
4387,1975,4012011,,,,0,,,,,,,,,,,,,,,#,3.3,#,6.2,8.0,8.0,#,3.5,#,5.8,4.0,4.0,#,4.5,#,4.4,#,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4388,1975,4012031,,,,0,,,,,,,,,,,,,,,#,2.2,#,17.0,30.0,34.0,#,5.3,#,12.0,12.0,12.0,#,8.2,#,8.2,#,9.2,#,7.2,#,15.0,,13.0,#,7.5,#,15.0,,12.0,#,9.9,#,8.7,#,10.0,,,,,,,,,,,,,,,,,,,,,,,,,
4389,1975,4012041,,,,0,,,,,,,,,,,,,,,#,5.3,#,9.2,8.0,8.0,#,5.8,#,8.9,4.0,4.0,#,7.5,#,7.6,#,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4390,1975,4012051,,,,0,,,,,,,,,,,,,,,#,2.8,#,21.0,30.0,34.0,#,3.8,#,18.0,11.0,12.0,#,7.8,#,6.4,#,7.2,#,3.7,#,29.0,,13.0,#,3.7,#,29.0,,12.0,#,10.0,#,8.9,#,10.0,,,,,,,,,,,,,,,,,,,,,,,,,
4391,1975,4012061,,,,0,,,,,,,,,,,,,,,#,2.6,#,17.0,30.0,34.0,#,5.8,#,11.0,12.0,12.0,#,8.4,#,8.5,#,9.5,#,4.7,#,23.0,,15.0,#,4.7,#,23.0,,12.0,#,11.0,#,11.0,#,14.0,,,,,,,,,,,,,,,,,,,,,,,,,
4392,1975,4012071,,,,0,,,,,,,,,,,,,,,#,6.3,#,32.0,34.0,34.0,#,8.5,#,24.0,12.0,12.0,#,14.0,#,12.0,#,17.0,#,8.5,#,31.0,,15.0,#,8.5,#,31.0,,12.0,#,14.0,#,10.0,#,14.0,,,,,,,,,,,,,,,,,,,,,,,,,
4393,1975,4012081,,,,0,,,,,,,,,,,,,,,#,1.3,#,11.0,4.0,34.0,#,2.2,#,6.5,2.0,12.0,#,3.7,#,3.2,#,4.2,#,2.1,#,9.5,,13.0,#,2.2,#,9.5,,12.0,#,4.2,#,3.5,#,4.0,,,,,,,,,,,,,,,,,,,,,,,,,
4394,1975,4012101,,,,0,,,,,,,,,,,,,,,<,0.5,#,7.5,12.0,34.0,<,0.5,#,5.0,5.0,12.0,#,1.9,#,1.6,#,2.3,#,1.6,#,3.9,,15.0,#,1.6,#,3.9,,12.0,#,2.6,#,2.6,#,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
4395,1975,4012111,,,,0,,,,,,,,,,,,,,,<,0.5,#,3.7,9.0,34.0,#,0.9,#,3.6,3.0,12.0,#,1.8,#,1.7,#,1.9,#,1.7,#,4.4,,15.0,#,1.7,#,3.7,,12.0,#,2.6,#,2.5,#,3.2,,,,,,,,,,,,,,,,,,,,,,,,,
4396,1975,4012121,,,,0,,,,,,,,,,,,,,,<,0.5,#,3.5,4.0,34.0,<,0.5,#,3.0,1.0,12.0,#,1.2,#,1.1,#,1.4,#,1.1,#,4.4,,13.0,#,1.1,#,4.4,,12.0,#,2.0,#,1.8,#,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
4397,1975,4012131,,,,0,,,,,,,,,,,,,,,<,0.5,#,4.3,9.0,34.0,#,0.8,#,3.6,3.0,12.0,#,1.8,#,1.7,#,2.0,#,1.0,#,4.8,,13.0,#,1.0,#,4.8,,12.0,#,2.2,#,2.3,#,2.5,,,,,,,,,,,,,,,,,,,,,,,,,
4398,1975,4012141,,,,0,,,,,,,,,,,,,,,#,1.5,#,23.0,31.0,34.0,#,5.6,#,18.0,12.0,12.0,#,9.8,#,8.9,#,10.0,#,7.4,#,16.0,,15.0,#,7.4,#,16.0,,12.0,#,11.0,#,9.8,#,11.0,,,,,,,,,,,,,,,,,,,,,,,,,
4399,1975,4012151,,,,0,,,,,,,,,,,,,,,#,1.8,#,11.0,2.0,32.0,#,2.3,#,11.0,1.0,12.0,#,4.2,#,3.7,#,4.2,#,3.1,#,9.6,,15.0,#,3.1,#,9.6,,12.0,#,5.2,#,4.3,#,6.1,,,,,,,,,,,,,,,,,,,,,,,,,
4400,1975,4012161,,,,0,,,,,,,,,,,,,,,#,2.8,#,15.0,21.0,34.0,#,3.3,#,15.0,8.0,12.0,#,6.6,#,5.7,#,7.0,#,3.0,#,20.0,,13.0,#,3.0,#,20.0,,12.0,#,6.8,#,6.1,#,6.8,,,,,,,,,,,,,,,,,,,,,,,,,
4401,1975,4012171,,,,0,,,,,,,,,,,,,,,#,4.2,#,17.0,25.0,26.0,#,5.4,#,16.0,9.0,9.0,#,8.8,#,9.0,#,9.7,#,6.6,#,22.0,,10.0,#,6.6,#,22.0,,9.0,#,11.0,#,9.5,#,12.0,,,,,,,,,,,,,,,,,,,,,,,,,
4402,1975,4012181,,,,0,,,,,,,,,,,,,,,#,2.8,#,19.0,19.0,27.0,#,2.8,#,9.0,7.0,10.0,#,6.0,#,6.0,#,7.9,#,4.7,#,19.0,,11.0,#,4.7,#,19.0,,10.0,#,7.3,#,6.0,#,7.4,,,,,,,,,,,,,,,,,,,,,,,,,
4403,1975,4012191,,,,0,,,,,,,,,,,,,,,#,4.1,#,27.0,30.0,33.0,#,5.1,#,21.0,12.0,12.0,#,9.0,#,8.3,#,9.2,#,3.1,#,18.0,,13.0,#,3.1,#,18.0,,12.0,#,8.5,#,7.9,#,9.3,,,,,,,,,,,,,,,,,,,,,,,,,
4404,1975,4012201,,,,0,,,,,,,,,,,,,,,#,1.4,#,14.0,23.0,34.0,#,3.4,#,8.5,10.0,12.0,#,6.4,#,6.2,#,8.0,<,0.5,#,13.0,,13.0,<,0.5,#,13.0,,12.0,#,6.4,#,5.8,#,8.5,,,,,,,,,,,,,,,,,,,,,,,,,
4405,1975,4012211,,,,0,,,,,,,,,,,,,,,<,0.5,#,11.0,1.0,33.0,#,0.5,#,4.5,0.0,12.0,#,2.2,#,2.1,#,2.6,#,2.9,#,7.6,,13.0,#,2.9,#,7.6,,12.0,#,4.2,#,3.9,#,4.1,,,,,,,,,,,,,,,,,,,,,,,,,
4406,1975,4012221,,,,0,,,,,,,,,,,,,,,<,0.5,#,4.6,11.0,34.0,#,0.5,#,3.8,4.0,12.0,#,1.8,#,1.8,#,2.2,#,1.6,#,6.7,,13.0,#,1.6,#,6.7,,12.0,#,3.2,#,2.9,#,3.8,,,,,,,,,,,,,,,,,,,,,,,,,
4407,1975,4012241,,,,0,,,,,,,,,,,,,,,#,2.9,#,35.0,30.0,32.0,#,5.1,#,34.0,12.0,12.0,#,16.0,#,17.0,#,17.0,#,4.8,#,36.0,,13.0,#,4.8,#,36.0,,12.0,#,15.0,#,12.0,#,16.0,,,,,,,,,,,,,,,,,,,,,,,,,
4408,1975,4012251,,,,0,,,,,,,,,,,,,,,#,4.7,#,47.0,2.0,2.0,#,4.7,#,47.0,2.0,2.0,#,26.0,#,26.0,#,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4409,1975,4012261,,,,0,,,,,,,,,,,,,,,#,16.0,#,18.0,2.0,2.0,#,16.0,#,18.0,2.0,2.0,#,17.0,#,17.0,#,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4410,1975,4012271,,,,0,,,,,,,,,,,,,,,#,14.0,#,14.0,2.0,2.0,#,14.0,#,14.0,2.0,2.0,#,14.0,#,14.0,#,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4411,1975,4012281,,,,0,,,,,,,,,,,,,,,<,0.5,#,2.4,1.0,4.0,<,0.5,#,2.4,1.0,4.0,#,1.2,#,0.9,#,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4412,1975,4012301,,,,0,,,,,,,,,,,,,,,#,1.1,#,4.8,1.0,4.0,#,1.1,#,4.8,1.0,4.0,#,2.3,#,1.7,#,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4413,1975,4012321,,,,0,,,,,,,,,,,,,,,#,5.0,#,6.8,4.0,4.0,#,5.0,#,6.8,4.0,4.0,#,5.5,#,5.2,#,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4414,1975,4012331,,,,0,,,,,,,,,,,,,,,#,1.5,#,3.8,1.0,4.0,#,1.5,#,3.8,1.0,4.0,#,2.2,#,1.8,#,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4415,1975,4012341,,,,0,,,,,,,,,,,,,,,#,4.8,#,11.0,2.0,4.0,#,4.8,#,11.0,2.0,4.0,#,7.8,#,7.7,#,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4416,1975,4012351,,,,0,,,,,,,,,,,,,,,#,16.0,#,26.0,2.0,2.0,#,16.0,#,26.0,2.0,2.0,#,21.0,#,21.0,#,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4417,1975,4012381,,,,0,,,,,,,,,,,,,,,#,0.9,#,2.0,0.0,4.0,#,0.9,#,2.0,0.0,4.0,#,1.3,#,1.1,#,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4418,1975,4012411,,,,0,,,,,,,,,,,,,,,#,3.8,#,7.5,3.0,3.0,#,3.8,#,7.5,3.0,3.0,#,6.1,#,7.0,#,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4419,1975,4012421,,,,0,,,,,,,,,,,,,,,#,9.6,#,20.0,4.0,4.0,#,9.6,#,20.0,4.0,4.0,#,13.0,#,12.0,#,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4420,1975,4012431,,,,0,,,,,,,,,,,,,,,#,6.1,#,11.0,2.0,2.0,#,6.1,#,11.0,2.0,2.0,#,8.6,#,8.6,#,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4421,1975,4012441,,,,0,,,,,,,,,,,,,,,#,11.0,#,23.0,2.0,2.0,#,11.0,#,23.0,2.0,2.0,#,17.0,#,17.0,#,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4422,1975,4012451,,,,0,,,,,,,,,,,,,,,#,3.4,#,4.1,2.0,2.0,#,3.4,#,4.1,2.0,2.0,#,3.8,#,3.8,#,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4423,1975,4012461,,,,0,,,,,,,,,,,,,,,#,15.0,#,20.0,2.0,2.0,#,15.0,#,20.0,2.0,2.0,#,18.0,#,18.0,#,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4424,1975,4012491,,,,0,,,,,,,,,,,,,,,#,5.9,#,7.3,2.0,2.0,#,5.9,#,7.3,2.0,2.0,#,6.6,#,6.6,#,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4425,1975,4012501,,,,0,,,,,,,,,,,,,,,#,5.4,#,8.8,0.0,2.0,#,5.4,#,8.8,0.0,2.0,#,7.1,#,7.1,#,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4426,1975,4012521,,,,0,,,,,,,,,,,,,,,#,7.3,#,15.0,3.0,4.0,#,7.3,#,15.0,3.0,4.0,#,12.0,#,13.0,#,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4427,1975,4012531,,,,0,,,,,,,,,,,,,,,#,4.3,#,6.3,0.0,2.0,#,4.3,#,6.3,0.0,2.0,#,5.3,#,5.3,#,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4428,1975,4012541,,,,0,,,,,,,,,,,,,,,#,3.5,#,5.9,0.0,2.0,#,3.5,#,5.9,0.0,2.0,#,4.7,#,4.7,#,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4429,1975,4012551,,,,0,,,,,,,,,,,,,,,#,4.8,#,10.0,0.0,4.0,#,4.8,#,10.0,0.0,4.0,#,6.7,#,5.9,#,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4430,1975,4012561,,,,0,,,,,,,,,,,,,,,#,5.3,#,8.5,0.0,4.0,#,5.3,#,8.5,0.0,4.0,#,6.7,#,6.5,#,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431,1975,4012581,,,,0,,,,,,,,,,,,,,,#,1.9,#,2.0,0.0,2.0,#,1.9,#,2.0,0.0,2.0,#,2.0,#,2.0,#,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4432,1975,4012591,,,,0,,,,,,,,,,,,,,,#,5.9,#,14.0,2.0,4.0,#,5.9,#,14.0,2.0,4.0,#,8.6,#,7.2,#,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4433,1975,4020011,,,,0,,,,,,,,,,,,,,,#,1.2,#,2.7,,4.0,#,1.2,#,2.7,,4.0,#,1.9,#,1.9,#,2.3,#,2.1,#,4.8,2.0,4.0,#,2.1,#,4.8,2.0,4.0,#,3.5,#,3.5,#,4.6,,,,,,,,,,,,,,,,,,,,,,,,,
4434,1975,4030011,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.5,#,1.6,0.0,24.0,#,0.9,#,1.4,0.0,6.0,#,1.2,#,1.3,#,1.4,,,,,,,,,,,,,,,,,,,,,,,,,
4435,1975,4030021,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,#,2.3,0.0,48.0,#,0.6,#,1.8,0.0,9.0,#,1.1,#,1.1,#,1.4,,,,,,,,,,,,,,,,,,,,,,,,,
4436,1975,4030031,,,,0,,,,,,,,,,,,,,,#,0.6,#,1.5,,8.0,#,1.0,#,1.3,,2.0,#,1.2,#,1.2,#,1.3,<,0.5,#,5.7,0.0,51.0,#,1.0,#,4.5,0.0,9.0,#,2.1,#,2.0,#,2.4,,,,,,,,,,,,,,,,,,,,,,,,,
4437,1975,4030071,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.5,#,2.7,0.0,24.0,#,0.6,#,1.7,0.0,6.0,#,1.3,#,1.4,#,1.5,,,,,,,,,,,,,,,,,,,,,,,,,
4438,1975,4030081,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,#,2.2,0.0,24.0,#,0.5,#,1.6,0.0,6.0,#,1.2,#,1.4,#,1.4,,,,,,,,,,,,,,,,,,,,,,,,,
4439,1975,4030091,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,#,1.4,0.0,24.0,#,0.5,#,1.4,0.0,6.0,#,1.2,#,1.3,#,1.3,,,,,,,,,,,,,,,,,,,,,,,,,
4440,1975,4030101,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.5,#,2.4,0.0,24.0,#,0.8,#,2.0,0.0,6.0,#,1.4,#,1.3,#,1.5,,,,,,,,,,,,,,,,,,,,,,,,,
4441,1975,4030111,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.7,#,4.7,1.0,24.0,#,0.9,#,2.6,0.0,6.0,#,1.6,#,1.4,#,2.2,,,,,,,,,,,,,,,,,,,,,,,,,
4442,1975,4030121,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,#,2.1,1.0,24.0,#,0.6,#,1.6,0.0,6.0,#,1.3,#,1.4,#,1.5,,,,,,,,,,,,,,,,,,,,,,,,,
