,西暦年度,ＲＬＳ識別コード,水系コード,絶対番号,地点新設等コード,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,ＣＯＤ等基準点識別コード,水域名称_漢字,水域名称_カタカナ,水域名称_ローマ字,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,類型,達成期間,指定区分,類型指定年_ＣＯＤ等,類型指定月_ＣＯＤ等,類型指定日_ＣＯＤ等,特例１,特例２,特例３,特例４,特例５,ＣＯＤの測定方法,県際水域コード,県際地点コード,測定中止年,測定中止月,測定中止日,測定再開年,測定再開月,測定再開日,ＮＰ測定コード,ＮＰ基準点識別コード,ＮＰ水域コード,ＮＰ水域名称_漢字,ＮＰ水域名称_カタカナ,ＮＰ水域名称_ローマ字,ＮＰ地点名称_漢字,ＮＰ地点名称_カタカナ,ＮＰ地点名称_ローマ字,ＮＰ類型,ＮＰ達成期間,ＮＰ指定区分,ＮＰ類型指定年,ＮＰ類型指定月,ＮＰ類型指定日,Ｎ指定の有無,Ｐ指定の有無,Ｎ暫定基準値,Ｐ暫定基準値,ＮＰ基準の特例,Ｎ測定方法,Ｐ測定方法,ＮＰ県際水域コード,ＮＰ県際地点コード,ＮＰ測定中止年,ＮＰ測定中止月,ＮＰ測定中止日,ＮＰ測定再開年,ＮＰ測定再開月,ＮＰ測定再開日,水道の取水地点,水質年鑑コード,推定絶対番号,推定水系コード,備考,緯度_Ｎ,経度_Ｅ,緯度_Ｎ_dms,経度_Ｅ_dms,地点統一番号
1387,1973,1,,2010211,2,,,,,,,,小市橋,コイチバシ,,A,2,,1972,6,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20R1060,2010330.0,84035.0,,36.62027778,138.14138889, 36:37:13,138:08:29,
1388,1973,1,,2010271,2,,,,,,,,,シンスガバシ,,AA,1,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20R3010,2010530.0,,,35.94277778,137.76444444, 35:56:34,137:45:52,
1389,1973,1,,2010281,2,,,,,,,,広胖橋,コウハンバシ,,AA,1,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20R3020,2010540.0,85054.0,,35.82527778,137.68027778, 35:49:31,137:40:49,
1390,1973,1,,2010291,2,,,,,,,,小川橋,オガワバシ,,AA,1,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20R3030,2010550.0,85054.0,,35.76305556,137.70416667, 35:45:47,137:42:15,
1391,1973,1,,2010301,2,,,,,,,,三根橋,ミツネバシ,,AA,1,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20R3040,2010560.0,85054.0,,35.59861111,137.60500000, 35:35:55,137:36:18,
1392,1973,1,,2010311,2,,,,,,,,新樋橋,シントイバシ,,B,2,,1972,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20R4010,2010070.0,85050.0,,35.84861111,137.81861111, 35:50:55,137:49:07,
1393,1973,1,,2010321,2,,,,,,,,中央橋,チユウオウバシ,,B,2,,1972,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20R4020,2010080.0,85050.0,,35.95722222,137.79527778, 35:57:26,137:47:43,
1394,1973,1,,2010331,2,,,,,,,,,ヨシセバシ,,A,2,,1972,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20R4030,2010090.0,85050.0,,35.70361111,137.95305556, 35:42:13,137:57:11,
1395,1973,1,,2010341,2,,,,,,,,宮ヶ瀬橋,ミヤガセバシ,,A,2,,1972,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20R4040,2010130.0,85050.0,,35.59583333,137.92888889, 35:35:45,137:55:44,
1396,1973,1,,2010351,2,,,,,,,,阿島橋,アジマバシ,,A,1,,1972,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20R4050,2010140.0,85050.0,,35.52000000,137.86916667, 35:31:12,137:52:09,
1397,1973,1,,2010361,2,,,,,,,,天竜橋,テンリユウバシ,,A,1,,1972,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20R4060,2010150.0,85050.0,,35.46166667,137.83250000, 35:27:42,137:49:57,
1398,1973,1,,2010371,2,,,,,,,,つつじ橋,ツツジバシ,,A,1,,1972,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20R4070,2010120.0,85050.0,,35.40333333,137.81083333, 35:24:12,137:48:39,
1399,1973,1,,2010381,2,,,,,,,,南宮橋,ナングウバシ,,A,1,,1972,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20R4080,2010160.0,85050.0,,35.32222222,137.83750000, 35:19:20,137:50:15,
1400,1973,1,,2010431,2,,,,,,,,,カミバシ,,A,1,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20R5110,2010020.0,,,35.99388889,138.14138889, 35:59:38,138:08:29,
1401,1973,1,,2010441,2,,,,,,,,,シブサキバシ,,A,1,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20R5120,2010010.0,85050.0,,36.03500000,138.10472222, 36:02:06,138:06:17,
1402,1973,1,,2010451,2,,,,,,,,鷹の橋,タカノハシ,,A,1,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20R5210,2010030.0,85050.0,,36.06527778,138.07694444, 36:03:55,138:04:37,
1403,1973,1,,2010461,2,,,,,,,,よこかわ川橋,ヨコカワガワバシ,,A,1,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20R5310,2010040.0,85050.0,,36.06111111,138.06638889, 36:03:40,138:03:59,
1404,1973,1,,2010471,2,,,,,,,,釜口水門,カマグチスイモン,,B,2,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20R5410,2010050.0,85050.0,,36.05361111,138.05194444, 36:03:13,138:03:07,
1405,1973,1,,2010481,2,,,,,,,,天白橋,テンパクバシ,,B,2,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20R5420,2010060.0,85050.0,,36.05305556,138.03583333, 36:03:11,138:02:09,
1406,1973,2,,2020131,2,,,,,,,,,シラカバコ,,A,2,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20L2010,2020070.0,,,36.10138889,138.22861111, 36:06:05,138:13:43,
1407,1973,2,,2020141,2,,,,,,,,,タテシナ,,A,2,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20L2110,2020080.0,,,36.05027778,138.25805556, 36:03:01,138:15:29,
1408,1973,2,,2020151,2,,,,,,,,,オオサワガワカコウ200メ-トル,,A,3,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20L2210,2020040.0,,,36.06666667,138.09694444, 36:04:00,138:05:49,
1409,1973,2,,2020161,2,,,,,,,,,ハツシマニシ,,A,3,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20L2220,2020020.0,,,36.05055556,138.10805556, 36:03:02,138:06:29,
1410,1973,2,,2020171,2,,,,,,,,,ミヤガワカコウ200メ-トル,,A,3,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20L2230,2020050.0,,,36.03555556,138.08916667, 36:02:08,138:05:21,
1411,1973,2,,2020181,2,,,,,,,,湖心,コシン,,A,3,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20L2240,2020010.0,,,36.04861111,138.08583333, 36:02:55,138:05:09,
1412,1973,2,,2020191,2,,,,,,,,,ツカマガワカコウ 200M,,A,3,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20L2250,2020030.0,,,36.05388889,138.06027778, 36:03:14,138:03:37,
1413,1973,2,,2020201,2,,,,,,,,,オオホリガワカコウ200メ-トル,,A,3,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20L2260,2020060.0,,,36.02861111,138.07972222, 36:01:43,138:04:47,
1414,1973,1,,2110021,2,,,,,,,,中川橋,ナカガワバシ,,A,1,,1975,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21R0030,2110640.0,85054.0,,35.49083333,137.49972222, 35:29:27,137:29:59,
1415,1973,1,,2110051,2,,,,,,,,恵那大橋,エナオオハシ,,A,1,,1975,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21R0070,2110670.0,85054.0,,35.45222222,137.41361111, 35:27:08,137:24:49,
1416,1973,1,,2110131,2,,,,,,,,,シラカワホンセンゴウリユウマエ,,A,1,,1975,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21R0170,2110780.0,85054.0,,35.57944444,137.18861111, 35:34:46,137:11:19,
1417,1973,1,,2110611,2,,,,,,,,,カワオレバシ,,C,2,,1975,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21R3050,,,,35.35333333,137.26916667, 35:21:12,137:16:09,
1418,1973,1,,2210011,2,,,,,,,,瑞祥橋,ズイシヨウバシ,,AA,1,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22R0010,2210010.0,85045.0,,34.90333333,138.92527778, 34:54:12,138:55:31,
1419,1973,1,,2210021,2,,,,,,,,,ダイジンバシ,,A,1,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22R0020,2210020.0,85045.0,,34.99166667,138.94194444, 34:59:30,138:56:31,
1420,1973,1,,2210031,2,,,,,,,,千歳橋,チトセバシ,,B,2,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22R0030,2210050.0,85045.0,,35.03805556,138.94472222, 35:02:17,138:56:41,
1421,1973,1,,2210041,2,,,,,,,,,トククラバシ,,B,2,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22R0040,2210030.0,85045.0,,35.09194444,138.90138889, 35:05:31,138:54:05,
1422,1973,1,,2210051,2,,,,,,,,黒瀬橋,クロセバシ,,B,2,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22R0050,2210040.0,85045.0,,35.09833333,138.86416667, 35:05:54,138:51:51,
1423,1973,1,,2210061,2,,,,,,,,,ケンザカイ,,A,1,,1975,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22R1010,2210530.0,83268.0,,35.36027778,139.01166667, 35:21:37,139:00:42,
1424,1973,1,,2210071,2,,,,,,,,竹の下堰堤,タケノシタエンテイ,,A,1,,1975,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22R1040,2210520.0,83268.0,,35.33833333,138.97888889, 35:20:18,138:58:44,
1425,1973,1,,2210121,2,,,,,,,,,ホウスイロゴウリユウマエ,,D,2,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22R2010,2210090.0,83046.0,,35.13055556,138.79138889, 35:07:50,138:47:29,
1426,1973,1,,2210131,2,,,,,,,,,セイリユウバシ,,E,2,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22R2020,,,,35.14222222,138.74888889, 35:08:32,138:44:56,
1427,1973,1,,2210141,2,,,,,,,,,ヒロヌマバシ,,E,2,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22R2030,,,,35.14416667,138.71361111, 35:08:39,138:42:49,
1428,1973,1,,2210161,2,,,,,,,,,ニツタバシ,,A,1,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22R2610,2210060.0,83046.0,,35.27861111,138.58722222, 35:16:43,138:35:14,
1429,1973,1,,2210171,2,,,,,,,,,トミタカバシ,,B,2,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22R2620,2210070.0,,,35.22138889,138.60444444, 35:13:17,138:36:16,
1430,1973,1,,2210181,2,,,,,,,,,タゴノウラバシ,,E,2,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22R2630,2210080.0,,,35.14444444,138.68500000, 35:08:40,138:41:06,
1431,1973,1,,2210191,2,,,,,,,,,バンエイバシ,,A,1,,1973,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22R3010,,,,35.22805556,138.51944444, 35:13:41,138:31:10,
1432,1973,1,,2210201,2,,,,,,,,北松野,キタマツノ,,A,2,,1973,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22R3020,2210290.0,,,35.19361111,138.59000000, 35:11:37,138:35:24,
1433,1973,1,,2210211,2,,,,,,,,,フジガワバシ,,A,2,,1973,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22R3030,2210280.0,83046.0,,35.15388889,138.62416667, 35:09:14,138:37:27,
1434,1973,1,,2210221,2,,,,,,,,,ジヨウスイシユスイグチウエ,,A,1,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22R3410,,,,35.08666667,138.51833333, 35:05:12,138:31:06,
1435,1973,1,,2210231,2,,,,,,,,,コクドウバシ,,B,2,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22R3420,2210210.0,85554.0,,35.05916667,138.53527778, 35:03:33,138:32:07,
1436,1973,1,,2210251,2,,,,,,,,,カミドバシ,,C,3,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22R3610,2210240.0,,,35.00444444,138.43444444, 35:00:16,138:26:04,
1437,1973,1,,2210261,2,,,,,,,,,シザカイトモエガワバシ,,C,3,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22R3620,2210220.0,85554.0,,35.02138889,138.47750000, 35:01:17,138:28:39,
1438,1973,1,,2210271,2,,,,,,,,港橋,ミナトバシ,,C,3,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22R3630,2210230.0,85554.0,,35.00777778,138.48972222, 35:00:28,138:29:23,
1439,1973,1,,2210281,2,,,,,,,,あけぼの橋,アケボノバシ,,AA,1,,1974,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22R4010,2210330.0,85047.0,,35.07083333,138.36944444, 35:04:15,138:22:10,
1440,1973,1,,2210291,2,,,,,,,,,アベカワバシ,,A,1,,1974,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22R4020,2210340.0,85047.0,,34.79555556,138.36861111, 34:47:44,138:22:07,
1441,1973,1,,2210301,2,,,,,,,,,マキガヤバシ,,A,1,,1974,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22R4110,2210350.0,85047.0,,34.81194444,138.34138889, 34:48:43,138:20:29,
1442,1973,1,,2210311,2,,,,,,,,,シキチバシ,,E,3,,1974,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22R4310,2210360.0,85554.0,,34.94388889,138.41805556, 34:56:38,138:25:05,
1443,1973,1,,2210321,2,,,,,,,,,トヨタバシ,,B,3,,1974,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22R4610,,,,34.86666667,138.28166667, 34:52:00,138:16:54,
1444,1973,1,,2210331,2,,,,,,,,,アタリメオオハシ,,B,3,,1974,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22R4620,2210400.0,85554.0,,34.87666667,138.32638889, 34:52:36,138:19:35,
1445,1973,1,,2210351,2,,,,,,,,,ケンドウバシ,,E,3,,1974,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22R4710,2210430.0,,,34.86222222,138.28722222, 34:51:44,138:17:14,
1446,1973,1,,2210361,2,,,,,,,,八雲橋,ヤクモバシ,,E,3,,1974,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22R4720,2210420.0,85554.0,,34.87055556,138.32194444, 34:52:14,138:19:19,
1447,1973,1,,2210371,2,,,,,,,,,クロイシバシ,,C,1,,1974,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22R4810,2210440.0,85554.0,,34.85083333,138.31750000, 34:51:03,138:19:03,
1448,1973,1,,2210401,2,,,,,,,,下泉橋,シモイズミバシ,,AA,1,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22R5010,2210130.0,85048.0,,35.02444444,138.08750000, 35:01:28,138:05:15,
1449,1973,1,,2210411,2,,,,,,,,,シンザ,,A,1,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22R5020,2210140.0,85048.0,,34.87805556,138.10250000, 34:52:41,138:06:09,
1450,1973,1,,2210421,2,,,,,,,,富士見橋,フジミバシ,,B,2,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22R5040,2210150.0,85048.0,,34.79611111,138.25527778, 34:47:46,138:15:19,
1451,1973,1,,2210441,2,,,,,,,,加茂橋,カモバシ,,A,1,,1975,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22R6010,2210550.0,,,34.74027778,138.08805556, 34:44:25,138:05:17,
1452,1973,1,,2210451,2,,,,,,,,高田橋,タカダバシ,,A,1,,1975,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22R6020,2210540.0,85049.0,,34.71722222,138.07861111, 34:43:02,138:04:43,
1453,1973,1,,2210461,2,,,,,,,,,クニヤスバシ,,C,3,,1975,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22R6030,2210560.0,85049.0,,34.66472222,138.06250000, 34:39:53,138:03:45,
1454,1973,1,,2210471,2,,,,,,,,,フタセバシ,,A,1,,1974,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22R7010,2210470.0,85276.0,,34.70333333,137.90027778, 34:42:12,137:54:01,
1455,1973,1,,2210481,2,,,,,,,,,トヨハマバシ,,B,1,,1974,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22R7020,2210480.0,85276.0,,34.67833333,137.89777778, 34:40:42,137:53:52,
1456,1973,1,,2210491,2,,,,,,,,,フタセアズマバシ,,A,1,,1974,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22R7110,2210490.0,85276.0,,34.70416667,137.90305556, 34:42:15,137:54:11,
1457,1973,1,,2210501,2,,,,,,,,ゴルフ場入口,ゴルフジヨウイリグチ,,D,2,,1974,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22R7210,2210510.0,,,34.66722222,137.84750000, 34:40:02,137:50:51,
1458,1973,1,,2210511,2,,,,,,,,東橋,アズマバシ,,D,2,,1974,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22R7220,2210500.0,85276.0,,34.67138889,137.88388889, 34:40:17,137:53:02,
1459,1973,1,,2210521,2,,,,,,,,,アキバダム,,AA,1,,1972,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22R8010,2210170.0,,,34.97194444,137.82750000, 34:58:19,137:49:39,
1460,1973,1,,2210531,2,,,,,,,,鹿島橋,カシマバシ,,AA,1,,1972,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22R8020,2210160.0,85050.0,,34.85388889,137.80555556, 34:51:14,137:48:20,
1461,1973,1,,2210541,2,,,,,,,,,カケヅカバシ,,A,1,,1972,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22R8030,2210180.0,85050.0,,34.67555556,137.79361111, 34:40:32,137:47:37,
1462,1973,1,,2210551,2,,,,,,,,,ナスバシ,,C,1,,1973,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22R8510,2210310.0,85555.0,,34.71388889,137.74750000, 34:42:50,137:44:51,
1463,1973,1,,2210571,2,,,,,,,,,シトロバシ,,D,2,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22R9010,2210250.0,85277.0,,34.69666667,137.65666667, 34:41:48,137:39:24,
1464,1973,1,,2210581,2,,,,,,,,,ナカノヤバシ,,B,2,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22R9110,2210260.0,85277.0,,34.74250000,137.65416667, 34:44:33,137:39:15,
1465,1973,1,,2210591,2,,,,,,,,落合橋（三階滝川合流前）,オチアイバシ,,A,1,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22R9210,2210270.0,85277.0,,34.80583333,137.65472222, 34:48:21,137:39:17,
1466,1973,2,,2220011,2,,,,,,,,,サナルコバシ,,C,3,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22L0010,2220010.0,,,34.70305556,137.68138889, 34:42:11,137:40:53,
1467,1973,3,,2230011,2,,,,,,,,志下沖,シゲオキ,,A,1,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22S0010,2230240.0,,,35.05972222,138.86916667, 35:03:35,138:52:09,
1468,1973,3,,2230021,2,,,,,,,,狩野川河口沖,カノガワカコウオキ,,A,1,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22S0020,2230250.0,,,35.07555556,138.84222222, 35:04:32,138:50:32,
1469,1973,3,,2230031,2,,,,,,,,原町沖,ハラマチオキ,,A,1,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22S0030,2230230.0,,,35.11916667,138.77361111, 35:07:09,138:46:25,
1470,1973,3,,2230041,2,,,,,,,,,タゴノウラコウコウナイ,,C,2,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22S0040,2230010.0,,,35.14194444,138.69138889, 35:08:31,138:41:29,
1471,1973,3,,2230051,2,,,,,,,,,タゴノウラコウコウコウ,,C,2,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22S0050,2230020.0,,,35.13444444,138.69916667, 35:08:04,138:41:57,
1472,1973,3,,2230061,2,,,,,,,,,タゴノウラコウコウガイ,,C,2,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22S0060,2230030.0,,,35.13027778,138.69750000, 35:07:49,138:41:51,
1473,1973,3,,2230071,2,,,,,,,,,コウ1,,B,2,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22S0070,2230070.0,,,35.13000000,138.71055556, 35:07:48,138:42:38,
1474,1973,3,,2230081,2,,,,,,,,,コウ2,,B,2,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22S0080,2230080.0,,,35.12361111,138.70166667, 35:07:25,138:42:06,
1475,1973,3,,2230091,2,,,,,,,,,コウ3,,B,2,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22S0090,2230090.0,,,35.12444444,138.68972222, 35:07:28,138:41:23,
1476,1973,3,,2230101,2,,,,,,,,,オツ1,,A,2,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22S0100,2230130.0,,,35.12527778,138.72638889, 35:07:31,138:43:35,
1477,1973,3,,2230111,2,,,,,,,,,オツ2,,A,2,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22S0110,2230140.0,,,35.11000000,138.70805556, 35:06:36,138:42:29,
1478,1973,3,,2230121,2,,,,,,,,,オツ3,,A,2,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22S0120,2230150.0,,,35.11916667,138.67527778, 35:07:09,138:40:31,
1479,1973,3,,2230131,2,,,,,,,,,タゴノウラオキ,,A,1,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22S0130,2230220.0,,,35.06861111,138.70972222, 35:04:07,138:42:35,
1480,1973,3,,2230141,2,,,,,,,,,IBP,,A,1,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22S0140,2230190.0,,,35.01166667,138.63194444, 35:00:42,138:37:55,
1481,1973,3,,2230151,2,,,,,,,,,フジガワオキ,,A,1,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22S0150,2230200.0,,,35.11111111,138.13083333, 35:06:40,138:07:51,
1482,1973,3,,2230161,2,,,,,,,,由比川沖,ユイガワオキ,,A,1,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22S0160,2230210.0,,,35.05472222,138.59138889, 35:03:17,138:35:29,
1483,1973,3,,2230171,2,,,,,,,,清水船だまり沖,シミズフナダマリオキ,,B,1,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22S0170,2230260.0,,,35.01638889,138.49972222, 35:00:59,138:29:59,
1484,1973,3,,2230191,2,,,,,,,,湖口,ココウ,,A,1,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22S1010,2230310.0,,,34.68083333,137.59805556, 34:40:51,137:35:53,
1485,1973,3,,2230201,2,,,,,,,,新居,アライ,,A,1,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22S1020,2230300.0,,,34.69166667,137.58694444, 34:41:30,137:35:13,
