,西暦年度,ＲＬＳ識別コード,水系コード,絶対番号,地点新設等コード,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,ＣＯＤ等基準点識別コード,水域名称_漢字,水域名称_カタカナ,水域名称_ローマ字,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,類型,達成期間,指定区分,類型指定年_ＣＯＤ等,類型指定月_ＣＯＤ等,類型指定日_ＣＯＤ等,特例１,特例２,特例３,特例４,特例５,ＣＯＤの測定方法,県際水域コード,県際地点コード,測定中止年,測定中止月,測定中止日,測定再開年,測定再開月,測定再開日,ＮＰ測定コード,ＮＰ基準点識別コード,ＮＰ水域コード,ＮＰ水域名称_漢字,ＮＰ水域名称_カタカナ,ＮＰ水域名称_ローマ字,ＮＰ地点名称_漢字,ＮＰ地点名称_カタカナ,ＮＰ地点名称_ローマ字,ＮＰ類型,ＮＰ達成期間,ＮＰ指定区分,ＮＰ類型指定年,ＮＰ類型指定月,ＮＰ類型指定日,Ｎ指定の有無,Ｐ指定の有無,Ｎ暫定基準値,Ｐ暫定基準値,ＮＰ基準の特例,Ｎ測定方法,Ｐ測定方法,ＮＰ県際水域コード,ＮＰ県際地点コード,ＮＰ測定中止年,ＮＰ測定中止月,ＮＰ測定中止日,ＮＰ測定再開年,ＮＰ測定再開月,ＮＰ測定再開日,水道の取水地点,水質年鑑コード,推定絶対番号,推定水系コード,備考,緯度_Ｎ,経度_Ｅ,緯度_Ｎ_dms,経度_Ｅ_dms,地点統一番号
3101,1983,1,84550.0,1610700,2,16,41,1,1,片貝川下流,カタカイカ゛ワカリユウ,,末端,マツタン,,A,1.0,3.0,1976.0,3.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.86305556,137.41250000, 36:51:47,137:24:45,1604101
3102,1983,1,84550.0,1610710,2,16,42,1,1,布施川,フセカ゛ワ,,落合橋,オチアイハ゛シ,,A,1.0,3.0,1976.0,3.0,26.0,,,,,,,,,,,,,,,1.0,3.0,,布施川,フセカ゛ワ,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,16R611,,,,36.85805556,137.41916667, 36:51:29,137:25:09,1604201
3103,1983,1,84038.0,1610720,2,16,43,1,1,高橋川,タカハシカ゛ワ,,堀切橋,ホリキリハ゛シ,,B,1.0,3.0,1976.0,3.0,26.0,,,,,,,,,,,,,,,1.0,3.0,,高橋川,タカハシカ゛ワ,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,16R6311,,,,36.88138889,137.42055556, 36:52:53,137:25:14,1604301
3104,1983,1,84038.0,1610730,2,16,44,1,1,入川,イリカワ,,末端,マツタン,,A,1.0,3.0,1976.0,3.0,26.0,,,,,,,,,,,,,,,1.0,3.0,,入川,イリカワ,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,16R701,,,,36.95222222,137.53277778, 36:57:08,137:31:58,1604401
3105,1983,1,84550.0,1610740,2,16,45,1,1,小川上流,オカ゛ワシ゛ヨウリユウ,,上朝日橋,カミアサヒハ゛シ,,AA,1.0,3.0,1976.0,3.0,26.0,,,,,,,,,,,,,,,1.0,3.0,,小川上流,オカ゛ワシ゛ヨウリユウ,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,16R712,,,,36.91861111,137.57888889, 36:55:07,137:34:44,1604501
3106,1983,1,84550.0,1610750,2,16,46,1,1,小川下流,オカ゛ワカリユウ,,赤川橋,アカカ゛ワハ゛シ,,A,1.0,3.0,1976.0,3.0,26.0,,,,,,,,,,,,,,,1.0,3.0,,小川下流,オカ゛ワカリユウ,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,16R711,,,,36.95388889,137.54277778, 36:57:14,137:32:34,1604601
3107,1983,1,84550.0,1610760,2,16,47,1,1,舟川,フナカワ,,舟川橋,フナカワハ゛シ,,A,1.0,3.0,1976.0,3.0,26.0,,,,,,,,,,,,,,,1.0,3.0,,舟川,フナカワ,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,16R713,,,,36.93305556,137.53861111, 36:55:59,137:32:19,1604701
3108,1983,1,84550.0,1610770,2,16,48,1,1,木流川,キナカ゛シカ゛ワ,,末端,マツタン,,B,1.0,3.0,1976.0,3.0,26.0,,,,,,,,,,,,,,,1.0,3.0,,木流川,キナカ゛シカ゛ワ,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,16R721,,,,36.95944444,137.56611111, 36:57:34,137:33:58,1604801
3109,1983,1,84550.0,1610780,2,16,49,1,1,笹川,ササカ゛ワ,,笹川橋,ササカ゛ワハ゛シ,,A,1.0,3.0,1976.0,3.0,26.0,,,,,,,,,,,,,,,1.0,3.0,,笹川,ササカ゛ワ,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,16R731,,,,36.96305556,137.57527778, 36:57:47,137:34:31,1604901
3110,1983,1,84550.0,1610790,2,16,50,1,1,境川,サカイカ゛ワ,,境橋,サカイハ゛シ,,A,1.0,3.0,1976.0,3.0,26.0,,,,,,,,,,,,,,,1.0,3.0,,境川,サカイカ゛ワ,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,16R741,,,,36.97805556,137.63555556, 36:58:41,137:38:08,1605001
3111,1983,1,84042.0,1610800,2,16,201,1,0,小矢部川（地久子川）,オヤヘ゛カ゛ワ（シ゛クシカ゛ワ）,,港東橋,コウトウハ゛シ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.77638889,137.05055556, 36:46:35,137:03:02,1620101
3112,1983,1,84042.0,1610810,2,16,202,1,0,小矢部川（岸渡川）,オヤヘ゛カ゛ワ（カ゛ント゛カ゛ワ）,,五位橋,コ゛イハ゛シ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.73166667,136.95138889, 36:43:54,136:57:05,1620201
3113,1983,1,84042.0,1610820,2,16,203,1,0,小矢部川（黒石川）,オヤヘ゛カ゛ワ（クロイシカ゛ワ）,,土屋橋,ツチヤハ゛シ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.71166667,136.92666667, 36:42:42,136:55:36,1620301
3114,1983,1,84042.0,1610830,2,16,204,1,0,小矢部川（横江宮川）,オヤヘ゛カ゛ワ（ヨコエミヤカワ）,,末端,マツタン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.67083333,136.87777778, 36:40:15,136:52:40,1620401
3115,1983,1,84550.0,1610840,2,16,205,1,0,西部主幹排水路,セイフ゛シユカンハイスイロ,,西部排水機場,セイフ゛ハイスイキシ゛ヨウ,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,西部主幹排水路,セイフ゛シユカンハイスイロ,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,36.76833333,137.09222222, 36:46:06,137:05:32,1620501
3116,1983,1,,1610850,2,16,206,1,0,東部主幹排水路,トウフ゛シユカンハイスイロ,,東部排水機場,トウフ゛ハイスイキシ゛ヨウ,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,東部主幹排水路,トウフ゛シユカンハイスイロ,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,34.75722222,137.13277778, 34:45:26,137:07:58,1620601
3117,1983,1,84040.0,1610860,2,16,207,1,0,神通川（赤江川）,シ゛ンツ゛ウカ゛ワ（アカエカ゛ワ）,,赤江川橋,アカエカ゛ワハ゛シ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.70194444,137.22027778, 36:42:07,137:13:13,1620701
3118,1983,1,84040.0,1610870,2,16,51,1,1,松川,マツカワ,,桜橋,サクラハ゛シ,,B,2.0,3.0,1982.0,1.0,14.0,,,,,,,,,,,,,,,1.0,3.0,,松川,マツカワ,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,36.69555556,137.21555556, 36:41:44,137:12:56,1605101
3119,1983,1,84040.0,1610880,2,16,209,1,0,神通川（山田川）,シ゛ンツ゛ウカ゛ワ（ヤマタ゛カ゛ワ）,,婦中橋,フチユウハ゛シ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.64666667,137.12472222, 36:38:48,137:07:29,1620901
3120,1983,1,84550.0,1610890,2,16,211,1,0,白岩川（高野川）,シライワカ゛ワ（タカノカ゛ワ）,,高野橋,タカノハ゛シ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.69416667,137.31527778, 36:41:39,137:18:55,1621101
3121,1983,1,84550.0,1610900,2,16,212,1,0,白岩川（寺田川）,シライワカ゛ワ（テラタ゛カ゛ワ）,,末端,マツタン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.69444444,137.32000000, 36:41:40,137:19:12,1621201
3122,1983,1,84040.0,1610920,2,16,51,51,2,松川,マツカワ,,布瀬橋,ヌノセハ゛シ,,B,2.0,3.0,1982.0,1.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.68444444,137.20194444, 36:41:04,137:12:07,1605151
3123,1983,3,,1630010,2,16,601,1,7,富山新港海域（甲）,トヤマシンコウカイイキ（コウ）,,姫野橋,ヒメノハ゛シ,,C,1.0,3.0,1973.0,9.0,28.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16S006,,,,36.77111111,130.09750000, 36:46:16,130:05:51,1660101
3124,1983,3,,1630020,2,16,601,2,7,富山新港海域（甲）,トヤマシンコウカイイキ（コウ）,,中野整理場,ナカノセイリシ゛ヨウ,,C,1.0,3.0,1973.0,9.0,28.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16S007,,,,36.75861111,137.14000000, 36:45:31,137:08:24,1660102
3125,1983,3,,1630030,2,16,602,1,7,富山新港海域（乙）,トヤマシンコウカイイキ（オツ）,,富山新港Ｎｏ．１,トヤマシンコウＮＯ１,,B,1.0,3.0,1973.0,9.0,28.0,,,,,,1.0,,,,,,,,,1.0,3.0,,富山新港海域（乙）,トヤマシンコウカイイキ（オツ）,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,16S001,,,,36.77555556,137.11583333, 36:46:32,137:06:57,1660201
3126,1983,3,,1630040,2,16,602,51,8,富山新港海域（乙）,トヤマシンコウカイイキ（オツ）,,富山新港Ｎｏ．２,トヤマシンコウＮＯ２,,B,1.0,3.0,1973.0,9.0,28.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.77194444,137.10805556, 36:46:19,137:06:29,1660251
3127,1983,3,,1630050,2,16,602,52,8,富山新港海域（乙）,トヤマシンコウカイイキ（オツ）,,富山新港Ｎｏ．３,トヤマシンコウＮＯ３,,B,1.0,3.0,1973.0,9.0,28.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.76555556,137.11305556, 36:45:56,137:06:47,1660252
3128,1983,3,,1630060,2,16,602,53,8,富山新港海域（乙）,トヤマシンコウカイイキ（オツ）,,富山新港Ｎｏ．４,トヤマシンコウＮＯ４,,B,1.0,3.0,1973.0,9.0,28.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.76416667,137.11916667, 36:45:51,137:07:09,1660253
3129,1983,3,,1630070,2,16,603,1,7,小矢部川河口海域（甲）,オヤヘ゛カ゛ワカコウカイイキ（コウ）,,小矢部川河口海域Ｎｏ．１,オヤヘ゛カ゛ワカコウカイイキＮＯ１,,B,2.0,3.0,1976.0,3.0,26.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16S101,,,,36.80361111,137.06805556, 36:48:13,137:04:05,1660301
3130,1983,3,,1630080,2,16,603,2,7,小矢部川河口海域（甲）,オヤヘ゛カ゛ワカコウカイイキ（コウ）,,小矢部川河口海域Ｎｏ．２,オヤヘ゛カ゛ワカコウカイイキＮＯ２,,B,2.0,3.0,1976.0,3.0,26.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16S102,,,,36.80083333,137.07638889, 36:48:03,137:04:35,1660302
3131,1983,3,,1630090,2,16,603,3,7,小矢部川河口海域（甲）,オヤヘ゛カ゛ワカコウカイイキ（コウ）,,小矢部川河口海域Ｎｏ．３,オヤヘ゛カ゛ワカコウカイイキＮＯ３,,B,2.0,3.0,1976.0,3.0,26.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16S103,,,,36.79388889,137.08027778, 36:47:38,137:04:49,1660303
3132,1983,3,,1630100,2,16,604,1,7,小矢部川河口海域（乙）,オヤヘ゛カ゛ワカコウカイイキ（オツ）,,小矢部川河口海域Ｎｏ．４,オヤヘ゛カ゛ワカコウカイイキＮＯ４,,A,2.0,3.0,1976.0,3.0,26.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16S104,,,,36.81305556,137.06805556, 36:48:47,137:04:05,1660401
3133,1983,3,,1630110,2,16,604,2,7,小矢部川河口海域（乙）,オヤヘ゛カ゛ワカコウカイイキ（オツ）,,小矢部川河口海域Ｎｏ．５,オヤヘ゛カ゛ワカコウカイイキＮＯ５,,A,2.0,3.0,1976.0,3.0,26.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16S105,,,,36.80722222,137.08472222, 36:48:26,137:05:05,1660402
3134,1983,3,,1630120,2,16,604,3,7,小矢部川河口海域（乙）,オヤヘ゛カ゛ワカコウカイイキ（オツ）,,小矢部川河口海域Ｎｏ．６,オヤヘ゛カ゛ワカコウカイイキＮＯ６,,A,2.0,3.0,1976.0,3.0,26.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16S106,,,,36.79388889,137.09138889, 36:47:38,137:05:29,1660403
3135,1983,3,,1630150,2,16,605,1,7,神通川河口海域（甲）,シ゛ンツ゛ウカ゛ワカコウカイイキ（コウ）,,神通川河口海域Ｎｏ．１,シ゛ンツ゛ウカ゛ワカコウカイイキＮＯ１,,B,2.0,3.0,1976.0,3.0,26.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16S201,,,,36.77277778,137.20861111, 36:46:22,137:12:31,1660501
3136,1983,3,,1630160,2,16,605,2,7,神通川河口海域（甲）,シ゛ンツ゛ウカ゛ワカコウカイイキ（コウ）,,神通川河口海域Ｎｏ．２,シ゛ンツ゛ウカ゛ワカコウカイイキＮＯ２,,B,2.0,3.0,1976.0,3.0,26.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16S202,,,,36.77722222,137.22222222, 36:46:38,137:13:20,1660502
3137,1983,3,,1630170,2,16,605,3,7,神通川河口海域（甲）,シ゛ンツ゛ウカ゛ワカコウカイイキ（コウ）,,神通川河口海域Ｎｏ．３,シ゛ンツ゛ウカ゛ワカコウカイイキＮＯ３,,B,2.0,3.0,1976.0,3.0,26.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16S203,,,,36.77277778,137.23583333, 36:46:22,137:14:09,1660503
3138,1983,3,,1630190,2,16,606,1,7,神通川河口海域（乙）,シ゛ンツ゛ウカ゛ワカコウカイイキ（オツ）,,神通川河口海域Ｎｏ．４,シ゛ンツ゛ウカ゛ワカコウカイイキＮＯ４,,A,2.0,3.0,1976.0,3.0,26.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16S204,,,,36.77666667,137.20388889, 36:46:36,137:12:14,1660601
3139,1983,3,,1630200,2,16,606,2,7,神通川河口海域（乙）,シ゛ンツ゛ウカ゛ワカコウカイイキ（オツ）,,神通川河口海域Ｎｏ．５,シ゛ンツ゛ウカ゛ワカコウカイイキＮＯ５,,A,2.0,3.0,1976.0,3.0,26.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16S205,,,,36.78277778,137.22222222, 36:46:58,137:13:20,1660602
3140,1983,3,,1630210,2,16,606,3,7,神通川河口海域（乙）,シ゛ンツ゛ウカ゛ワカコウカイイキ（オツ）,,神通川河口海域Ｎｏ．６,シ゛ンツ゛ウカ゛ワカコウカイイキＮＯ６,,A,2.0,3.0,1976.0,3.0,26.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16S206,,,,36.77638889,137.24055556, 36:46:35,137:14:26,1660603
3141,1983,3,,1630220,2,16,607,1,7,富山湾海域（その他）,トヤマワンカイイキ（ソノタ）,,小矢部川河口海域Ｎｏ．７,オヤヘ゛カ゛ワカコウカイイキＮＯ．７,,A,1.0,3.0,1976.0,3.0,26.0,,,,,,1.0,,,,,,,,,1.0,3.0,,富山湾海域（その他）,トヤマワンカイイキ（ソノタ）,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,16S107,,,,36.81972222,137.09972222, 36:49:11,137:05:59,1660701
3142,1983,3,,1630230,2,16,607,2,7,富山湾海域（その他）,トヤマワンカイイキ（ソノタ）,,神通川河口海域Ｎｏ．７,シ゛ンツ゛ウカ゛ワカコウカイイキＮＯ７,,A,1.0,3.0,1976.0,3.0,26.0,,,,,,1.0,,,,,,,,,1.0,3.0,,富山湾海域（その他）,トヤマワンカイイキ（ソノタ）,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,16S207,,,,36.79805556,137.22222222, 36:47:53,137:13:20,1660702
3143,1983,3,,1630240,2,16,607,3,7,富山湾海域（その他）,トヤマワンカイイキ（ソノタ）,,その他地先海域Ｎｏ．１,ソノタノチサキカイイキＮＯ１,,A,1.0,3.0,1976.0,3.0,26.0,,,,,,1.0,,,,,,,,,1.0,3.0,,富山湾海域（その他）,トヤマワンカイイキ（ソノタ）,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,16S301,,,,36.90805556,137.04611111, 36:54:29,137:02:46,1660703
3144,1983,3,,1630250,2,16,607,4,7,富山湾海域（その他）,トヤマワンカイイキ（ソノタ）,,その他地先海域Ｎｏ．２,ソノタノチサキカイイキＮＯ２,,A,1.0,3.0,1976.0,3.0,26.0,,,,,,1.0,,,,,,,,,1.0,3.0,,富山湾海域（その他）,トヤマワンカイイキ（ソノタ）,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,16S302,,,,36.87138889,137.01194444, 36:52:17,137:00:43,1660704
3145,1983,3,,1630260,2,16,607,5,7,富山湾海域（その他）,トヤマワンカイイキ（ソノタ）,,その他地先海域Ｎｏ．３,ソノタノチサキカイイキＮＯ３,,A,1.0,3.0,1976.0,3.0,26.0,,,,,,1.0,,,,,,,,,1.0,3.0,,富山湾海域（その他）,トヤマワンカイイキ（ソノタ）,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,16S303,,,,36.83527778,137.04444444, 36:50:07,137:02:40,1660705
3146,1983,3,,1630270,2,16,607,6,7,富山湾海域（その他）,トヤマワンカイイキ（ソノタ）,,その他地先海域Ｎｏ．４,ソノタノチサキカイイキＮＯ４,,A,1.0,3.0,1976.0,3.0,26.0,,,,,,1.0,,,,,,,,,1.0,3.0,,富山湾海域（その他）,トヤマワンカイイキ（ソノタ）,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,16S304,,,,36.79222222,137.12611111, 36:47:32,137:07:34,1660706
3147,1983,3,,1630280,2,16,607,7,7,富山湾海域（その他）,トヤマワンカイイキ（ソノタ）,,その他地先海域Ｎｏ．５,ソノタノチサキカイイキＮＯ５,,A,1.0,3.0,1976.0,3.0,26.0,,,,,,1.0,,,,,,,,,1.0,3.0,,富山湾海域（その他）,トヤマワンカイイキ（ソノタ）,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,16S305,,,,36.77888889,137.27861111, 36:46:44,137:16:43,1660707
3148,1983,3,,1630290,2,16,607,8,7,富山湾海域（その他）,トヤマワンカイイキ（ソノタ）,,その他地先海域Ｎｏ．６,ソノタノチサキカイイキＮＯ６,,A,1.0,3.0,1976.0,3.0,26.0,,,,,,1.0,,,,,,,,,1.0,3.0,,富山湾海域（その他）,トヤマワンカイイキ（ソノタ）,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,16S306,,,,36.79305556,137.33111111, 36:47:35,137:19:52,1660708
3149,1983,3,,1630300,2,16,607,9,7,富山湾海域（その他）,トヤマワンカイイキ（ソノタ）,,その他地先海域Ｎｏ．７,ソノタノチサキカイイキＮＯ７,,A,1.0,3.0,1976.0,3.0,26.0,,,,,,1.0,,,,,,,,,1.0,3.0,,富山湾海域（その他）,トヤマワンカイイキ（ソノタ）,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,16S307,,,,36.82555556,137.37027778, 36:49:32,137:22:13,1660709
3150,1983,3,,1630310,2,16,607,10,7,富山湾海域（その他）,トヤマワンカイイキ（ソノタ）,,その他地先海域Ｎｏ．８,ソノタノチサキカイイキＮＯ８,,A,1.0,3.0,1976.0,3.0,26.0,,,,,,1.0,,,,,,,,,1.0,3.0,,富山湾海域（その他）,トヤマワンカイイキ（ソノタ）,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,16S308,,,,36.91305556,137.39527778, 36:54:47,137:23:43,1660710
3151,1983,3,,1630320,2,16,607,11,7,富山湾海域（その他）,トヤマワンカイイキ（ソノタ）,,その他地先海域Ｎｏ．９,ソノタノチサキカイイキＮＯ９,,A,1.0,3.0,1976.0,3.0,26.0,,,,,,1.0,,,,,,,,,1.0,3.0,,富山湾海域（その他）,トヤマワンカイイキ（ソノタ）,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,16S309,,,,36.97000000,137.48027778, 36:58:12,137:28:49,1660711
3152,1983,3,,1630330,2,16,607,12,7,富山湾海域（その他）,トヤマワンカイイキ（ソノタ）,,その他地先海域Ｎｏ．１０,ソノタノチサキカイイキＮＯ１０,,A,1.0,3.0,1976.0,3.0,26.0,,,,,,1.0,,,,,,,,,1.0,3.0,,富山湾海域（その他）,トヤマワンカイイキ（ソノタ）,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,16S310,,,,36.99250000,137.58861111, 36:59:33,137:35:19,1660712
3153,1983,1,84274.0,1710010,2,17,1,1,1,犀川上流,サイカ゛ワシ゛ヨウリユウ,,大桑橋,オオクワハ゛シ,,A,1.0,3.0,1972.0,4.0,1.0,,,,,,,,,,,,,,,1.0,3.0,,,サイカ゛ワシ゛ヨウリユウ,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,17R301,,,,36.53833333,136.67750000, 36:32:18,136:40:39,1700101
3154,1983,1,84274.0,1710020,2,17,1,51,2,犀川上流,サイカ゛ワシ゛ヨウリユウ,,浅野川犀川導水路上流,ト゛ウスイロシ゛ヨウリユウ,,A,1.0,3.0,1972.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.52861111,136.68361111, 36:31:43,136:41:01,1700151
3155,1983,1,84274.0,1710030,2,17,2,1,1,犀川中流,サイカ゛ワチユウリユウ,,国鉄鉄橋,コクテツテツキヨウ,,B,2.0,3.0,1972.0,4.0,1.0,,,,,,,,,,,,,,,1.0,3.0,,,サイカ゛ワチユウリユウ,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,17R304,,,,36.56666667,136.63916667, 36:34:00,136:38:21,1700201
3156,1983,1,84274.0,1710040,2,17,2,51,2,犀川中流,サイカ゛ワチユウリユウ,,鞍月用水取入口,クラツキヨウスイトリイレク゛チ,,B,2.0,3.0,1972.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.54611111,136.66638889, 36:32:46,136:39:59,1700251
3157,1983,1,84274.0,1710050,2,17,2,52,2,犀川中流,サイカ゛ワチユウリユウ,,大野庄用水取入口,オオノシヨウヨウスイトリイレク゛チ,,B,2.0,3.0,1972.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.55972222,136.65027778, 36:33:35,136:39:01,1700252
3158,1983,1,84274.0,1710060,2,17,2,53,2,犀川中流,サイカ゛ワチユウリユウ,,伏見川合流点前,フシミカ゛ワコ゛ウリユウテンマエ,,B,2.0,3.0,1972.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.57444444,136.60833333, 36:34:28,136:36:30,1700253
3159,1983,1,84274.0,1710070,2,17,3,1,1,犀川下流,サイカ゛ワカリユウ,,二ツ寺橋,フタツテ゛ラハ゛シ,,D,3.0,3.0,1972.0,4.0,1.0,,,,,,,,,,,,,,,1.0,3.0,,,サイカ゛ワカリユウ,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,17R306,,,,36.58555556,136.60166667, 36:35:08,136:36:06,1700301
3160,1983,1,84274.0,1710080,2,17,4,1,1,伏見川,フシミカ゛ワ,,伏見川橋,フシミカ゛ワハ゛シ,,E,3.0,3.0,1972.0,4.0,1.0,,,,,,,,,,,,,,,1.0,3.0,,,フシミカ゛ワ,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,17R310,,,,36.56750000,136.60888889, 36:34:03,136:36:32,1700401
3161,1983,1,84274.0,1710090,2,17,4,51,2,伏見川,フシミカ゛ワ,,二万堂川橋,ニマント゛ウカ゛ワハ゛シ,,E,3.0,3.0,1972.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.54416667,136.63166667, 36:32:39,136:37:54,1700451
3162,1983,1,84274.0,1710100,2,17,4,52,2,伏見川,フシミカ゛ワ,,米泉橋,ヨネイス゛ミハ゛シ,,E,3.0,3.0,1972.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.55166667,136.62722222, 36:33:06,136:37:38,1700452
3163,1983,1,84552.0,1710120,2,17,5,1,1,浅野川上流,アサノカ゛ワシ゛ヨウリユウ,,鈴見橋,スス゛ミハ゛シ,,A,1.0,3.0,1972.0,4.0,1.0,,,,,,,,,,,,,,,1.0,3.0,,,アサノカ゛ワシ゛ヨウリユウ,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,17R401,,,,36.56166667,136.67861111, 36:33:42,136:40:43,1700501
3164,1983,1,84552.0,1710130,2,17,5,51,2,浅野川上流,アサノカ゛ワシ゛ヨウリユウ,,上田上橋,カミタカ゛ミハ゛シ,,A,1.0,3.0,1972.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.53111111,136.69500000, 36:31:52,136:41:42,1700551
3165,1983,1,84552.0,1710140,2,17,6,1,1,浅野川中流,アサノカ゛ワチユウリユウ,,国鉄鉄橋（応化橋）,コクテツテツキヨウ（オオケ゛ハ゛シ）,,A,2.0,3.0,1972.0,4.0,1.0,,,,,,,,,,,,,,,1.0,3.0,,,アサノカ゛ワチユウリユウ,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,17R412,,,,36.58166667,136.65361111, 36:34:54,136:39:13,1700601
