,西暦年度,ＲＬＳ識別コード,水系コード,絶対番号,地点新設等コード,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,ＣＯＤ等基準点識別コード,水域名称_漢字,水域名称_カタカナ,水域名称_ローマ字,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,類型,達成期間,指定区分,類型指定年_ＣＯＤ等,類型指定月_ＣＯＤ等,類型指定日_ＣＯＤ等,特例１,特例２,特例３,特例４,特例５,ＣＯＤの測定方法,県際水域コード,県際地点コード,測定中止年,測定中止月,測定中止日,測定再開年,測定再開月,測定再開日,ＮＰ測定コード,ＮＰ基準点識別コード,ＮＰ水域コード,ＮＰ水域名称_漢字,ＮＰ水域名称_カタカナ,ＮＰ水域名称_ローマ字,ＮＰ地点名称_漢字,ＮＰ地点名称_カタカナ,ＮＰ地点名称_ローマ字,ＮＰ類型,ＮＰ達成期間,ＮＰ指定区分,ＮＰ類型指定年,ＮＰ類型指定月,ＮＰ類型指定日,Ｎ指定の有無,Ｐ指定の有無,Ｎ暫定基準値,Ｐ暫定基準値,ＮＰ基準の特例,Ｎ測定方法,Ｐ測定方法,ＮＰ県際水域コード,ＮＰ県際地点コード,ＮＰ測定中止年,ＮＰ測定中止月,ＮＰ測定中止日,ＮＰ測定再開年,ＮＰ測定再開月,ＮＰ測定再開日,水道の取水地点,水質年鑑コード,推定絶対番号,推定水系コード,備考,緯度_Ｎ,経度_Ｅ,緯度_Ｎ_dms,経度_Ｅ_dms,地点統一番号
4081,1977,1,,3010283,2,,,,,,,,,コガネバシ,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R0500,,,,34.23472222,135.33777778, 34:14:05,135:20:16,
4082,1977,1,,3010293,2,,,,,,,,,キタシマバシ,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R0510,3010270.0,,,34.24138889,135.32527778, 34:14:29,135:19:31,
4083,1977,1,,3010303,2,,,,,,,,川合橋,カワイバシ,,B,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R0610,3010340.0,86066.0,,34.24694444,135.14777778, 34:14:49,135:08:52,
4084,1977,1,,3010313,2,,,,,,,,島橋,シマバシ,,B,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R0611,3010350.0,,,34.24972222,135.14222222, 34:14:59,135:08:32,
4085,1977,1,,3010323,2,,,,,,,,梶橋,カジバシ,,B,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R0612,3010360.0,,,34.24916667,135.13250000, 34:14:57,135:07:57,
4086,1977,1,,3010333,2,,,,,,,,,ホウコクバシ,,C,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R0620,,,,34.23972222,135.15444444, 34:14:23,135:09:16,
4087,1977,1,,3010343,2,,,,,,,,,ツチイリバシ,,C,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R0630,3010380.0,86066.0,,35.23777778,135.15277778, 35:14:16,135:09:10,
4088,1977,1,,3010353,2,,,,,,,,仮堰,カリセキ,,E,3,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R1010,3010030.0,,,35.20472222,135.18055556, 35:12:17,135:10:50,
4089,1977,1,,3010363,2,,,,,,,,新堀橋,シンボリバシ,,E,3,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R1020,3010020.0,,,34.21500000,135.17888889, 34:12:54,135:10:44,
4090,1977,1,,3010373,2,,,,,,,,海草橋,カイソウバシ,,E,3,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R1030,3010010.0,86566.0,,34.22055556,135.18666667, 34:13:14,135:11:12,
4091,1977,1,,3010383,2,,,,,,,,住吉橋,スミヨシバシ,,E,3,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R1040,3010490.0,86566.0,,34.23166667,135.17555556, 34:13:54,135:10:32,
4092,1977,1,,3010393,2,,,,,,,,,カワダバシ,,E,3,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R1110,,,,34.23555556,135.20444444, 34:14:08,135:12:16,
4093,1977,1,,3010403,2,,,,,,,,鳴神橋,ナルカミバシ,,E,3,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R1112,3010410.0,,,34.23555556,135.21083333, 34:14:08,135:12:39,
4094,1977,1,,3010413,2,,,,,,,,,シンアリイエバシ,,E,3,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R1120,3010420.0,,,34.24000000,135.20027778, 34:14:24,135:12:01,
4095,1977,1,,3010423,2,,,,,,,,若宮橋,ワカミヤバシ,,E,3,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R1130,3010430.0,86566.0,,34.24833333,135.19722222, 34:14:54,135:11:50,
4096,1977,1,,3010433,2,,,,,,,,有本川,アリモトガワ,,E,3,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R1140,3010440.0,,,34.24416667,135.18222222, 34:14:39,135:10:56,
4097,1977,1,,3010443,2,,,,,,,,伊勢橋,イセバシ,,E,3,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R1150,3010400.0,86566.0,,34.23666667,135.18361111, 34:14:12,135:11:01,
4098,1977,1,,3010453,2,,,,,,,,甫斉橋,ホサイバシ,,E,3,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R1160,3010450.0,86566.0,,34.23833333,135.17833333, 34:14:18,135:10:42,
4099,1977,1,,3010463,2,,,,,,,,,ジヨウブバシ,,B,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R1170,3010480.0,,,34.20555556,135.20750000, 34:12:20,135:12:27,
4100,1977,1,,3010473,2,,,,,,,,新橋,シンバシ,,B,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R1180,3010470.0,86566.0,,34.19944444,135.18888889, 34:11:58,135:11:20,
4101,1977,1,,3010483,2,,,,,,,,旭橋,アサヒバシ,,B,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R1190,3010460.0,86566.0,,34.18750000,135.18000000, 34:11:15,135:10:48,
4102,1977,1,,3010493,2,,,,,,,,材木橋,ザイモクバシ,,E,3,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R1200,3010500.0,,,34.23000000,135.16388889, 34:13:48,135:09:50,
4103,1977,1,,3010533,2,,,,,,,,共栄橋,キヨウエイバシ,,D,3,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R1310,3010520.0,,,34.15500000,135.22277778, 34:09:18,135:13:22,
4104,1977,1,,3010543,2,,,,,,,,海南橋,カイナンバシ,,D,3,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R1320,3010540.0,,,34.15333333,135.21222222, 34:09:12,135:12:44,
4105,1977,1,,3010553,2,,,,,,,,,カスガバシ,,D,3,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R1330,,,,34.15861111,135.22027778, 34:09:31,135:13:13,
4106,1977,1,,3010563,2,,,,,,,,三中前,サンチユウマエ,,D,3,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R1410,3010550.0,,,34.15750000,135.21222222, 34:09:27,135:12:44,
4107,1977,1,,3010573,2,,,,,,,,振興橋,シンコウバシ,,D,3,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R1420,3010510.0,,,34.15750000,135.20861111, 34:09:27,135:12:31,
4108,1977,1,,3010583,2,,,,,,,,,レンゲジバシ,,D,3,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R1430,,,,34.15138889,135.22277778, 34:09:05,135:13:22,
4109,1977,1,,3010593,2,,,,,,,,,カワグチ,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R2010,,,,34.04972222,135.32527778, 34:02:59,135:19:31,
4110,1977,1,,3010603,2,,,,,,,,東川橋,ヒガシガワバシ,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R2011,3010580.0,,,34.04972222,135.32527778, 34:02:59,135:19:31,
4111,1977,1,,3010613,2,,,,,,,,金屋橋,カナヤバシ,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R2020,3010590.0,,,34.06277778,135.25222222, 34:03:46,135:15:08,
4112,1977,1,,3010623,2,,,,,,,,,ホダイセキ,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R2030,3010570.0,86286.0,,34.08027778,135.14388889, 34:04:49,135:08:38,
4113,1977,1,,3010633,2,,,,,,,,,カコウ,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R2040,,,,34.08305556,135.12750000, 34:04:59,135:07:39,
4114,1977,1,,3010643,2,,,,,,,,,アヤメバシ,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R3020,,,,33.96138889,135.29583333, 33:57:41,135:17:45,
4115,1977,1,,3010653,2,,,,,,,,,フナヅセキテイ,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R3030,3010620.0,86287.0,,33.96027778,135.27083333, 33:57:37,135:16:15,
4116,1977,1,,3010663,2,,,,,,,,,ワカノハシ,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R3060,3010630.0,86287.0,,33.89805556,135.20222222, 33:53:53,135:12:08,
4117,1977,1,,3010673,2,,,,,,,,野口橋,ノグチバシ,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R3070,3010650.0,,,33.89972222,135.17666667, 33:53:59,135:10:36,
4118,1977,1,,3010683,2,,,,,,,,千鳥橋,チドリバシ,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R3110,3010640.0,,,33.88111111,135.16000000, 33:52:52,135:09:36,
4119,1977,1,,3010693,2,,,,,,,,,ナンブオオハシ,,A,1,,1976,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R4010,3010670.0,86566.0,,33.77055556,135.36750000, 33:46:14,135:22:03,
4120,1977,1,,3010703,2,,,,,,,,古川橋,フルカワバシ,,B,1,,1976,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R4020,3010680.0,86566.0,,33.72638889,135.31833333, 33:43:35,135:19:06,
4121,1977,1,,3010713,2,,,,,,,,目座橋,メザバシ,,A,1,,1976,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R4510,3010720.0,,,33.74222222,135.39361111, 33:44:32,135:23:37,
4122,1977,1,,3010723,2,,,,,,,,高雄大橋,タカオオオハシ,,A,1,,1976,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R4520,3010700.0,86566.0,,33.74027778,135.38027778, 33:44:25,135:22:49,
4123,1977,1,,3010733,2,,,,,,,,,アイズバシ,,A,3,,1976,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R4530,3010690.0,86566.0,,33.73361111,135.37166667, 33:44:01,135:22:18,
4124,1977,1,,3010743,2,,,,,,,,,アキズガワ,,A,1,,1976,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R4610,3010710.0,,,33.75638889,135.40138889, 33:45:23,135:24:05,
4125,1977,1,,3010753,2,,,,,,,,,イチノノバシ,,AA,1,,1977,4,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R5110,3010750.0,86566.0,,33.66305556,135.90944444, 33:39:47,135:54:34,
4126,1977,1,,3010763,2,,,,,,,,,ゲンドウバシ,,A,1,,1977,4,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R5120,3010760.0,86566.0,,33.64638889,135.92916667, 33:38:47,135:55:45,
4127,1977,1,,3010773,2,,,,,,,,,フタカワバシ,,A,1,,1977,4,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R5130,3010780.0,86566.0,,33.61138889,135.92444444, 33:36:41,135:55:28,
4128,1977,1,,3010783,2,,,,,,,,,シモサトオオハシ,,A,1,,1977,4,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R5510,3010730.0,86566.0,,33.57972222,135.91916667, 33:34:47,135:55:09,
4129,1977,1,,3010793,2,,,,,,,,,オオミヤバシ,,A,1,,1977,4,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R5520,3010740.0,,,33.58944444,135.90861111, 33:35:22,135:54:31,
4130,1977,1,,3010803,2,,,,,,,,,ミヤイバシ,,A,2,,1977,12,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R6010,3010790.0,86067.0,,33.82944444,135.85388889, 33:49:46,135:51:14,
4131,1977,1,,3010813,2,,,,,,,,,ミワオオハシ,,A,2,,1977,12,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R6011,3010810.0,,,33.80611111,135.87055556, 33:48:22,135:52:14,
4132,1977,1,,3010823,2,,,,,,,,,クマノオオハシ,,A,2,,1977,12,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R6030,3010800.0,86067.0,,33.73388889,135.98972222, 33:44:02,135:59:23,
4133,1977,1,,3010833,2,,,,,,,,,チヨキバシ,,E,3,,1977,12,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R6040,3010830.0,86067.0,,33.72333333,136.00777778, 33:43:24,136:00:28,
4134,1977,1,,3010843,2,,,,,,,,,カコウ,,A,2,,1977,12,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R6050,3010820.0,,,33.72888889,136.01388889, 33:43:44,136:00:50,
4135,1977,3,,3030013,2,,,,,,,,,31,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S0010,,,,33.95861111,135.11250000, 33:57:31,135:06:45,
4136,1977,3,,3030023,2,,,,,,,,,32,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S0020,,,,33.98166667,135.10722222, 33:58:54,135:06:26,
4137,1977,3,,3030033,2,,,,,,,,,33,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S0030,,,,33.97888889,135.10722222, 33:58:44,135:06:26,
4138,1977,3,,3030043,2,,,,,,,,,34,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S0040,,,,33.98305556,135.10111111, 33:58:59,135:06:04,
4139,1977,3,,3030053,2,,,,,,,,,35,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S0050,,,,33.96111111,135.10138889, 33:57:40,135:06:05,
4140,1977,3,,3030063,2,,,,,,,,,36,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S0060,,,,33.97722222,135.10444444, 33:58:38,135:06:16,
4141,1977,3,,3030073,2,,,,,,,,,5,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S0070,3030550.0,,,33.97277778,135.09222222, 33:58:22,135:05:32,
4142,1977,3,,3030083,2,,,,,,,,,38,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S0080,3030560.0,,,33.96861111,135.08222222, 33:58:07,135:04:56,
4143,1977,3,,3030093,2,,,,,,,,,39,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S0090,,,,33.95500000,135.07500000, 33:57:18,135:04:30,
4144,1977,3,,3030103,2,,,,,,,,,40,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S0100,,,,33.94472222,135.08055556, 33:56:41,135:04:50,
4145,1977,3,,3030113,2,,,,,,,,,ST.1,,A,1,,1972,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S1010,3030200.0,,,34.25916667,135.06611111, 34:15:33,135:03:58,
4146,1977,3,,3030123,2,,,,,,,,,ST.2,,A,1,,1972,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S1020,3031050.0,,,34.25777778,135.08277778, 34:15:28,135:04:58,
4147,1977,3,,3030133,2,,,,,,,,Ｎｏ３,NO.3,,A,1,,1972,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S1030,3031030.0,,,34.25055556,135.09666667, 34:15:02,135:05:48,
4148,1977,3,,3030143,2,,,,,,,,Ｎｏ４,NO.4,,A,1,,1972,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S1040,3030140.0,,,34.23944444,135.11833333, 34:14:22,135:07:06,
4149,1977,3,,3030153,2,,,,,,,,,NO.5,,B,1,,1972,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S1050,3030010.0,,,34.23722222,135.12500000, 34:14:14,135:07:30,
4150,1977,3,,3030163,2,,,,,,,,,NO.6,,A,1,,1972,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S1060,3031040.0,,,34.23888889,135.10777778, 34:14:20,135:06:28,
4151,1977,3,,3030173,2,,,,,,,,,ST.7,,A,1,,1972,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S1070,3030220.0,,,34.22527778,135.13944444, 34:13:31,135:08:22,
4152,1977,3,,3030183,2,,,,,,,,,ST.8,,A,1,,1972,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S1080,3030230.0,,,34.22527778,135.11722222, 34:13:31,135:07:02,
4153,1977,3,,3030193,2,,,,,,,,Ｎｏ９（Ｓ‐５地点）,NO.9,,C,2,,1972,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S1090,3030020.0,,,34.21777778,135.14333333, 34:13:04,135:08:36,
4154,1977,3,,3030203,2,,,,,,,,Ｎｏ１０,NO.10,,B,1,,1972,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S1100,3030030.0,,,34.21638889,135.13444444, 34:12:59,135:08:04,
4155,1977,3,,3030213,2,,,,,,,,Ｎｏ１１（Ｓー６地点）,NO.11,,A,1,,1972,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S1110,3030160.0,,,34.21138889,135.12388889, 34:12:41,135:07:26,
4156,1977,3,,3030223,2,,,,,,,,Ｎｏ１２,NO.12,,B,1,,1972,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S1120,3030040.0,,,34.19888889,135.14555556, 34:11:56,135:08:44,
4157,1977,3,,3030233,2,,,,,,,,,ST.13,,A,1,,1972,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S1130,3030240.0,,,34.19166667,135.13777778, 34:11:30,135:08:16,
4158,1977,3,,3030243,2,,,,,,,,NO.14,NO.14,,B,1,,1972,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S1140,3030500.0,,,34.16861111,135.18166667, 34:10:07,135:10:54,
4159,1977,3,,3030253,2,,,,,,,,,ST.15,,A,1,,1972,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S1150,3030250.0,,,34.16555556,135.17611111, 34:09:56,135:10:34,
4160,1977,3,,3030263,2,,,,,,,,,16,,A,1,,1972,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S1160,,,,34.15194444,135.18166667, 34:09:07,135:10:54,
4161,1977,3,,3030273,2,,,,,,,,,2,,B,1,,1972,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S1170,3030050.0,,,34.14805556,135.19888889, 34:08:53,135:11:56,
4162,1977,3,,3030283,2,,,,,,,,,3,,A,1,,1972,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S1180,3030170.0,,,34.14611111,135.18277778, 34:08:46,135:10:58,
4163,1977,3,,3030293,2,,,,,,,,,4,,A,1,,1972,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S1190,3030180.0,,,34.14555556,135.17222222, 34:08:44,135:10:20,
4164,1977,3,,3030303,2,,,,,,,,,20,,A,1,,1972,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S1200,,,,34.13805556,135.16888889, 34:08:17,135:10:08,
4165,1977,3,,3030313,2,,,,,,,,,1,,B,1,,1972,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S2010,3030060.0,,,34.11694444,135.13666667, 34:07:01,135:08:12,
4166,1977,3,,3030323,2,,,,,,,,,22,,B,1,,1972,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S2020,,,,34.12138889,135.12833333, 34:07:17,135:07:42,
4167,1977,3,,3030333,2,,,,,,,,,3,,A,1,,1972,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S2030,3030190.0,,,34.08027778,135.14388889, 34:04:49,135:08:38,
4168,1977,3,,3030343,2,,,,,,,,,4,,A,1,,1972,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S2040,3030280.0,,,34.13138889,135.11000000, 34:07:53,135:06:36,
4169,1977,3,,3030353,2,,,,,,,,,25,,A,1,,1972,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S2050,,,,34.12222222,135.11000000, 34:07:20,135:06:36,
4170,1977,3,,3030363,2,,,,,,,,,6,,B,1,,1972,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S2060,3030110.0,,,34.11500000,135.11166667, 34:06:54,135:06:42,
4171,1977,3,,3030373,2,,,,,,,,,27,,A,1,,1972,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S2070,,,,34.10861111,135.11000000, 34:06:31,135:06:36,
4172,1977,3,,3030383,2,,,,,,,,,28,,A,1,,1972,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S2080,,,,34.10388889,135.11111111, 34:06:14,135:06:40,
4173,1977,3,,3030393,2,,,,,,,,,29,,A,1,,1972,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S2090,,,,34.10638889,135.10000000, 34:06:23,135:06:00,
4174,1977,3,,3030403,2,,,,,,,,,10,,A,1,,1972,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S2100,,,,34.09805556,135.10111111, 34:05:53,135:06:04,
4175,1977,3,,3030413,2,,,,,,,,,56,,B,2,,1973,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S3010,,,,33.67166667,135.97277778, 33:40:18,135:58:22,
4176,1977,3,,3030423,2,,,,,,,,,57,,A,1,,1973,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S3020,,,,33.68111111,135.97916667, 33:40:52,135:58:45,
4177,1977,3,,3030433,2,,,,,,,,,58,,B,1,,1973,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S3030,,,,33.67611111,135.98027778, 33:40:34,135:58:49,
4178,1977,3,,3030443,2,,,,,,,,,1,,B,2,,1973,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S3040,3030390.0,,,33.67166667,135.98055556, 33:40:18,135:58:50,
4179,1977,3,,3030453,2,,,,,,,,,60,,A,1,,1973,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S3050,,,,33.65777778,135.97666667, 33:39:28,135:58:36,
4180,1977,3,,3030463,2,,,,,,,,,2,,B,1,,1973,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S3060,3030370.0,,,33.68166667,135.98583333, 33:40:54,135:59:09,
4181,1977,3,,3030473,2,,,,,,,,,3,,A,1,,1973,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S3070,3030410.0,,,33.67166667,135.98611111, 33:40:18,135:59:10,
4182,1977,3,,3030483,2,,,,,,,,,4,,A,1,,1973,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S3080,3030420.0,,,33.66000000,135.98444444, 33:39:36,135:59:04,
4183,1977,3,,3030493,2,,,,,,,,,64,,A,1,,1973,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S3090,,,,33.67555556,135.99416667, 33:40:32,135:59:39,
4184,1977,3,,3030503,2,,,,,,,,,65,,A,1,,1973,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S3100,,,,33.66722222,135.99027778, 33:40:02,135:59:25,
