,西暦年度,ＲＬＳ識別コード,水系コード,絶対番号,地点新設等コード,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,ＣＯＤ等基準点識別コード,水域名称_漢字,水域名称_カタカナ,水域名称_ローマ字,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,類型,達成期間,指定区分,類型指定年_ＣＯＤ等,類型指定月_ＣＯＤ等,類型指定日_ＣＯＤ等,特例１,特例２,特例３,特例４,特例５,ＣＯＤの測定方法,県際水域コード,県際地点コード,測定中止年,測定中止月,測定中止日,測定再開年,測定再開月,測定再開日,ＮＰ測定コード,ＮＰ基準点識別コード,ＮＰ水域コード,ＮＰ水域名称_漢字,ＮＰ水域名称_カタカナ,ＮＰ水域名称_ローマ字,ＮＰ地点名称_漢字,ＮＰ地点名称_カタカナ,ＮＰ地点名称_ローマ字,ＮＰ類型,ＮＰ達成期間,ＮＰ指定区分,ＮＰ類型指定年,ＮＰ類型指定月,ＮＰ類型指定日,Ｎ指定の有無,Ｐ指定の有無,Ｎ暫定基準値,Ｐ暫定基準値,ＮＰ基準の特例,Ｎ測定方法,Ｐ測定方法,ＮＰ県際水域コード,ＮＰ県際地点コード,ＮＰ測定中止年,ＮＰ測定中止月,ＮＰ測定中止日,ＮＰ測定再開年,ＮＰ測定再開月,ＮＰ測定再開日,水道の取水地点,水質年鑑コード,推定絶対番号,推定水系コード,備考,緯度_Ｎ,経度_Ｅ,緯度_Ｎ_dms,経度_Ｅ_dms,地点統一番号
3371,1975,1,,3010241,2,,,,,,,,小川橋,オガワバシ,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R0460,3010240.0,86066.0,,34.15861111,135.33000000, 34:09:31,135:19:48,
3372,1975,1,,3010251,2,,,,,,,,八幡橋,ヤハタバシ,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R0470,3010250.0,86066.0,,34.16777778,135.28500000, 34:10:04,135:17:06,
3373,1975,1,,3010261,2,,,,,,,,,セイコバシ,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R0480,3010260.0,,,34.19666667,135.31444444, 34:11:48,135:18:52,
3374,1975,1,,3010271,2,,,,,,,,諸井橋,モロイバシ,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R0490,3010230.0,86066.0,,34.20638889,135.31333333, 34:12:23,135:18:48,
3375,1975,1,,3010281,2,,,,,,,,,コガネバシ,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R0500,,,,34.23472222,135.33777778, 34:14:05,135:20:16,
3376,1975,1,,3010291,2,,,,,,,,,キタシマバシ,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R0510,3010270.0,,,34.24138889,135.32527778, 34:14:29,135:19:31,
3377,1975,1,,3010301,2,,,,,,,,川合橋,カワイバシ,,B,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R0610,3010340.0,86066.0,,34.24694444,135.14777778, 34:14:49,135:08:52,
3378,1975,1,,3010331,2,,,,,,,,,ホウコクバシ,,C,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R0620,,,,34.23972222,135.15444444, 34:14:23,135:09:16,
3379,1975,1,,3010341,2,,,,,,,,,ツチイリバシ,,C,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R0630,3010380.0,86066.0,,35.23777778,135.15277778, 35:14:16,135:09:10,
3380,1975,1,,3010351,2,,,,,,,,仮堰,カリセキ,,E,3,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R1010,3010030.0,,,35.20472222,135.18055556, 35:12:17,135:10:50,
3381,1975,1,,3010361,2,,,,,,,,新堀橋,シンボリバシ,,E,3,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R1020,3010020.0,,,34.21500000,135.17888889, 34:12:54,135:10:44,
3382,1975,1,,3010371,2,,,,,,,,海草橋,カイソウバシ,,E,3,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R1030,3010010.0,86566.0,,34.22055556,135.18666667, 34:13:14,135:11:12,
3383,1975,1,,3010381,2,,,,,,,,住吉橋,スミヨシバシ,,E,3,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R1040,3010490.0,86566.0,,34.23166667,135.17555556, 34:13:54,135:10:32,
3384,1975,1,,3010391,2,,,,,,,,,カワダバシ,,E,3,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R1110,,,,34.23555556,135.20444444, 34:14:08,135:12:16,
3385,1975,1,,3010411,2,,,,,,,,,シンアリイエバシ,,E,3,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R1120,3010420.0,,,34.24000000,135.20027778, 34:14:24,135:12:01,
3386,1975,1,,3010421,2,,,,,,,,若宮橋,ワカミヤバシ,,E,3,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R1130,3010430.0,86566.0,,34.24833333,135.19722222, 34:14:54,135:11:50,
3387,1975,1,,3010431,2,,,,,,,,有本川,アリモトガワ,,E,3,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R1140,3010440.0,,,34.24416667,135.18222222, 34:14:39,135:10:56,
3388,1975,1,,3010441,2,,,,,,,,伊勢橋,イセバシ,,E,3,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R1150,3010400.0,86566.0,,34.23666667,135.18361111, 34:14:12,135:11:01,
3389,1975,1,,3010451,2,,,,,,,,甫斉橋,ホサイバシ,,E,3,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R1160,3010450.0,86566.0,,34.23833333,135.17833333, 34:14:18,135:10:42,
3390,1975,1,,3010461,2,,,,,,,,,ジヨウブバシ,,D,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R1170,3010480.0,,,34.20555556,135.20750000, 34:12:20,135:12:27,
3391,1975,1,,3010471,2,,,,,,,,新橋,シンバシ,,D,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R1180,3010470.0,86566.0,,34.19944444,135.18888889, 34:11:58,135:11:20,
3392,1975,1,,3010481,2,,,,,,,,旭橋,アサヒバシ,,B,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R1190,3010460.0,86566.0,,34.18750000,135.18000000, 34:11:15,135:10:48,
3393,1975,1,,3010491,2,,,,,,,,材木橋,ザイモクバシ,,E,3,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R1200,3010500.0,,,34.23000000,135.16388889, 34:13:48,135:09:50,
3394,1975,1,,3010501,2,,,,,,,,,ツキジバシ,,C,3,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R1210,,,,34.22500000,135.15944444, 34:13:30,135:09:34,
3395,1975,1,,3010511,2,,,,,,,,,ミナトバシ,,C,3,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R1220,3030480.0,,,34.21944444,135.14888889, 34:13:10,135:08:56,
3396,1975,1,,3010521,2,,,,,,,,,ヨウスイバシ,,C,3,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R1230,3030490.0,,,34.19277778,135.15583333, 34:11:34,135:09:21,
3397,1975,1,,3010531,2,,,,,,,,共栄橋,キヨウエイバシ,,D,3,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R1310,3010520.0,,,34.15500000,135.22277778, 34:09:18,135:13:22,
3398,1975,1,,3010541,2,,,,,,,,海南橋,カイナンバシ,,D,3,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R1320,3010540.0,,,34.15333333,135.21222222, 34:09:12,135:12:44,
3399,1975,1,,3010551,2,,,,,,,,,カスガバシ,,D,3,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R1330,,,,34.15861111,135.22027778, 34:09:31,135:13:13,
3400,1975,1,,3010561,2,,,,,,,,三中前,サンチユウマエ,,D,3,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R1410,3010550.0,,,34.15750000,135.21222222, 34:09:27,135:12:44,
3401,1975,1,,3010571,2,,,,,,,,振興橋,シンコウバシ,,D,3,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R1420,3010510.0,,,34.15750000,135.20861111, 34:09:27,135:12:31,
3402,1975,1,,3010581,2,,,,,,,,,レンゲジバシ,,D,3,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R1430,,,,34.15138889,135.22277778, 34:09:05,135:13:22,
3403,1975,1,,3010591,2,,,,,,,,,カワグチ,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R2010,,,,34.04972222,135.32527778, 34:02:59,135:19:31,
3404,1975,1,,3010611,2,,,,,,,,金屋橋,カナヤバシ,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R2020,3010590.0,,,34.06277778,135.25222222, 34:03:46,135:15:08,
3405,1975,1,,3010621,2,,,,,,,,,ホダイセキ,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R2030,3010570.0,86286.0,,34.08027778,135.14388889, 34:04:49,135:08:38,
3406,1975,1,,3010631,2,,,,,,,,,カコウ,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R2040,,,,34.08305556,135.12750000, 34:04:59,135:07:39,
3407,1975,1,,3010641,2,,,,,,,,,アヤメバシ,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R3020,,,,33.96138889,135.29583333, 33:57:41,135:17:45,
3408,1975,1,,3010651,2,,,,,,,,,フナヅセキテイ,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R3030,3010620.0,86287.0,,33.96027778,135.27083333, 33:57:37,135:16:15,
3409,1975,1,,3010661,2,,,,,,,,,ワカノハシ,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R3060,3010630.0,86287.0,,33.89805556,135.20222222, 33:53:53,135:12:08,
3410,1975,1,,3010671,2,,,,,,,,野口橋,ノグチバシ,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R3070,3010650.0,,,33.89972222,135.17666667, 33:53:59,135:10:36,
3411,1975,1,,3010681,2,,,,,,,,千鳥橋,チドリバシ,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30R3110,3010640.0,,,33.88111111,135.16000000, 33:52:52,135:09:36,
3412,1975,3,,3030011,2,,,,,,,,,31,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S0010,,,,33.95861111,135.11250000, 33:57:31,135:06:45,
3413,1975,3,,3030021,2,,,,,,,,,32,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S0020,,,,33.98166667,135.10722222, 33:58:54,135:06:26,
3414,1975,3,,3030031,2,,,,,,,,,33,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S0030,,,,33.97888889,135.10722222, 33:58:44,135:06:26,
3415,1975,3,,3030041,2,,,,,,,,,34,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S0040,,,,33.98305556,135.10111111, 33:58:59,135:06:04,
3416,1975,3,,3030051,2,,,,,,,,,35,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S0050,,,,33.96111111,135.10138889, 33:57:40,135:06:05,
3417,1975,3,,3030061,2,,,,,,,,,36,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S0060,,,,33.97722222,135.10444444, 33:58:38,135:06:16,
3418,1975,3,,3030071,2,,,,,,,,,5,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S0070,3030550.0,,,33.97277778,135.09222222, 33:58:22,135:05:32,
3419,1975,3,,3030081,2,,,,,,,,,38,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S0080,3030560.0,,,33.96861111,135.08222222, 33:58:07,135:04:56,
3420,1975,3,,3030091,2,,,,,,,,,39,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S0090,,,,33.95500000,135.07500000, 33:57:18,135:04:30,
3421,1975,3,,3030101,2,,,,,,,,,40,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S0100,,,,33.94472222,135.08055556, 33:56:41,135:04:50,
3422,1975,3,,3030111,2,,,,,,,,,1,,A,1,,1972,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S1010,3030200.0,,,34.25916667,135.06611111, 34:15:33,135:03:58,
3423,1975,3,,3030121,2,,,,,,,,,2,,A,1,,1972,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S1020,3031050.0,,,34.25777778,135.08277778, 34:15:28,135:04:58,
3424,1975,3,,3030131,2,,,,,,,,Ｎｏ３,NO.3,,A,1,,1972,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S1030,3031030.0,,,34.25055556,135.09666667, 34:15:02,135:05:48,
3425,1975,3,,3030141,2,,,,,,,,Ｎｏ４,NO.4,,A,1,,1972,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S1040,3030140.0,,,34.23944444,135.11833333, 34:14:22,135:07:06,
3426,1975,3,,3030151,2,,,,,,,,,NO.5,,B,1,,1972,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S1050,3030010.0,,,34.23722222,135.12500000, 34:14:14,135:07:30,
3427,1975,3,,3030161,2,,,,,,,,,NO.6,,A,1,,1972,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S1060,3031040.0,,,34.23888889,135.10777778, 34:14:20,135:06:28,
3428,1975,3,,3030171,2,,,,,,,,,7,,A,1,,1972,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S1070,3030220.0,,,34.22527778,135.13944444, 34:13:31,135:08:22,
3429,1975,3,,3030181,2,,,,,,,,,8,,A,1,,1972,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S1080,3030230.0,,,34.22527778,135.11722222, 34:13:31,135:07:02,
3430,1975,3,,3030191,2,,,,,,,,Ｎｏ９（Ｓ‐５地点）,NO.9,,C,2,,1972,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S1090,3030020.0,,,34.21777778,135.14333333, 34:13:04,135:08:36,
3431,1975,3,,3030201,2,,,,,,,,Ｎｏ１０,NO.10,,B,1,,1972,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S1100,3030030.0,,,34.21638889,135.13444444, 34:12:59,135:08:04,
3432,1975,3,,3030211,2,,,,,,,,Ｎｏ１１（Ｓー６地点）,NO.11,,A,1,,1972,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S1110,3030160.0,,,34.21138889,135.12388889, 34:12:41,135:07:26,
3433,1975,3,,3030221,2,,,,,,,,Ｎｏ１２,NO.12,,B,1,,1972,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S1120,3030040.0,,,34.19888889,135.14555556, 34:11:56,135:08:44,
3434,1975,3,,3030231,2,,,,,,,,,13,,A,1,,1972,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S1130,3030240.0,,,34.19166667,135.13777778, 34:11:30,135:08:16,
3435,1975,3,,3030241,2,,,,,,,,NO.14,NO.14,,A,1,,1972,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S1140,3030500.0,,,34.16861111,135.18166667, 34:10:07,135:10:54,
3436,1975,3,,3030251,2,,,,,,,,,15,,A,1,,1972,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S1150,3030250.0,,,34.16555556,135.17611111, 34:09:56,135:10:34,
3437,1975,3,,3030261,2,,,,,,,,,16,,A,1,,1972,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S1160,,,,34.15194444,135.18166667, 34:09:07,135:10:54,
3438,1975,3,,3030271,2,,,,,,,,,2,,B,1,,1972,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S1170,3030050.0,,,34.14805556,135.19888889, 34:08:53,135:11:56,
3439,1975,3,,3030281,2,,,,,,,,,3,,A,1,,1972,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S1180,3030170.0,,,34.14611111,135.18277778, 34:08:46,135:10:58,
3440,1975,3,,3030291,2,,,,,,,,,4,,A,1,,1972,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S1190,3030180.0,,,34.14555556,135.17222222, 34:08:44,135:10:20,
3441,1975,3,,3030301,2,,,,,,,,,20,,A,1,,1972,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S1200,,,,34.13805556,135.16888889, 34:08:17,135:10:08,
3442,1975,3,,3030311,2,,,,,,,,,1,,B,1,,1972,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S2010,3030060.0,,,34.11694444,135.13666667, 34:07:01,135:08:12,
3443,1975,3,,3030321,2,,,,,,,,,22,,B,1,,1972,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S2020,,,,34.12138889,135.12833333, 34:07:17,135:07:42,
3444,1975,3,,3030331,2,,,,,,,,,3,,A,1,,1972,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S2030,3030190.0,,,34.08027778,135.14388889, 34:04:49,135:08:38,
3445,1975,3,,3030341,2,,,,,,,,,4,,A,1,,1972,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S2040,3030280.0,,,34.13138889,135.11000000, 34:07:53,135:06:36,
3446,1975,3,,3030351,2,,,,,,,,,25,,A,1,,1972,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S2050,,,,34.12222222,135.11000000, 34:07:20,135:06:36,
3447,1975,3,,3030361,2,,,,,,,,,6,,A,1,,1972,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S2060,3030110.0,,,34.11500000,135.11166667, 34:06:54,135:06:42,
3448,1975,3,,3030371,2,,,,,,,,,27,,A,1,,1972,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S2070,,,,34.10861111,135.11000000, 34:06:31,135:06:36,
3449,1975,3,,3030381,2,,,,,,,,,28,,A,1,,1972,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S2080,,,,34.10388889,135.11111111, 34:06:14,135:06:40,
3450,1975,3,,3030391,2,,,,,,,,,29,,A,1,,1972,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S2090,,,,34.10638889,135.10000000, 34:06:23,135:06:00,
3451,1975,3,,3030401,2,,,,,,,,,10,,A,1,,1972,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S2100,,,,34.09805556,135.10111111, 34:05:53,135:06:04,
3452,1975,3,,3030411,2,,,,,,,,,56,,B,2,,1973,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S3010,,,,33.67166667,135.97277778, 33:40:18,135:58:22,
3453,1975,3,,3030421,2,,,,,,,,,57,,A,1,,1973,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S3020,,,,33.68111111,135.97916667, 33:40:52,135:58:45,
3454,1975,3,,3030431,2,,,,,,,,,58,,B,1,,1973,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S3030,,,,33.67611111,135.98027778, 33:40:34,135:58:49,
3455,1975,3,,3030441,2,,,,,,,,,1,,B,2,,1973,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S3040,3030390.0,,,33.67166667,135.98055556, 33:40:18,135:58:50,
3456,1975,3,,3030451,2,,,,,,,,,60,,A,1,,1973,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S3050,,,,33.65777778,135.97666667, 33:39:28,135:58:36,
3457,1975,3,,3030461,2,,,,,,,,,2,,B,1,,1973,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S3060,3030370.0,,,33.68166667,135.98583333, 33:40:54,135:59:09,
3458,1975,3,,3030471,2,,,,,,,,,3,,A,1,,1973,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S3070,3030410.0,,,33.67166667,135.98611111, 33:40:18,135:59:10,
3459,1975,3,,3030481,2,,,,,,,,,4,,A,1,,1973,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S3080,3030420.0,,,33.66000000,135.98444444, 33:39:36,135:59:04,
3460,1975,3,,3030491,2,,,,,,,,,64,,A,1,,1973,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S3090,,,,33.67555556,135.99416667, 33:40:32,135:59:39,
3461,1975,3,,3030501,2,,,,,,,,,65,,A,1,,1973,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S3100,,,,33.66722222,135.99027778, 33:40:02,135:59:25,
3462,1975,3,,3030571,2,,,,,,,,,66,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S4010,,,,34.03138889,135.16888889, 34:01:53,135:10:08,
3463,1975,3,,3030581,2,,,,,,,,,67,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S4020,,,,34.03138889,135.16000000, 34:01:53,135:09:36,
3464,1975,3,,3030591,2,,,,,,,,,68,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S4030,,,,34.04027778,135.14722222, 34:02:25,135:08:50,
3465,1975,3,,3030601,2,,,,,,,,,69,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S4040,,,,34.03138889,135.14722222, 34:01:53,135:08:50,
3466,1975,3,,3030611,2,,,,,,,,,70,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S4050,,,,34.02250000,135.14583333, 34:01:21,135:08:45,
3467,1975,3,,3030621,2,,,,,,,,,71,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S4060,,,,34.05111111,135.13250000, 34:03:04,135:07:57,
3468,1975,3,,3030631,2,,,,,,,,,72,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S4070,,,,34.03833333,135.13250000, 34:02:18,135:07:57,
3469,1975,3,,3030641,2,,,,,,,,,73,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S4080,,,,34.02555556,135.13250000, 34:01:32,135:07:57,
3470,1975,3,,3030651,2,,,,,,,,,74,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S4090,,,,34.01805556,135.13250000, 34:01:05,135:07:57,
3471,1975,3,,3030661,2,,,,,,,,,2,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S4110,3030520.0,,,34.03222222,135.15916667, 34:01:56,135:09:33,
3472,1975,3,,3030671,2,,,,,,,,,75,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S4111,,,,34.03138889,135.16000000, 34:01:53,135:09:36,
3473,1975,3,,3030681,2,,,,,,,,,3,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S4120,3030530.0,,,34.03972222,135.15000000, 34:02:23,135:09:00,
3474,1975,3,,3030691,2,,,,,,,,,4,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S4121,,,,34.04027778,135.14722222, 34:02:25,135:08:50,
3475,1975,3,,3030701,2,,,,,,,,,5,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30S4130,3030540.0,,,34.02305556,135.14777778, 34:01:23,135:08:52,
