,西暦年度,ＲＬＳ識別コード,水系コード,絶対番号,地点新設等コード,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,ＣＯＤ等基準点識別コード,水域名称_漢字,水域名称_カタカナ,水域名称_ローマ字,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,類型,達成期間,指定区分,類型指定年_ＣＯＤ等,類型指定月_ＣＯＤ等,類型指定日_ＣＯＤ等,特例１,特例２,特例３,特例４,特例５,ＣＯＤの測定方法,県際水域コード,県際地点コード,測定中止年,測定中止月,測定中止日,測定再開年,測定再開月,測定再開日,ＮＰ測定コード,ＮＰ基準点識別コード,ＮＰ水域コード,ＮＰ水域名称_漢字,ＮＰ水域名称_カタカナ,ＮＰ水域名称_ローマ字,ＮＰ地点名称_漢字,ＮＰ地点名称_カタカナ,ＮＰ地点名称_ローマ字,ＮＰ類型,ＮＰ達成期間,ＮＰ指定区分,ＮＰ類型指定年,ＮＰ類型指定月,ＮＰ類型指定日,Ｎ指定の有無,Ｐ指定の有無,Ｎ暫定基準値,Ｐ暫定基準値,ＮＰ基準の特例,Ｎ測定方法,Ｐ測定方法,ＮＰ県際水域コード,ＮＰ県際地点コード,ＮＰ測定中止年,ＮＰ測定中止月,ＮＰ測定中止日,ＮＰ測定再開年,ＮＰ測定再開月,ＮＰ測定再開日,水道の取水地点,水質年鑑コード,推定絶対番号,推定水系コード,備考,緯度_Ｎ,経度_Ｅ,緯度_Ｎ_dms,経度_Ｅ_dms,地点統一番号
8354,2005,1,89593.0,4510460,2,45,29,1,1,清武川上流,キヨタケガワジヨウリユウ,Kiyotakegawajoryu,庵屋橋,イオヤバシ,Ioyabashi,AA,1.0,3.0,1973.0,1.0,20.0,,,,,,1.0,,,,,,,,,,,,清武川上流,キヨタケガワジヨウリユウ,Kiyotakegawajoryu,庵屋橋,イオヤバシ,Ioyabashi,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,31.86583333,131.36944444, 31:51:57,131:22:10,4502901
8355,2005,1,89593.0,4512150,2,45,29,51,2,清武川上流,キヨタケガワジヨウリユウ,Kiyotakegawajoryu,前の下橋,マエノシタハシ,Maenoshitabashi,AA,1.0,3.0,1973.0,1.0,20.0,,,,,,1.0,,,,,,,,,,,,清武川上流,キヨタケガワジヨウリユウ,Kiyotakegawajoryu,前の下橋,マエノシタハシ,Maenoshitabashi,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,31.87750000,131.35527778, 31:52:39,131:21:19,4502951
8356,2005,1,89593.0,4510470,2,45,30,1,1,清武川下流,キヨタケガワカリユウ,Kiyotakegawakaryu,木崎橋,キサキバシ,Kisakibashi,A,2.0,3.0,1973.0,1.0,20.0,,,,,,1.0,,,,,,,,,,,,清武川下流,キヨタケガワカリユウ,Kiyotakegawakaryu,木崎橋,キサキバシ,Kisakibashi,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,31.83500000,131.43777778, 31:50:06,131:26:16,4503001
8357,2005,1,89593.0,4512070,2,45,30,51,2,清武川下流,キヨタケガワカリユウ,Kiyotakegawakaryu,上使橋,ジョウシバシ,Joshibashi,A,2.0,3.0,1973.0,1.0,20.0,,,,,,1.0,,,,,,,,,,,,清武川下流,キヨタケガワカリユウ,Kiyotakegawakaryu,上使橋,ジョウシバシ,Joshibashi,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,31.85277778,131.39777778, 31:51:10,131:23:52,4503051
8358,2005,1,89593.0,4512060,2,45,30,52,2,清武川下流,キヨタケガワカリユウ,Kiyotakegawakaryu,木花頭首工,キバナトウシュコウ,Kibanatoshuko,A,2.0,3.0,1973.0,1.0,20.0,,,,,,1.0,,,,,,,,,,,,清武川下流,キヨタケガワカリユウ,Kiyotakegawakaryu,木花頭首工,キバナトウシュコウ,Kibanatoshuko,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,31.84694444,131.41750000, 31:50:49,131:25:03,4503052
8359,2005,1,89593.0,4512590,2,45,30,53,2,清武川下流,キヨタケガワカリユウ,Kiyotakegawakaryu,清武川河口,キヨタケガワカコウ,Kiyotakegawakako,A,2.0,3.0,1973.0,1.0,20.0,,,,,,1.0,,,,,,,,,,,,清武川下流,キヨタケガワカリユウ,Kiyotakegawakaryu,清武川河口,キヨタケガワカコウ,Kiyotakegawakako,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,31.83611111,131.45000000, 31:50:10,131:27:00,4503053
8360,2005,1,89319.0,4510480,2,45,31,1,1,広渡川上流,ヒロトガワジヨウリユウ,Hirotogawajoryu,谷乃城橋,タニノジョウバシ,Taninojobashi,AA,1.0,3.0,1973.0,1.0,20.0,,,,,,1.0,,,,,,,,,,,,広渡川上流,ヒロトガワジヨウリユウ,Hirotogawajoryu,谷乃城橋,タニノジョウバシ,Taninojobashi,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,31.68416667,131.38277778, 31:41:03,131:22:58,4503101
8361,2005,1,89319.0,4510490,2,45,32,1,1,酒谷川上流,サカタニガワジヨウリユウ,Sakatanigawajoryu,楠原井堰,クスバルイゼキ,Kusubaruizeki,AA,1.0,3.0,1973.0,1.0,20.0,,,,,,1.0,,,,,,,,,,,,酒谷川上流,サカタニガワジヨウリユウ,Sakatanigawajoryu,楠原井堰,クスバルイゼキ,Kusubaruizeki,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,31.61388889,131.32722222, 31:36:50,131:19:38,4503201
8362,2005,1,89319.0,4510500,2,45,33,1,1,広渡川下流,ヒロトガワカリユウ,Hirotogawakaryu,益安橋,マスヤスバシ,Masuyasubashi,A,1.0,3.0,2004.0,4.0,1.0,,,,,,1.0,,,,,,,,,,,,広渡川下流,ヒロトガワカリユウ,Hirotogawakaryu,益安橋,マスヤスバシ,Masuyasubashi,,,,,,,,,,,,,,,,,,,,,,0.0,,,,広渡川河口水域をA類型に見直すと同時に広渡川下流と水域を統合(平成16年4月1日付け)。同日付けで水,31.61111111,131.38777778, 31:36:40,131:23:16,4503301
8363,2005,1,89319.0,4510520,2,45,33,51,2,広渡川下流,ヒロトガワカリユウ,Hirotogawakaryu,広渡橋,ヒロトバシ,Hirotobashi,A,1.0,3.0,2004.0,4.0,1.0,,,,,,1.0,,,,,,,,,,,,広渡川下流,ヒロトガワカリユウ,Hirotogawakaryu,広渡橋,ヒロトバシ,Hirotobashi,,,,,,,,,,,,,,,,,,,,,,0.0,,,,A類型に見直すと同時に広渡川下流と水域を統合。広渡川河口水域の環境基準点の広渡橋は補助地点に変更,31.59083333,131.40777778, 31:35:27,131:24:28,4503351
8364,2005,1,89319.0,4510510,2,45,34,1,1,酒谷川下流,サカタニガワカリユウ,Sakatanigawakaryu,東光寺橋,トウコウジバシ,Tokojibashi,A,2.0,3.0,1973.0,1.0,20.0,,,,,,1.0,,,,,,,,,,,,酒谷川下流,サカタニガワカリユウ,Sakatanigawakaryu,東光寺橋,トウコウジバシ,Tokojibashi,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,31.60861111,131.38472222, 31:36:31,131:23:05,4503401
8365,2005,1,89108.0,4510530,2,45,36,1,1,小丸川上流,オマルガワジヨウリユウ,Omarugawajoryu,高城橋,タカジョウバシ,Takajobashi,AA,2.0,3.0,1974.0,4.0,30.0,,,,,,1.0,,,,,,,,,,,,小丸川上流,オマルガワジヨウリユウ,Omarugawajoryu,高城橋,タカジョウバシ,Takajobashi,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,32.16250000,131.47333333, 32:09:45,131:28:24,4503601
8366,2005,1,89108.0,4510540,2,45,36,51,2,小丸川上流,オマルガワジヨウリユウ,Omarugawajoryu,新渡川橋,シンドガワバシ,Shindogawabashi,AA,2.0,3.0,1974.0,4.0,30.0,,,,,,1.0,,,,,,,,,,,,小丸川上流,オマルガワジヨウリユウ,Omarugawajoryu,新渡川橋,シンドガワバシ,Shindogawabashi,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,32.32305556,131.37555556, 32:19:23,131:22:32,4503651
8367,2005,1,89108.0,4510550,2,45,36,52,2,小丸川上流,イタヤガワ,Omarugawajoryu,塊所橋,コブトコロバシ,Kobutokorobashi,AA,2.0,3.0,1974.0,4.0,30.0,,,,,,1.0,,,,,,,,,,,,小丸川上流,イタヤガワ,Omarugawajoryu,塊所橋,コブトコロバシ,Kobutokorobashi,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,32.30333333,131.35750000, 32:18:12,131:21:27,4503652
8368,2005,1,89108.0,4510560,2,45,37,1,1,小丸川下流,オマルガワカリユウ,Omarugawakaryu,高鍋大橋,タカナベオオハシ,Takanabeohashi,A,1.0,3.0,1974.0,4.0,30.0,,,,,,1.0,,,,,,,,,,,,小丸川下流,オマルガワカリユウ,Omarugawakaryu,高鍋大橋,タカナベオオハシ,Takanabeohashi,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,32.13111111,131.52305556, 32:07:52,131:31:23,4503701
8369,2005,1,89108.0,4510620,2,45,38,1,1,宮田川上流,ミヤタガワジヨウリユウ,Miyatagawajoryu,二本松橋,ニホンマツバシ,Nihonmatsubashi,A,2.0,3.0,1974.0,4.0,30.0,,,,,,1.0,,,,,,,,,,,,宮田川上流,ミヤタガワジヨウリユウ,Miyatagawajoryu,二本松橋,ニホンマツバシ,Nihonmatsubashi,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,32.11777778,131.51694444, 32:07:04,131:31:01,4503801
8370,2005,1,89108.0,4510670,2,45,39,1,1,宮田川下流,ミヤタガワカリユウ,Miyatagawakaryu,宮田川水門,ミヤタガワスイモン,Miyatagawasuimon,B,3.0,3.0,1974.0,4.0,30.0,,,,,,1.0,,,,,,,,,,,,宮田川下流,ミヤタガワカリユウ,Miyatagawakaryu,宮田川水門,ミヤタガワスイモン,Miyatagawasuimon,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,32.12638889,131.53222222, 32:07:35,131:31:56,4503901
8371,2005,1,89318.0,4510730,2,45,40,1,1,三財川上流,サンザイガワジヨウリユウ,Sanzaigawajoryu,前川合流点,マエカワゴウリュウテン,Maekawagoryuten,AA,1.0,3.0,1974.0,4.0,30.0,,,,,,1.0,,,,,,,,,,,,三財川上流,サンザイガワジヨウリユウ,Sanzaigawajoryu,前川合流点,マエカワゴウリュウテン,Maekawagoryuten,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,32.10972222,131.28888889, 32:06:35,131:17:20,4504001
8372,2005,1,89318.0,4510740,2,45,41,1,1,一ツ瀬川上流,ヒトツセガワジヨウリユウ,Hitotsusegawajoryu,杉安橋,スギヤスバシ,Sugiyasubashi,AA,2.0,3.0,1974.0,4.0,30.0,,,,,,1.0,,,,,,,,,,,,一ツ瀬川上流,ヒトツセガワジヨウリユウ,Hitotsusegawajoryu,杉安橋,スギヤスバシ,Sugiyasubashi,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,32.14888889,131.37250000, 32:08:56,131:22:21,4504101
8373,2005,1,89318.0,4511760,2,45,41,51,2,一ツ瀬川上流,ヒトツセダム,Hitotsusegawajoryu,横野大橋,ヨコノオオハシ,Yokonoohashi,AA,2.0,3.0,1974.0,4.0,30.0,,,,,,1.0,,,,,,,,,,,,一ツ瀬川上流,ヒトツセダム,Hitotsusegawajoryu,横野大橋,ヨコノオオハシ,Yokonoohashi,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,32.19611111,131.19500000, 32:11:46,131:11:42,4504151
8374,2005,1,89318.0,4511790,2,45,41,54,2,一ツ瀬川上流,ヒトツセダム,Hitotsusegawajoryu,一ツ瀬ダム,ヒトツセダム,Hitotsusedamu,AA,2.0,3.0,1974.0,4.0,30.0,,,,,,1.0,,,,,,,,,,,,一ツ瀬川上流,ヒトツセダム,Hitotsusegawajoryu,一ツ瀬ダム,ヒトツセダム,Hitotsusedamu,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,32.20638889,131.30138889, 32:12:23,131:18:05,4504154
8375,2005,1,89318.0,4510750,2,45,42,1,1,一ツ瀬川下流,ヒトツセガワカリユウ,Hitotsusegawakaryu,新瀬口橋,シンセグチバシ,Shinseguchibashi,A,2.0,3.0,1974.0,4.0,30.0,,,,,,1.0,,,,,,,,,,,,一ツ瀬川下流,ヒトツセガワカリユウ,Hitotsusegawakaryu,新瀬口橋,シンセグチバシ,Shinseguchibashi,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,32.08111111,131.41416667, 32:04:52,131:24:51,4504201
8376,2005,1,89318.0,4511800,2,45,42,2,1,一ツ瀬川下流,ヒトツセガワカリユウ,Hitotsusegawakaryu,一ツ瀬橋,ヒトツセバシ,Hitotsusebashi,A,2.0,3.0,1974.0,4.0,30.0,,,,,,1.0,,,,,,,,,,,,一ツ瀬川下流,ヒトツセガワカリユウ,Hitotsusegawakaryu,一ツ瀬橋,ヒトツセバシ,Hitotsusebashi,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,32.05694444,131.44527778, 32:03:25,131:26:43,4504202
8377,2005,1,89318.0,4510760,2,45,42,51,2,一ツ瀬川下流,ヒトツセガワカリユウ,Hitotsusegawakaryu,穂北橋,ホキタバシ,Hokitabashi,A,2.0,3.0,1974.0,4.0,30.0,,,,,,1.0,,,,,,,,,,,,一ツ瀬川下流,ヒトツセガワカリユウ,Hitotsusegawakaryu,穂北橋,ホキタバシ,Hokitabashi,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,32.14138889,131.39083333, 32:08:29,131:23:27,4504251
8378,2005,1,89318.0,4512350,2,45,42,52,2,一ツ瀬川下流,ヘキガワ,Hitotsusegawakaryu,観音橋,カンノンバシ,Kannonbashi,A,2.0,3.0,1974.0,4.0,30.0,,,,,,1.0,,,,,,,,,,,,一ツ瀬川下流,ヘキガワ,Hitotsusegawakaryu,観音橋,カンノンバシ,Kannonbashi,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,32.06916667,131.50444444, 32:04:09,131:30:16,4504252
8379,2005,1,89318.0,4510770,2,45,43,1,1,三財川中流,サンザイガワチユウリユウ,Sanzaigawachuryu,霧島橋,キリシマバシ,Kirishimabashi,A,2.0,3.0,1974.0,4.0,30.0,,,,,,1.0,,,,,,,,,,,,三財川中流,サンザイガワチユウリユウ,Sanzaigawachuryu,霧島橋,キリシマバシ,Kirishimabashi,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,32.08583333,131.38055556, 32:05:09,131:22:50,4504301
8380,2005,1,89318.0,4510780,2,45,44,1,1,三財川下流,サンザイガワカリユウ,Sanzaigawakaryu,受関橋,ウケゼキバシ,Ukezekibashi,A,2.0,3.0,1974.0,4.0,30.0,,,,,,1.0,,,,,,,,,,,,三財川下流,サンザイガワカリユウ,Sanzaigawakaryu,受関橋,ウケゼキバシ,Ukezekibashi,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,32.07750000,131.50555556, 32:04:39,131:30:20,4504401
8381,2005,1,89318.0,4510800,2,45,45,1,1,鬼付女川,キヅクメガワ,Kizukumegawa,小牟田橋,コムタバシ,Komutabashi,A,1.0,3.0,2004.0,4.0,1.0,,,,,,1.0,,,,,,,,,,,,鬼付女川,キヅクメガワ,Kizukumegawa,小牟田橋,コムタバシ,Komutabashi,,,,,,,,,,,,,,,,,,,,,,0.0,,,,類型及び達成期間を見直し（見直し前はＢのハ）,32.06055556,131.39750000, 32:03:38,131:23:51,4504501
8382,2005,1,89594.0,4510810,2,45,46,1,1,福島川上流,フクシマガワジヨウリユウ,Fukushimagawajoryu,赤池滝,アカイケタキ,Akaiketaki,AA,2.0,3.0,1974.0,4.0,30.0,,,,,,1.0,,,,,,,,,,,,福島川上流,フクシマガワジヨウリユウ,Fukushimagawajoryu,赤池滝,アカイケタキ,Akaiketaki,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,31.55166667,131.20750000, 31:33:06,131:12:27,4504601
8383,2005,1,89594.0,4510820,2,45,47,1,1,大平川上流,オオヒラガワジヨウリユウ,Ohiragawajoryu,田の野橋,タノノバシ,Tanonobashi,AA,2.0,3.0,1974.0,4.0,30.0,,,,,,1.0,,,,,,,,,,,,大平川上流,オオヒラガワジヨウリユウ,Ohiragawajoryu,田の野橋,タノノバシ,Tanonobashi,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,31.55638889,131.24694444, 31:33:23,131:14:49,4504701
8384,2005,1,89594.0,4510860,2,45,49,1,1,福島川下流,フクシマガワカリユウ,Fukushimagawakaryu,金谷橋,カナヤバシ,Kanayabashi,A,2.0,3.0,1974.0,4.0,30.0,,,,,,1.0,,,,,,,,,,,,福島川下流,フクシマガワカリユウ,Fukushimagawakaryu,金谷橋,カナヤバシ,Kanayabashi,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,31.44722222,131.21583333, 31:26:50,131:12:57,4504901
8385,2005,1,89594.0,4510830,2,45,49,2,1,福島川下流,フクシマガワカリユウ,Fukushimagawakaryu,上町橋,カミマチバシ,Kamimachibashi,A,2.0,3.0,1974.0,4.0,30.0,,,,,,1.0,,,,,,,,,,,,福島川下流,フクシマガワカリユウ,Fukushimagawakaryu,上町橋,カミマチバシ,Kamimachibashi,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,31.48138889,131.24222222, 31:28:53,131:14:32,4504902
8386,2005,1,89594.0,4510840,2,45,49,3,1,福島川下流,ゼンダガワ,Fukushimagawakaryu,今町橋,イママチバシ,Imamachibashi,A,2.0,3.0,1974.0,4.0,30.0,,,,,,1.0,,,,,,,,,,,,福島川下流,ゼンダガワ,Fukushimagawakaryu,今町橋,イママチバシ,Imamachibashi,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,31.45250000,131.21333333, 31:27:09,131:12:48,4504903
8387,2005,1,89594.0,4511810,2,45,49,51,2,福島川下流,フクシマガワカリユウ,Fukushimagawakaryu,福島川河口,フクシマガワカコウ,Fukushimagawakako,A,2.0,3.0,1974.0,4.0,30.0,,,,,,1.0,,,,,,,,,,,,福島川下流,フクシマガワカリユウ,Fukushimagawakaryu,福島川河口,フクシマガワカコウ,Fukushimagawakako,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,31.44583333,131.20861111, 31:26:45,131:12:31,4504951
8388,2005,1,89594.0,4511950,2,45,49,52,2,福島川下流,フクシマガワカリユウ,Fukushimagawakaryu,蔵元橋,クラモトバシ,Kuramotobashi,A,2.0,3.0,1974.0,4.0,30.0,,,,,,1.0,,,,,,,,,,,,福島川下流,フクシマガワカリユウ,Fukushimagawakaryu,蔵元橋,クラモトバシ,Kuramotobashi,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,31.45805556,131.23750000, 31:27:29,131:14:15,4504952
8389,2005,1,89594.0,4510870,2,45,50,1,1,大平川下流,オオヒラガワカリユウ,Ohiragawakaryu,外行橋,トナメバシ,Tonamebashi,A,2.0,3.0,1974.0,4.0,30.0,,,,,,1.0,,,,,,,,,,,,大平川下流,オオヒラガワカリユウ,Ohiragawakaryu,外行橋,トナメバシ,Tonamebashi,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,31.51305556,131.25138889, 31:30:47,131:15:05,4505001
8390,2005,1,89109.0,4510880,2,45,51,1,1,辻の堂川,ツジノドウガワ,Tsujinodogawa,後谷橋,ウシロダニバシ,Ushirodanibashi,A,2.0,3.0,1974.0,4.0,30.0,,,,,,1.0,,,,,,,,,,,,辻の堂川,ツジノドウガワ,Tsujinodogawa,後谷橋,ウシロダニバシ,Ushirodanibashi,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,31.94694444,131.00527778, 31:56:49,131:00:19,4505101
8391,2005,1,89109.0,4510890,2,45,51,51,2,辻の堂川,ツジノドウガワ,Tsujinodogawa,鳥が久保橋,トリガクボバシ,Torigakubobashi,A,2.0,3.0,1974.0,4.0,30.0,,,,,,1.0,,,,,,,,,,,,辻の堂川,ツジノドウガワ,Tsujinodogawa,鳥が久保橋,トリガクボバシ,Torigakubobashi,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,31.97638889,130.98305556, 31:58:35,130:58:59,4505151
8392,2005,1,89107.0,4510900,2,45,52,1,1,五ヶ瀬川上流,ゴカセガワジヨウリユウ,Gokasegawajoryu,高千穂峡橋,タカチホキョウバシ,Takachihokyobashi,A,1.0,3.0,1977.0,2.0,25.0,,,,,,1.0,,,,,,,,,,,,五ヶ瀬川上流,ゴカセガワジヨウリユウ,Gokasegawajoryu,高千穂峡橋,タカチホキョウバシ,Takachihokyobashi,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,32.70194444,131.30083333, 32:42:07,131:18:03,4505201
8393,2005,1,89107.0,4510910,2,45,52,2,1,五ヶ瀬川上流,ゴカセガワジヨウリユウ,Gokasegawajoryu,水ケ崎橋,スイガサキバシ,Suigasakibashi,A,1.0,3.0,1977.0,2.0,25.0,,,,,,1.0,,,,,,,,,,,,五ヶ瀬川上流,ゴカセガワジヨウリユウ,Gokasegawajoryu,水ケ崎橋,スイガサキバシ,Suigasakibashi,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,32.69472222,131.31777778, 32:41:41,131:19:04,4505202
8394,2005,1,89107.0,4510920,2,45,52,3,1,五ヶ瀬川上流,ゴカセガワジヨウリユウ,Gokasegawajoryu,日之影大橋,ヒノカゲオオハシ,Hinokageohashi,A,1.0,3.0,1977.0,2.0,25.0,,,,,,1.0,,,,,,,,,,,,五ヶ瀬川上流,ゴカセガワジヨウリユウ,Gokasegawajoryu,日之影大橋,ヒノカゲオオハシ,Hinokageohashi,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,32.65416667,131.38833333, 32:39:15,131:23:18,4505203
8395,2005,1,89107.0,4510930,2,45,52,4,1,五ヶ瀬川上流,ゴカセガワジヨウリユウ,Gokasegawajoryu,三輪,ミワ,Miwa,A,1.0,3.0,1977.0,2.0,25.0,,,,,,1.0,,,,,,,,,,,,五ヶ瀬川上流,ゴカセガワジヨウリユウ,Gokasegawajoryu,三輪,ミワ,Miwa,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,32.56388889,131.61972222, 32:33:50,131:37:11,4505204
8396,2005,1,89107.0,4510940,2,45,52,5,1,五ヶ瀬川上流,ゴカセガワジヨウリユウ,Gokasegawajoryu,松山橋,マツヤマバシ,Matsuyamabashi,A,1.0,3.0,1977.0,2.0,25.0,,,,,,1.0,,,,,,,,,,,,五ヶ瀬川上流,ゴカセガワジヨウリユウ,Gokasegawajoryu,松山橋,マツヤマバシ,Matsuyamabashi,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,32.58194444,131.63722222, 32:34:55,131:38:14,4505205
8397,2005,1,89107.0,4510960,2,45,52,53,2,五ヶ瀬川上流,ゴカセガワジヨウリユウ,Gokasegawajoryu,岩熊井堰,イワクマイゼキ,Iwakumaizeki,A,1.0,3.0,1977.0,2.0,25.0,,,,,,1.0,,,,,,,,,,,,五ヶ瀬川上流,ゴカセガワジヨウリユウ,Gokasegawajoryu,岩熊井堰,イワクマイゼキ,Iwakumaizeki,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,32.56361111,131.60361111, 32:33:49,131:36:13,4505253
8398,2005,1,89107.0,4512260,2,45,52,54,2,五ヶ瀬川上流,ゴカセガワジヨウリユウ,Gokasegawajoryu,上南方橋,カミミナミカタバシ,Kamiminamikatabashi,A,1.0,3.0,1977.0,2.0,25.0,,,,,,1.0,,,,,,,,,,,,五ヶ瀬川上流,ゴカセガワジヨウリユウ,Gokasegawajoryu,上南方橋,カミミナミカタバシ,Kamiminamikatabashi,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,32.56305556,131.58111111, 32:33:47,131:34:52,4505254
8399,2005,1,89107.0,4512080,2,45,52,56,2,五ヶ瀬川上流,ゴカセガワジヨウリユウ,Gokasegawajoryu,本屋敷橋,モトヤシキバシ,Motoyashikibashi,A,1.0,3.0,1977.0,2.0,25.0,,,,,,1.0,,,,,,,,,,,,五ヶ瀬川上流,ゴカセガワジヨウリユウ,Gokasegawajoryu,本屋敷橋,モトヤシキバシ,Motoyashikibashi,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,32.59638889,131.15444444, 32:35:47,131:09:16,4505256
8400,2005,1,89107.0,4510970,2,45,53,1,1,岩戸川,イワトガワ,Iwatogawa,旧鹿狩戸橋,キュウカガリドバシ,Kyukagaridobashi,AA,1.0,3.0,1977.0,2.0,25.0,,,,,,1.0,,,,,,,,,,,,岩戸川,イワトガワ,Iwatogawa,旧鹿狩戸橋,キュウカガリドバシ,Kyukagaridobashi,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,32.70111111,131.32027778, 32:42:04,131:19:13,4505301
8401,2005,1,89107.0,4510980,2,45,53,51,2,岩戸川,トロクガワ,Iwatogawa,東岸寺用水取水点,トウガンジヨウスイシュスイテン,Toganjiyosuishusuiten,AA,1.0,3.0,1977.0,2.0,25.0,,,,,,1.0,,,,,,,,,,,,岩戸川,トロクガワ,Iwatogawa,東岸寺用水取水点,トウガンジヨウスイシュスイテン,Toganjiyosuishusuiten,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,32.76750000,131.35777778, 32:46:03,131:21:28,4505351
8402,2005,1,89107.0,4510990,2,45,53,52,2,岩戸川,トロクガワ,Iwatogawa,岩川用水取水点,イワガワヨウスイシュスイテン,Iwagawayosuishusuiten,AA,1.0,3.0,1977.0,2.0,25.0,,,,,,1.0,,,,,,,,,,,,岩戸川,トロクガワ,Iwatogawa,岩川用水取水点,イワガワヨウスイシュスイテン,Iwagawayosuishusuiten,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,32.75777778,131.35722222, 32:45:28,131:21:26,4505352
8403,2005,1,89107.0,4511010,2,45,53,54,2,岩戸川,イワトガワ,Iwatogawa,岩戸用水取水点,イワトヨウスイシュスイテン,Iwatoyosuishusuiten,AA,1.0,3.0,1977.0,2.0,25.0,,,,,,1.0,,,,,,,,,,,,岩戸川,イワトガワ,Iwatogawa,岩戸用水取水点,イワトヨウスイシュスイテン,Iwatoyosuishusuiten,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,32.76805556,131.38333333, 32:46:05,131:23:00,4505354
8404,2005,1,89316.0,4511080,2,45,55,1,1,五十鈴川,イスズガワ,Isuzugawa,五十鈴橋,イスズバシ,Isuzubashi,A,1.0,3.0,1977.0,2.0,25.0,,,,,,1.0,,,,,,,,,,,,五十鈴川,イスズガワ,Isuzugawa,五十鈴橋,イスズバシ,Isuzubashi,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,32.46361111,131.64527778, 32:27:49,131:38:43,4505501
8405,2005,1,89316.0,4512030,2,45,55,53,2,五十鈴川,イスズガワ,Isuzugawa,五十鈴大橋,イスズオオハシ,Isuzuohashi,A,1.0,3.0,1977.0,2.0,25.0,,,,,,1.0,,,,,,,,,,,,五十鈴川,イスズガワ,Isuzugawa,五十鈴大橋,イスズオオハシ,Isuzuohashi,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,32.46444444,131.64861111, 32:27:52,131:38:55,4505553
8406,2005,1,89593.0,4511110,2,45,56,1,1,塩見川,シオミガワ,Shiomigawa,塩見橋,シオミバシ,Shiomibashi,A,2.0,3.0,1977.0,2.0,25.0,,,,,,1.0,,,,,,,,,,,,塩見川,シオミガワ,Shiomigawa,塩見橋,シオミバシ,Shiomibashi,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,32.41722222,131.62500000, 32:25:02,131:37:30,4505601
