,西暦年度,ＲＬＳ識別コード,水系コード,絶対番号,地点新設等コード,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,ＣＯＤ等基準点識別コード,水域名称_漢字,水域名称_カタカナ,水域名称_ローマ字,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,類型,達成期間,指定区分,類型指定年_ＣＯＤ等,類型指定月_ＣＯＤ等,類型指定日_ＣＯＤ等,特例１,特例２,特例３,特例４,特例５,ＣＯＤの測定方法,県際水域コード,県際地点コード,測定中止年,測定中止月,測定中止日,測定再開年,測定再開月,測定再開日,ＮＰ測定コード,ＮＰ基準点識別コード,ＮＰ水域コード,ＮＰ水域名称_漢字,ＮＰ水域名称_カタカナ,ＮＰ水域名称_ローマ字,ＮＰ地点名称_漢字,ＮＰ地点名称_カタカナ,ＮＰ地点名称_ローマ字,ＮＰ類型,ＮＰ達成期間,ＮＰ指定区分,ＮＰ類型指定年,ＮＰ類型指定月,ＮＰ類型指定日,Ｎ指定の有無,Ｐ指定の有無,Ｎ暫定基準値,Ｐ暫定基準値,ＮＰ基準の特例,Ｎ測定方法,Ｐ測定方法,ＮＰ県際水域コード,ＮＰ県際地点コード,ＮＰ測定中止年,ＮＰ測定中止月,ＮＰ測定中止日,ＮＰ測定再開年,ＮＰ測定再開月,ＮＰ測定再開日,水道の取水地点,水質年鑑コード,推定絶対番号,推定水系コード,備考,緯度_Ｎ,経度_Ｅ,緯度_Ｎ_dms,経度_Ｅ_dms,地点統一番号
7247,2000,1,89094.0,4011960,2,40,54,60,2,広川日道橋から下流,ヒロカワニチドウバシカラカリユウ,Hirokawanichidobashi kara karyu,赤池橋,アカイケバシ,Akaikebashi,C,3.0,3.0,1974.0,7.0,25.0,,,,,,1.0,,,,,,,,,2.0,3.0,,広川日道橋から下流,ヒロカワニチドウバシカラカリユウ,Hirokawanichidobashi kara karyu,赤池橋,アカイケバシ,Akaikebashi,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.0,,,,,33.28777778,130.51972222, 33:17:16,130:31:11,4005460
7248,2000,1,89094.0,4014660,2,40,54,65,2,広川日道橋から下流,ヒロカワニチドウバシカラカリユウ,Hirokawanichidobashi kara karyu,二軒茶屋,ニケンジヤヤ,Nikenjaya,C,3.0,3.0,1974.0,7.0,25.0,,,,,,1.0,,,,,,,,,2.0,3.0,,広川日道橋から下流,ヒロカワニチドウバシカラカリユウ,Hirokawanichidobashi kara karyu,二軒茶屋,ニケンジヤヤ,Nikenjaya,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.0,,,,,33.28194444,130.53472222, 33:16:55,130:32:05,4005465
7249,2000,1,89094.0,4014690,2,40,54,66,2,広川日道橋から下流,ヒロカワニチドウバシカラカリユウ,Hirokawanichidobashi kara karyu,若宮橋,ワカミヤバシ,Wakamiyabashi,C,3.0,3.0,1974.0,7.0,25.0,,,,,,1.0,,,,,,,,,2.0,3.0,,広川日道橋から下流,ヒロカワニチドウバシカラカリユウ,Hirokawanichidobashi kara karyu,若宮橋,ワカミヤバシ,Wakamiyabashi,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.0,,,,,33.27833333,130.46555556, 33:16:42,130:27:56,4005466
7250,2000,1,89094.0,4014750,2,40,54,67,2,広川日道橋から下流,ヒロカワニチドウバシカラカリユウ,Hirokawanichidobashi kara karyu,内六橋,ウチロクバシ,Uchirokubashi,C,3.0,3.0,1974.0,7.0,25.0,9.0,,,,,1.0,,,,,,,,,2.0,3.0,,広川日道橋から下流,ヒロカワニチドウバシカラカリユウ,Hirokawanichidobashi kara karyu,内六橋,ウチロクバシ,Uchirokubashi,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.0,,,,,33.28166667,130.49777778, 33:16:54,130:29:52,4005467
7251,2000,1,89094.0,4012020,2,40,55,1,1,金丸川,カナマルガワ,Kanamarugawa,古賀坂水門,コガサカスイモン,Kogasakasuimon,C,3.0,3.0,1974.0,7.0,25.0,,,,,,1.0,,,,,,,,,2.0,3.0,,金丸川,カナマルガワ,Kanamarugawa,古賀坂水門,コガサカスイモン,Kogasakasuimon,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.0,,,,,33.30194444,130.48333333, 33:18:07,130:29:00,4005501
7252,2000,1,89094.0,4012030,2,40,55,51,2,金丸川,カナマルガワ,Kanamarugawa,飯ヶ口橋,イイガグチバシ,Iigaguchibashi,C,3.0,3.0,1974.0,7.0,25.0,,,,,,1.0,,,,,,,,,2.0,3.0,,金丸川,カナマルガワ,Kanamarugawa,飯ヶ口橋,イイガグチバシ,Iigaguchibashi,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.0,,,,,33.30194444,130.49500000, 33:18:07,130:29:42,4005551
7253,2000,1,89094.0,4012060,2,40,55,57,2,金丸川,カナマルガワ,Kanamarugawa,木の本橋,キノモトバシ,Kinomotobashi,C,3.0,3.0,1974.0,7.0,25.0,,,,,,1.0,,,,,,,,,2.0,3.0,,金丸川,カナマルガワ,Kanamarugawa,木の本橋,キノモトバシ,Kinomotobashi,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.0,,,,,33.30250000,130.49250000, 33:18:09,130:29:33,4005557
7254,2000,1,89094.0,4014740,2,40,55,65,2,金丸川,カナマルガワ,Kanamarugawa,津福下橋,ツブクシタバシ,Tsubukushitabashi,C,3.0,3.0,1974.0,7.0,25.0,9.0,,,,,1.0,,,,,,,,,2.0,3.0,,金丸川,カナマルガワ,Kanamarugawa,津福下橋,ツブクシタバシ,Tsubukushitabashi,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.0,,,,,33.30194444,130.50000000, 33:18:07,130:30:00,4005565
7255,2000,1,89094.0,4012150,2,40,56,1,1,高良川下川原橋から上流,コウラガワシモガワラバシカラウエ,Koragawashimogawarabashi kara joryu,下川原橋,シモガワラバシ,Shimogawarabashi,C,1.0,3.0,1974.0,7.0,25.0,,,,,,1.0,,,,,,,,,2.0,3.0,,高良川下川原橋から上流,コウラガワシモガワラバシカラウエ,Koragawashimogawarabashi kara joryu,下川原橋,シモガワラバシ,Shimogawarabashi,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.0,,,,,33.29583333,130.54888889, 33:17:45,130:32:56,4005601
7256,2000,1,89094.0,4014240,2,40,56,53,2,高良川下川原橋から上流,コウラガワシモガワラバシカラウエ,Koragawashimogawarabashi kara joryu,東之尾橋,ヒガシノオバシ,Higashinoobashi,C,1.0,3.0,1974.0,7.0,25.0,,,,,,1.0,,,,,,,,,2.0,3.0,,高良川下川原橋から上流,コウラガワシモガワラバシカラウエ,Koragawashimogawarabashi kara joryu,東之尾橋,ヒガシノオバシ,Higashinoobashi,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.0,,,,,33.28416667,130.58416667, 33:17:03,130:35:03,4005653
7257,2000,1,89094.0,4015020,2,40,56,55,2,高良川下川原橋から上流,コウラガワシモガワラバシカラウエ,Koragawashimogawarabashi kara joryu,一ノ瀬砂防堰,イチノセサボウゼキ,Ichinosesabozeki,C,1.0,3.0,1974.0,7.0,25.0,,,,,,1.0,,,,,,,,,2.0,3.0,,高良川下川原橋から上流,コウラガワシモガワラバシカラウエ,Koragawashimogawarabashi kara joryu,一ノ瀬砂防堰,イチノセサボウゼキ,Ichinosesabozeki,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.0,,,,,33.28305556,130.58777778, 33:16:59,130:35:16,4005655
7258,2000,1,89094.0,4012180,2,40,57,1,1,高良川下川原橋から下流,コウラガワシモガワラバシカラシタ,Koragawashimogawarabashi kara karyu,高良川河口,コウラガワカコウ,Koragawakako,C,3.0,3.0,1974.0,7.0,25.0,,,,,,1.0,,,,,,,,,2.0,3.0,,高良川下川原橋から下流,コウラガワシモガワラバシカラシタ,Koragawashimogawarabashi kara karyu,高良川河口,コウラガワカコウ,Koragawakako,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.0,,,,,33.32361111,130.53166667, 33:19:25,130:31:54,4005701
7259,2000,1,89094.0,4012200,2,40,57,52,2,高良川下川原橋から下流,コウラガワシモガワラバシカラシタ,Koragawashimogawarabashi kara karyu,高良川橋,コウラガワバシ,Koragawabashi,C,3.0,3.0,1974.0,7.0,25.0,,,,,,1.0,,,,,,,,,2.0,3.0,,高良川下川原橋から下流,コウラガワシモガワラバシカラシタ,Koragawashimogawarabashi kara karyu,高良川橋,コウラガワバシ,Koragawabashi,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.0,,,,,33.31111111,130.53611111, 33:18:40,130:32:10,4005752
7260,2000,1,89094.0,4014710,2,40,57,55,2,高良川下川原橋から下流,コウラガワシモガワラバシカラシタ,Koragawashimogawarabashi kara karyu,百年公園横,ヒヤクネンコウエンヨコ,Hyakunenkoenyoko,C,3.0,3.0,1974.0,7.0,25.0,,,,,,1.0,,,,,,,,,2.0,3.0,,高良川下川原橋から下流,コウラガワシモガワラバシカラシタ,Koragawashimogawarabashi kara karyu,百年公園横,ヒヤクネンコウエンヨコ,Hyakunenkoenyoko,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.0,,,,,33.32277778,130.53444444, 33:19:22,130:32:04,4005755
7261,2000,1,89094.0,4012220,2,40,58,1,1,大刀洗川,タチアライガワ,Tachiaraigawa,大刀洗川河口,タチアライガワカコウ,Tachiaraigawakako,C,1.0,3.0,1974.0,7.0,25.0,,,,,,1.0,,,,,,,,,2.0,3.0,,大刀洗川,タチアライガワ,Tachiaraigawa,大刀洗川河口,タチアライガワカコウ,Tachiaraigawakako,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.0,,,,,33.33083333,130.55611111, 33:19:51,130:33:22,4005801
7262,2000,1,89094.0,4012240,2,40,58,52,2,大刀洗川,タチアライガワ,Tachiaraigawa,西ノ宮橋,ニシノミヤバシ,Nishinomiyabashi,C,1.0,3.0,1974.0,7.0,25.0,,,,,,1.0,,,,,,,,,2.0,3.0,,大刀洗川,タチアライガワ,Tachiaraigawa,西ノ宮橋,ニシノミヤバシ,Nishinomiyabashi,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.0,,,,,33.34305556,130.56611111, 33:20:35,130:33:58,4005852
7263,2000,1,89094.0,4016860,2,40,58,53,2,大刀洗川,タチアライガワ,Tachiaraigawa,寺川橋,テラカワバシ,Terakawabashi,C,1.0,3.0,1974.0,7.0,25.0,,,,,,1.0,,,,,,,,,2.0,3.0,,大刀洗川,タチアライガワ,Tachiaraigawa,寺川橋,テラカワバシ,Terakawabashi,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.0,,,,,33.38555556,130.57861111, 33:23:08,130:34:43,4005853
7264,2000,1,89094.0,4012250,2,40,59,1,1,巨瀬川,コセガワ,Kosegawa,中原橋,ナカバルバシ,Nakabarubashi,B,2.0,3.0,1974.0,7.0,25.0,,,,,,1.0,,,,,,,,,2.0,3.0,,巨瀬川,コセガワ,Kosegawa,中原橋,ナカバルバシ,Nakabarubashi,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.0,,,,,33.33833333,130.68166667, 33:20:18,130:40:54,4005901
7265,2000,1,89094.0,4012260,2,40,59,51,2,巨瀬川,コセガワ,Kosegawa,善導寺山橋,ゼンドウジヤマバシ,Zendojiyamabashi,B,2.0,3.0,1974.0,7.0,25.0,,,,,,1.0,,,,,,,,,2.0,3.0,,巨瀬川,コセガワ,Kosegawa,善導寺山橋,ゼンドウジヤマバシ,Zendojiyamabashi,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.0,,,,,33.33722222,130.60361111, 33:20:14,130:36:13,4005951
7266,2000,1,89094.0,4015610,2,40,59,56,2,巨瀬川,コセガワ,Kosegawa,西郷,サイゴウ,Saigo,B,2.0,3.0,1974.0,7.0,25.0,,,,,,,,,,,,,,,,,,巨瀬川,コセガワ,Kosegawa,西郷,サイゴウ,Saigo,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,33.33833333,130.64583333, 33:20:18,130:38:45,4005956
7267,2000,1,89094.0,4016290,2,40,59,59,2,巨瀬川,コセガワ,Kosegawa,高島橋,タカシマバシ,Takashimabashi,B,2.0,3.0,1974.0,7.0,25.0,,,,,,,,,,,,,,,,,,巨瀬川,コセガワ,Kosegawa,高島橋,タカシマバシ,Takashimabashi,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,33.33611111,130.67250000, 33:20:10,130:40:21,4005959
7268,2000,1,89094.0,4016820,2,40,59,60,2,巨瀬川,コセガワ,Kosegawa,中央橋,チュウオウバシ,Chuobashi,B,2.0,3.0,1974.0,7.0,25.0,,,,,,,,,,,,,,,,,,巨瀬川,コセガワ,Kosegawa,中央橋,チュウオウバシ,Chuobashi,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,33.34222222,130.69138889, 33:20:32,130:41:29,4005960
7269,2000,1,89094.0,4016830,2,40,59,61,2,巨瀬川,コセガワ,Kosegawa,鷹取橋,タカトリバシ,Takatoribashi,B,2.0,3.0,1974.0,7.0,25.0,,,,,,,,,,,,,,,,,,巨瀬川,コセガワ,Kosegawa,鷹取橋,タカトリバシ,Takatoribashi,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,33.34444444,130.72638889, 33:20:40,130:43:35,4005961
7270,2000,1,89094.0,4012270,2,40,60,1,1,小石原川,コイシハラガワ,Koishiharagawa,高成橋,タカナリバシ,Takanaribashi,A,1.0,3.0,1974.0,7.0,25.0,,,,,,1.0,,,,,,,,,2.0,3.0,,小石原川,コイシハラガワ,Koishiharagawa,高成橋,タカナリバシ,Takanaribashi,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.0,,,,,33.36055556,130.63305556, 33:21:38,130:37:59,4006001
7271,2000,1,89094.0,4012290,2,40,60,53,2,小石原川,コイシハラガワ,Koishiharagawa,中川橋,ナカガワバシ,Nakagawabashi,A,1.0,3.0,1974.0,7.0,25.0,,,,,,1.0,,,,,,,,,2.0,3.0,,小石原川,コイシハラガワ,Koishiharagawa,中川橋,ナカガワバシ,Nakagawabashi,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.0,,,,,33.39472222,130.64805556, 33:23:41,130:38:53,4006053
7272,2000,1,89094.0,4012300,2,40,60,55,2,小石原川,コイシハラガワ,Koishiharagawa,本町,ホンマチ,Honmachi,A,1.0,3.0,1974.0,7.0,25.0,,,,,,1.0,,,,,,,,,2.0,3.0,,小石原川,コイシハラガワ,Koishiharagawa,本町,ホンマチ,Honmachi,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.0,,,,,33.41555556,130.65833333, 33:24:56,130:39:30,4006055
7273,2000,1,89094.0,4014250,2,40,60,56,2,小石原川,コイシハラガワ,Koishiharagawa,水浦橋,ミズウラバシ,Mizuurabashi,A,1.0,3.0,1974.0,7.0,25.0,9.0,,,,,1.0,,,,,,,,,2.0,3.0,,小石原川,コイシハラガワ,Koishiharagawa,水浦橋,ミズウラバシ,Mizuurabashi,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.0,,,,,33.45833333,130.77861111, 33:27:30,130:46:43,4006056
7274,2000,1,89094.0,4014260,2,40,60,57,2,小石原川,コイシハラガワ,Koishiharagawa,女男石,メオトイシ,Meotoishi,A,1.0,3.0,1974.0,7.0,25.0,9.0,,,,,1.0,,,,,,,,,2.0,3.0,,小石原川,コイシハラガワ,Koishiharagawa,女男石,メオトイシ,Meotoishi,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.0,,,,,33.46138889,130.67861111, 33:27:41,130:40:43,4006057
7275,2000,1,89094.0,4014270,2,40,60,58,2,小石原川,コイシハラガワ,Koishiharagawa,東田橋,ヒガシダバシ,Higashidabashi,A,1.0,3.0,1974.0,7.0,25.0,9.0,,,,,1.0,,,,,,,,,2.0,3.0,,小石原川,コイシハラガワ,Koishiharagawa,東田橋,ヒガシダバシ,Higashidabashi,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.0,,,,,33.40583333,130.64277778, 33:24:21,130:38:34,4006058
7276,2000,1,89094.0,4014280,2,40,60,59,2,小石原川,コイシハラガワ,Koishiharagawa,長谷山,ハセヤマ,Haseyama,A,1.0,3.0,1974.0,7.0,25.0,9.0,,,,,1.0,,,,,,,,,2.0,3.0,,小石原川,コイシハラガワ,Koishiharagawa,長谷山,ハセヤマ,Haseyama,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.0,,,,,33.46361111,130.68361111, 33:27:49,130:41:01,4006059
7277,2000,1,89094.0,4014860,2,40,60,60,2,小石原川,コイシハラガワ,Koishiharagawa,田代,タシロ,Tashiro,A,1.0,3.0,1974.0,7.0,25.0,,,,,,1.0,,,,,,,,,2.0,3.0,,小石原川,コイシハラガワ,Koishiharagawa,田代,タシロ,Tashiro,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.0,,,,,33.44083333,130.71166667, 33:26:27,130:42:42,4006060
7278,2000,1,89094.0,4014890,2,40,60,61,2,小石原川,コイシハラガワ,Koishiharagawa,排出口（川端下水路）,ハイシュツコウ,Haishutsuko (Kawabatagesuiro),A,1.0,3.0,1974.0,7.0,25.0,,,,,,1.0,,,,,,,,,2.0,3.0,,小石原川,コイシハラガワ,Koishiharagawa,排出口（川端下水路）,ハイシュツコウ,Haishutsuko (Kawabatagesuiro),,,,,,,,,,,,1.0,1.0,,,,,,,,,0.0,,,,,33.41611111,130.65111111, 33:24:58,130:39:04,4006061
7279,2000,1,89094.0,4014850,2,40,60,62,2,小石原川,コイシハラガワ,Koishiharagawa,天神橋（来春下水路）,テンジンバシ,Tenjinbashi (Raishungesuiro),A,1.0,3.0,1974.0,7.0,25.0,,,,,,1.0,,,,,,,,,2.0,3.0,,小石原川,コイシハラガワ,Koishiharagawa,天神橋（来春下水路）,テンジンバシ,Tenjinbashi (Raishungesuiro),,,,,,,,,,,,1.0,1.0,,,,,,,,,0.0,,,,,33.39416667,130.65027778, 33:23:39,130:39:01,4006062
7280,2000,1,89094.0,4014970,2,40,60,64,2,小石原川,コイシハラガワ,Koishiharagawa,梅松橋,ウメマツバシ,Umematsubashi,A,1.0,3.0,1974.0,7.0,25.0,,,,,,1.0,,,,,,,,,2.0,3.0,,小石原川,コイシハラガワ,Koishiharagawa,梅松橋,ウメマツバシ,Umematsubashi,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.0,,,,,33.45888889,130.67694444, 33:27:32,130:40:37,4006064
7281,2000,1,89094.0,4012320,2,40,61,1,1,佐田川屋形原橋から上流,サタガワヤカタバルバシカラウエ,Satagawayakatabarubashi kara joryu,屋形原橋,ヤカタバルバシ,Yakatabarubashi,A,1.0,3.0,1974.0,7.0,25.0,,,,,,1.0,,,,,,,,,2.0,3.0,,佐田川屋形原橋から上流,サタガワヤカタバルバシカラウエ,Satagawayakatabarubashi kara joryu,屋形原橋,ヤカタバルバシ,Yakatabarubashi,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.0,,,,,33.41944444,130.70583333, 33:25:10,130:42:21,4006101
7282,2000,1,89094.0,4014870,2,40,61,51,2,佐田川屋形原橋から上流,サタガワヤカタバルバシカラウエ,Satagawayakatabarubashi kara joryu,寺内ダム下,テラウチダムシタ,Terauchidamushita,A,1.0,3.0,1974.0,7.0,25.0,,,,,,1.0,,,,,,,,,2.0,3.0,,佐田川屋形原橋から上流,サタガワヤカタバルバシカラウエ,Satagawayakatabarubashi kara joryu,寺内ダム下,テラウチダムシタ,Terauchidamushita,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.0,,,,,33.42500000,130.72111111, 33:25:30,130:43:16,4006151
7283,2000,1,89094.0,4015130,2,40,61,58,2,佐田川屋形原橋から上流,サタガワヤカタバルバシカラウエ,Satagawayakatabarubashi kara joryu,屋形原橋,ヤカタバルバシ,Yakatabarubashi,A,1.0,3.0,1974.0,7.0,25.0,,,,,,1.0,,,,,,,,,2.0,3.0,,佐田川屋形原橋から上流,サタガワヤカタバルバシカラウエ,Satagawayakatabarubashi kara joryu,屋形原橋,ヤカタバルバシ,Yakatabarubashi,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.0,,,,,33.41944444,130.70583333, 33:25:10,130:42:21,4006158
7284,2000,1,89094.0,4012340,2,40,62,1,1,佐田川屋形原橋から下流,サタガワヤカタバルバシカラカリユウ,Satagawayakatabarubashi kara karyu,佐田川橋,サタガワバシ,Satagawabashi,A,2.0,3.0,1974.0,7.0,25.0,,,,,,1.0,,,,,,,,,2.0,3.0,,佐田川屋形原橋から下流,サタガワヤカタバルバシカラカリユウ,Satagawayakatabarubashi kara karyu,佐田川橋,サタガワバシ,Satagawabashi,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.0,,,,,33.36750000,130.65194444, 33:22:03,130:39:07,4006201
7285,2000,1,89094.0,4014290,2,40,62,51,2,佐田川屋形原橋から下流,サタガワヤカタバルバシカラカリユウ,Satagawayakatabarubashi kara karyu,小田橋,オダバシ,Odabashi,A,2.0,3.0,1974.0,7.0,25.0,9.0,,,,,1.0,,,,,,,,,2.0,3.0,,佐田川屋形原橋から下流,サタガワヤカタバルバシカラカリユウ,Satagawayakatabarubashi kara karyu,小田橋,オダバシ,Odabashi,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.0,,,,,33.38638889,130.66944444, 33:23:11,130:40:10,4006251
7286,2000,1,89094.0,4014800,2,40,62,52,2,佐田川屋形原橋から下流,サタガワヤカタバルバシカラカリュウ,Satagawayakatabarubashi kara karyu,板屋橋,イタヤバシ,Itayabashi,A,2.0,3.0,1974.0,7.0,25.0,,,,,,1.0,,,,,,,,,2.0,3.0,,佐田川屋形原橋から下流,サタガワヤカタバルバシカラカリュウ,Satagawayakatabarubashi kara karyu,板屋橋,イタヤバシ,Itayabashi,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.0,,,,,33.41527778,130.69666667, 33:24:55,130:41:48,4006252
7287,2000,1,89094.0,4014820,2,40,62,54,2,佐田川屋形原橋から下流,サタガワヤカタバルバシカラカリュウ,Satagawayakatabarubashi kara karyu,古賀（穂口川）,コガ,Koga (Hoguchigawa),A,2.0,3.0,1974.0,7.0,25.0,,,,,,1.0,,,,,,,,,2.0,3.0,,佐田川屋形原橋から下流,サタガワヤカタバルバシカラカリュウ,Satagawayakatabarubashi kara karyu,古賀（穂口川）,コガ,Koga (Hoguchigawa),,,,,,,,,,,,1.0,1.0,,,,,,,,,0.0,,,,,33.41000000,130.67833333, 33:24:36,130:40:42,4006254
7288,2000,1,89094.0,4014830,2,40,62,55,2,佐田川屋形原橋から下流,サタガワヤカタバルバシカラカリュウ,Satagawayakatabarubashi kara karyu,下古賀（大添川）,シモコガ,Shimokoga (Ozoegawa),A,2.0,3.0,1974.0,7.0,25.0,,,,,,1.0,,,,,,,,,2.0,3.0,,佐田川屋形原橋から下流,サタガワヤカタバルバシカラカリュウ,Satagawayakatabarubashi kara karyu,下古賀（大添川）,シモコガ,Shimokoga (Ozoegawa),,,,,,,,,,,,1.0,1.0,,,,,,,,,0.0,,,,,33.41000000,130.67000000, 33:24:36,130:40:12,4006255
7289,2000,1,89094.0,4014840,2,40,62,56,2,佐田川屋形原橋から下流,サタガワヤカタバルバシカラカリュウ,Satagawayakatabarubashi kara karyu,排出口（鳩胸下水路）,ハイシュツコウ,Haishutsuko (Hatomunegesuiro),A,2.0,3.0,1974.0,7.0,25.0,,,,,,1.0,,,,,,,,,2.0,3.0,,佐田川屋形原橋から下流,サタガワヤカタバルバシカラカリュウ,Satagawayakatabarubashi kara karyu,排出口（鳩胸下水路）,ハイシュツコウ,Haishutsuko (Hatomunegesuiro),,,,,,,,,,,,1.0,1.0,,,,,,,,,0.0,,,,,33.39000000,130.66916667, 33:23:24,130:40:09,4006256
7290,2000,1,89094.0,4014910,2,40,62,57,2,佐田川屋形原橋から下流,サタガワヤカタバルバシカラカリュウ,Satagawayakatabarubashi kara karyu,排出口（黄金川）,コガネガワハイシュツコウ,Haishutsuko (Koganegawa),A,2.0,3.0,1974.0,7.0,25.0,,,,,,1.0,,,,,,,,,2.0,3.0,,佐田川屋形原橋から下流,サタガワヤカタバルバシカラカリュウ,Satagawayakatabarubashi kara karyu,排出口（黄金川）,コガネガワハイシュツコウ,Haishutsuko (Koganegawa),,,,,,,,,,,,1.0,1.0,,,,,,,,,0.0,,,,,33.38805556,130.67111111, 33:23:17,130:40:16,4006257
7291,2000,1,89094.0,4012370,2,40,63,1,1,桂川,カツラガワ,Katsuragawa,蜷城橋,ヒナシロバシ,Hinashirobashi,A,1.0,3.0,1974.0,7.0,25.0,,,,,,1.0,,,,,,,,,2.0,3.0,,桂川,カツラガワ,Katsuragawa,蜷城橋,ヒナシロバシ,Hinashirobashi,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.0,,,,,33.36750000,130.67805556, 33:22:03,130:40:41,4006301
7292,2000,1,89094.0,4012380,2,40,63,51,2,桂川,カツラガワ,Katsuragawa,久保鳥橋,クボドリバシ,Kubotoribashi,A,1.0,3.0,1974.0,7.0,25.0,,,,,,1.0,,,,,,,,,2.0,3.0,,桂川,カツラガワ,Katsuragawa,久保鳥橋,クボドリバシ,Kubotoribashi,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.0,,,,,33.39250000,130.71250000, 33:23:33,130:42:45,4006351
7293,2000,1,89094.0,4016670,2,40,63,53,2,桂川,カツラガワ,Katsuragawa,恋の木橋,コイノキバシ,Koinokibashi,A,1.0,3.0,1974.0,7.0,25.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,33.37916667,130.70861111, 33:22:45,130:42:31,4006353
7294,2000,1,89094.0,4016680,2,40,63,54,2,桂川,カツラガワ,Katsuragawa,廻利橋,メグリバシ,Meguribashi,A,1.0,3.0,1974.0,7.0,25.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,33.38166667,130.72250000, 33:22:54,130:43:21,4006354
7295,2000,1,89094.0,4016690,2,40,63,55,2,桂川,カツラガワ,Katsuragawa,川崎橋,カワサキバシ,Kawasakibashi,A,1.0,3.0,1974.0,7.0,25.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,33.38666667,130.72861111, 33:23:12,130:43:43,4006355
7296,2000,1,89094.0,4016700,2,40,63,56,2,桂川,カツラガワ,Katsuragawa,迎田橋,ムカエダバシ,Mukaedabashi,A,1.0,3.0,1974.0,7.0,25.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,33.39055556,130.69972222, 33:23:26,130:41:59,4006356
7297,2000,1,89094.0,4016710,2,40,63,57,2,桂川,カツラガワ,Katsuragawa,蛭子橋,エビスバシ,Ebisubashi,A,1.0,3.0,1974.0,7.0,25.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,33.38583333,130.72000000, 33:23:09,130:43:12,4006357
7298,2000,1,89094.0,4016720,2,40,63,58,2,桂川,カツラガワ,Katsuragawa,教育集会所前,キョウイクシュウカイショマエ,Kyoikushukaishomae,A,1.0,3.0,1974.0,7.0,25.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,33.38944444,130.72222222, 33:23:22,130:43:20,4006358
7299,2000,1,89094.0,4016730,2,40,63,59,2,桂川,カツラガワ,Katsuragawa,寺田橋,テラダハシ,Teradabashi,A,1.0,3.0,1974.0,7.0,25.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,33.38000000,130.71583333, 33:22:48,130:42:57,4006359
