,西暦年度,絶対番号,県コード_地点統一番号_x,水域コード_地点統一番号_x,地点コード_地点統一番号_x,調査区分,C_pH_最小値,pH_最小値,C_pH_最大値,pH_最大値,m_pH,n_pH,C_DO_最小値,DO_最小値,C_DO_最大値,DO_最大値,m_DO,n_DO,C_DO_日間平均値_平均値,DO_日間平均値_平均値,C_BOD_最小値,BOD_最小値,C_BOD_最大値,BOD_最大値,m_BOD,n_BOD,C_BOD_日間平均値_最小値,BOD_日間平均値_最小値,C_BOD_日間平均値_最大値,BOD_日間平均値_最大値,x_BOD,y_BOD,C_BOD_日間平均値_平均値,BOD_日間平均値_平均値,C_BOD_日間平均値_中央値,BOD_日間平均値_中央値,C_BOD_日間平均値_75%値,BOD_日間平均値_75%値,C_COD_最小値,COD_最小値,C_COD_最大値,COD_最大値,m_COD,n_COD,C_COD_日間平均値_最小値,COD_日間平均値_最小値,C_COD_日間平均値_最大値,COD_日間平均値_最大値,x_COD,y_COD,C_COD_日間平均値_平均値,COD_日間平均値_平均値,C_COD_日間平均値_中央値,COD_日間平均値_中央値,C_COD_日間平均値_75%値,COD_日間平均値_75%値,C_SS_最小値,SS_最小値,C_SS_最大値,SS_最大値,m_SS,n_SS,C_SS_日間平均値_平均値,SS_日間平均値_平均値,C_大腸菌群数_最小値,大腸菌群数_最小値,C_大腸菌群数_最大値,大腸菌群数_最大値,m_大腸菌群数,n_大腸菌群数,C_大腸菌群数_日間平均値_平均値,大腸菌群数_日間平均値_平均値,C_n-ヘキサン抽出物質（油分等）_最小値,n-ヘキサン抽出物質（油分等)_最小値,C_n-ヘキサン抽出物質(油分等)_最大値,n-ヘキサン抽出物質(油分等)_最大値,m_n-ヘキサン抽出物質(油分等),n_n-ヘキサン抽出物質(油分等),C_n-ヘキサン抽出物質(油分等)_日間平均値_平均値,n-ヘキサン抽出物質(油分等)_日間平均値_平均値,地点統一番号_x,ＲＬＳ識別コード,水系コード,地点新設等コード,県コード_地点統一番号_y,水域コード_地点統一番号_y,地点コード_地点統一番号_y,ＣＯＤ等基準点識別コード,水域名称_漢字,水域名称_カタカナ,水域名称_ローマ字,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,類型,達成期間,指定区分,類型指定年_ＣＯＤ等,類型指定月_ＣＯＤ等,類型指定日_ＣＯＤ等,特例１,特例２,特例３,特例４,特例５,ＣＯＤの測定方法,県際水域コード,県際地点コード,測定中止年,測定中止月,測定中止日,測定再開年,測定再開月,測定再開日,ＮＰ測定コード,ＮＰ基準点識別コード,ＮＰ水域コード,ＮＰ水域名称_漢字,ＮＰ水域名称_カタカナ,ＮＰ水域名称_ローマ字,ＮＰ地点名称_漢字,ＮＰ地点名称_カタカナ,ＮＰ地点名称_ローマ字,ＮＰ類型,ＮＰ達成期間,ＮＰ指定区分,ＮＰ類型指定年,ＮＰ類型指定月,ＮＰ類型指定日,Ｎ指定の有無,Ｐ指定の有無,Ｎ暫定基準値,Ｐ暫定基準値,ＮＰ基準の特例,Ｎ測定方法,Ｐ測定方法,ＮＰ県際水域コード,ＮＰ県際地点コード,ＮＰ測定中止年,ＮＰ測定中止月,ＮＰ測定中止日,ＮＰ測定再開年,ＮＰ測定再開月,ＮＰ測定再開日,水道の取水地点,水質年鑑コード,推定絶対番号,推定水系コード,備考,緯度_Ｎ,経度_Ｅ,緯度_Ｎ_dms,経度_Ｅ_dms,地点統一番号_y
1432,1974,1710041,,,,0,,,,,,,,,,,,,,,#,1.3,#,1.8,0.0,4.0,#,1.3,#,1.8,0.0,4.0,#,1.6,#,1.6,#,1.7,#,1.8,#,3.5,,4.0,#,1.8,#,3.5,,4.0,#,2.5,#,2.3,#,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,キロババシ,,C,3,,1973,3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17R0040,1710270.0,,,36.30666667,136.31805556, 36:18:24,136:19:05,
1433,1974,1710051,,,,0,,,,,,,,,,,,,,,#,1.5,#,14.0,32.0,78.0,#,2.4,#,8.5,8.0,18.0,#,4.8,#,4.5,#,6.2,#,2.6,#,10.0,,78.0,#,3.5,#,9.1,,18.0,#,5.4,#,5.4,#,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,松島橋,マツシマバシ,,C,3,,1973,3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17R0050,1710260.0,84275.0,,36.31027778,136.30750000, 36:18:37,136:18:27,
1434,1974,1710061,,,,0,,,,,,,,,,,,,,,#,1.0,#,5.4,16.0,78.0,#,1.5,#,3.6,2.0,18.0,#,2.3,#,2.3,#,2.6,#,1.9,#,6.0,,78.0,#,2.2,#,5.3,,18.0,#,3.4,#,3.3,#,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,ミツツバシ,,B,1,,1973,3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17R0060,1710240.0,84275.0,,36.30388889,136.28583333, 36:18:14,136:17:09,
1435,1974,1710071,,,,0,,,,,,,,,,,,,,,#,1.6,#,3.0,0.0,4.0,#,1.6,#,3.0,0.0,4.0,#,2.3,#,2.3,#,2.5,#,1.8,#,5.1,,4.0,#,1.8,#,5.1,,4.0,#,3.4,#,3.3,#,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,塩屋大橋,シオヤオオハシ,,B,1,,1973,3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17R0070,1711080.0,,,36.29388889,136.24750000, 36:17:38,136:14:51,
1436,1974,1710081,,,,0,,,,,,,,,,,,,,,#,1.3,#,2.0,0.0,4.0,#,1.3,#,2.0,0.0,4.0,#,1.5,#,1.4,#,1.4,#,1.8,#,3.4,,4.0,#,1.8,#,3.4,,4.0,#,2.4,#,2.3,#,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,シモカワサキバシ,,A,2,,1973,3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17R0080,,,,36.30750000,136.33194444, 36:18:27,136:19:55,
1437,1974,1710091,,,,0,,,,,,,,,,,,,,,#,1.9,#,2.1,0.0,3.0,#,1.9,#,2.1,0.0,3.0,#,2.0,#,2.1,#,2.1,#,2.1,#,4.3,,3.0,#,2.1,#,4.3,,3.0,#,3.0,#,2.6,#,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,シモフクダバシ,,B,1,,1973,3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17R0090,1710250.0,,,36.31277778,136.30250000, 36:18:46,136:18:09,
1438,1974,1710201,,,,0,,,,,,,,,,,,,,,<,0.5,#,2.5,1.0,3.0,<,0.5,#,2.5,1.0,3.0,#,1.5,#,1.5,#,2.5,#,2.3,#,3.9,,2.0,#,2.3,#,3.9,,2.0,#,3.1,#,3.1,#,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,ユウセンジセンテツキヨウ,,A,1,,1974,3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17R1210,,,,36.40194444,136.53000000, 36:24:07,136:31:48,
1439,1974,1710231,,,,0,,,,,,,,,,,,,,,<,0.5,#,4.1,7.0,74.0,#,0.8,#,2.9,0.0,14.0,#,1.9,#,1.7,#,2.7,#,1.0,#,10.0,,66.0,#,1.3,#,6.9,,12.0,#,3.4,#,3.0,#,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,コマツオオハシ,,B,2,,1974,3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17R1250,,,,36.41583333,136.45138889, 36:24:57,136:27:05,
1440,1974,1710241,,,,0,,,,,,,,,,,,,,,<,0.5,#,10.0,1.0,30.0,#,1.1,#,10.0,1.0,6.0,#,3.1,#,2.0,#,2.3,#,1.2,#,10.0,,30.0,#,1.7,#,7.5,,6.0,#,4.5,#,4.7,#,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,スミヨシバシ,,B,2,,1974,3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17R1260,,,,36.42027778,136.42194444, 36:25:13,136:25:19,
1441,1974,1710281,,,,0,,,,,,,,,,,,,,,#,3.4,#,6.0,4.0,4.0,#,3.4,#,6.0,4.0,4.0,#,4.5,#,4.4,#,4.9,#,5.1,#,13.0,,4.0,#,5.1,#,13.0,,4.0,#,8.5,#,7.9,#,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,浮柳新橋,ウキヤナギシンバシ,,B,2,,1974,3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17R1300,1710480.0,84044.0,,36.40833333,136.42916667, 36:24:30,136:25:45,
1442,1974,1710301,,,,0,,,,,,,,,,,,,,,#,1.9,#,7.8,33.0,48.0,#,2.4,#,6.4,8.0,12.0,#,4.2,#,3.8,#,5.4,#,3.8,#,15.0,,40.0,#,4.3,#,14.0,,10.0,#,8.1,#,7.6,#,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,ミユキバシ,,B,2,,1974,3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17R1410,1710490.0,84044.0,,36.38000000,136.43916667, 36:22:48,136:26:21,
1443,1974,1710341,,,,0,,,,,,,,,,,,,,,#,0.7,#,2.3,0.0,12.0,#,1.1,#,1.5,0.0,3.0,#,1.3,#,1.4,#,1.5,#,1.0,#,1.3,,4.0,#,1.2,#,1.2,,1.0,#,1.2,#,1.2,#,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,国鉄鉄橋,コクテツテツキヨウ,,B,2,,1972,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17R3040,1710030.0,84274.0,,36.56722222,136.64000000, 36:34:02,136:38:24,
1444,1974,1710351,,,,0,,,,,,,,,,,,,,,<,0.5,#,3.2,2.0,12.0,#,1.1,#,2.9,0.0,3.0,#,1.8,#,1.4,#,2.9,#,1.1,#,3.1,,4.0,#,2.2,#,2.2,,1.0,#,2.2,#,2.2,#,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,フシミガワゴウリユウテンマエ,,B,2,,1972,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17R3050,1710060.0,,,36.57555556,136.61166667, 36:34:32,136:36:42,
1445,1974,1710401,,,,0,,,,,,,,,,,,,,,#,3.8,#,15.0,1.0,12.0,#,4.6,#,11.0,1.0,3.0,#,7.8,#,7.9,#,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,伏見川橋,フシミガワバシ,,E,3,,1972,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17R3100,1710080.0,84274.0,,36.56777778,136.60972222, 36:34:04,136:36:35,
1446,1974,1710451,,,,0,,,,,,,,,,,,,,,#,0.5,#,5.0,6.0,12.0,#,0.9,#,3.9,1.0,3.0,#,2.3,#,2.0,#,3.9,#,2.4,#,3.3,,4.0,#,2.9,#,2.9,,1.0,#,2.9,#,2.9,#,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,オオカバシ,,A,2,,1972,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17R4120,1710140.0,84552.0,,36.63083333,136.63805556, 36:37:51,136:38:17,
1447,1974,1710461,,,,0,,,,,,,,,,,,,,,#,2.4,#,11.0,4.0,12.0,#,2.6,#,6.8,1.0,3.0,#,4.1,#,2.9,#,6.8,#,2.4,#,7.7,,12.0,#,2.7,#,6.4,,3.0,#,4.3,#,3.8,#,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,クリガサキバシ,,C,1,,1973,3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17R5010,1710180.0,84552.0,,36.62083333,136.62722222, 36:37:15,136:37:38,
1448,1974,1710511,,,,0,,,,,,,,,,,,,,,#,1.0,#,4.9,26.0,48.0,#,1.0,#,3.8,6.0,12.0,#,2.4,#,2.2,#,3.2,#,1.0,#,3.6,,36.0,#,1.2,#,3.2,,9.0,#,2.1,#,1.8,#,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,いろは橋,イロハバシ,,A,1,,1974,3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17R6010,1710640.0,84552.0,,37.38694444,136.89888889, 37:23:13,136:53:56,
1449,1974,1710521,,,,0,,,,,,,,,,,,,,,#,1.0,#,2.4,2.0,4.0,#,1.0,#,2.4,2.0,4.0,#,1.7,#,1.7,#,2.2,#,1.0,#,1.8,,3.0,#,1.0,#,1.8,,3.0,#,1.5,#,1.8,#,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,二ッ屋橋,フタツヤバシ,,A,1,,1974,3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17R6020,1710630.0,84552.0,,37.39027778,136.90055556, 37:23:25,136:54:02,
1450,1974,1710531,,,,0,,,,,,,,,,,,,,,#,1.0,#,2.3,2.0,4.0,#,1.0,#,2.3,2.0,4.0,#,1.6,#,1.6,#,2.1,#,0.8,#,1.9,,3.0,#,0.8,#,1.9,,3.0,#,1.5,#,1.8,#,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,クリノキバシ,,A,1,,1974,3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17R6030,,,,37.36388889,136.90777778, 37:21:50,136:54:28,
1451,1974,1710611,,,,0,,,,,,,,,,,,,,,#,2.1,#,2.1,1.0,1.0,#,2.1,#,2.1,1.0,1.0,#,2.1,#,2.1,#,2.1,#,2.5,#,2.5,,1.0,#,2.5,#,2.5,,1.0,#,2.5,#,2.5,#,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,シロヤマゴウグチエンテイ,,A,1,,1975,3,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17R7240,1710700.0,84043.0,,36.44611111,136.62000000, 36:26:46,136:37:12,
1452,1974,1710661,,,,0,,,,,,,,,,,,,,,#,0.5,#,2.8,1.0,4.0,#,0.5,#,2.8,1.0,4.0,#,1.6,#,1.6,#,1.8,#,1.4,#,8.4,,4.0,#,1.4,#,8.4,,4.0,#,3.3,#,1.7,#,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,シジユウクインバシ,,A,1,,1974,3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17R8010,1710520.0,,,36.26694444,136.39388889, 36:16:01,136:23:38,
1453,1974,1710671,,,,0,,,,,,,,,,,,,,,#,1.0,#,4.2,1.0,4.0,#,1.0,#,4.2,1.0,4.0,#,2.1,#,1.6,#,1.9,#,1.7,#,9.1,,4.0,#,1.7,#,9.1,,4.0,#,3.8,#,2.3,#,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,湯の国橋,ユノクニバシ,,A,1,,1974,3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17R8020,1710510.0,84552.0,,36.31694444,136.38833333, 36:19:01,136:23:18,
1454,1974,1710681,,,,0,,,,,,,,,,,,,,,#,1.0,#,18.0,9.0,52.0,#,1.2,#,13.0,3.0,16.0,#,2.9,#,1.8,#,2.2,#,1.7,#,12.0,,52.0,#,2.0,#,11.0,,16.0,#,4.3,#,3.0,#,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,ケアイバシ,,B,1,,1974,3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17R8030,,,,36.34305556,136.38666667, 36:20:35,136:23:12,
1455,1974,1710691,,,,0,,,,,,,,,,,,,,,#,2.4,#,7.3,2.0,4.0,#,2.4,#,7.3,2.0,4.0,#,3.9,#,2.9,#,3.2,#,3.9,#,12.0,,4.0,#,3.9,#,12.0,,4.0,#,6.3,#,4.7,#,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,猫橋,ネコバシ,,B,1,,1974,3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17R8040,1710540.0,84552.0,,36.33500000,136.37694444, 36:20:06,136:22:37,
1456,1974,1710711,,,,0,,,,,,,,,,,,,,,#,1.6,#,10.0,1.0,4.0,#,1.6,#,10.0,1.0,4.0,#,3.9,#,2.0,#,2.2,#,3.1,#,9.7,,4.0,#,3.1,#,9.7,,4.0,#,7.0,#,7.6,#,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,フジバシ2ゴウ,,B,2,,1974,3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17R9010,1710560.0,84551.0,,37.02111111,136.95527778, 37:01:16,136:57:19,
1457,1974,1710721,,,,0,,,,,,,,,,,,,,,#,2.7,#,9.4,1.0,2.0,#,2.7,#,9.4,1.0,2.0,#,6.1,#,6.1,#,9.4,#,2.2,#,7.1,,2.0,#,2.2,#,7.1,,2.0,#,4.7,#,4.7,#,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,フジバシ1ゴウ,,B,2,,1974,3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17R9020,,,,37.02333333,136.95611111, 37:01:24,136:57:22,
1458,1974,1710731,,,,0,,,,,,,,,,,,,,,#,1.0,#,19.0,33.0,78.0,#,2.5,#,12.0,8.0,18.0,#,5.3,#,5.0,#,6.6,#,1.8,#,30.0,,78.0,#,2.9,#,17.0,,18.0,#,7.3,#,6.1,#,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,ノトソウゴウビヨウインヨコ,,C,3,,1974,3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17R9030,1710590.0,,,37.02500000,136.95694444, 37:01:30,136:57:25,
1459,1974,1710741,,,,0,,,,,,,,,,,,,,,#,3.7,#,30.0,3.0,4.0,#,3.7,#,30.0,3.0,4.0,#,15.0,#,13.0,#,13.0,#,7.6,#,18.0,,4.0,#,7.6,#,18.0,,4.0,#,12.0,#,11.0,#,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,フクイソウゴギンコウマエ,,C,3,,1974,3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17R9040,,,,37.02805556,136.96083333, 37:01:41,136:57:39,
1460,1974,1710751,,,,0,,,,,,,,,,,,,,,#,2.8,#,75.0,77.0,78.0,#,7.7,#,52.0,18.0,18.0,#,19.0,#,16.0,#,24.0,#,2.5,#,79.0,,78.0,#,6.2,#,79.0,,18.0,#,14.0,#,9.2,#,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,センツイバシ,,C,3,,1974,3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17R9050,1710580.0,84551.0,,37.02972222,136.96555556, 37:01:47,136:57:56,
1461,1974,1710761,,,,0,,,,,,,,,,,,,,,#,6.4,#,31.0,4.0,4.0,#,6.4,#,31.0,4.0,4.0,#,19.0,#,19.0,#,21.0,#,5.4,#,9.7,,4.0,#,5.4,#,9.7,,4.0,#,8.0,#,8.4,#,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,ケイオウバシ,,C,3,,1974,3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17R9060,,,,37.03055556,136.96583333, 37:01:50,136:57:57,
1462,1974,1720011,,,,0,,,,,,,,,,,,,,,#,1.6,#,6.3,,4.0,#,1.6,#,6.3,,4.0,#,3.7,#,3.4,#,4.5,#,3.1,#,5.2,0.0,4.0,#,3.1,#,5.2,0.0,4.0,#,4.6,#,5.0,#,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,,,,,,,,チヨボクジヨウチユウオウ,,C,1,,1973,3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17L0030,1710190.0,,,36.64527778,136.65472222, 36:38:43,136:39:17,
1463,1974,1720031,,,,0,,,,,,,,,,,,,,,#,1.2,#,10.0,,78.0,#,1.4,#,6.2,,18.0,#,3.2,#,2.5,#,4.3,#,2.7,#,12.0,72.0,77.0,#,2.9,#,11.0,16.0,18.0,#,5.8,#,5.7,#,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,,,,,,,,ゲンペイバシ,,A,3,,1974,3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17L1010,1720050.0,,,36.35694444,136.36083333, 36:21:25,136:21:39,
1464,1974,1720041,,,,0,,,,,,,,,,,,,,,#,1.5,#,3.1,,4.0,#,1.5,#,3.1,,4.0,#,2.3,#,2.4,#,2.6,#,2.9,#,6.8,3.0,4.0,#,2.9,#,6.8,3.0,4.0,#,4.6,#,4.4,#,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,,,,,,,,シオドメスイモン,,A,3,,1974,3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17L1020,,,,36.36333333,136.34944444, 36:21:48,136:20:58,
1465,1974,1720051,,,,0,,,,,,,,,,,,,,,#,7.9,#,7.9,,1.0,#,7.9,#,7.9,,1.0,#,7.9,#,7.9,#,7.9,#,10.0,#,10.0,1.0,1.0,#,10.0,#,10.0,1.0,1.0,#,10.0,#,10.0,#,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,,,,,,,,ドウバシガワカコウチサキ,,A,3,,1974,3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17L1030,,,,36.34694444,136.38527778, 36:20:49,136:23:07,
1466,1974,1720061,,,,0,,,,,,,,,,,,,,,#,8.8,#,8.8,,1.0,#,8.8,#,8.8,,1.0,#,8.8,#,8.8,#,8.8,#,10.0,#,10.0,1.0,1.0,#,10.0,#,10.0,1.0,1.0,#,10.0,#,10.0,#,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,,,,,,,,チユウオウオ゛,,A,3,,1974,3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17L1040,1720030.0,,,36.34861111,136.37416667, 36:20:55,136:22:27,
1467,1974,1720071,,,,0,,,,,,,,,,,,,,,#,2.4,#,4.6,,4.0,#,2.4,#,4.6,,4.0,#,3.1,#,2.7,#,2.7,#,3.5,#,8.5,4.0,4.0,#,3.5,#,8.5,4.0,4.0,#,5.3,#,4.6,#,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,,,,,,,,シバヤマガタシヨ-ボ-トセンタン,,A,3,,1974,3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17L1050,1720040.0,,,36.34500000,136.36805556, 36:20:42,136:22:05,
1468,1974,1730011,,,,0,,,,,,,,,,,,,,,#,2.7,#,6.6,,4.0,#,2.7,#,6.6,,4.0,#,4.4,#,4.2,#,5.5,#,3.6,#,8.5,1.0,4.0,#,3.6,#,8.5,1.0,4.0,#,5.7,#,5.3,#,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,,ハクチチユウオウ,,C,1,,1973,3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17S0010,1730020.0,,,36.61500000,136.61027778, 36:36:54,136:36:37,
1469,1974,1730021,,,,0,,,,,,,,,,,,,,,#,2.6,#,4.7,,4.0,#,2.6,#,4.7,,4.0,#,3.4,#,3.2,#,3.7,#,2.6,#,7.0,0.0,4.0,#,2.6,#,7.0,0.0,4.0,#,4.6,#,4.4,#,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,泊地出口,ハクチデグチ,,C,1,,1973,3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17S0020,1730010.0,,,36.62138889,136.60472222, 36:37:17,136:36:17,
1470,1974,1730031,,,,0,,,,,,,,,,,,,,,#,1.1,#,2.4,,2.0,#,1.1,#,2.4,,2.0,#,1.8,#,1.8,#,2.4,#,0.7,#,0.7,0.0,2.0,#,0.7,#,0.7,0.0,2.0,#,0.7,#,0.7,#,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,５号防波堤内,5ゴウボウハテイナイ,,B,1,,1975,3,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17S1010,1730150.0,,,37.06277778,137.00027778, 37:03:46,137:00:01,
1471,1974,1730071,,,,0,,,,,,,,,,,,,,,#,1.0,#,1.2,,2.0,#,1.0,#,1.2,,2.0,#,1.1,#,1.1,#,1.2,#,1.5,#,2.5,0.0,2.0,#,1.5,#,2.5,0.0,2.0,#,2.0,#,2.0,#,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,,ミナミワンミジシガワカコウチサキ,,B,1,,1975,3,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17S1050,,,,37.06361111,136.97583333, 37:03:49,136:58:33,
1472,1974,1730081,,,,0,,,,,,,,,,,,,,,#,0.7,#,0.8,,2.0,#,0.7,#,0.8,,2.0,#,0.8,#,0.8,#,0.8,<,0.5,#,2.4,1.0,2.0,<,0.5,#,2.4,1.0,2.0,#,1.5,#,1.5,#,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,,ミナミワンビヨウブセト,,A,1,,1975,3,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17S1060,,,,37.08777778,136.94416667, 37:05:16,136:56:39,
1473,1974,1730091,,,,0,,,,,,,,,,,,,,,#,1.3,#,1.4,,2.0,#,1.3,#,1.4,,2.0,#,1.4,#,1.4,#,1.4,#,0.7,#,3.5,1.0,2.0,#,0.7,#,3.5,1.0,2.0,#,2.1,#,2.1,#,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,,ニシワンワクラオンセンチサキ,,A,1,,1975,3,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17S1070,,,,37.09277778,136.91527778, 37:05:34,136:54:55,
