,レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,採取_年,採取_月日,採取_時分,調査区分コード,採取位置コード,採取水深(m),天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度_C,透明度(m),地点統一番号,カドミウム_C,カドミウム(mg/l),全シアン_C,全シアン(mg/l),鉛_C,鉛(mg/l),六価クロム_C,六価クロム(mg/l),砒素_C,砒素(mg/l),総水銀_C,総水銀(mg/l),アルキル水銀_C,アルキル水銀(mg/l),PCB_C,PCB(mg/l),有機リン_C,有機リン(mg/l),ジクロロメタン_C,ジクロロメタン(mg/l),四塩化炭素_C,四塩化炭素(mg/l),1，2-ジクロロエタン_C,1，2-ジクロロエタン(mg/l),1，1-ジクロロエチレン_C,1，1-ジクロロエチレン(mg/l),シス-1，2-ジクロロエチレン_C,シス-1，2-ジクロロエチレン(mg/l),1，1，1-トリクロロエタン_C,1，1，1-トリクロロエタン(mg/l),1，1，2-トリクロロエタン_C,1，1，2-トリクロロエタン(mg/l),トリクロロエチレン_C,トリクロロエチレン(mg/l),テトラクロロエチレン_C,テトラクロロエチレン(mg/l),1，3-ジクロロプロペン_C,1，3-ジクロロプロペン(mg/l),チウラム_C,チウラム(mg/l),シマンジン_C,シマンジン(mg/l),チオベンカルプ_C,チオベンカルプ(mg/l),ベンゼン_C,ベンゼン(mg/l),セレン_C,セレン(mg/l),亜硝酸性窒素_C,亜硝酸性窒素(mg/l),硝酸性窒素及び亜硝酸性窒素_C,硝酸性窒素及び亜硝酸性窒素(mg/l),ふっ素_C,ふっ素(mg/l),ほう素_C,ほう素(mg/l),pH_C,pH,DO_C,DO(mg/l),BOD_C,BOD(mg/l),COD_C,COD(mg/l),SS_C,SS(mg/l),大腸菌群数_C,大腸菌群数(MPN/100ml),n-ヘキサン抽出物質_C,n-ヘキサン抽出物質(mg/l),全窒素_C,全窒素(mg/l),全燐_C,全燐(mg/l)
4477,1310790022,2008,1310790,13,28,1,2009,204,1450,0,1,0.0,,,,,10.3,12.2,0.19,0.27,,,1302801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.7,#,10.6,#,0.7,#,1.3,#,2.0,,,,,,,,
4478,1310790023,2008,1310790,13,28,1,2009,304,1000,0,1,0.0,,,,,8.8,9.8,0.21,0.25,,,1302801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.0,#,11.4,#,0.7,#,2.5,#,2.0,#,11000.0,,,#,3.71,#,0.244
4479,1310790024,2008,1310790,13,28,1,2009,304,1550,0,1,0.0,,,,,11.1,12.0,0.19,0.23,,,1302801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.1,#,11.0,#,0.6,#,2.4,#,6.0,,,,,,,,
4480,1310800001,2008,1310800,13,29,1,2008,416,900,0,1,0.16,,,,,18.5,14.9,0.81,0.81,,,1302901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.9,,,,,#,7.8,#,9.9,#,0.9,#,3.3,#,9.0,#,4900.0,,,#,2.22,#,0.051
4481,1310800002,2008,1310800,13,29,1,2008,416,2100,0,1,0.16,,,,,16.0,16.8,,0.81,,,1302901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.9,#,8.4,#,2.2,,,#,4.0,,,,,,,,
4482,1310800003,2008,1310800,13,29,1,2008,514,900,0,1,0.26,,,,,10.0,13.4,3.41,1.3,,,1302901,,,,,#,0.002,,,<,0.001,,,,,,,,,<,0.0002,,,,,,,,,,,,,,,<,0.0002,,,,,<,0.0003,,,,,,,#,0.039,#,0.92,,,,,#,7.4,#,9.7,#,4.1,#,7.5,#,56.0,#,79000.0,,,#,1.47,#,0.10300000000000001
4483,1310800004,2008,1310800,13,29,1,2008,514,2100,0,1,0.14,,,,,13.2,15.1,,0.68,,,1302901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,8.3,#,1.6,,,#,11.0,,,,,,,,
4484,1310800005,2008,1310800,13,29,1,2008,611,850,0,1,0.16,,,,,23.3,19.1,1.05,0.8,,,1302901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.9,,,,,#,7.6,#,8.4,#,1.3,#,5.4,#,2.0,#,49000.0,,,#,2.12,#,0.045
4485,1310800006,2008,1310800,13,29,1,2008,611,2055,0,1,0.16,,,,,21.4,21.9,,0.79,,,1302901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.7,#,7.8,#,1.6,,,#,3.0,,,,,,,,
4486,1310800007,2008,1310800,13,29,1,2008,702,900,0,1,0.17,,,,,26.1,21.8,1.26,0.86,,,1302901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.7,,,,,#,7.8,#,9.3,#,0.9,#,2.3,#,2.0,#,79000.0,,,#,1.88,#,0.05
4487,1310800008,2008,1310800,13,29,1,2008,702,2100,0,1,0.17,,,,,22.7,25.1,,0.86,,,1302901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.9,#,7.1,#,1.0,,,#,4.0,,,,,,,,
4488,1310800009,2008,1310800,13,29,1,2008,806,1110,0,1,0.12,,,,,30.2,26.1,0.7,0.6,,,1302901,<,0.001,N,,<,0.001,<,0.005,<,0.001,<,0.0005,,,N,,,,<,0.0002,<,0.0002,<,0.0002,<,0.0002,<,0.0002,<,0.0002,<,0.0002,<,0.0002,<,0.0002,<,0.0002,<,0.0006,<,0.0003,<,0.0003,<,0.0002,<,0.001,#,0.027000000000000003,#,1.6,#,0.11,#,0.06,#,7.7,#,8.4,#,1.2,#,3.3,#,9.0,#,79000.0,,,#,1.88,#,0.065
4489,1310800010,2008,1310800,13,29,1,2008,806,2310,0,1,0.12,,,,,26.5,27.9,,0.61,,,1302901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.9,#,8.0,#,1.4,,,#,10.0,,,,,,,,
4490,1310800011,2008,1310800,13,29,1,2008,903,900,0,1,0.19,,,,,28.8,22.8,1.76,0.95,,,1302901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,2.2,,,,,#,7.5,#,8.1,#,0.5,#,0.8,#,1.0,#,33000.0,,,#,2.36,#,0.031
4491,1310800012,2008,1310800,13,29,1,2008,903,2100,0,1,0.19,,,,,26.1,25.6,,0.94,,,1302901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,6.7,#,0.4,,,#,1.0,,,,,,,,
4492,1310800013,2008,1310800,13,29,1,2008,1022,900,0,1,0.19,,,,,20.5,18.1,0.61,0.97,,,1302901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.8,,,,,#,7.6,#,8.2,#,0.7,#,1.0,#,1.0,#,23000.0,,,#,2.02,#,0.062
4493,1310800014,2008,1310800,13,29,1,2008,1022,2100,0,1,0.19,,,,,18.6,20.0,,0.96,,,1302901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.9,#,9.0,#,0.5,,,#,2.0,,,,,,,,
4494,1310800015,2008,1310800,13,29,1,2008,1105,900,0,1,0.19,,,,,12.8,14.3,0.65,0.97,,,1302901,,,,,<,0.001,,,<,0.001,,,,,,,,,<,0.0002,,,,,,,,,,,,,,,<,0.0002,,,,,<,0.0003,,,,,,,#,0.026000000000000002,#,1.8,,,,,#,7.4,#,10.5,#,0.5,#,1.3,#,1.0,#,4900.0,,,#,1.94,#,0.06
4495,1310800016,2008,1310800,13,29,1,2008,1105,2100,0,1,0.19,,,,,10.6,16.2,,0.97,,,1302901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.8,#,10.0,#,0.7,,,#,2.0,,,,,,,,
4496,1310800017,2008,1310800,13,29,1,2008,1203,900,0,1,0.19,,,,,11.0,12.4,0.61,0.95,,,1302901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.9,,,,,#,8.0,#,11.3,#,0.7,#,1.2,#,1.0,#,7900.0,,,#,2.12,#,0.06
4497,1310800018,2008,1310800,13,29,1,2008,1203,2100,0,1,0.19,,,,,8.4,12.8,,0.95,,,1302901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.0,#,9.2,#,0.7,,,#,1.0,,,,,,,,
4498,1310800019,2008,1310800,13,29,1,2009,107,900,0,1,0.19,,,,,5.1,8.3,0.45,0.94,,,1302901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.025,#,1.5,,,,,#,7.5,#,10.7,#,0.2,#,3.7,#,1.0,#,7900.0,,,#,1.67,#,0.048
4499,1310800020,2008,1310800,13,29,1,2009,107,2100,0,1,0.19,,,,,4.1,9.2,,0.95,,,1302901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.5,#,11.2,#,0.8,,,#,1.0,,,,,,,,
4500,1310800021,2008,1310800,13,29,1,2009,204,900,0,1,0.19,,,,,5.8,9.6,1.0,0.97,,,1302901,<,0.001,N,,<,0.001,<,0.005,<,0.001,<,0.0005,,,,,,,<,0.0002,<,0.0002,<,0.0002,<,0.0002,<,0.0002,<,0.0002,<,0.0002,<,0.0002,<,0.0002,<,0.0002,<,0.0006,<,0.0003,<,0.0003,<,0.0002,<,0.001,#,0.017,#,1.9,#,0.09,#,0.05,#,7.8,#,10.5,#,0.6,#,1.9,#,1.0,#,23000.0,,,#,2.08,#,0.035
4501,1310800022,2008,1310800,13,29,1,2009,204,2100,0,1,0.19,,,,,7.2,11.0,,0.97,,,1302901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.8,#,8.6,#,0.9,,,<,1.0,,,,,,,,
4502,1310800023,2008,1310800,13,29,1,2009,311,900,0,1,0.19,,,,,8.0,8.5,1.05,0.96,,,1302901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.6,,,,,#,7.9,#,10.9,#,0.9,#,2.4,<,1.0,#,7900.0,,,#,1.68,#,0.031
4503,1310800024,2008,1310800,13,29,1,2009,311,2100,0,1,0.19,,,,,5.6,11.3,,0.96,,,1302901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.3,#,9.9,#,1.6,,,#,2.0,,,,,,,,
4504,1310810001,2008,1310810,13,30,1,2008,416,715,0,1,0.06,,,,,14.2,15.8,0.78,0.3,,,1303001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.442,#,5.2,,,,,#,7.7,#,7.1,#,6.5,#,5.9,#,6.0,,,,,#,8.35,#,0.084
4505,1310810002,2008,1310810,13,30,1,2008,416,1320,0,1,0.06,,,,,19.8,19.9,,0.3,,,1303001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.8,#,9.5,#,5.0,,,#,3.0,,,,,#,7.76,#,0.095
4506,1310810003,2008,1310810,13,30,1,2008,416,1920,0,1,0.06,,,,,18.1,18.6,,0.3,,,1303001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,6.3,#,4.3,,,#,4.0,,,,,#,8.43,#,0.086
4507,1310810004,2008,1310810,13,30,1,2008,417,120,0,1,0.06,,,,,16.9,17.1,,0.3,,,1303001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,5.3,#,5.2,,,#,6.0,,,,,#,7.93,#,0.071
4508,1310810005,2008,1310810,13,30,1,2008,514,725,0,1,0.07,,,,,10.9,14.8,7.8,0.35,,,1303001,,,,,<,0.001,,,<,0.001,,,,,,,,,<,0.0002,,,,,,,,,,,,,,,<,0.0002,,,,,<,0.0003,,,,,,,#,0.326,#,5.1,,,,,#,7.5,#,8.2,#,5.4,#,5.7,#,5.0,,,,,#,6.89,#,0.109
4509,1310810006,2008,1310810,13,30,1,2008,514,1350,0,1,0.19,,,,,15.9,16.1,,0.93,,,1303001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.0,#,7.7,#,16.0,,,#,57.0,,,,,#,7.12,#,0.514
4510,1310810007,2008,1310810,13,30,1,2008,514,1930,0,1,0.07,,,,,15.0,16.0,,0.35,,,1303001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.1,#,6.9,#,12.0,,,#,12.0,,,,,#,5.35,#,0.271
4511,1310810008,2008,1310810,13,30,1,2008,515,125,0,1,0.06,,,,,12.9,15.7,,0.3,,,1303001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,7.1,#,7.2,,,#,7.0,,,,,#,5.26,#,0.16399999999999998
4512,1310810009,2008,1310810,13,30,1,2008,611,715,0,1,0.06,,,,,23.4,21.4,0.76,0.3,,,1303001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.201,#,4.6,,,,,#,7.5,#,7.3,#,2.2,#,4.4,#,4.0,,,,,#,5.66,#,0.09699999999999999
4513,1310810010,2008,1310810,13,30,1,2008,611,1320,0,1,0.06,,,,,25.1,22.1,,0.3,,,1303001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,7.6,#,1.6,,,#,2.0,,,,,#,5.74,#,0.075
4514,1310810011,2008,1310810,13,30,1,2008,611,1925,0,1,0.06,,,,,22.4,23.0,,0.3,,,1303001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,7.2,#,1.3,,,#,8.0,,,,,#,5.66,#,0.09
4515,1310810012,2008,1310810,13,30,1,2008,612,120,0,1,0.06,,,,,21.4,22.2,,0.3,,,1303001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,6.7,#,1.4,,,#,3.0,,,,,#,5.53,#,0.09699999999999999
4516,1310810013,2008,1310810,13,30,1,2008,702,715,0,1,0.06,,,,,22.5,21.5,1.11,0.3,,,1303001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.28600000000000003,#,5.2,,,,,#,7.6,#,7.0,#,2.4,#,4.2,#,3.0,,,,,#,6.35,#,0.10099999999999999
4517,1310810014,2008,1310810,13,30,1,2008,702,1320,0,1,0.06,,,,,26.3,23.2,,0.3,,,1303001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,7.2,#,1.8,,,#,1.0,,,,,#,6.07,#,0.094
4518,1310810015,2008,1310810,13,30,1,2008,702,1920,0,1,0.06,,,,,23.4,25.0,,0.3,,,1303001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,6.4,#,1.6,,,#,2.0,,,,,#,5.42,#,0.09699999999999999
4519,1310810016,2008,1310810,13,30,1,2008,703,120,0,1,0.06,,,,,22.2,23.0,,0.3,,,1303001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,6.7,#,1.6,,,#,3.0,,,,,#,5.66,#,0.107
4520,1310810017,2008,1310810,13,30,1,2008,806,715,0,1,0.07,,,,,28.0,25.8,0.77,0.35,,,1303001,<,0.001,N,,#,0.003,<,0.005,<,0.001,<,0.0005,,,N,,,,<,0.0002,<,0.0002,<,0.0002,<,0.0002,<,0.0002,<,0.0002,<,0.0002,<,0.0002,<,0.0002,<,0.0002,<,0.0006,<,0.0003,<,0.0003,<,0.0002,<,0.001,#,0.20199999999999999,#,2.3,<,0.02,#,0.03,#,7.3,#,5.6,#,7.9,#,8.7,#,19.0,,,,,#,4.14,#,0.162
4521,1310810018,2008,1310810,13,30,1,2008,806,1330,0,1,0.07,,,,,31.6,30.1,,0.35,,,1303001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,8.1,#,2.8,,,#,12.0,,,,,#,3.16,#,0.127
4522,1310810019,2008,1310810,13,30,1,2008,806,1920,0,1,0.06,,,,,29.0,28.2,,0.3,,,1303001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,5.6,#,1.9,,,#,12.0,,,,,#,3.98,#,0.107
4523,1310810020,2008,1310810,13,30,1,2008,807,120,0,1,0.06,,,,,26.0,26.1,,0.3,,,1303001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,5.7,#,2.2,,,#,11.0,,,,,#,4.56,#,0.107
4524,1310810021,2008,1310810,13,30,1,2008,903,720,0,1,0.09,,,,,27.1,23.8,1.73,0.45,,,1303001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.195,#,5.1,,,,,#,7.7,#,7.1,#,1.6,#,1.8,#,2.0,,,,,#,5.98,#,0.073
4525,1310810022,2008,1310810,13,30,1,2008,903,1320,0,1,0.09,,,,,33.0,28.2,,0.45,,,1303001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.7,#,7.2,#,0.9,,,#,4.0,,,,,#,5.98,#,0.073
4526,1310810023,2008,1310810,13,30,1,2008,903,1920,0,1,0.09,,,,,28.9,25.9,,0.45,,,1303001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.7,#,6.8,#,1.2,,,#,2.0,,,,,#,5.73,#,0.071
4527,1310810024,2008,1310810,13,30,1,2008,904,120,0,1,0.09,,,,,24.8,24.1,,0.45,,,1303001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.7,#,6.5,#,1.9,,,#,2.0,,,,,#,6.11,#,0.06
4528,1310810025,2008,1310810,13,30,1,2008,1022,715,0,1,0.06,,,,,16.9,17.6,1.24,0.3,,,1303001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.249,#,7.7,,,,,#,7.7,#,8.6,#,1.9,#,3.6,#,5.0,,,,,#,8.46,#,0.05
4529,1310810026,2008,1310810,13,30,1,2008,1022,1320,0,1,0.06,,,,,23.1,20.9,,0.3,,,1303001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.0,#,9.1,#,1.3,,,#,5.0,,,,,#,7.63,#,0.05
4530,1310810027,2008,1310810,13,30,1,2008,1022,1915,0,1,0.06,,,,,20.8,20.0,,0.3,,,1303001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.7,#,7.7,#,1.3,,,#,5.0,,,,,#,8.02,#,0.061
4531,1310810028,2008,1310810,13,30,1,2008,1023,115,0,1,0.06,,,,,20.5,19.2,,0.3,,,1303001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.7,#,8.5,#,0.9,,,#,4.0,,,,,#,7.81,#,0.049
4532,1310810029,2008,1310810,13,30,1,2008,1105,730,0,1,0.08,,,,,11.9,14.2,0.95,0.4,,,1303001,,,,,<,0.001,,,<,0.001,,,,,,,,,<,0.0002,,,,,,,,,,,,,,,<,0.0002,,,,,<,0.0003,,,,,,,#,0.28300000000000003,#,7.6,,,,,#,7.5,#,8.8,#,2.2,#,3.8,#,2.0,,,,,#,8.86,#,0.038
4533,1310810030,2008,1310810,13,30,1,2008,1105,1330,0,1,0.08,,,,,20.1,16.9,,0.4,,,1303001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,9.8,#,1.8,,,#,3.0,,,,,#,8.24,#,0.04
4534,1310810031,2008,1310810,13,30,1,2008,1105,1930,0,1,0.08,,,,,16.1,16.7,,0.4,,,1303001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,8.5,#,1.5,,,#,4.0,,,,,#,8.73,#,0.043
4535,1310810032,2008,1310810,13,30,1,2008,1106,130,0,1,0.08,,,,,12.2,15.5,,0.4,,,1303001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,8.8,#,1.5,,,#,3.0,,,,,#,8.03,#,0.036000000000000004
4536,1310810033,2008,1310810,13,30,1,2008,1203,720,0,1,0.09,,,,,6.9,11.6,0.61,0.45,,,1303001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.248,#,7.0,,,,,#,7.6,#,9.7,#,1.3,#,4.3,#,6.0,,,,,#,8.91,#,0.083
4537,1310810034,2008,1310810,13,30,1,2008,1203,1320,0,1,0.09,,,,,16.8,15.7,,0.45,,,1303001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,9.5,#,7.5,,,#,,,,,,#,9.07,#,0.26
4538,1310810035,2008,1310810,13,30,1,2008,1203,1920,0,1,0.09,,,,,10.2,14.8,,0.45,,,1303001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,8.5,#,7.8,,,#,30.0,,,,,#,9.61,#,0.132
4539,1310810036,2008,1310810,13,30,1,2008,1204,120,0,1,0.09,,,,,6.9,12.6,,0.45,,,1303001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,8.9,#,2.3,,,#,13.0,,,,,#,8.86,#,0.081
4540,1310810037,2008,1310810,13,30,1,2009,107,730,0,1,0.1,,,,,6.1,8.8,0.69,0.5,,,1303001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.254,#,8.3,,,,,#,7.5,#,10.0,#,2.9,#,7.1,#,4.0,,,,,#,10.4,#,0.085
4541,1310810038,2008,1310810,13,30,1,2009,107,1330,0,1,0.06,,,,,10.9,12.0,,0.3,,,1303001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.8,#,11.9,#,2.2,,,#,4.0,,,,,#,10.6,#,0.079
4542,1310810039,2008,1310810,13,30,1,2009,107,1930,0,1,0.06,,,,,7.6,11.0,,0.3,,,1303001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,9.0,#,2.1,,,#,5.0,,,,,#,10.3,#,0.07400000000000001
4543,1310810040,2008,1310810,13,30,1,2009,108,130,0,1,0.06,,,,,6.0,10.5,,0.3,,,1303001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,8.8,#,1.6,,,#,5.0,,,,,#,9.86,#,0.07400000000000001
4544,1310810041,2008,1310810,13,30,1,2009,204,720,0,1,0.06,,,,,6.9,10.8,0.79,0.3,,,1303001,<,0.001,N,,#,0.001,<,0.005,<,0.001,<,0.0005,,,,,,,<,0.0002,<,0.0002,<,0.0002,<,0.0002,<,0.0002,<,0.0002,<,0.0002,<,0.0002,<,0.0002,<,0.0002,<,0.0006,<,0.0003,<,0.0003,<,0.0002,<,0.001,#,0.28600000000000003,#,6.1,#,0.06,#,0.03,#,7.7,#,11.0,#,2.0,#,5.0,#,7.0,,,,,#,8.33,#,0.10300000000000001
4545,1310810042,2008,1310810,13,30,1,2009,204,1325,0,1,0.06,,,,,13.1,12.4,,0.3,,,1303001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.8,#,9.6,#,3.8,,,#,32.0,,,,,#,8.25,#,0.193
4546,1310810043,2008,1310810,13,30,1,2009,204,1920,0,1,0.06,,,,,7.6,12.1,,0.3,,,1303001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.8,#,9.4,#,2.4,,,#,15.0,,,,,#,8.05,#,0.165
4547,1310810044,2008,1310810,13,30,1,2009,205,120,0,1,0.06,,,,,7.4,11.9,,0.3,,,1303001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.7,#,9.6,#,2.0,,,#,8.0,,,,,#,7.72,#,0.142
4548,1310810045,2008,1310810,13,30,1,2009,311,720,0,1,0.05,,,,,5.8,8.3,0.56,0.25,,,1303001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.23800000000000002,#,5.8,,,,,#,7.6,#,10.4,#,2.4,#,4.7,#,7.0,,,,,#,6.86,#,0.099
4549,1310810046,2008,1310810,13,30,1,2009,311,1320,0,1,0.05,,,,,15.0,12.6,,0.25,,,1303001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.7,#,10.2,#,2.5,,,#,9.0,,,,,#,7.3,#,0.10300000000000001
4550,1310810047,2008,1310810,13,30,1,2009,311,1920,0,1,0.05,,,,,8.6,11.9,,0.26,,,1303001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,9.2,#,2.6,,,#,14.0,,,,,#,7.88,#,0.11699999999999999
4551,1310810048,2008,1310810,13,30,1,2009,312,120,0,1,0.05,,,,,4.6,9.1,,0.25,,,1303001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,9.7,#,2.2,,,#,5.0,,,,,#,7.39,#,0.08800000000000001
4552,1310820001,2008,1310820,13,30,51,2008,416,1030,0,1,0.0,,,,,23.2,20.2,0.06,0.09,,,1303051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.013000000000000001,#,1.2,,,,,#,8.6,#,14.8,#,0.8,#,2.8,#,1.0,,,,,#,1.35,#,0.033
