西暦年度,ＲＬＳ識別コード,水系コード,絶対番号,地点新設等コード,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,ＣＯＤ等基準点識別コード,水域名称_漢字,水域名称_カタカナ,水域名称_ローマ字,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,類型,達成期間,指定区分,類型指定年_ＣＯＤ等,類型指定月_ＣＯＤ等,類型指定日_ＣＯＤ等,特例１,特例２,特例３,特例４,特例５,ＣＯＤの測定方法,県際水域コード,県際地点コード,測定中止年,測定中止月,測定中止日,測定再開年,測定再開月,測定再開日,ＮＰ測定コード,ＮＰ基準点識別コード,ＮＰ水域コード,ＮＰ水域名称_漢字,ＮＰ水域名称_カタカナ,ＮＰ水域名称_ローマ字,ＮＰ地点名称_漢字,ＮＰ地点名称_カタカナ,ＮＰ地点名称_ローマ字,ＮＰ類型,ＮＰ達成期間,ＮＰ指定区分,ＮＰ類型指定年,ＮＰ類型指定月,ＮＰ類型指定日,Ｎ指定の有無,Ｐ指定の有無,Ｎ暫定基準値,Ｐ暫定基準値,ＮＰ基準の特例,Ｎ測定方法,Ｐ測定方法,ＮＰ県際水域コード,ＮＰ県際地点コード,ＮＰ測定中止年,ＮＰ測定中止月,ＮＰ測定中止日,ＮＰ測定再開年,ＮＰ測定再開月,ＮＰ測定再開日,水道の取水地点,緯度_Ｎ(度),緯度_Ｎ(分),緯度_Ｎ(秒),経度_Ｅ（度）,経度_Ｅ（分）,経度_Ｅ（秒）,水質年鑑コード,推定絶対番号,推定水系コード,備考
1976,3,,3930812,2,,,,,,,,Ｓｔ‐１１,ST-11,,A,1,,1976,06,04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,25,35,133,22,08,39S5110,3930770,,
1976,3,,3930822,2,,,,,,,,Ｓｔ‐１２,ST-12,,A,1,,1976,06,04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,25,09,133,21,38,39S5120,3930780,,
1976,3,,3930832,2,,,,,,,,Ｓｔ‐１３,ST-13,,A,1,,1976,06,04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,24,48,133,21,59,39S5130,3930790,,
1976,3,,3930852,2,,,,,,,,Ｓｔ‐１（流入口沖５０ｍ）,ST-1,,A,1,,1976,06,04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,48,06,132,58,45,39S6010,3930890,,
1976,3,,3930862,2,,,,,,,,Ｓｔ‐２（湖心）,ST-2,,A,1,,1976,06,04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,44,59,132,58,10,39S6020,,,
1976,3,,3930872,2,,,,,,,,Ｓｔ‐３（湖心方位３０度２５００ｍ）,ST-3,,A,1,,1976,06,04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,45,24,132,57,49,39S6030,,,
1976,3,,3930882,2,,,,,,,,Ｓｔ‐４（流出口沖１００ｍ）,ST-4,,A,1,,1976,06,04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,46,29,132,48,21,39S6040,,,
1976,3,,3930892,2,,,,,,,,Ｓｔ‐５,ST-5,,A,1,,1976,06,04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,46,41,132,47,53,39S6050,3930920,,
1976,3,,3930902,2,,,,,,,,Ｓｔ‐６,ST-6,,A,1,,1976,06,04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,46,24,132,47,47,39S6060,3930930,,
1976,3,,3930912,2,,,,,,,,Ｓｔ‐７,ST-7,,A,1,,1976,06,04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,45,43,132,47,22,39S6070,3930900,,
1976,3,,3930922,2,,,,,,,,Ｓｔ‐８,ST-8,,A,1,,1976,06,04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,47,57,132,56,29,39S6080,3930950,,
1976,3,,3930932,2,,,,,,,,Ｓｔ‐９,ST-9,,A,1,,1976,06,04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,44,29,132,48,13,39S6090,3930910,,
1976,3,,3930942,2,,,,,,,,Ｓｔ‐１（流入口沖５０ｍ）,ST-1,,A,1,,1976,06,04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,51,36,132,57,20,39S6510,,,
1976,3,,3930952,2,,,,,,,,Ｓｔ‐２（湖心）,ST-2,,A,1,,1976,06,04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,51,23,132,47,32,39S6520,,,
1976,3,,3930962,2,,,,,,,,Ｓｔ‐３（湖心方位３０度２５００ｍ）,ST-3,,A,1,,1976,06,04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,51,16,132,47,51,39S6530,,,
1976,3,,3930972,2,,,,,,,,Ｓｔ‐４（流出口沖１００ｍ）,ST-4,,A,1,,1976,06,04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,51,45,132,48,19,39S6540,,,
1976,3,,3930982,2,,,,,,,,Ｓｔ‐５,ST-5,,A,1,,1976,06,04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,51,06,132,48,19,39S6550,3930880,,
1976,1,,4010012,2,,,,,,,,五月橋,サツキバシ,,E,1,,1975,08,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,20,12,130,26,52,40R0010,4013600,89586,
1976,1,,4010032,2,,,,,,,,,ウオイチバジヨウリユウ,,E,1,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,02,18,130,20,53,40R0030,4013610,,
1976,1,,4010042,2,,,,,,,,中島橋,ナカジマバシ,,E,1,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,02,07,130,21,33,40R0040,,,
1976,1,,4010052,2,,,,,,,,七浦橋,ナナウラバシ,,E,1,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,02,04,130,21,48,40R0050,4013620,89586,
1976,1,,4010062,2,,,,,,,,三池鉄道河口鉄橋,ミイケテツドウカコウテツキヨウ,,D,2,,1972,04,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,01,20,130,25,37,40R0110,4010840,89586,
1976,1,,4010072,2,,,,,,,,,ババマチシユスイセキ,,A,1,,1972,04,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,00,40,130,26,52,40R0120,4010820,89586,
1976,1,,4010092,2,,,,,,,,,キユウミイケテツドウカコウテツキヨウ,,C,2,,1972,04,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,02,57,130,26,27,40R0210,,,
1976,1,,4010102,2,,,,,,,,,ミユキガエリバシ,,C,2,,1972,04,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,02,38,130,28,17,40R0220,4010920,,
1976,1,,4010132,2,,,,,,,,恵比寿橋,エビスバシ,,C,2,,1972,04,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,03,05,130,26,50,40R0310,,,
1976,1,,4010142,2,,,,,,,,三池電力所横井堰,ミイケデンリヨクシヨヨコイゼキ,,A,1,,1972,04,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,03,38,130,27,54,40R0320,4010860,89586,
1976,1,,4010172,2,,,,,,,,三池干拓内橋,ミイケカンタクナイバシ,,B,1,,1972,04,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,04,27,130,25,35,40R0410,4011000,89586,
1976,1,,4010192,2,,,,,,,,鹿児島本線鉄橋,カゴシマホンセンテツキヨウ,,A,1,,1972,04,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,05,04,130,27,46,40R0420,4010970,89586,
1976,1,,4010202,2,,,,,,,,上矢部川橋,カミヤベガワバシ,,A,1,,1972,04,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,12,36,130,35,28,40R1010,4011020,89095,
1976,1,,4010212,2,,,,,,,,,イイエガワバシ,,C,3,,1972,04,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,06,49,130,27,46,40R1020,4011160,89095,
1976,1,,4010222,2,,,,,,,,古賀橋,コガバシ,,A,2,,1972,04,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,07,07,130,28,15,40R1030,4011140,89095,
1976,1,,4010232,2,,,,,,,,,イソドリセキ,,B,2,,1972,04,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,10,15,130,24,52,40R1040,4011200,89095,
1976,1,,4010242,2,,,,,,,,,ミメイバシ,,C,2,,1972,04,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,09,33,130,23,25,40R1050,4011220,89095,
1976,1,,4010252,2,,,,,,,,,サンカイセキ,,B,1,,1972,04,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,06,09,130,26,04,40R1060,4011180,89095,
1976,1,,4010262,2,,,,,,,,晴天大橋,セイテンオオハシ,,B,2,,1972,04,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,09,28,130,25,06,40R1070,4011240,89095,
1976,1,,4010272,2,,,,,,,,山下橋,ヤマシタバシ,,A,1,,1972,04,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,10,52,130,32,55,40R1080,4011120,89095,
1976,1,,4010292,2,,,,,,,,星野川橋,ホシノガワバシ,,A,1,,1972,04,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,12,41,130,35,26,40R1100,4011030,89095,
1976,1,,4010302,2,,,,,,,,浦島橋,ウラシマバシ,,C,2,,1972,04,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,07,20,130,26,25,40R1110,4011070,89095,
1976,1,,4010312,2,,,,,,,,瀬高,セダカ,,A,1,,1972,04,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,09,31,130,28,17,40R1120,4011060,89095,
1976,1,,4010322,2,,,,,,,,,フナコヤ,,A,1,,1972,04,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,10,57,130,30,17,40R1130,4011050,89095,
1976,1,,4010332,2,,,,,,,,中通橋,ナカドウリバシ,,A,1,,1972,04,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,12,56,130,36,06,40R1140,4011090,89095,
1976,1,,4010342,2,,,,,,,,若津,ワカツ,,B,2,,1973,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,12,54,130,21,23,40R2001,4011470,,
1976,1,,4010352,2,,,,,,,,六五郎橋,ロクゴロウバシ,,B,2,,1973,03,31,,,,,,,,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,15,42,130,25,20,40R2002,4011450,89094,
1976,1,,4010362,2,,,,,,,,瀬ノ下,セノシタ,,A,1,,1973,03,31,,,,,,,,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,18,58,130,29,25,40R2003,4011260,89094,
1976,1,,4010372,2,,,,,,,,,ジンダイバシ,,A,1,,1973,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,19,41,130,34,00,40R2004,4011300,,
1976,1,,4010382,2,,,,,,,,荒瀬,アラセ,,A,1,,1973,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,20,44,130,50,03,40R2005,4011330,89094,
1976,1,,4010392,2,,,,,,,,長門石橋,ナガトイシバシ,,A,1,,1973,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,19,57,130,30,40,40R2006,4011280,,
1976,1,,4010402,2,,,,,,,,久留米大橋,クルメオオハシ,,A,1,,1973,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,11,34,130,41,09,40R2007,4011290,89094,
1976,1,,4010432,2,,,,,,,,,シンチヤヤバシ,,B,1,,1974,07,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,12,14,130,30,12,40R2011,,,
1976,1,,4010442,2,,,,,,,,前古賀,マエコガ,,B,1,,1974,07,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,12,03,130,31,58,40R2012,4011630,,
1976,1,,4010452,2,,,,,,,,,オオノイテ,,B,1,,1974,07,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,12,17,130,32,52,40R2013,,,
1976,1,,4010462,2,,,,,,,,高塚（三河井堰）,タカツカ,,B,1,,1974,07,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,12,18,130,33,48,40R2014,4011650,,
1976,1,,4010472,2,,,,,,,,下津江,シモツエ,,B,1,,1974,07,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,12,31,130,34,42,40R2015,4011660,,
1976,1,,4010482,2,,,,,,,,,カミトクノハシ,,B,1,,1974,07,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,12,27,130,27,47,40R2016,4011590,,
1976,1,,4010492,2,,,,,,,,長崎橋,ナガサキバシ,,B,1,,1974,07,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,12,12,130,29,04,40R2017,4011600,,
1976,1,,4010502,2,,,,,,,,,シンイズミバシ,,B,1,,1974,07,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,12,16,130,29,25,40R2018,4011610,,
1976,1,,4010512,2,,,,,,,,振興橋,シンコウバシ,,B,1,,1974,07,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,12,17,130,29,55,40R2019,4011620,,
1976,1,,4010522,2,,,,,,,,,サカミバシ,,B,1,,1974,07,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,12,45,130,23,20,40R2020,4011570,,
1976,1,,4010532,2,,,,,,,,,ヒロカワカコウ,,E,2,,1974,07,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,16,42,130,27,26,40R2021,4011890,89094,
1976,1,,4010542,2,,,,,,,,からかさ橋,カラカサバシ,,C,3,,1974,07,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,16,29,130,28,28,40R2022,4011910,,
1976,1,,4010552,2,,,,,,,,白口橋,シロクチバシ,,C,3,,1974,07,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,16,52,130,29,50,40R2023,4011930,89094,
1976,1,,4010562,2,,,,,,,,永代橋,エイタイバシ,,B,1,,1974,07,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,16,07,130,29,22,40R2024,4011860,89094,
1976,1,,4010572,2,,,,,,,,赤池橋,アカイケバシ,,C,3,,1974,07,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,17,17,130,31,18,40R2025,4011960,89094,
1976,1,,4010582,2,,,,,,,,,コウカリガクエンフキン,,C,3,,1974,07,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,16,54,130,32,00,40R2026,,,
1976,1,,4010592,2,,,,,,,,天神橋,テンジンバシ,,C,3,,1974,07,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,16,51,130,32,37,40R2027,,,
1976,1,,4010602,2,,,,,,,,,オツテバシ,,C,3,,1974,07,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,16,26,130,30,20,40R2028,,,
1976,1,,4010612,2,,,,,,,,,ヒヨシジンジヤフキン,,C,3,,1974,07,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,15,47,130,30,35,40R2029,,,
1976,1,,4010622,2,,,,,,,,,カナマルガワカコウ,,C,3,,1974,07,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,18,15,130,29,10,40R2031,4012020,89094,
1976,1,,4010632,2,,,,,,,,,ノウギヨウヨウスイセキシタ,,C,3,,1974,07,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,17,41,130,29,49,40R2032,4012030,,
1976,1,,4010642,2,,,,,,,,,ツフクガミバシ,,C,3,,1974,07,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,18,18,130,30,21,40R2033,,,
1976,1,,4010652,2,,,,,,,,,クルメスポ-ツセンタ-マエ,,C,3,,1974,07,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,17,56,130,31,23,40R2034,,,
1976,1,,4010662,2,,,,,,,,,コクブンチヨウコンクリ-トバシ,,C,3,,1974,07,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,17,43,130,32,13,40R2035,,,
1976,1,,4010672,2,,,,,,,,大正橋,タイシヨウバシ,,C,3,,1974,07,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,17,10,130,30,35,40R2036,4012090,,
1976,1,,4010682,2,,,,,,,,木の本橋,キノモトバシ,,C,3,,1974,07,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,18,17,130,29,03,40R2037,4012060,89094,
1976,1,,4010692,2,,,,,,,,西田橋,ニシダバシ,,C,3,,1974,07,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,18,52,130,29,56,40R2038,4012070,,
1976,1,,4010702,2,,,,,,,,,サンボンマツバシ,,C,3,,1974,07,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,19,02,130,30,31,40R2039,,,
1976,1,,4010712,2,,,,,,,,,イケマチガワキテン,,C,3,,1974,07,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,18,40,130,31,03,40R2040,,,
1976,1,,4010722,2,,,,,,,,,タカラガワカコウ,,C,3,,1974,07,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,19,22,130,31,55,40R2041,4012180,89094,
1976,1,,4010732,2,,,,,,,,,タカラガワバシ,,E,2,,1974,07,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,18,40,130,32,11,40R2042,,,
1976,1,,4010742,2,,,,,,,,下河原橋,シモガワラバシ,,C,1,,1974,07,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,17,49,130,32,57,40R2043,4012150,89094,
1976,1,,4010752,2,,,,,,,,東之尾橋,ヒガシノオバシ,,C,1,,1974,07,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,17,17,130,34,07,40R2044,4014240,,
1976,1,,4010762,2,,,,,,,,観音川合流点,カンノンガワゴウリユウテン,,C,3,,1974,07,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,20,32,130,33,15,40R2045,4012210,,
1976,1,,4010772,2,,,,,,,,太刀洗川河口,タチアライガワカコウ,,C,1,,1974,07,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,19,52,130,33,20,40R2051,4012220,89094,
1976,1,,4010882,2,,,,,,,,天竺橋,テンジクバシ,,B,1,,1974,07,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,15,37,130,26,00,40R2110,4011680,89094,
1976,1,,4010892,2,,,,,,,,更け橋,フケバシ,,B,1,,1974,07,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,13,04,130,28,27,40R2111,4011700,89094,
1976,1,,4010902,2,,,,,,,,久保田橋,クボタバシ,,B,1,,1974,07,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,12,42,130,29,15,40R2112,,,
1976,1,,4010912,2,,,,,,,,,ニツシンセイフンニシガワイセキ,,B,1,,1974,07,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,12,40,130,29,48,40R2113,4011710,,
1976,1,,4010922,2,,,,,,,,,ムロオカ,,B,1,,1974,07,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,12,45,130,31,42,40R2114,,,
1976,1,,4010932,2,,,,,,,,,オオシマ,,B,1,,1974,07,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,12,18,130,33,37,40R2115,4011760,,
1976,1,,4010942,2,,,,,,,,忠見,タダミ,,B,1,,1974,07,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,13,23,130,35,42,40R2116,4011770,,
1976,1,,4010952,2,,,,,,,,山内取水口,ヤマウチ,,B,1,,1974,07,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,13,25,130,36,45,40R2117,4011780,,
1976,1,,4010962,2,,,,,,,,山の井橋,ヤマノイバシ,,B,1,,1974,07,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,12,45,130,30,22,40R2118,4011720,89094,
1976,1,,4010972,2,,,,,,,,徳久橋,トクヒサバシ,,B,1,,1974,07,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,12,48,130,30,05,40R2119,4011730,89094,
1976,1,,4010982,2,,,,,,,,幸の木橋,コウノキバシ,,B,1,,1974,07,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,13,20,130,27,44,40R2200,4011740,89094,
1976,1,,4010992,2,,,,,,,,岩本橋,イワモトバシ,,A,1,,1973,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,30,16,130,33,05,40R2210,4011550,89094,
1976,1,,4011002,2,,,,,,,,,オニカワラバシ,,B,2,,1973,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,25,14,130,34,21,40R2220,4011490,,
1976,1,,4011012,2,,,,,,,,下野,シモノ,,B,2,,1973,03,31,,,,,,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,20,16,130,30,21,40R2230,4014080,89094,
1976,1,,4011022,2,,,,,,,,千歳橋,チトセバシ,,B,2,,1973,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,20,27,130,31,41,40R2231,4014090,,
1976,1,,4011032,2,,,,,,,,旭橋,アサヒバシ,,B,2,,1973,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,28,06,130,34,10,40R2310,,,
1976,1,,4011042,2,,,,,,,,永岡橋,ナガオカバシ,,B,2,,1973,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,28,47,130,33,38,40R2410,4011500,89094,
1976,1,,4011052,2,,,,,,,,中原橋,ナカハラバシ,,B,2,,1974,07,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,20,16,130,38,57,40R2510,4012250,89094,
1976,1,,4011062,2,,,,,,,,,コヤガワカコウ,,B,2,,1974,07,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,20,16,130,35,13,40R2520,4012260,,
1976,1,,4011072,2,,,,,,,,高成橋,タカナリバシ,,A,1,,1974,07,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,21,34,130,37,58,40R2610,4012270,89094,
1976,1,,4011082,2,,,,,,,,,ウマダバシ,,A,1,,1974,07,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,24,25,130,38,42,40R2620,,,
1976,1,,4011112,2,,,,,,,,,サダガワバシ,,A,2,,1974,07,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,22,01,130,39,02,40R2710,4012340,89094,
1976,1,,4011122,2,,,,,,,,,ヤガタハラバシ,,A,1,,1974,07,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,25,09,130,42,31,40R2720,4012320,89094,
1976,1,,4011142,2,,,,,,,,,マキシロバシ,,A,1,,1974,07,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,21,51,130,40,42,40R2810,4012370,89094,
1976,1,,4011152,2,,,,,,,,,クボトリバシ,,A,2,,1974,07,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,23,30,130,42,47,40R2820,4012380,,
1976,1,,4011162,2,,,,,,,,,ヤナギノバシ,,A,1,,1974,07,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,20,06,130,47,57,40R2910,4012390,89094,
1976,1,,4011182,2,,,,,,,,芦屋,アシヤ,,B,2,,1974,07,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,53,44,130,39,57,40R3030,4012870,89092,
1976,1,,4011192,2,,,,,,,,伊佐座,イサザ,,B,2,,1974,07,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,00,02,130,41,28,40R3040,4012880,89092,
1976,1,,4011202,2,,,,,,,,日の出橋,ヒノデバシ,,B,2,,1974,07,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,44,57,130,40,03,40R3050,4012860,89092,
1976,1,,4011212,2,,,,,,,,川島橋,カワシマバシ,,B,2,,1974,07,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,39,33,130,41,16,40R3060,4012850,89092,
