西暦年度,ＲＬＳ識別コード,水系コード,絶対番号,地点新設等コード,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,ＣＯＤ等基準点識別コード,水域名称_漢字,水域名称_カタカナ,水域名称_ローマ字,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,類型,達成期間,指定区分,類型指定年_ＣＯＤ等,類型指定月_ＣＯＤ等,類型指定日_ＣＯＤ等,特例１,特例２,特例３,特例４,特例５,ＣＯＤの測定方法,県際水域コード,県際地点コード,測定中止年,測定中止月,測定中止日,測定再開年,測定再開月,測定再開日,ＮＰ測定コード,ＮＰ基準点識別コード,ＮＰ水域コード,ＮＰ水域名称_漢字,ＮＰ水域名称_カタカナ,ＮＰ水域名称_ローマ字,ＮＰ地点名称_漢字,ＮＰ地点名称_カタカナ,ＮＰ地点名称_ローマ字,ＮＰ類型,ＮＰ達成期間,ＮＰ指定区分,ＮＰ類型指定年,ＮＰ類型指定月,ＮＰ類型指定日,Ｎ指定の有無,Ｐ指定の有無,Ｎ暫定基準値,Ｐ暫定基準値,ＮＰ基準の特例,Ｎ測定方法,Ｐ測定方法,ＮＰ県際水域コード,ＮＰ県際地点コード,ＮＰ測定中止年,ＮＰ測定中止月,ＮＰ測定中止日,ＮＰ測定再開年,ＮＰ測定再開月,ＮＰ測定再開日,水道の取水地点,緯度_Ｎ(度),緯度_Ｎ(分),緯度_Ｎ(秒),経度_Ｅ（度）,経度_Ｅ（分）,経度_Ｅ（秒）,水質年鑑コード,推定絶対番号,推定水系コード,備考
2007,1,86566,3010820,2,30,026,52,2,熊野川,クマノガワ,Kumanogawa,熊野川河口,クマノガワカコウ,Kumanogawakako,A,2,3,1977,12,06,,,,,,1,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,33,43,28,136,00,28,,,,
2007,1,86566,3010830,2,30,027,01,1,熊野川・市田川,クマノガワ・イチダガワ,Kumanogawa-Ichidagawa,貯木橋,チヨボクバシ,Chobokubashi,E,3,3,1977,12,06,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,33,43,23,136,00,29,,,,
2007,1,86566,3010980,2,30,027,52,2,熊野川・市田川,クマノガワ・イチダガワ,Kumanogawa-Ichidagawa,丸山橋,マルヤマバシ,Maruyamabashi,E,3,3,1977,12,06,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,33,43,04,135,59,45,,,,
2007,1,86566,3010840,2,30,028,01,1,富田川,トンダガワ,Tondagawa,富田橋,トンダバシ,Tondabashi,A,1,3,1978,03,31,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,33,39,09,135,24,10,,,,ダイオキシン調査を含む
2007,1,86566,3010850,2,30,028,51,2,富田川,トンダガワ,Tondagawa,生馬橋,イクマバシ,Ikumabashi,A,1,3,1978,03,31,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,33,41,29,135,25,56,,,,
2007,1,86566,3010860,2,30,029,01,1,日置川,ヒキガワ,Hikigawa,安宅橋,アタギバシ,Atagibashi,AA,1,3,1978,03,31,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,33,34,46,135,28,41,,,,ダイオキシン調査を含む
2007,1,86566,3010870,2,30,029,51,2,日置川,ヒキガワ,Hikigawa,日置川大橋,ヒキガワオオハシ,Hikigawaohashi,AA,1,3,1978,03,31,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,33,34,09,135,27,07,,,,
2007,1,86566,3010880,2,30,030,01,1,古座川（高瀬橋下）,コザガワ（タカセバシシタ）,Kozagawa (Takasebashishita),古座橋,コザバシ,Kozabashi,A,1,3,1978,03,31,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,33,31,14,135,49,29,,,,ダイオキシン調査を含む
2007,1,86566,3010890,2,30,031,01,1,古座川（高瀬橋上）,コザガワ（タカセバシウエ）,Kozagawa (Takasebashiue),高瀬橋,タカセバシ,Takasebashi,AA,1,3,1978,03,31,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,33,32,15,135,47,02,,,,
2007,1,86286,3010900,2,30,201,01,3,桂谷川,カツラタニガワ,Katsuratanigawa,桂橋,カツラバシ,Katsurabashi,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,34,15,32,135,26,03,,,,
2007,1,86286,3010920,2,30,201,03,3,桂谷川,カツラタニガワ,Katsuratanigawa,河口,カコウ,Kako,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,34,15,53,135,26,03,,,,
2007,1,86566,3010930,2,30,202,01,3,西川,ニシカワ,Nishikawa,西川大橋,ニシカワオオハシ,Nishikawaohashi,,,,,,,8,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,33,52,56,135,09,08,,,,
2007,1,86566,3010940,2,30,203,01,3,南部川,ミナベガワ,Minabegawa,南部川河口,ミナベガワカコウ,Minabegawakako,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,33,46,14,135,18,37,,,,
2007,1,,3011020,1,30,210,01,3,雨天樋川・嵯峨谷川,ウテビガワ・サガダニガワ,Utebigawa Sagadanigawa,嵯峨谷川河口,サガダニガワカコウ,Sagadanigawakako,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,18,22,135,32,33,,,,
2007,1,,3011030,1,30,210,02,3,雨天樋川・嵯峨谷川,ウテビガワ・サガダニガワ,Utebigawa Sagadanigawa,雨天樋川河口,ウテビガワカコウ,Utebigawakako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,18,01,135,34,40,,,,
2007,1,,3011040,1,30,211,01,3,柘榴川,ザクロガワ,Zakurogawa,新中橋,シンナカバシ,Shinnakabashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,14,03,135,20,25,,,,
2007,1,,3011050,1,30,212,01,3,広川,ヒロガワ,Hrogawa,新広橋,シンヒロバシ,Shinhirobashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,01,37,135,10,56,,,,
2007,1,,3011060,1,30,213,01,3,切目川,キリメガワ,Kirimegawa,新切目橋,シンキリメバシ,Shinkirimebashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,47,56,135,14,11,,,,
2007,1,,3011010,2,30,215,01,3,山田川（湯浅）,ヤマダガワ（ユアサ）,Yamadagawa(yuasa),希望橋,キボウバシ,Kibobashi,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,34,02,31,135,11,09,,,,
2007,1,,3011090,1,30,217,01,3,二河川（左）,ニコウガワ（ヒダリ）,Nikogawa(hidari),滝橋,タキバシ,Takibashi,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,36,45,135,55,27,,,,
2007,3,,3030010,2,30,601,01,7,和歌山下津港（北港区）,ワカヤマシモツコウ（キタコウク）,Wakayamashimotsuko (Kitakoku),和歌山海域Ｓｔ‐５,ワカヤマカイイキＳｔ−５,WakayamakaiikiSt-5,B,1,3,1972,07,20,,,,,,1,,,,,,,,,2,5,01,紀伊水道東部海域（イ）,キイスイドウトウブカイイキ（イ）,Kiisuidotobukaiiki (i),和歌山海域Ｓｔ‐５,ワカヤマカイイキＳｔ−５,WakayamakaiikiSt-5,Ⅲ,1,3,1997,07,18,1,1,,,,3,1,,,,,,,,,0,34,14,03,135,07,29,,,,ダイオキシン調査を含む
2007,3,,3030020,2,30,602,01,7,和歌山下津港（本港区）,ワカヤマシモツコウ（ホンコウク）,Wakayamashimotsuko (Honkoku),和歌山海域Ｓｔ‐９,ワカヤマカイイキＳｔ−９,WakayamakaiikiSt-9,C,2,3,1972,07,20,,,,,,1,,,,,,,,,2,5,01,紀伊水道東部海域（イ）,キイスイドウトウブカイイキ（イ）,Kiisuidotobukaiiki (i),和歌山海域Ｓｔ‐９,ワカヤマカイイキＳｔ−９,WakayamakaiikiSt-9,Ⅲ,1,3,1997,07,18,1,1,,,,3,1,,,,,,,,,0,34,13,04,135,08,30,,,,ダイオキシン調査を含む
2007,3,,3030030,2,30,603,01,7,和歌山下津港（南港区）,ワカヤマシモツコウ（ミナミコウク）,Wakayamashimotsuko (Minamikoku),和歌山海域Ｓｔ‐１０,ワカヤマカイイキＳｔ−１０,WakayamakaiikiSt-10,B,1,3,1972,07,20,,,,,,1,,,,,,,,,2,5,01,紀伊水道東部海域（イ）,キイスイドウトウブカイイキ（イ）,Kiisuidotobukaiiki (i),和歌山海域Ｓｔ‐１０,ワカヤマカイイキＳｔ−１０,WakayamakaiikiSt-10,Ⅲ,1,3,1997,07,18,1,1,,,,3,1,,,,,,,,,0,34,12,55,135,08,04,,,,ダイオキシン調査を含む
2007,3,,3030040,2,30,603,02,7,和歌山下津港（南港区）,ワカヤマシモツコウ（ミナミコウク）,Wakayamashimotsuko (Minamikoku),和歌山海域Ｓｔ‐１２,ワカヤマカイイキＳｔ−１２,WakayamakaiikiSt-12,B,1,3,1972,07,20,,,,,,1,,,,,,,,,2,5,01,紀伊水道東部海域（イ）,キイスイドウトウブカイイキ（イ）,Kiisuidotobukaiiki (i),和歌山海域Ｓｔ‐１２,ワカヤマカイイキＳｔ−１２,WakayamakaiikiSt-12,Ⅲ,1,3,1997,07,18,1,1,,,,3,1,,,,,,,,,0,34,11,55,135,08,44,,,,ダイオキシン調査を含む
2007,3,,3030050,2,30,604,01,7,和歌山下津港（海南港区）,ワカヤマシモツコウ（カイナンコウク）,Wakayamashimotsuko (Kainankoku),海南海域Ｓｔ‐２,カイナンカイイキＳｔ−２,KainankaiikiSt-2,B,1,3,1972,07,20,,,,,,1,,,,,,,,,2,5,02,紀伊水道東部海域（ロ）,キイスイドウトウブカイイキ（ロ）,Kiisuidotobukaiiki (ro),海南海域Ｓｔ‐２,カイナンカイイキＳｔ−２,KainankaiikiSt-2,Ⅲ,1,3,1997,07,18,1,1,,,,3,1,,,,,,,,,0,34,08,53,135,11,58,,,,ダイオキシン調査を含む
2007,3,,3030060,2,30,605,01,7,和歌山下津港（下津港区）,ワカヤマシモツコウ（シモツコウク）,Wakayamashimotsuko (Shimotsukoku),下津初島海域Ｓｔ‐１,シモツハツシマカイイキＳＴ−１,ShimotsuhatsushimakaiikiSt-1,B,1,3,1972,07,20,,,,,,1,,,,,,,,,2,5,03,紀伊水道東部海域（ハ）,キイスイドウトウブカイイキ（ハ）,Kiisuidotobukaiiki (ha),下津初島海域Ｓｔ‐１,シモツハツシマカイイキＳｔ−１,ShimotsuhatsushimakaiikiSt-1,Ⅲ,1,3,1997,07,18,1,1,,,,3,1,,,,,,,,,0,34,06,56,135,08,13,,,,ダイオキシン調査を含む
2007,3,,3030070,2,30,605,51,8,和歌山下津港（下津港区）,ワカヤマシモツコウ（シモツコウク）,Wakayamashimotsuko (Shimotsukoku),下津初島海域Ｓｔ‐２,シモツハツシマカイイキＳｔ−２,ShimotsuhatsushimakaiikiSt-2,B,1,3,1972,07,20,,,,,,1,,,,,,,,,2,4,03,紀伊水道東部海域（ハ）,キイスイドウトウブカイイキ（ハ）,Kiisuidotobukaiiki (ha),下津初島海域Ｓｔ‐２,シモツハツシマカイイキＳｔ−２,ShimotsuhatsushimakaiikiSt-2,Ⅲ,1,3,1997,07,18,1,1,,,,3,1,,,,,,,,,0,34,07,14,135,07,41,,,,
2007,3,,3030110,2,30,606,01,7,和歌山下津港（有田港区泊地）,ワカヤマシモツコウ−アリダコウクハクチ,Wakayamashimotsuko (Aridakokuhakuchi),下津初島海域Ｓｔ‐５,シモツハツシマカイイキＳｔ−５,ShimotsuhatsushimakaiikiSt-5,B,1,3,1972,07,20,,,,,,1,,,,,,,,,2,5,03,紀伊水道東部海域（ハ）,キイスイドウトウブカイイキ（ハ）,Kiisuidotobukaiiki (ha),下津初島海域Ｓｔ‐５,シモツハツシマカイイキＳｔ−５,ShimotsuhatsushimakaiikiSt-5,Ⅲ,1,3,1997,07,18,1,1,,,,3,1,,,,,,,,,0,34,06,33,135,06,43,,,,ダイオキシン調査を含む
2007,3,,3030120,2,30,607,01,7,和歌山下津港（初島漁港区）,ワカヤマシモツコウ−ハツシマギヨコウク,Wakayamashimotsuko (Hatsushimagyokoku),下津初島海域Ｓｔ‐７,シモツハツシマカイイキＳｔ−７,ShimotsuhatsushimakaiikiSt-7,B,1,3,1972,07,20,,,,,,1,,,,,,,,,2,5,03,紀伊水道東部海域（ハ）,キイスイドウトウブカイイキ（ハ）,Kiisuidotobukaiiki (ha),下津初島海域Ｓｔ‐７,シモツハツシマカイイキＳｔ−７,ShimotsuhatsushimakaiikiSt-7,Ⅲ,1,3,1997,07,18,1,1,,,,3,1,,,,,,,,,0,34,05,43,135,06,03,,,,ダイオキシン調査を含む
2007,3,,3030140,2,30,608,02,7,和歌山下津港（その他の区域）,ワカヤマシモツコウ（ソノタノクイキ）,Wakayamashimotsuko (sonota no kuiki),和歌山海域Ｓｔ‐４,ワカヤマカイイキＳｔ−４,WakayamakaiikiSt-4,A,1,3,1972,07,20,,,,,,1,,,,,,,,,2,5,01,紀伊水道東部海域（イ）,キイスイドウトウブカイイキ（イ）,Kiisuidotobukaiiki (i),和歌山海域Ｓｔ‐４,ワカヤマカイイキＳｔ−４,WakayamakaiikiSt-4,Ⅲ,1,3,1997,07,18,1,1,,,,3,1,,,,,,,,,0,34,14,11,135,07,06,,,,ダイオキシン調査を含む
2007,3,,3030160,2,30,608,04,7,和歌山下津港（その他の区域）,ワカヤマシモツコウ（ソノタノクイキ）,Wakayamashimotsuko (sonota no kuiki),和歌山海域Ｓｔ‐１１,ワカヤマカイイキＳｔ−１１,WakayamakaiikiSt-11,A,1,3,1972,07,20,,,,,,1,,,,,,,,,2,5,01,紀伊水道東部海域（イ）,キイスイドウトウブカイイキ（イ）,Kiisuidotobukaiiki (i),和歌山海域Ｓｔ‐１１,ワカヤマカイイキＳｔ−１１,WakayamakaiikiSt-11,Ⅲ,1,3,1997,07,18,1,1,,,,3,1,,,,,,,,,0,34,12,42,135,07,28,,,,ダイオキシン調査を含む
2007,3,,3030170,2,30,608,05,7,和歌山下津港（その他の区域）,ワカヤマシモツコウ（ソノタノクイキ）,Wakayamashimotsuko (sonota no kuiki),海南海域Ｓｔ‐３,カイナンカイイキＳｔ−３,KainankaiikiSt-3,A,1,3,1972,07,20,,,,,,1,,,,,,,,,2,4,02,紀伊水道東部海域（ロ）,キイスイドウトウブカイイキ（ロ）,Kiisuidotobukaiiki (ro),海南海域Ｓｔ‐３,カイナンカイイキＳｔ−３,KainankaiikiSt-3,Ⅲ,1,3,1997,07,18,1,1,,,,3,1,,,,,,,,,0,34,08,48,135,11,02,,,,ダイオキシン調査を含む
2007,3,,3030180,2,30,608,06,7,和歌山下津港（その他の区域）,ワカヤマシモツコウ（ソノタノクイキ）,Wakayamashimotsuko (sonota no kuiki),海南海域Ｓｔ‐４,カイナンカイイキＳｔ−４,KainankaiikiSt-4,A,1,3,1972,07,20,,,,,,1,,,,,,,,,2,5,04,紀伊水道東部海域（ニ）,キイスイドウトウブカイイキ（ニ）,Kiisuidotobukaiiki (ni),海南海域Ｓｔ‐４,カイナンカイイキＳｔ−４,KainankaiikiSt-4,Ⅱ,1,3,1997,07,18,1,1,,,,3,1,,,,,,,,,0,34,08,46,135,10,22,,,,ダイオキシン調査を含む
2007,3,,3030190,2,30,608,07,7,和歌山下津港（その他の区域）,ワカヤマシモツコウ（ソノタノクイキ）,Wakayamashimotsuko (sonota no kuiki),下津初島海域Ｓｔ‐３,シモツハツシマカイイキＳｔ−３,ShimotsuhatsushimakaiikiSt-3,A,1,3,1972,07,20,,,,,,1,,,,,,,,,2,5,04,紀伊水道東部海域（ニ）,キイスイドウトウブカイイキ（ニ）,Kiisuidotobukaiiki (ni),下津初島海域Ｓｔ‐３,シモツハツシマカイイキＳｔ−３,ShimotsuhatsushimakaiikiSt-3,Ⅱ,1,3,1997,07,18,1,1,,,,3,1,,,,,,,,,0,34,07,31,135,07,08,,,,
2007,3,,3031030,2,30,608,08,7,和歌山下津港（その他の区域）,ワカヤマシモツコウ（ソノタノクイキ）,Wakayamashimotsuko (sonota no kuiki),和歌山海域Ｓｔ‐３,ワカヤマカイイキＳｔ−３,WakayamakaiikiSt-3,A,1,3,1972,07,20,,,,,,1,,,,,,,,,2,5,04,紀伊水道東部海域（ニ）,キイスイドウトウブカイイキ（ニ）,Kiisuidotobukaiiki (ni),和歌山海域Ｓｔ‐３,ワカヤマカイイキＳｔ−３,WakayamakaiikiSt-3,Ⅱ,1,3,1997,07,18,1,1,,,,3,1,,,,,,,,,0,34,14,31,135,05,16,,,,ダイオキシン調査を含む
2007,3,,3031040,2,30,608,09,7,和歌山下津港（その他の区域）,ワカヤマシモツコウ（ソノタノクイキ）,Wakayamashimotsuko (sonota no kuiki),和歌山海域Ｓｔ‐６,ワカヤマカイイキＳｔ−６,WakayamakaiikiSt-6,A,1,3,1972,07,20,,,,,,1,,,,,,,,,2,5,04,紀伊水道東部海域（ニ）,キイスイドウトウブカイイキ（ニ）,Kiisuidotobukaiiki (ni),和歌山海域Ｓｔ‐６,ワカヤマカイイキＳｔ−６,WakayamakaiikiSt-6,Ⅱ,1,3,1997,07,18,1,1,,,,3,1,,,,,,,,,0,34,13,52,135,05,22,,,,ダイオキシン調査を含む
2007,3,,3030200,2,30,608,51,8,和歌山下津港（その他の区域）,ワカヤマシモツコウ（ソノタノクイキ）,Wakayamashimotsuko (sonota no kuiki),和歌山海域Ｓｔ‐１,ワカヤマカイイキＳｔ−１,WakayamakaiikiSt-1,A,1,3,1972,07,20,,,,,,1,,,,,,,,,2,5,04,紀伊水道東部海域（ニ）,キイスイドウトウブカイイキ（ニ）,Kiisuidotobukaiiki (ni),和歌山海域Ｓｔ‐１,ワカヤマカイイキＳｔ−１,WakayamakaiikiSt-1,Ⅱ,1,3,1997,07,18,1,1,,,,3,1,,,,,,,,,0,34,15,20,135,04,07,,,,
2007,3,,3030220,2,30,608,53,8,和歌山下津港（その他の区域）,ワカヤマシモツコウ（ソノタノクイキ）,Wakayamashimotsuko (sonota no kuiki),和歌山海域Ｓｔ‐７,ワカヤマカイイキＳｔ−７,WakayamakaiikiSt-7,A,1,3,1972,07,20,,,,,,1,,,,,,,,,2,5,01,紀伊水道東部海域（イ）,キイスイドウトウブカイイキ（イ）,Kiisuidotobukaiiki (i),和歌山海域Ｓｔ‐７,ワカヤマカイイキＳｔ−７,WakayamakaiikiSt-7,Ⅲ,1,3,1997,07,18,1,1,,,,3,1,,,,,,,,,0,34,13,24,135,08,20,,,,
2007,3,,3030230,2,30,608,54,8,和歌山下津港（その他の区域）,ワカヤマシモツコウ（ソノタノクイキ）,Wakayamashimotsuko (sonota no kuiki),和歌山海域Ｓｔ‐８,ワカヤマカイイキＳｔ−８,WakayamakaiikiSt-8,A,1,3,1972,07,20,,,,,,1,,,,,,,,,2,4,01,紀伊水道東部海域（イ）,キイスイドウトウブカイイキ（イ）,Kiisuidotobukaiiki (i),和歌山海域Ｓｔ‐８,ワカヤマカイイキＳｔ−８,WakayamakaiikiSt-8,Ⅲ,1,3,1997,07,18,1,1,,,,3,1,,,,,,,,,0,34,13,18,135,07,00,,,,
2007,3,,3030240,2,30,608,55,8,和歌山下津港（その他の区域）,ワカヤマシモツコウ（ソノタノクイキ）,Wakayamashimotsuko (sonota no kuiki),和歌山海域Ｓｔ‐１３,ワカヤマカイイキＳｔ−１３,WakayamakaiikiSt-13,A,1,3,1972,07,20,,,,,,1,,,,,,,,,2,5,04,紀伊水道東部海域（ニ）,キイスイドウトウブカイイキ（ニ）,Kiisuidotobukaiiki (ni),和歌山海域Ｓｔ‐１３,ワカヤマカイイキＳｔ−１３,WakayamakaiikiSt-13,Ⅱ,1,3,1997,07,18,1,1,,,,3,1,,,,,,,,,0,34,11,34,135,08,16,,,,
2007,3,,3030250,2,30,608,56,8,和歌山下津港（その他の区域）,ワカヤマシモツコウ（ソノタノクイキ）,Wakayamashimotsuko (sonota no kuiki),和歌山海域Ｓｔ‐１５,ワカヤマカイイキＳｔ−１５,WakayamakaiikiSt-15,A,1,3,1972,07,20,,,,,,1,,,,,,,,,2,5,04,紀伊水道東部海域（ニ）,キイスイドウトウブカイイキ（ニ）,Kiisuidotobukaiiki (ni),和歌山海域Ｓｔ‐１５,ワカヤマカイイキＳｔ−１５,WakayamakaiikiSt-15,Ⅱ,1,3,1997,07,18,1,1,,,,3,1,,,,,,,,,0,34,09,56,135,10,18,,,,
2007,3,,3030270,2,30,608,58,8,和歌山下津港（その他の区域）,ワカヤマシモツコウ（ソノタノクイキ）,Wakayamashimotsuko (sonota no kuiki),海南海域Ｓｔ‐５,カイナンカイイキＳｔ−５,KainankaiikiSt-5,A,1,3,1972,07,20,,,,,,1,,,,,,,,,2,5,04,紀伊水道東部海域（ニ）,キイスイドウトウブカイイキ（ニ）,Kiisuidotobukaiiki (ni),海南海域Ｓｔ‐５,カイナンカイイキＳｔ−５,KainankaiikiSt-5,Ⅱ,1,3,1997,07,18,1,1,,,,3,1,,,,,,,,,0,34,08,14,135,10,10,,,,
2007,3,,3031050,2,30,608,62,8,和歌山下津港（その他の区域）,ワカヤマシモツコウ（ソノタノクイキ）,Wakayamashimotsuko (sonota no kuiki),和歌山海域Ｓｔ‐２,ワカヤマカイイキＳｔ−２,WakayamakaiikiSt-2,A,1,3,1972,07,20,,,,,,1,,,,,,,,,2,5,04,紀伊水道東部海域（ニ）,キイスイドウトウブカイイキ（ニ）,Kiisuidotobukaiiki (ni),和歌山海域Ｓｔ‐２,ワカヤマカイイキＳｔ−２,WakayamakaiikiSt-2,Ⅱ,1,3,1997,07,18,1,1,,,,3,1,,,,,,,,,0,34,14,56,135,04,42,,,,
2007,3,,3031090,2,30,608,63,8,和歌山下津港（その他の区域）,ワカヤマシモツコウ（ソノタノクイキ）,Wakayamashimotsuko (sonota no kuiki),海南海域Ｓｔ-１,カイナンカイイキＳｔ−１,KainankaiikiSt-1,A,1,3,1972,07,20,,,,,,1,,,,,,,,,2,5,04,紀伊水道東部海域（ニ）,キイスイドウトウブカイイキ（ニ）,Kiisuidotobukaiiki (ni),海南海域Ｓｔ-１,カイナンカイイキＳｔ−１,KainankaiikiSt-1,Ⅱ,1,3,1997,07,18,1,1,,,,3,1,,,,,,,,,0,34,09,12,135,09,50,,,,ダイオキシン調査を含む
2007,3,,3031100,2,30,608,64,8,和歌山下津港（その他の区域）,ワカヤマシモツコウ（ソノタノクイキ）,Wakayamashimotsuko (sonota no kuiki),和歌山海域Ｓｔ-１６,ワカヤマカイイキＳｔ−１６,WakayamakaiikiSt-16,A,1,3,1972,07,20,,,,,,1,,,,,,,,,2,4,04,紀伊水道東部海域（ニ）,キイスイドウトウブカイイキ（ニ）,Kiisuidotobukaiiki (ni),和歌山海域Ｓｔ-１６,ワカヤマカイイキＳｔ−１６,WakayamakaiikiSt-16,Ⅱ,1,3,1997,07,18,1,1,,,,3,1,,,,,,,,,0,34,10,02,135,06,55,,,,
2007,3,,3030370,2,30,609,01,7,三輪崎地先海域（甲）,ミワザキチサキカイイキ（コウ）,Miwazakichisakikaiiki (ko),三輪崎海域Ｓｔ‐２,ミワザキカイイキＳｔ−２,MiwazakikaiikiSt-2,B,1,3,1973,12,01,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,33,40,53,135,59,08,,,,ダイオキシン調査を含む
2007,3,,3030390,2,30,610,01,7,三輪崎地先海域（乙）,ミワザキチサキカイイキ（オツ）,Miwazakichisakikaiiki (otsu),三輪崎海域Ｓｔ‐１,ミワザキカイイキＳｔ−１,MiwazakikaiikiSt-1,B,2,3,1973,12,01,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,33,40,18,135,58,43,,,,
2007,3,,3030410,2,30,611,01,7,三輪崎地先海域（その他の区域）,ミワザキチサキカイイキ（ソノタクイキ）,Miwazakichisakikaiiki (sonota no kuiki),三輪崎海域Ｓｔ‐３,ミワザキカイイキＳｔ−３,MiwazakikaiikiSt-3,A,1,3,1973,12,01,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,33,40,17,135,59,04,,,,ダイオキシン調査を含む
2007,3,,3030470,2,30,612,01,7,築地川及び水軒川,ツキヂガワオヨビスイケンガワ,Tsukijigawa oyobi Suikengawa,築地橋,ツキヂバシ,Tsukijibashi,C,3,3,1974,10,19,,,,,,1,,,,,,,,,2,5,01,紀伊水道東部海域（イ）,キイスイドウトウブカイイキ（イ）,Kiisuidotobukaiiki (i),築地橋,ツキヂバシ,Tsukijibashi,Ⅲ,1,3,1997,07,18,1,1,,,,3,1,,,,,,,,,0,34,13,30,135,09,30,,,,ダイオキシン調査を含む
2007,3,,3030480,2,30,612,51,8,築地川及び水軒川,ツキヂガワオヨビスイケンガワ,Tsukijigawa oyobi Suikengawa,港橋,ミナトバシ,Minatobashi,C,3,3,1974,10,19,,,,,,1,,,,,,,,,2,5,01,紀伊水道東部海域（イ）,キイスイドウトウブカイイキ（イ）,Kiisuidotobukaiiki (i),港橋,ミナトバシ,Minatobashi,Ⅲ,1,3,1997,07,18,1,1,,,,3,1,,,,,,,,,0,34,13,10,135,08,58,,,,
2007,3,,3030490,2,30,612,52,8,築地川及び水軒川,ツキヂガワオヨビスイケンガワ,Tsukijigawa oyobi Suikengawa,養翠橋,ヨウスイバシ,Yosuibashi,C,3,3,1974,10,19,,,,,,1,,,,,,,,,2,5,01,紀伊水道東部海域（イ）,キイスイドウトウブカイイキ（イ）,Kiisuidotobukaiiki (i),養翠橋,ヨウスイバシ,Yosuibashi,Ⅲ,1,3,1997,07,18,1,1,,,,3,1,,,,,,,,,0,34,11,38,135,09,18,,,,
2007,3,,3030500,2,30,613,01,7,和歌川の河口,ワカガワノカコウ,Wakagawa no kako,和歌山海域Ｓｔ‐１４,ワカヤマカイイキＳｔ−１４,WakayamakaiikiSt-14,B,1,3,1974,10,19,,,,,,1,,,,,,,,,2,5,04,紀伊水道東部海域（ニ）,キイスイドウトウブカイイキ（ニ）,Kiisuidotobukaiiki (ni),和歌山海域Ｓｔ‐１４,ワカヤマカイイキＳｔ−１４,WakayamakaiikiSt-14,Ⅱ,1,3,1997,07,18,1,1,,,,3,1,,,,,,,,,0,34,10,10,135,10,54,,,,ダイオキシン調査を含む
2007,3,,3030510,2,30,614,01,7,有田川の河口,アリダガワノカコウ,Aridagawa no kako,下津初島海域Ｓｔ‐８,シモツハツシマカイイキＳｔ−８,ShimotsuhatsushimakaiikiSt-8,A,1,3,1974,10,19,,,,,,1,,,,,,,,,2,5,03,紀伊水道東部海域（ハ）,キイスイドウトウブカイイキ（ハ）,Kiisuidotobukaiiki (ha),下津初島海域Ｓｔ‐８,シモツハツシマカイイキＳｔ−８,ShimotsuhatsushimakaiikiSt-8,Ⅲ,1,3,1997,07,18,1,1,,,,3,1,,,,,,,,,0,34,05,00,135,06,01,,,,ダイオキシン調査を含む
