西暦年度,ＲＬＳ識別コード,水系コード,絶対番号,地点新設等コード,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,ＣＯＤ等基準点識別コード,水域名称_漢字,水域名称_カタカナ,水域名称_ローマ字,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,類型,達成期間,指定区分,類型指定年_ＣＯＤ等,類型指定月_ＣＯＤ等,類型指定日_ＣＯＤ等,特例１,特例２,特例３,特例４,特例５,ＣＯＤの測定方法,県際水域コード,県際地点コード,測定中止年,測定中止月,測定中止日,測定再開年,測定再開月,測定再開日,ＮＰ測定コード,ＮＰ基準点識別コード,ＮＰ水域コード,ＮＰ水域名称_漢字,ＮＰ水域名称_カタカナ,ＮＰ水域名称_ローマ字,ＮＰ地点名称_漢字,ＮＰ地点名称_カタカナ,ＮＰ地点名称_ローマ字,ＮＰ類型,ＮＰ達成期間,ＮＰ指定区分,ＮＰ類型指定年,ＮＰ類型指定月,ＮＰ類型指定日,Ｎ指定の有無,Ｐ指定の有無,Ｎ暫定基準値,Ｐ暫定基準値,ＮＰ基準の特例,Ｎ測定方法,Ｐ測定方法,ＮＰ県際水域コード,ＮＰ県際地点コード,ＮＰ測定中止年,ＮＰ測定中止月,ＮＰ測定中止日,ＮＰ測定再開年,ＮＰ測定再開月,ＮＰ測定再開日,水道の取水地点,緯度_Ｎ(度),緯度_Ｎ(分),緯度_Ｎ(秒),経度_Ｅ（度）,経度_Ｅ（分）,経度_Ｅ（秒）,水質年鑑コード,推定絶対番号,推定水系コード,備考
1977,3,,3030263,2,,,,,,,,,16,,A,1,,1972,07,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,09,07,135,10,54,30S1160,,,
1977,3,,3030273,2,,,,,,,,,2,,B,1,,1972,07,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,08,53,135,11,56,30S1170,3030050,,
1977,3,,3030283,2,,,,,,,,,3,,A,1,,1972,07,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,08,46,135,10,58,30S1180,3030170,,
1977,3,,3030293,2,,,,,,,,,4,,A,1,,1972,07,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,08,44,135,10,20,30S1190,3030180,,
1977,3,,3030303,2,,,,,,,,,20,,A,1,,1972,07,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,08,17,135,10,08,30S1200,,,
1977,3,,3030313,2,,,,,,,,,1,,B,1,,1972,07,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,07,01,135,08,12,30S2010,3030060,,
1977,3,,3030323,2,,,,,,,,,22,,B,1,,1972,07,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,07,17,135,07,42,30S2020,,,
1977,3,,3030333,2,,,,,,,,,3,,A,1,,1972,07,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,04,49,135,08,38,30S2030,3030190,,
1977,3,,3030343,2,,,,,,,,,4,,A,1,,1972,07,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,07,53,135,06,36,30S2040,3030280,,
1977,3,,3030353,2,,,,,,,,,25,,A,1,,1972,07,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,07,20,135,06,36,30S2050,,,
1977,3,,3030363,2,,,,,,,,,6,,B,1,,1972,07,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,06,54,135,06,42,30S2060,3030110,,
1977,3,,3030373,2,,,,,,,,,27,,A,1,,1972,07,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,06,31,135,06,36,30S2070,,,
1977,3,,3030383,2,,,,,,,,,28,,A,1,,1972,07,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,06,14,135,06,40,30S2080,,,
1977,3,,3030393,2,,,,,,,,,29,,A,1,,1972,07,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,06,23,135,06,00,30S2090,,,
1977,3,,3030403,2,,,,,,,,,10,,A,1,,1972,07,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,05,53,135,06,04,30S2100,,,
1977,3,,3030413,2,,,,,,,,,56,,B,2,,1973,12,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,40,18,135,58,22,30S3010,,,
1977,3,,3030423,2,,,,,,,,,57,,A,1,,1973,12,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,40,52,135,58,45,30S3020,,,
1977,3,,3030433,2,,,,,,,,,58,,B,1,,1973,12,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,40,34,135,58,49,30S3030,,,
1977,3,,3030443,2,,,,,,,,,1,,B,2,,1973,12,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,40,18,135,58,50,30S3040,3030390,,
1977,3,,3030453,2,,,,,,,,,60,,A,1,,1973,12,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,39,28,135,58,36,30S3050,,,
1977,3,,3030463,2,,,,,,,,,2,,B,1,,1973,12,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,40,54,135,59,09,30S3060,3030370,,
1977,3,,3030473,2,,,,,,,,,3,,A,1,,1973,12,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,40,18,135,59,10,30S3070,3030410,,
1977,3,,3030483,2,,,,,,,,,4,,A,1,,1973,12,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,39,36,135,59,04,30S3080,3030420,,
1977,3,,3030493,2,,,,,,,,,64,,A,1,,1973,12,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,40,32,135,59,39,30S3090,,,
1977,3,,3030503,2,,,,,,,,,65,,A,1,,1973,12,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,40,02,135,59,25,30S3100,,,
1977,3,,3030513,2,,,,,,,,,ST-1,,A,1,,1977,04,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,36,29,135,55,40,30S3510,,,
1977,3,,3030523,2,,,,,,,,,ST-2,,A,1,,1977,04,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,36,01,135,56,06,30S3520,3030880,,
1977,3,,3030533,2,,,,,,,,,ST-3,,A,1,,1977,04,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,36,20,135,56,06,30S3530,3030860,,
1977,3,,3030543,2,,,,,,,,,ST-4,,A,1,,1977,04,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,36,20,135,56,28,30S3540,,,
1977,3,,3030553,2,,,,,,,,,ST-5,,A,1,,1977,04,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,36,54,135,56,48,30S3550,3030900,,
1977,3,,3030563,2,,,,,,,,,ST-6,,B,1,,1977,04,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,37,31,135,56,50,30S3560,3030850,,
1977,3,,3030573,2,,,,,,,,,66,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,01,53,135,10,08,30S4010,,,
1977,3,,3030583,2,,,,,,,,,67,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,01,53,135,09,36,30S4020,,,
1977,3,,3030593,2,,,,,,,,,68,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,02,25,135,08,50,30S4030,,,
1977,3,,3030603,2,,,,,,,,,69,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,01,53,135,08,50,30S4040,,,
1977,3,,3030613,2,,,,,,,,,70,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,01,21,135,08,45,30S4050,,,
1977,3,,3030623,2,,,,,,,,,71,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,03,04,135,07,57,30S4060,,,
1977,3,,3030633,2,,,,,,,,,72,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,02,18,135,07,57,30S4070,,,
1977,3,,3030643,2,,,,,,,,,73,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,01,32,135,07,57,30S4080,,,
1977,3,,3030653,2,,,,,,,,,74,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,01,05,135,07,57,30S4090,,,
1977,3,,3030663,2,,,,,,,,,2,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,01,56,135,09,33,30S4110,3030520,,
1977,3,,3030673,2,,,,,,,,,75,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,01,53,135,09,36,30S4111,,,
1977,3,,3030683,2,,,,,,,,,3,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,02,23,135,09,00,30S4120,3030530,,
1977,3,,3030693,2,,,,,,,,,4,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,02,25,135,08,50,30S4121,,,
1977,3,,3030703,2,,,,,,,,,5,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,01,23,135,08,52,30S4130,3030540,,
1977,3,,3030713,2,,,,,,,,Ｓｔ‐１（流入口沖５０ｍ）,ST-1,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,41,55,135,10,21,30S4140,3030570,,
1977,3,,3030723,2,,,,,,,,Ｓｔ‐４（流出口沖１００ｍ）,ST-4,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,42,00,135,08,53,30S4150,3030580,,
1977,3,,3030733,2,,,,,,,,,(スイケンガワ)ツキジバシ,,C,3,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,13,30,135,09,34,30S5010,3030470,,
1977,3,,3030743,2,,,,,,,,港橋,ミナトバシ,,C,3,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,13,10,135,08,56,30S5020,3030480,,
1977,3,,3030753,2,,,,,,,,養翠橋,ヨウスイバシ,,C,3,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,11,34,135,09,21,30S5030,3030490,,
1977,3,,3030763,2,,,,,,,,Ｓｔ‐１（流入口沖５０ｍ）,ST-1,,B,1,,1976,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,42,56,135,23,34,30S6010,3030780,,
1977,3,,3030773,2,,,,,,,,Ｓｔ‐２（湖心）,ST-2,,A,1,,1976,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,42,20,135,22,55,30S6020,3030820,,
1977,3,,3030783,2,,,,,,,,Ｓｔ‐３（湖心方位３０度２５００ｍ）,ST-3,,A,1,,1976,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,43,48,135,22,16,30S6030,3030790,,
1977,3,,3030793,2,,,,,,,,Ｓｔ‐４（流出口沖１００ｍ）,ST-4,,A,1,,1976,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,43,05,135,22,12,30S6040,3030800,,
1977,3,,3030803,2,,,,,,,,Ｓｔ‐５,ST-5,,A,1,,1976,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,41,17,135,22,16,30S6050,3030830,,
1977,3,,3030813,2,,,,,,,,Ｓｔ‐６,ST-6,,A,1,,1976,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,41,38,135,22,12,30S6060,3030840,,
1977,3,,3030823,2,,,,,,,,Ｓｔ‐７,ST-7,,A,1,,1976,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,42,10,135,21,51,30S6070,3030810,,
1977,1,,3110013,2,,,,,,,,賀露,カロ,,A,1,,1971,09,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,32,11,134,11,30,31R0010,3110070,87071,
1977,1,,3110023,2,,,,,,,,八千代橋,ヤチヨバシ,,A,1,,1971,09,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,30,46,134,12,44,31R0020,,,
1977,1,,3110033,2,,,,,,,,行徳,ギヨウトク,,A,1,,1971,09,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,29,07,134,12,52,31R0030,3110060,87071,
1977,1,,3110043,2,,,,,,,,佐貫,サヌキ,,AA,1,,1971,09,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,27,57,134,12,50,31R0040,3110050,,
1977,1,,3110053,2,,,,,,,,市瀬,イチノセ,,AA,1,,1971,09,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,17,22,134,13,24,31R0050,3110010,87071,
1977,1,,3110063,2,,,,,,,,源太橋,ゲンタバシ,,AA,1,,1971,09,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,22,54,134,11,56,31R0060,3110030,87071,
1977,1,,3110073,2,,,,,,,,稲常,イナツネ,,AA,1,,1971,09,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,25,25,134,12,46,31R0070,3110020,87071,
1977,1,,3110083,2,,,,,,,,,ケヤ,,AA,1,,1971,09,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,15,34,134,15,57,31R0080,3110040,,
1977,1,,3110093,2,,,,,,,,田後,タジリ,,A,1,,1971,09,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,28,49,133,50,45,31R1010,3110130,87072,
1977,1,,3110103,2,,,,,,,,,オダ,,A,1,,1971,09,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,27,36,133,50,26,31R1020,3110120,87072,
1977,1,,3110113,2,,,,,,,,,イワキ,,A,1,,1971,09,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,26,31,133,50,07,31R1030,3110500,,
1977,1,,3110123,2,,,,,,,,大原,オオハラ,,AA,1,,1971,09,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,25,30,133,51,04,31R1040,3110100,87072,
1977,1,,3110133,2,,,,,,,,今泉,イマイズミ,,AA,1,,1971,09,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,24,19,133,51,28,31R1050,3110110,87072,
1977,1,,3110143,2,,,,,,,,,カヤガワゴウリユウゴ,,AA,1,,1971,09,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,19,41,133,50,11,31R1060,3110090,87072,
1977,1,,3110153,2,,,,,,,,,ミナオ,,A,1,,1971,09,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,27,40,133,22,28,31R2010,3110220,87073,
1977,1,,3110163,2,,,,,,,,,クルマオ,,A,1,,1971,09,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,26,13,133,22,07,31R2020,3110210,87073,
1977,1,,3110173,2,,,,,,,,八幡,ヤハタ,,AA,1,,1971,09,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,24,23,133,23,30,31R2030,3110170,87073,
1977,1,,3110183,2,,,,,,,,,イクヤマ,,AA,1,,1971,09,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,09,16,133,15,50,31R2040,3110150,87073,
1977,1,,3110193,2,,,,,,,,溝口,ミゾグチ,,AA,1,,1971,09,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,10,08,133,19,25,31R2050,3110160,87073,
1977,1,,3110203,2,,,,,,,,下榎,シモエノキ,,AA,1,,1971,09,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,13,30,133,25,04,31R2060,3110190,87073,
1977,1,,3110213,2,,,,,,,,,ヤト,,AA,1,,1971,09,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,16,40,133,28,33,31R2070,3110180,,
1977,1,,3110223,2,,,,,,,,武庫,ムコ,,AA,1,,1971,09,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,20,35,133,26,03,31R2080,3110200,87073,
1977,2,,3120013,2,,,,,,,,境水道出口,サカイスイドウデグチ,,A,2,,1972,10,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,36,20,133,16,20,31L0010,3220170,,
1977,2,,3120023,2,,,,,,,,境水道中央部,サカイスイドウチユウオウブ,,A,2,,1972,10,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,32,48,133,13,15,31L0020,3120120,,
1977,2,,3120033,2,,,,,,,,境水道入口,サカイスイドウイリグチ,,A,2,,1972,10,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,31,48,133,11,49,31L0030,3220150,,
1977,2,,3120043,2,,,,,,,,小篠津町地先,コシノヅチヨウチサキ,,A,2,,1972,10,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,29,41,133,13,41,31L0040,3120130,,
1977,2,,3120053,2,,,,,,,,,カスミツチサキ,,A,2,,1972,10,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,28,35,133,14,46,31L0050,3120140,,
1977,2,,3120063,2,,,,,,,,米子湾防波堤先,ヨナゴワンボウハテイサキ,,A,2,,1972,10,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,25,45,133,19,10,31L0070,,,
1977,2,,3120073,2,,,,,,,,米子湾中央部,ヨナゴワンチユウオウブ,,A,2,,1972,10,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,25,15,133,18,22,31L0080,3120150,,
1977,2,,3120083,2,,,,,,,,渡町地先,ワタリマチチサキ,,A,2,,1972,10,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,30,40,133,12,24,31L0100,3120160,,
1977,2,,3120093,2,,,,,,,,,ヒコウジヨウオキ-1,,A,2,,1972,10,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,29,22,133,12,44,31L0110,3220110,,
1977,2,,3120103,2,,,,,,,,,ハントウチユウオウブ,,A,2,,1972,10,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,27,52,133,14,13,31L0120,,,
1977,2,,3120113,2,,,,,,,,,ヒコナオキ,,A,2,,1972,10,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,28,26,133,15,57,31L0130,,,
1977,2,,3120123,2,,,,,,,,米子湾入口,ヨナゴワンイリグチ,,A,2,,1972,10,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,26,02,133,18,26,31L0140,,,
1977,2,,3120133,2,,,,,,,,布勢地先,フセチサキ,,A,2,,1971,09,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,30,30,134,10,18,31L0210,3120040,,
1977,2,,3120143,2,,,,,,,,,ホリコシチサキ,,A,2,,1971,09,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,31,00,134,09,14,31L0220,3120050,,
1977,2,,3120153,2,,,,,,,,中央部,チユウオウブ,,A,2,,1971,09,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,30,32,134,09,06,31L0230,3120060,,
1977,2,,3120163,2,,,,,,,,松原地先,マツバラチサキ,,A,2,,1971,09,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,30,01,134,08,18,31L0240,3120070,,
1977,2,,3120173,2,,,,,,,,,シモアサツチサキ,,A,2,,1971,09,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,29,26,133,53,10,31L0310,3120080,,
1977,2,,3120183,2,,,,,,,,中央部,チユウオウブ,,A,2,,1971,09,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,28,31,133,53,26,31L0320,3120090,,
1977,2,,3120193,2,,,,,,,,,ノバナチサキ,,A,2,,1971,09,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,28,18,133,53,05,31L0330,3120100,,
1977,2,,3120203,2,,,,,,,,松崎地先,マツザキチサキ,,A,2,,1971,09,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,28,21,133,53,52,31L0340,3120110,,
1977,3,,3130013,2,,,,,,,,,サカイミナトボウハテイトウダイ,,A,2,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,36,12,133,16,08,31S0010,3130020,,
1977,3,,3130023,2,,,,,,,,,フクサダチヨウチサキ1KM,,B,1,,1973,03,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,33,50,133,15,24,31S0030,3130010,,
1977,3,,3130033,2,,,,,,,,,フクサダチヨウヒガシ4KM,,A,2,,1973,03,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,33,20,133,17,21,31S0040,3130030,,
1977,3,,3130043,2,,,,,,,,,オオシノツチヨウオキ500M,,A,2,,1973,03,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,29,56,133,16,18,31S0060,3130040,,
1977,3,,3130053,2,,,,,,,,,ヒノガワカコウニシ2KM,,A,2,,1973,03,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,28,05,133,21,22,31S0090,3130050,,
1977,3,,3130063,2,,,,,,,,,ヒノガワカコウキタ1KM,,A,2,,1973,03,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,29,12,133,22,40,31S0100,3130060,,
1977,3,,3130073,2,,,,,,,,,NO.6,,A,2,,1973,03,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,27,39,133,22,19,31S0110,,,
1977,3,,3130083,2,,,,,,,,,ヒノガワカコウホクトウ1KM,,A,2,,1973,03,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,27,57,133,23,14,31S0120,3130070,,
1977,3,,3130093,2,,,,,,,,,ヒノガワカコウヒガシ2KM,,A,2,,1973,03,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,27,30,133,22,59,31S0130,3130080,,
1977,3,,3130103,2,,,,,,,,東浜海水浴場,ヒガシハマカイスイヨクジヨウ,,A,1,,1973,03,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,36,10,134,21,40,31S1010,3130200,,
1977,3,,3130113,2,,,,,,,,羽尾海水浴場,ハネオカイスイヨクジヨウ,,A,1,,1973,03,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,36,13,134,20,58,31S1110,3130210,,
1977,3,,3130123,2,,,,,,,,,マキヤカイスイヨクジヨウ,,A,1,,1973,03,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,35,36,134,20,00,31S2010,3130220,,
1977,3,,3130133,2,,,,,,,,,ウラトミカイスイヨクジヨウ,,A,1,,1973,03,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,35,33,134,19,33,31S3010,3130230,,
1977,3,,3130143,2,,,,,,,,,オオヤカイスイヨクジヨウ,,A,1,,1973,03,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,34,39,134,17,26,31S3110,3130240,,
1977,3,,3130153,2,,,,,,,,,イワトカイスイヨクジヨウ,,A,1,,1973,03,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,33,15,134,16,18,31S3210,3130250,,
1977,3,,3130163,2,,,,,,,,,ユヤマカイスイヨクジヨウ,,A,1,,1973,03,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,33,17,134,14,57,31S3310,3130260,,
1977,3,,3130173,2,,,,,,,,,カロカイスイヨクジヨウ,,A,1,,1973,03,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,32,19,134,10,48,31S4010,3130270,,
1977,3,,3130183,2,,,,,,,,,シラトカイスイヨクジヨウ,,A,1,,1973,03,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,31,41,134,06,57,31S5010,3130280,,
1977,3,,3130193,2,,,,,,,,,オザワミカイスイヨクジヨウ,,A,1,,1973,03,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,31,36,134,06,26,31S6010,3130290,,
1977,3,,3130203,2,,,,,,,,水尻海水浴場,ミズシリカイスイヨクジヨウ,,A,1,,1973,03,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,31,14,134,05,32,31S6030,3130300,,
