西暦年度,ＲＬＳ識別コード,水系コード,絶対番号,地点新設等コード,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,ＣＯＤ等基準点識別コード,水域名称_漢字,水域名称_カタカナ,水域名称_ローマ字,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,類型,達成期間,指定区分,類型指定年_ＣＯＤ等,類型指定月_ＣＯＤ等,類型指定日_ＣＯＤ等,特例１,特例２,特例３,特例４,特例５,ＣＯＤの測定方法,県際水域コード,県際地点コード,測定中止年,測定中止月,測定中止日,測定再開年,測定再開月,測定再開日,ＮＰ測定コード,ＮＰ基準点識別コード,ＮＰ水域コード,ＮＰ水域名称_漢字,ＮＰ水域名称_カタカナ,ＮＰ水域名称_ローマ字,ＮＰ地点名称_漢字,ＮＰ地点名称_カタカナ,ＮＰ地点名称_ローマ字,ＮＰ類型,ＮＰ達成期間,ＮＰ指定区分,ＮＰ類型指定年,ＮＰ類型指定月,ＮＰ類型指定日,Ｎ指定の有無,Ｐ指定の有無,Ｎ暫定基準値,Ｐ暫定基準値,ＮＰ基準の特例,Ｎ測定方法,Ｐ測定方法,ＮＰ県際水域コード,ＮＰ県際地点コード,ＮＰ測定中止年,ＮＰ測定中止月,ＮＰ測定中止日,ＮＰ測定再開年,ＮＰ測定再開月,ＮＰ測定再開日,水道の取水地点,緯度_Ｎ(度),緯度_Ｎ(分),緯度_Ｎ(秒),経度_Ｅ（度）,経度_Ｅ（分）,経度_Ｅ（秒）,水質年鑑コード,推定絶対番号,推定水系コード,備考
1973,3,,2831201,2,,,,,,,,,マルシマ オキ,,C,1,,1971,12,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,41,17,135,22,22,28S9010,2830610,,
1973,3,,2831211,2,,,,,,,,,オオギジマ コウログチ,,C,1,,1971,12,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,41,17,135,22,54,28S9020,2830600,,
1973,3,,2831221,2,,,,,,,,尼崎港口,アマガサキコウグチ,,C,1,,1971,12,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,41,17,135,23,28,28S9030,2830590,,
1973,3,,2831231,2,,,,,,,,,ナカジマガワ カコウ,,C,1,,1971,12,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,41,12,135,23,58,28S9040,,,
1973,1,,2910011,2,,,,,,,,,ハツセ シユスイ コウ,,A,1,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,31,34,135,54,02,29R0010,2910010,86062,
1973,1,,2910021,2,,,,,,,,出口橋,デグチバシ,,C,3,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,31,47,135,50,05,29R0020,2910300,86062,
1973,1,,2910031,2,,,,,,,,,カミトダバシ,,C,3,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,35,53,135,46,10,29R0030,2910310,,
1973,1,,2910041,2,,,,,,,,太子橋,タイシバシ,,C,3,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,35,25,135,45,20,29R0040,2910320,86062,
1973,1,,2910051,2,,,,,,,,,ミユキシンオオハシ,,C,3,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,35,36,135,44,23,29R0050,2910330,,
1973,1,,2910071,2,,,,,,,,,フジイ リユウリヨウ カンソクジヨ,,C,3,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,35,12,135,41,09,29R0070,,,
1973,1,,2910081,2,,,,,,,,,アラコ,,AA,1,,1972,10,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,22,44,135,55,36,29R2010,,,
1973,1,,2910091,2,,,,,,,,,ナガサキ,,AA,1,,1972,10,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,22,33,135,53,44,29R2020,,,
1973,1,,2910101,2,,,,,,,,楢井不動橋,ナライフドウバシ,,AA,1,,1972,10,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,23,01,135,52,52,29R2030,2910020,86066,
1973,1,,2910111,2,,,,,,,,桜橋,サクラバシ,,A,1,,1972,10,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,23,39,135,51,32,29R2040,2910350,,
1973,1,,2910121,2,,,,,,,,千石橋,センゴクバシ,,A,1,,1972,10,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,22,46,135,47,14,29R2050,2910360,86066,
1973,1,,2910131,2,,,,,,,,,オウヨドマチ シモブチ,,A,1,,1972,10,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,22,53,135,46,50,29R2060,,,
1973,1,,2910141,2,,,,,,,,,アタバシ,,A,1,,1972,10,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,21,10,135,44,00,29R2070,,,
1973,1,,2910151,2,,,,,,,,栄山寺橋,エイザンジバシ,,A,1,,1972,10,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,21,22,135,42,58,29R2080,2910370,,
1973,1,,2910161,2,,,,,,,,大川橋,オオカワバシ,,A,1,,1972,10,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,20,51,135,40,46,29R2090,2910340,86066,
1973,1,,2910171,2,,,,,,,,御蔵橋,ミクラバシ,,A,1,,1972,10,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,20,17,135,40,45,29R2100,2910380,86066,
1973,1,,3010011,2,,,,,,,,,コイノハシ,,A,1,,1972,11,06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,19,22,135,39,06,30R0010,3010050,,
1973,1,,3010021,2,,,,,,,,,ハシモトバシ,,A,1,,1972,11,06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,18,53,135,36,52,30R0020,,,
1973,1,,3010031,2,,,,,,,,岸上橋,キシガミバシ,,A,1,,1972,11,06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,17,56,135,34,42,30R0030,3010080,,
1973,1,,3010041,2,,,,,,,,,クドサンバシ,,A,1,,1972,11,06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,17,36,135,33,32,30R0040,,,
1973,1,,3010051,2,,,,,,,,三谷橋,ミタニバシ,,A,1,,1972,11,06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,17,40,135,31,24,30R0050,3010090,,
1973,1,,3010061,2,,,,,,,,,ダイモングチバシ,,A,1,,1972,11,06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,17,02,135,28,34,30R0060,,,
1973,1,,3010071,2,,,,,,,,,フジサキイゼキ,,A,1,,1972,11,06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,16,01,135,26,22,30R0070,3010060,,
1973,1,,3010081,2,,,,,,,,,タケフサバシ,,A,1,,1972,11,06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,14,57,135,22,14,30R0080,,,
1973,1,,3010091,2,,,,,,,,高島橋,タカシマバシ,,A,1,,1972,11,06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,14,10,135,20,08,30R0090,3010100,86066,
1973,1,,3010101,2,,,,,,,,,フナド,,A,1,,1972,11,06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,15,04,135,18,38,30R0100,3010070,,
1973,1,,3010111,2,,,,,,,,,シンムツガイゼキ,,A,1,,1972,11,06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,15,26,135,12,16,30R0110,,,
1973,1,,3010141,2,,,,,,,,,ケイガノ,,A,2,,1972,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,21,12,135,36,26,30R0210,,,
1973,1,,3010151,2,,,,,,,,,ハシタニ,,A,2,,1972,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,20,28,135,36,22,30R0220,,,
1973,1,,3010161,2,,,,,,,,,コハラダ,,A,2,,1972,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,19,36,135,36,11,30R0230,3010190,,
1973,1,,3010171,2,,,,,,,,,(ハシモトガワ)シモボソガワ,,A,2,,1972,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,20,51,135,37,13,30R0240,,,
1973,1,,3010181,2,,,,,,,,橋本,ハシモト,,A,2,,1972,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,18,54,135,36,46,30R0250,3010170,86066,
1973,1,,3010191,2,,,,,,,,,デアイバシ,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,11,20,135,29,30,30R0410,,,
1973,1,,3010201,2,,,,,,,,,オケタニバシ,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,10,04,135,27,52,30R0420,,,
1973,1,,3010211,2,,,,,,,,,ダイモンバシ,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,08,56,135,27,00,30R0430,,,
1973,1,,3010221,2,,,,,,,,,ヒロセバシ,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,08,51,135,21,36,30R0440,,,
1973,1,,3010231,2,,,,,,,,,オチアイバシ,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,09,33,135,20,14,30R0450,,,
1973,1,,3010241,2,,,,,,,,小川橋,オガワバシ,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,09,31,135,19,48,30R0460,3010240,86066,
1973,1,,3010251,2,,,,,,,,八幡橋,ヤハタバシ,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,10,04,135,17,06,30R0470,3010250,86066,
1973,1,,3010261,2,,,,,,,,,セイコバシ,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,11,48,135,18,52,30R0480,3010260,,
1973,1,,3010271,2,,,,,,,,諸井橋,モロイバシ,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,12,23,135,18,48,30R0490,3010230,86066,
1973,1,,3010281,2,,,,,,,,,コガネバシ,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,14,05,135,20,16,30R0500,,,
1973,1,,3010301,2,,,,,,,,川合橋,カワイバシ,,B,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,14,49,135,08,52,30R0610,3010340,86066,
1973,1,,3010331,2,,,,,,,,,ホウコクバシ,,C,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,14,23,135,09,16,30R0620,,,
1973,1,,3010341,2,,,,,,,,,ツチイリバシ,,C,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,14,16,135,09,10,30R0630,3010380,86066,
1973,1,,3010351,2,,,,,,,,仮堰,カリセキ,,E,3,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,12,17,135,10,50,30R1010,3010030,,
1973,1,,3010361,2,,,,,,,,新堀橋,シンボリバシ,,E,3,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,12,54,135,10,44,30R1020,3010020,,
1973,1,,3010371,2,,,,,,,,海草橋,カイソウバシ,,E,3,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,13,14,135,11,12,30R1030,3010010,86566,
1973,1,,3010381,2,,,,,,,,住吉橋,スミヨシバシ,,E,3,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,13,54,135,10,32,30R1040,3010490,86566,
1973,1,,3010391,2,,,,,,,,,カワダバシ,,E,3,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,14,08,135,12,16,30R1110,,,
1973,1,,3010411,2,,,,,,,,,シンアリイエバシ,,E,3,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,14,24,135,12,01,30R1120,3010420,,
1973,1,,3010421,2,,,,,,,,若宮橋,ワカミヤバシ,,E,3,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,14,54,135,11,50,30R1130,3010430,86566,
1973,1,,3010431,2,,,,,,,,有本川,アリモトガワ,,E,3,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,14,39,135,10,56,30R1140,3010440,,
1973,1,,3010441,2,,,,,,,,伊勢橋,イセバシ,,E,3,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,14,12,135,11,01,30R1150,3010400,86566,
1973,1,,3010451,2,,,,,,,,甫斉橋,ホサイバシ,,E,3,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,14,18,135,10,42,30R1160,3010450,86566,
1973,1,,3010461,2,,,,,,,,,ジヨウブバシ,,D,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,12,20,135,12,27,30R1170,3010480,,
1973,1,,3010471,2,,,,,,,,新橋,シンバシ,,D,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,11,58,135,11,20,30R1180,3010470,86566,
1973,1,,3010481,2,,,,,,,,旭橋,アサヒバシ,,B,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,11,15,135,10,48,30R1190,3010460,86566,
1973,1,,3010491,2,,,,,,,,材木橋,ザイモクバシ,,E,3,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,13,48,135,09,50,30R1200,3010500,,
1973,1,,3010501,2,,,,,,,,,ツキジバシ,,C,3,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,13,30,135,09,34,30R1210,,,
1973,1,,3010511,2,,,,,,,,,ミナトバシ,,C,3,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,13,10,135,08,56,30R1220,3030480,,
1973,1,,3010521,2,,,,,,,,,ヨウスイバシ,,C,3,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,11,34,135,09,21,30R1230,3030490,,
1973,1,,3010531,2,,,,,,,,共栄橋,キヨウエイバシ,,D,3,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,09,18,135,13,22,30R1310,3010520,,
1973,1,,3010541,2,,,,,,,,海南橋,カイナンバシ,,D,3,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,09,12,135,12,44,30R1320,3010540,,
1973,1,,3010561,2,,,,,,,,三中前,サンチユウマエ,,D,3,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,09,27,135,12,44,30R1410,3010550,,
1973,1,,3010571,2,,,,,,,,振興橋,シンコウバシ,,D,3,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,09,27,135,12,31,30R1420,3010510,,
1973,1,,3010591,2,,,,,,,,,カワグチ,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,02,59,135,19,31,30R2010,,,
1973,1,,3010611,2,,,,,,,,金屋橋,カナヤバシ,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,03,46,135,15,08,30R2020,3010590,,
1973,1,,3010621,2,,,,,,,,,ホダイセキ,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,04,49,135,08,38,30R2030,3010570,86286,
1973,1,,3010641,2,,,,,,,,,アヤメバシ,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,57,41,135,17,45,30R3020,,,
1973,1,,3010651,2,,,,,,,,,フナヅセキテイ,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,57,37,135,16,15,30R3030,3010620,86287,
1973,1,,3010661,2,,,,,,,,,ワカノハシ,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,53,53,135,12,08,30R3060,3010630,86287,
1973,1,,3010671,2,,,,,,,,野口橋,ノグチバシ,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,53,59,135,10,36,30R3070,3010650,,
1973,3,,3030011,2,,,,,,,,,31,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,57,31,135,06,45,30S0010,,,
1973,3,,3030021,2,,,,,,,,,32,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,58,54,135,06,26,30S0020,,,
1973,3,,3030031,2,,,,,,,,,33,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,58,44,135,06,26,30S0030,,,
1973,3,,3030041,2,,,,,,,,,34,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,58,59,135,06,04,30S0040,,,
1973,3,,3030051,2,,,,,,,,,35,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,57,40,135,06,05,30S0050,,,
1973,3,,3030061,2,,,,,,,,,36,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,58,38,135,06,16,30S0060,,,
1973,3,,3030071,2,,,,,,,,,5,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,58,22,135,05,32,30S0070,3030550,,
1973,3,,3030081,2,,,,,,,,,38,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,58,07,135,04,56,30S0080,3030560,,
1973,3,,3030091,2,,,,,,,,,39,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,57,18,135,04,30,30S0090,,,
1973,3,,3030101,2,,,,,,,,,40,,A,1,,1974,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,56,41,135,04,50,30S0100,,,
1973,3,,3030111,2,,,,,,,,,1,,A,1,,1972,07,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,15,33,135,03,58,30S1010,3030200,,
1973,3,,3030121,2,,,,,,,,,2,,A,1,,1972,07,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,15,28,135,04,58,30S1020,3031050,,
1973,3,,3030131,2,,,,,,,,Ｎｏ３,NO.3,,A,1,,1972,07,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,15,02,135,05,48,30S1030,3031030,,
1973,3,,3030141,2,,,,,,,,Ｎｏ４,NO.4,,A,1,,1972,07,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,14,22,135,07,06,30S1040,3030140,,
1973,3,,3030151,2,,,,,,,,,NO.5,,B,1,,1972,07,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,14,14,135,07,30,30S1050,3030010,,
1973,3,,3030161,2,,,,,,,,,NO.6,,A,1,,1972,07,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,14,20,135,06,28,30S1060,3031040,,
1973,3,,3030171,2,,,,,,,,,7,,A,1,,1972,07,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,13,31,135,08,22,30S1070,3030220,,
1973,3,,3030181,2,,,,,,,,,8,,A,1,,1972,07,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,13,31,135,07,02,30S1080,3030230,,
1973,3,,3030191,2,,,,,,,,Ｎｏ９（Ｓ‐５地点）,NO.9,,C,2,,1972,07,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,13,04,135,08,36,30S1090,3030020,,
1973,3,,3030201,2,,,,,,,,Ｎｏ１０,NO.10,,B,1,,1972,07,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,12,59,135,08,04,30S1100,3030030,,
1973,3,,3030211,2,,,,,,,,Ｎｏ１１（Ｓー６地点）,NO.11,,A,1,,1972,07,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,12,41,135,07,26,30S1110,3030160,,
1973,3,,3030221,2,,,,,,,,Ｎｏ１２,NO.12,,B,1,,1972,07,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,11,56,135,08,44,30S1120,3030040,,
1973,3,,3030231,2,,,,,,,,,13,,A,1,,1972,07,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,11,30,135,08,16,30S1130,3030240,,
1973,3,,3030241,2,,,,,,,,NO.14,NO.14,,A,1,,1972,07,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,10,07,135,10,54,30S1140,3030500,,
1973,3,,3030251,2,,,,,,,,,15,,A,1,,1972,07,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,09,56,135,10,34,30S1150,3030250,,
1973,3,,3030261,2,,,,,,,,,16,,A,1,,1972,07,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,09,07,135,10,54,30S1160,,,
1973,3,,3030271,2,,,,,,,,,2,,B,1,,1972,07,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,08,53,135,11,56,30S1170,3030050,,
1973,3,,3030281,2,,,,,,,,,3,,A,1,,1972,07,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,08,46,135,10,58,30S1180,3030170,,
1973,3,,3030291,2,,,,,,,,,4,,A,1,,1972,07,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,08,44,135,10,20,30S1190,3030180,,
1973,3,,3030301,2,,,,,,,,,20,,A,1,,1972,07,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,08,17,135,10,08,30S1200,,,
1973,3,,3030311,2,,,,,,,,,1,,B,1,,1972,07,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,07,01,135,08,12,30S2010,3030060,,
1973,3,,3030321,2,,,,,,,,,22,,B,1,,1972,07,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,07,17,135,07,42,30S2020,,,
1973,3,,3030331,2,,,,,,,,,3,,A,1,,1972,07,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,04,49,135,08,38,30S2030,3030190,,
1973,3,,3030341,2,,,,,,,,,4,,A,1,,1972,07,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,07,53,135,06,36,30S2040,3030280,,
1973,3,,3030351,2,,,,,,,,,25,,A,1,,1972,07,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,07,20,135,06,36,30S2050,,,
1973,3,,3030361,2,,,,,,,,,6,,A,1,,1972,07,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,06,54,135,06,42,30S2060,3030110,,
1973,3,,3030371,2,,,,,,,,,27,,A,1,,1972,07,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,06,31,135,06,36,30S2070,,,
1973,3,,3030381,2,,,,,,,,,28,,A,1,,1972,07,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,06,14,135,06,40,30S2080,,,
1973,3,,3030391,2,,,,,,,,,29,,A,1,,1972,07,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,06,23,135,06,00,30S2090,,,
1973,3,,3030401,2,,,,,,,,,10,,A,1,,1972,07,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,05,53,135,06,04,30S2100,,,
1973,3,,3030411,2,,,,,,,,,56,,B,2,,1973,12,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,40,18,135,58,22,30S3010,,,
1973,3,,3030421,2,,,,,,,,,57,,A,1,,1973,12,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,40,52,135,58,45,30S3020,,,
1973,3,,3030431,2,,,,,,,,,58,,B,1,,1973,12,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,40,34,135,58,49,30S3030,,,
1973,3,,3030441,2,,,,,,,,,1,,B,2,,1973,12,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,40,18,135,58,50,30S3040,3030390,,
