西暦年度,ＲＬＳ識別コード,水系コード,絶対番号,地点新設等コード,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,ＣＯＤ等基準点識別コード,水域名称_漢字,水域名称_カタカナ,水域名称_ローマ字,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,類型,達成期間,指定区分,類型指定年_ＣＯＤ等,類型指定月_ＣＯＤ等,類型指定日_ＣＯＤ等,特例１,特例２,特例３,特例４,特例５,ＣＯＤの測定方法,県際水域コード,県際地点コード,測定中止年,測定中止月,測定中止日,測定再開年,測定再開月,測定再開日,ＮＰ測定コード,ＮＰ基準点識別コード,ＮＰ水域コード,ＮＰ水域名称_漢字,ＮＰ水域名称_カタカナ,ＮＰ水域名称_ローマ字,ＮＰ地点名称_漢字,ＮＰ地点名称_カタカナ,ＮＰ地点名称_ローマ字,ＮＰ類型,ＮＰ達成期間,ＮＰ指定区分,ＮＰ類型指定年,ＮＰ類型指定月,ＮＰ類型指定日,Ｎ指定の有無,Ｐ指定の有無,Ｎ暫定基準値,Ｐ暫定基準値,ＮＰ基準の特例,Ｎ測定方法,Ｐ測定方法,ＮＰ県際水域コード,ＮＰ県際地点コード,ＮＰ測定中止年,ＮＰ測定中止月,ＮＰ測定中止日,ＮＰ測定再開年,ＮＰ測定再開月,ＮＰ測定再開日,水道の取水地点,緯度_Ｎ(度),緯度_Ｎ(分),緯度_Ｎ(秒),経度_Ｅ（度）,経度_Ｅ（分）,経度_Ｅ（秒）,水質年鑑コード,推定絶対番号,推定水系コード,備考
1989,1,85553,2210610,2,22,201,01,3,青野川,アオノカ゛ワ,,青野川加畑橋,アオノカ゛ワカハ゛タハ゛シ,,,,,,,,,,,,,1,,,,,,,,,2,3,,青野川,アオノカ゛ワ,,,,,,,,,,,,,,,,3,1,,,,,,,,,,34,38,52,138,52,24,,,,
1989,1,85553,2210620,2,22,202,01,3,宇久須川,ウクスカ゛ワ,,宇久須川末端,ウクスカ゛ワマツタン,,,,,,,,,,,,,1,,,,,,,,,2,3,,,ウクスカ゛ワ,,,,,,,,,,,,,,,,3,1,,,,,,,,,,34,51,01,138,46,33,,,,
1989,1,,2210630,2,22,203,01,3,大場川,タ゛イハ゛カ゛ワ,,大場川徳倉中橋,タ゛イハ゛カ゛ワトクラナカハ゛シ,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,08,22,138,54,50,,,,
1989,1,85045,2210640,2,22,203,02,3,大場川,タ゛イハ゛カ゛ワ,,大場川月見橋,タ゛イハ゛カ゛ワツキミハ゛シ,,,,,,,,,,,,,1,,,,,,,,,2,3,,,タ゛イハ゛カ゛ワ,,,,,,,,,,,,,,,,3,1,,,,,,,,,,35,07,37,138,55,11,,,,
1989,1,85045,2210650,2,22,203,03,3,大場川,タ゛イハ゛カ゛ワ,,大場川塚本橋,タ゛イハ゛カ゛ワツカモトハ゛シ,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,04,41,138,55,36,,,,
1989,1,85045,2210660,2,22,045,01,1,黄瀬川上流,キセカ゛ワシ゛ョウリュウ,,黄瀬川あゆつぼの滝,キセカ゛ワアユツホ゛ノタキ,,B,1,3,1989,04,01,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,07,58,138,53,31,,,,
1989,1,85045,2210670,2,22,046,01,1,黄瀬川下流,キセカ゛ワカリュウ,,黄瀬川黄瀬川橋,キセカ゛ワキセカ゛ワハ゛シ,,D,1,3,1989,04,01,,,,,,1,,,,,,,,,2,3,,,キセカ゛ワ,,,,,,,,,,,,,,,,3,1,,,,,,,,,,35,06,19,138,53,20,,,,
1989,1,83046,2210680,2,22,205,01,3,江川,エカ゛ワ,,江川末端,エカ゛ワマツタン,,,,,,,,,,,,,1,,,,,,,,,2,3,,江川,エカ゛ワ,,,,,,,,,,,,,,,,3,1,,,,,,,,,,35,08,19,138,41,27,,,,
1989,1,83046,2210690,2,22,206,01,3,和田川,ワタ゛カ゛ワ,,和田川新和田川橋,ワタ゛カ゛ワシンワタ゛カ゛ワハ゛シ,,,,,,,,,,,,,1,,,,,,,,,2,3,,和田川,ワタ゛カ゛ワ,,,,,,,,,,,,,,,,3,1,,,,,,,,,,35,08,55,138,41,49,,,,
1989,1,83046,2210700,2,22,207,01,3,岳南排水路,カ゛クナンハイスイロヌマカ゛ワトコウ,,岳南排水路沼川吐口,カ゛クナンハイスイロヌマカ゛ワトコウ,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,08,49,138,42,01,,,,
1989,1,,2210710,2,22,208,01,3,岳南排水路,カ゛クナンハイスイロ４コ゛ウマンホ−ル,,岳南排水路４号管末端マンホール,カ゛クナンハイスイロ４コ゛ウマンホ−ル,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,08,39,138,41,38,,,,
1989,1,83046,2210720,2,22,209,01,3,岳南排水路,カ゛クナンハイスイロ５コ゛ウマンホ−ル,,岳南排水路５号管末端マンホール,カ゛クナンハイスイロ５コ゛ウマンホ−ル,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,08,40,138,41,47,,,,
1989,1,83046,2210750,2,22,212,01,3,小潤井川,コウルイカ゛ワ,,小潤井川末端,コウルイカ゛ワマツタン,,,,,,,,,,,,,1,,,,,,,,,2,3,,小潤井川,コウルイカ゛ワ,,,,,,,,,,,,,,,,3,1,,,,,,,,,,35,08,46,138,41,39,,,,
1989,1,83046,2210760,2,22,213,01,3,早川,ハヤカワ,,早川末端,ハヤカワマツタン,,,,,,,,,,,,,1,,,,,,,,,2,3,,早川,ハヤカワ,,,,,,,,,,,,,,,,3,1,,,,,,,,,,35,07,38,138,40,01,,,,
1989,1,85554,2210780,2,22,215,01,3,庵原川,イハラカ゛ワ,,庵原川一葉橋,イハラカ゛ワヒトハハ゛シ,,,,,,,,,,,,,1,,,,,,,,,2,3,,庵原川,イハラカ゛ワ,,,,,,,,,,,,,,,,3,1,,,,,,,,,,35,02,15,138,29,55,,,,
1989,1,85554,2210790,2,22,216,01,3,由比川,ユイカ゛ワ,,由比川末端,ユイカ゛ワマツタン,,,,,,,,,,,,,1,,,,,,,,,2,3,,由比川,ユイカ゛ワ,,,,,,,,,,,,,,,,3,1,,,,,,,,,,35,06,24,138,33,54,,,,
1989,1,85553,2210800,2,22,217,01,3,新中川,シンナカカ゛ワ,,新中川間門橋,シンナカカ゛ワマカト゛ハ゛シ,,,,,,,,,,,,,1,,,,,,,,,2,3,,新中川,シンナカカ゛ワ,,,,,,,,,,,,,,,,3,1,,,,,,,,,,35,06,03,138,50,43,,,,
1989,1,,2210810,2,22,218,01,3,塚田川,ツカタ゛カ゛ワ,,塚田川せせらぎ橋,ツカタ゛カ゛ワセセラキ゛ハ゛シ,,,,,,,,,,,,,1,,,,,,,,,2,3,,塚田川,ツカタ゛カ゛ワ,,,,,,,,,,,,,,,,3,1,,,,,,,,,,35,04,28,138,51,58,,,,
1989,1,85554,2210820,2,22,219,01,3,大谷川,オオヤカ゛ワ,,大谷川大谷川橋,オオヤカ゛ワオオヤカ゛ワハ゛シ,,,,,,,,,,,,,1,,,,,,,,,2,3,,大谷川,オオヤカ゛ワ,,,,,,,,,,,,,,,,3,1,,,,,,,,,,34,57,02,138,25,37,,,,
1989,1,85047,2210830,2,22,220,01,3,丸子川,マリコカ゛ワ,,丸子川ぺったん橋,マリコカ゛ワヘ゜ツタンハ゛シ,,,,,,,,,,,,,1,,,,,,,,,2,3,,丸子川,マリコカ゛ワ,,,,,,,,,,,,,,,,3,1,,,,,,,,,,34,55,45,138,22,51,,,,
1989,1,85554,2210840,2,22,221,01,3,小坂川,オサカカ゛ワ,,小坂川小坂川新橋,オサカカ゛ワオサカカ゛ワシンハ゛シ,,,,,,,,,,,,,1,,,,,,,,,2,3,,小坂川,オサカカ゛ワ,,,,,,,,,,,,,,,,3,1,,,,,,,,,,34,55,33,138,21,59,,,,
1989,1,85554,2210850,2,22,223,01,3,黒石川,クロイシカ゛ワ（ホソク）,,黒石川新川橋,クロイシカ゛ワシンカワハ゛シ,,,,,,,,,,,,,1,,,,,,,,,2,3,,黒石川,クロイシカ゛ワ（ホソク）,,,,,,,,,,,,,,,,3,1,,,,,,,,,,34,51,56,138,19,27,,,,
1989,1,85048,2210860,2,22,224,01,3,大代川,オオシ゛ロカ゛ワ,,支流大代川,シリユウオオシ゛ロカ゛ワ,,,,,,,,,,,,,1,,,,,,,,,2,3,,大代川,オオシ゛ロカ゛ワ,,,,,,,,,,,,,,,,3,1,,,,,,,,,,34,49,14,138,08,45,,,,
1989,1,85048,2210870,2,22,225,01,3,栃山放水路,トチヤマホウスイロ,,支流栃山放水路,シリユウトチヤマホウスイロ,,,,,,,,,,,,,1,,,,,,,,,2,3,,,トチヤマホウスイロ,,,,,,,,,,,,,,,,3,1,,,,,,,,,,34,49,40,138,13,13,,,,
1989,1,85049,2210880,2,22,226,01,3,牛渕川,ウシフ゛チカ゛ワ,,牛渕川堂山橋,ウシフ゛チカ゛ワト゛ウヤマハ゛シ,,,,,,,,,,,,,1,,,,,,,,,2,3,,牛淵川,ウシフ゛チカ゛ワ,,,,,,,,,,,,,,,,3,1,,,,,,,,,,34,40,50,138,05,16,,,,
1989,1,85554,2210890,2,22,227,01,3,大幡川,オオハタカ゛ワ,,大幡川末端,オオハタカ゛ワマツタン,,,,,,,,,,,,,1,,,,,,,,,2,3,,大幡川,オオハタカ゛ワ,,,,,,,,,,,,,,,,3,1,,,,,,,,,,34,46,00,138,16,56,,,,
1989,1,85554,2210900,2,22,228,01,3,萩間川,ハキ゛マカ゛ワ,,萩間川末端,ハキ゛マカ゛ワマツタン,,,,,,,,,,,,,1,,,,,,,,,2,3,,萩間川,ハキ゛マカ゛ワ,,,,,,,,,,,,,,,,3,1,,,,,,,,,,34,41,11,138,12,02,,,,
1989,1,85555,2210910,2,22,229,01,3,筬川,オサカ゛ワ,,筬川末端,オサカ゛ワマツタン,,,,,,,,,,,,,1,,,,,,,,,2,3,,筬川,オサカ゛ワ,,,,,,,,,,,,,,,,3,1,,,,,,,,,,34,36,52,138,09,31,,,,
1989,1,85555,2210920,2,22,230,01,3,新野川,ニイノカ゛ワ,,新野川末端,ニイノカ゛ワマツタン,,,,,,,,,,,,,1,,,,,,,,,2,3,,新野川,ニイノカ゛ワ,,,,,,,,,,,,,,,,3,1,,,,,,,,,,34,37,25,138,08,14,,,,
1989,1,85276,2210930,2,22,231,01,3,弁財天川,ヘ゛ンサ゛イテンカ゛ワ,,弁財天川末端,ヘ゛ンサ゛イテンカ゛ワマツタン,,,,,,,,,,,,,1,,,,,,,,,2,3,,弁財天川,ヘ゛ンサ゛イテンカ゛ワ,,,,,,,,,,,,,,,,3,1,,,,,,,,,,34,40,07,137,58,13,,,,
1989,1,85276,2210940,2,22,233,01,3,ぼう僧川,イマノウラカ゛ワ,,今の浦川於福橋,イマノウラカ゛ワオフクハ゛シ,,,,,,,,,,,,,1,,,,,,,,,2,3,,今之浦川,イマノウラカ゛ワ,,,,,,,,,,,,,,,,3,1,,,,,,,,,,34,41,11,137,52,06,,,,
1989,1,85050,2210950,2,22,234,01,3,二俣川,フタマタカ゛ワ,,二俣川双竜橋,フタマタカ゛ワソウリユウハ゛シ,,,,,,,,,,,,,1,,,,,,,,,2,3,,二俣川,フタマタカ゛ワ,,,,,,,,,,,,,,,,3,1,,,,,,,,,,34,51,38,137,48,53,,,,
1989,1,85050,2210960,2,22,235,01,3,安間川,アンマカ゛ワ,,安間川老間橋,アンマカ゛ワオイマハ゛シ,,,,,,,,,,,,,1,,,,,,,,,2,3,,安間川,アンマカ゛ワ,,,,,,,,,,,,,,,,1,1,,,,,,,,,,34,41,34,137,47,06,,,,
1989,1,85555,2210970,2,22,236,01,3,新川,シンカワ,,新川日の出橋,シンカワヒノテ゛ハ゛シ,,,,,,,,,,,,,1,,,,,,,,,2,3,,新川,シンカワ,,,,,,,,,,,,,,,,1,1,,,,,,,,,,34,41,44,137,44,03,,,,
1989,1,85555,2210980,2,22,237,01,3,芳川,ホウカ゛ワ,,芳川新川橋,ホウカ゛ワシンカワハ゛シ,,,,,,,,,,,,,1,,,,,,,,,2,3,,芳川,ホウカ゛ワ,,,,,,,,,,,,,,,,1,1,,,,,,,,,,34,41,31,137,45,48,,,,
1989,1,85277,2210990,2,22,238,01,3,横須賀川,ヨコスカカ゛ワ,,横須賀川末端,ヨコスカカ゛ワマツタン,,,,,,,,,,,,,1,,,,,,,,,2,3,,横須賀川,ヨコスカカ゛ワ,,,,,,,,,,,,,,,,3,1,,,,,,,,,,34,43,00,137,32,41,,,,
1989,1,85277,2211000,2,22,239,01,3,花川,ハナカ゛ワ,,花川花川橋,ハナカ゛ワハナカ゛ワハ゛シ,,,,,,,,,,,,,1,,,,,,,,,2,3,,花川,ハナカ゛ワ,,,,,,,,,,,,,,,,1,1,,,,,,,,,,34,45,44,137,39,35,,,,
1989,1,85556,2211010,2,22,240,01,3,梅田川,ウメタ゛カ゛ワ,,梅田川末端,ウメタ゛カ゛ワマツタン,,,,,,,,,,,,,1,,,,,,,,,2,3,,梅田川,ウメタ゛カ゛ワ,,,,,,,,,,,,,,,,3,1,,,,,,,,,,34,43,22,137,28,38,,,,
1989,1,85553,2211020,2,22,043,51,2,稲生沢川,イノウサ゛ワカ゛ワ,,稲生沢川落合浄水,イノウサ゛ワカ゛ワオチアイシ゛ヨウスイ,,A,1,3,1976,01,01,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,42,51,138,56,49,,,,
1989,1,85050,2211030,2,22,241,01,3,気田川,ケタカ゛ワ,,気田川末端,ケタカ゛ワマツタン,,,,,,,,,,,,,1,,,,,,,,,2,3,,気田川,ケタカ゛ワ,,,,,,,,,,,,,,,,3,1,,,,,,,,,,34,56,11,137,50,12,,,,
1989,1,85050,2211040,2,22,242,01,3,阿多古川,アタコ゛カ゛ワ,,阿多古川末端,アタコ゛カ゛ワマツタン,,,,,,,,,,,,,1,,,,,,,,,2,3,,阿多古川,アタコ゛カ゛ワ,,,,,,,,,,,,,,,,3,1,,,,,,,,,,34,51,38,137,48,01,,,,
1989,1,85277,2211050,2,22,243,01,3,笠子川,カサコ゛カ゛ワ,,笠子川末端,カサコ゛カ゛ワマツタン,,,,,,,,,,,,,1,,,,,,,,,2,3,,笠子川,カサコ゛カ゛ワ,,,,,,,,,,,,,,,,3,1,,,,,,,,,,34,43,35,137,31,35,,,,
1989,1,85277,2211060,2,22,244,01,3,入出太田川,イリテ゛オオタカ゛ワ,,入出太田川末端,イリテ゛オオタカ゛ワマツタン,,,,,,,,,,,,,1,,,,,,,,,2,3,,入出太田川,イリテ゛オオタカ゛ワ,,,,,,,,,,,,,,,,3,1,,,,,,,,,,34,44,49,137,31,45,,,,
1989,1,85277,2211070,2,22,245,01,3,今川,イマカ゛ワ,,今川末端,イマカ゛ワマツタン,,,,,,,,,,,,,1,,,,,,,,,2,3,,今川,イマカ゛ワ,,,,,,,,,,,,,,,,3,1,,,,,,,,,,34,45,23,137,30,39,,,,
1989,1,85277,2211080,2,22,246,01,3,西神田川,ニシカンタ゛カ゛ワ,,西神田川末端,ニシカンタ゛カ゛ワマツタン,,,,,,,,,,,,,1,,,,,,,,,2,3,,,ニシカンタ゛カ゛ワ,,,,,,,,,,,,,,,,3,1,,,,,,,,,,34,46,56,137,32,31,,,,
1989,1,85277,2211090,2,22,247,01,3,釣橋川,ツリハシカ゛ワ,,釣橋川末端,ツリハシカ゛ワマツタン,,,,,,,,,,,,,1,,,,,,,,,2,3,,釣橋川,ツリハシカ゛ワ,,,,,,,,,,,,,,,,3,1,,,,,,,,,,34,48,07,137,32,57,,,,
1989,1,85277,2211100,2,22,248,01,3,都筑大谷川,ツツ゛キオオヤカ゛ワ,,都筑大谷川末端,ツツ゛キオオヤカ゛ワマツタン,,,,,,,,,,,,,1,,,,,,,,,2,3,,都筑大谷川,ツツ゛キオオヤカ゛ワ,,,,,,,,,,,,,,,,3,1,,,,,,,,,,34,47,51,137,34,08,,,,
1989,1,83046,2211110,2,22,044,01,1,潤井川,ウルイカ゛ワカリユウ,,潤井川富鷹橋,ウルイカ゛ワトミタカハ゛シ,,B,1,3,1983,04,01,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,10,36,138,38,52,,,,
1989,1,83046,2211120,2,22,044,02,1,潤井川,ウルイカ゛ワカリユウ,,潤井川田子の浦橋,ウルイカ゛ワタコ゛ノウラハ゛シ,,B,1,3,1983,04,01,,,,,,1,,,,,,,,,2,3,,潤井川,ウルイカ゛ワカリユウ,,,,,,,,,,,,,,,,3,1,,,,,,,,,,35,08,43,138,41,07,,,,
1989,1,83046,2211130,2,22,044,51,2,潤井川,ウルイカ゛ワカリユウ,,潤井川くすのき橋,ウルイカ゛ワクスノキハ゛シ,,B,1,3,1983,04,01,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,12,59,138,36,49,,,,
1989,1,83046,2211140,1,22,047,01,1,芝川上流,シハ゛カワシ゛ヨウリユウ,,横手沢橋,ヨコテサ゛ワハ゛シ,,AA,1,3,1989,04,01,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,20,08,138,34,48,,,,
1989,1,83046,2211150,1,22,048,01,1,芝川下流,シハ゛カワカリユウ,,芝富橋,シハ゛トミハ゛シ,,A,1,3,1989,04,01,,,,,,1,,,,,,,,,1,3,,芝川下流,シハ゛カワカリユウ,,,,,,,,,,,,,,,,3,1,,,,,,,,,,35,11,57,138,34,47,,,,
1989,2,,2220010,2,22,501,01,4,佐鳴湖,サナルコ,,佐鳴湖出口佐鳴湖橋,サナルコテ゛ク゛チサナルコハ゛シ,,B,3,3,1972,08,01,,,,,,1,,,,,,,,,2,3,,佐鳴湖,サナルコ,,,,,,,,,,,,,,,,1,1,,,,,,,,,,34,42,10,137,40,55,22L001,,,
1989,2,,2220020,2,22,501,51,5,佐鳴湖,サナルコ,,佐鳴湖湖心,サナルココシン,,B,3,3,1972,08,01,,,,,,1,,,,,,,,,2,3,,佐鳴湖,サナルコ,,,,,,,,,,,,,,,,1,1,,,,,,,,,,34,42,36,137,41,24,,,,
1989,2,,2220030,2,22,401,01,6,一碧湖,イツヘ゜キコ,,一碧湖湖心,イツヘ゜キココシン,,,,,,,,,,,,,1,,,1984,04,01,1986,04,01,2,3,,一碧湖,イツヘ゜キコ,,,,,,,,,,,,,,,,3,1,,,1984,04,01,1986,04,01,,34,55,44,139,06,25,,,,
1989,2,,2220040,2,22,402,01,6,田貫湖,タヌキコ,,田貫湖湖心,タヌキココシン,,,,,,,,,,,,,1,,,1984,04,01,1986,04,01,2,3,,田貫湖,タヌキコ,,,,,,,,,,,,,,,,3,1,,,1984,04,01,1986,04,01,,35,20,42,138,33,41,,,,
1989,3,,2230010,2,22,601,01,7,田子の浦港,タコ゛ノウラコウ,,Ｃ水域田子の浦港,Ｃスイイキタコ゛ノウラコウ（１）,,C,2,1,1971,05,25,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,08,32,138,41,29,22S004,,,
1989,3,,2230020,2,22,601,02,7,田子の浦港,タコ゛ノウラコウ,,Ｃ水域田子の浦港,Ｃスイイキタコ゛ノウラコウ（２）,,C,2,1,1971,05,25,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,08,06,138,41,55,22S005,,,
1989,3,,2230030,2,22,601,03,7,田子の浦港,タコ゛ノウラコウ,,Ｃ水域田子の浦港,Ｃスイイキタコ゛ノウラコウ（３）,,C,2,1,1971,05,25,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,07,50,138,41,49,22S006,,,
1989,3,,2230070,2,22,602,01,7,田子の浦港地先海域（甲）,タコ゛ノウラチサキカイイキ（コウ）,,Ｂ水域田子の浦港地先,Ｂスイイキタコ゛ノウラチサキ（１）,,B,2,1,1971,05,25,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,07,48,138,42,39,22S007,,,
1989,3,,2230080,2,22,602,02,7,田子の浦港地先海域（甲）,タコ゛ノウラチサキカイイキ（コウ）,,Ｂ水域田子の浦港地先,Ｂスイイキタコ゛ノウラチサキ（２）,,B,2,1,1971,05,25,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,07,26,138,42,07,22S008,,,
1989,3,,2230090,2,22,602,03,7,田子の浦港地先海域（甲）,タコ゛ノウラチサキカイイキ（コウ）,,Ｂ水域田子の浦港地先,Ｂスイイキタコ゛ノウラチサキ（３）,,B,2,1,1971,05,25,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,07,42,138,41,22,22S009,,,
1989,3,,2230130,2,22,603,01,7,田子の浦港地先海域（乙）,タコ゛ノウラチサキカイイキ（オツ）,,Ａ水域田子の浦港地先,Ａスイイキタコ゛ノウラチサキ（１）,,A,2,1,1971,05,25,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,07,30,138,43,31,22S010,,,
1989,3,,2230140,2,22,603,02,7,田子の浦港地先海域（乙）,タコ゛ノウラチサキカイイキ（オツ）,,Ａ水域田子の浦港地先,Ａスイイキタコ゛ノウラチサキ（２）,,A,2,1,1971,05,25,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,06,36,138,42,07,22S011,,,
1989,3,,2230150,2,22,603,03,7,田子の浦港地先海域（乙）,タコ゛ノウラチサキカイイキ（オツ）,,Ａ水域田子の浦港地先,Ａスイイキタコ゛ノウラチサキ（３）,,A,2,1,1971,05,25,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,07,08,138,40,31,22S012,,,
1989,3,,2230190,2,22,604,01,7,奥駿河湾,オクスルカ゛ワン,,Ｉ．Ｂ．Ｐ,Ｉ．Ｂ．Ｐ,,A,1,3,1972,08,01,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,00,42,138,37,55,22S014,,,
1989,3,,2230200,2,22,604,02,7,奥駿河湾,オクスルカ゛ワン,,富士川沖,フシ゛カワオキ,,A,1,3,1972,08,01,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,06,25,138,37,57,22S015,,,
1989,3,,2230210,2,22,604,03,7,奥駿河湾,オクスルカ゛ワン,,由比川沖,ユイカ゛ワオキ,,A,1,3,1972,08,01,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,03,15,138,35,31,22S016,,,
1989,3,,2230220,2,22,604,04,7,奥駿河湾,オクスルカ゛ワン,,田子の浦沖,タコ゛ノウラオキ,,A,1,3,1972,08,01,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,04,05,138,42,39,22S013,,,
1989,3,,2230230,2,22,604,05,7,奥駿河湾,オクスルカ゛ワン,,原町沖,ハラマチオキ,,A,1,3,1972,08,01,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,07,08,138,46,15,22S003,,,
1989,3,,2230240,2,22,604,06,7,奥駿河湾,オクスルカ゛ワン,,志下沖,シケ゛オキ,,A,1,3,1972,08,01,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,03,35,138,52,09,22S001,,,
1989,3,,2230250,2,22,604,07,7,奥駿河湾,オクスルカ゛ワン,,狩野川河口沖,カノカ゛ワカコウオキ,,A,1,3,1972,08,01,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,03,48,138,47,24,22S002,,,
1989,3,,2230260,2,22,605,01,7,清水港,シミス゛コウ,,清水船だまり沖,シミス゛フナタ゛マリオキ,,B,1,3,1972,08,01,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,00,59,138,29,59,22S017,,,
1989,3,,2230270,2,22,606,01,7,沼津港外港及びその前面海域,ヌマツ゛コウカ゛イコウセ゛ンメンカイイキ,,沼津新港前面海域,ヌマツ゛シンコウセ゛ンメンカイイキ,,B,2,3,1972,08,01,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,04,43,138,51,00,22S018,,,
1989,3,,2230280,2,22,607,01,7,浜名湖,ハマナコ,,湖心,コシン,,A,1,3,1972,08,01,,,,,,1,,,,,,,,,2,3,,浜名湖,ハマナコ,,,,,,,,,,,,,,,,3,1,,,,,,,,,,34,45,39,137,35,23,22S107,,,
1989,3,,2230290,2,22,607,02,7,浜名湖,ハマナコ,,新所,シンシ゛ヨ,,A,1,3,1972,08,01,,,,,,1,,,,,,,,,2,3,,浜名湖,ハマナコ,,,,,,,,,,,,,,,,3,1,,,,,,,,,,34,44,22,137,33,33,22S108,,,
1989,3,,2230300,2,22,607,03,7,浜名湖,ハマナコ,,新居,アライ,,A,1,3,1972,08,01,,,,,,1,,,,,,,,,2,3,,浜名湖,ハマナコ,,,,,,,,,,,,,,,,3,1,,,,,,,,,,34,41,21,137,35,11,22S102,,,
1989,3,,2230310,2,22,607,51,8,浜名湖,ハマナコ,,湖口,ココウ,,A,1,3,1972,08,01,,,,,,1,,,,,,,,,2,3,,浜名湖,ハマナコ,,,,,,,,,,,,,,,,3,1,,,,,,,,,,34,40,49,137,36,04,,,,
1989,3,,2230320,2,22,607,52,8,浜名湖,ハマナコ,,気賀,キカ゛,,A,1,3,1972,08,01,,,,,,1,,,,,,,,,2,3,,浜名湖,ハマナコ,,,,,,,,,,,,,,,,3,1,,,,,,,,,,34,47,20,137,37,46,,,,
1989,3,,2230330,2,22,607,53,8,浜名湖,ハマナコ,,雄踏,ユウトウ,,A,1,3,1972,08,01,,,,,,1,,,,,,,,,2,3,,浜名湖,ハマナコ,,,,,,,,,,,,,,,,3,1,,,,,,,,,,34,42,35,137,36,29,,,,
1989,3,,2230340,2,22,607,54,8,浜名湖,ハマナコ,,新場,シンハ゛,,A,1,3,1972,08,01,,,,,,1,,,,,,,,,2,3,,浜名湖,ハマナコ,,,,,,,,,,,,,,,,3,1,,,,,,,,,,34,42,31,137,34,11,,,,
1989,3,,2230350,2,22,608,01,7,鷲津湾,ワシツ゛ワン,,鷲津,ワシツ゛,,B,1,3,1972,08,01,,,,,,2,,,,,,,,,2,3,,鷲津湾,ワシツ゛ワン,,,,,,,,,,,,,,,,3,1,,,,,,,,,,34,43,41,137,32,45,22S109,,,
1989,3,,2230360,2,22,609,01,7,松見浦,マツミウラ,,松見浦,マツミウラ,,B,1,3,1972,08,01,,,,,,2,,,,,,,,,2,3,,松見浦,マツミウラ,,,,,,,,,,,,,,,,3,1,,,,,,,,,,34,45,28,137,31,21,22S111,,,
1989,3,,2230370,2,22,610,01,7,猪鼻湖,イノハナコ,,猪鼻湖（湖心）,イノハナコ（コシン）,,B,1,3,1972,08,01,,,,,,2,,,,,,,,,2,3,,猪鼻湖,イノハナコ,,,,,,,,,,,,,,,,3,1,,,,,,,,,,34,47,11,137,33,26,22S121,,,
