西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,m_ダイオキシン（水質）,n_ダイオキシン（水質）,C_ダイオキシン（水質）_最大値,ダイオキシン（水質）_最大値,C_ダイオキシン（水質）_平均値,ダイオキシン（水質）_平均値,m_ダイオキシン（底質）,n_ダイオキシン（底質）,C_ダイオキシン（底質）_最大値,ダイオキシン（底質）_最大値,C_ダイオキシン（底質）_平均値,ダイオキシン（底質）_平均値
2004,1210400,12,063,01,0,2,#,0.68,#,0.45,999,999,E,99999,E,99999
2004,1211220,12,063,51,0,2,#,0.69,#,0.45,999,999,E,99999,E,99999
2004,1211050,12,064,01,0,2,#,0.33,#,0.27,999,999,E,99999,E,99999
2004,1211290,12,067,01,0,1,#,0.1,#,0.1,0,1,#,1.7,#,1.7
2004,1211300,12,069,01,0,1,#,0.039,#,0.039,0,1,#,0.38,#,0.38
2004,1211040,12,208,01,0,1,#,0.34,#,0.34,0,1,#,1.1,#,1.1
2004,1211160,12,216,01,0,2,#,0.77,#,0.65,0,1,#,3.4,#,3.4
2004,1220010,12,501,01,0,2,#,0.32,#,0.27,999,999,E,99999,E,99999
2004,1220040,12,501,53,0,1,#,0.37,#,0.37,0,1,#,14,#,14
2004,1220050,12,502,01,0,2,#,0.73,#,0.48,999,999,E,99999,E,99999
2004,1220060,12,502,51,0,1,#,0.25,#,0.25,999,999,E,99999,E,99999
2004,1220080,12,502,53,1,2,#,2.5,#,1.4,999,999,E,99999,E,99999
2004,1220090,12,503,01,0,1,#,0.14,#,0.14,0,1,#,5.9,#,5.9
2004,1220140,12,504,51,0,1,#,0.032,#,0.032,999,999,E,99999,E,99999
2004,1230010,12,601,01,0,1,#,0.044,#,0.044,999,999,E,99999,E,99999
2004,1230040,12,601,51,0,1,#,0.18,#,0.18,0,1,#,24,#,24
2004,1230050,12,601,52,0,1,#,0.078,#,0.078,0,1,#,12,#,12
2004,1230060,12,601,53,0,1,#,0.09,#,0.09,0,1,#,17,#,17
2004,1230170,12,602,03,0,1,#,0.024,#,0.024,999,999,E,99999,E,99999
2004,1230810,12,602,51,999,999,E,99999,E,99999,0,1,#,5.3,#,5.3
2004,1230240,12,605,01,0,1,#,0.099,#,0.099,0,1,#,9.1,#,9.1
2004,1230260,12,606,01,0,1,#,0.23,#,0.23,0,1,#,9.4,#,9.4
2004,1230300,12,607,02,0,1,#,0.036,#,0.036,999,999,E,99999,E,99999
2004,1230790,12,607,52,0,1,#,0.087,#,0.087,0,1,#,8.9,#,8.9
2004,1230410,12,609,02,0,1,#,0.11,#,0.11,999,999,E,99999,E,99999
2004,1230510,12,611,02,0,1,#,0.022,#,0.022,0,1,#,0.19,#,0.19
2004,1230580,12,611,57,0,1,#,0.042,#,0.042,999,999,E,99999,E,99999
2004,1230710,12,701,04,0,1,#,0.033,#,0.033,999,999,E,99999,E,99999
2004,1230720,12,701,05,0,1,#,0.04,#,0.04,999,999,E,99999,E,99999
2004,1310020,13,001,51,0,2,#,0.24,#,0.17,0,1,#,0.9,#,0.9
2004,1310030,13,002,01,0,1,#,0.094,#,0.094,0,1,#,7,#,7
2004,1310060,13,003,01,1,2,#,1.2,#,0.73,0,1,#,0.51,#,0.51
2004,1310090,13,004,01,0,4,#,0.57,#,0.37,0,1,#,17,#,17
2004,1310110,13,004,51,0,1,#,0.41,#,0.41,0,1,#,13,#,13
2004,1310130,13,004,53,1,2,#,1.6,#,1.2,0,1,#,9.1,#,9.1
2004,1310140,13,005,01,0,4,#,0.92,#,0.68,0,1,#,17,#,17
2004,1310180,13,006,01,0,4,#,0.74,#,0.44,0,1,#,3.3,#,3.3
2004,1310230,13,007,01,0,2,#,0.52,#,0.36,0,1,#,31,#,31
2004,1310240,13,007,02,1,2,#,1.1,#,0.79,0,1,#,23,#,23
2004,1310290,13,008,01,0,2,#,0.24,#,0.18,0,1,#,3.7,#,3.7
2004,1310300,13,009,01,0,2,#,0.1,#,0.092,0,1,#,3.2,#,3.2
2004,1310310,13,010,01,0,2,#,0.15,#,0.13,0,1,#,46,#,46
2004,1310320,13,011,01,0,2,#,0.15,#,0.13,0,1,#,18,#,18
2004,1310330,13,012,01,0,2,#,0.1,#,0.089,0,1,#,2.7,#,2.7
2004,1310340,13,013,01,0,2,#,0.069,#,0.069,0,1,#,0.28,#,0.28
2004,1310410,13,015,01,0,1,#,0.072,#,0.072,0,1,#,0.3,#,0.3
2004,1310420,13,015,02,0,1,#,0.082,#,0.082,0,1,#,0.91,#,0.91
2004,1310550,13,017,01,0,2,#,0.53,#,0.47,0,1,#,1.7,#,1.7
2004,1310580,13,018,01,0,2,#,0.42,#,0.29,0,1,#,8.5,#,8.5
2004,1310600,13,019,01,0,2,#,0.95,#,0.52,0,1,#,0.45,#,0.45
2004,1310630,13,020,01,0,2,#,0.12,#,0.11,0,1,#,14,#,14
2004,1310660,13,021,01,0,2,#,0.15,#,0.11,0,1,#,0.58,#,0.58
2004,1310670,13,022,01,0,2,#,0.071,#,0.07,0,1,#,0.26,#,0.26
2004,1310690,13,023,01,0,2,#,0.097,#,0.096,0,1,#,0.95,#,0.95
2004,1310700,13,024,01,0,2,#,0.18,#,0.13,0,1,#,8.3,#,8.3
2004,1310730,13,025,01,0,2,#,0.077,#,0.074,0,1,#,0.47,#,0.47
2004,1310750,13,025,02,0,1,#,0.076,#,0.076,0,1,#,0.62,#,0.62
2004,1310790,13,028,01,0,2,#,0.28,#,0.2,0,1,#,1.7,#,1.7
2004,1310800,13,029,01,0,2,#,0.28,#,0.28,0,1,#,2.7,#,2.7
2004,1310820,13,030,51,0,2,#,0.32,#,0.24,0,1,#,2,#,2
2004,1310830,13,031,01,0,2,#,0.28,#,0.23,0,1,#,1.3,#,1.3
2004,1310860,13,032,02,0,2,#,0.081,#,0.075,0,1,#,0.39,#,0.39
2004,1310870,13,034,01,0,2,#,0.087,#,0.08,0,1,#,0.48,#,0.48
2004,1310940,13,036,01,0,2,#,0.15,#,0.12,0,1,#,1.2,#,1.2
2004,1310950,13,037,01,0,2,#,0.13,#,0.12,0,1,#,3.8,#,3.8
2004,1311280,13,040,01,1,2,#,1.5,#,1.1,1,1,#,570,#,570
2004,1311110,13,041,01,0,2,#,0.12,#,0.11,0,1,#,1.8,#,1.8
2004,1310980,13,043,01,0,2,#,0.49,#,0.33,0,1,#,36,#,36
2004,1311000,13,044,01,1,2,#,2.3,#,1.3,0,1,#,2.1,#,2.1
2004,1311290,13,045,01,0,2,#,0.68,#,0.44,0,1,#,84,#,84
2004,1311310,13,046,01,0,2,#,0.48,#,0.36,0,1,#,46,#,46
2004,1311270,13,047,01,0,2,#,0.12,#,0.11,0,1,#,24,#,24
2004,1311300,13,048,01,0,2,#,0.73,#,0.53,0,1,#,75,#,75
2004,1311030,13,049,01,1,2,#,1.1,#,0.82,0,1,#,38,#,38
2004,1311050,13,050,01,0,2,#,0.5,#,0.41,0,1,#,61,#,61
2004,1311360,13,052,01,0,2,#,0.25,#,0.25,0,1,#,1.2,#,1.2
2004,1311340,13,053,01,0,2,#,0.15,#,0.13,0,1,#,6.4,#,6.4
2004,1311210,13,054,01,0,2,#,0.1,#,0.093,0,1,#,1.4,#,1.4
2004,1311330,13,058,01,0,2,#,0.069,#,0.069,0,1,#,1.3,#,1.3
2004,1320020,13,501,01,0,2,#,0.075,#,0.071,0,1,#,9.2,#,9.2
2004,1330010,13,601,01,0,2,#,0.43,#,0.28,0,1,#,14,#,14
2004,1330020,13,601,02,0,2,#,0.28,#,0.2,0,1,#,22,#,22
2004,1330040,13,601,04,0,2,#,0.46,#,0.3,0,1,#,6.4,#,6.4
2004,1330370,13,602,01,1,2,#,1.2,#,0.73,0,1,#,22,#,22
2004,1330420,13,602,56,0,2,#,0.17,#,0.15,0,1,#,22,#,22
2004,1330440,13,603,01,0,2,#,0.084,#,0.082,0,1,#,46,#,46
2004,1330450,13,603,02,0,2,#,0.2,#,0.17,0,1,#,57,#,57
2004,1330600,13,604,01,0,2,#,0.079,#,0.079,0,1,#,33,#,33
2004,1410140,14,004,01,0,1,#,0.096,#,0.096,0,1,#,2.5,#,2.5
2004,1410150,14,004,51,0,1,#,0.14,#,0.14,0,1,#,0.85,#,0.85
2004,1410170,14,005,01,0,1,#,0.097,#,0.097,0,1,#,1.3,#,1.3
2004,1410260,14,006,01,0,1,#,0.19,#,0.19,0,1,#,2.3,#,2.3
2004,1410270,14,007,01,0,1,#,0.047,#,0.047,0,1,#,8.3,#,8.3
2004,1410280,14,008,01,0,1,#,0.087,#,0.087,0,1,#,0.82,#,0.82
2004,1410290,14,009,01,0,1,#,0.056,#,0.056,0,1,#,1.6,#,1.6
2004,1410300,14,010,01,0,1,#,0.082,#,0.082,0,1,#,0.21,#,0.21
2004,1410310,14,010,51,0,2,#,0.34,#,0.22,0,1,#,1.4,#,1.4
2004,1410340,14,010,54,0,1,#,0.11,#,0.11,0,1,#,0.64,#,0.64
2004,1410360,14,010,56,0,1,#,0.19,#,0.19,0,1,#,1.4,#,1.4
2004,1410840,14,010,58,0,1,#,0.12,#,0.12,0,1,#,1.2,#,1.2
2004,1410910,14,010,59,0,1,#,0.11,#,0.11,0,1,#,1.1,#,1.1
2004,1410380,14,011,01,0,1,#,0.67,#,0.67,0,1,#,1.3,#,1.3
2004,1410410,14,012,01,0,1,#,0.17,#,0.17,0,1,#,0.17,#,0.17
2004,1410440,14,013,01,0,1,#,0.033,#,0.033,0,1,#,0.34,#,0.34
2004,1410450,14,014,01,0,1,#,0.038,#,0.038,0,1,#,0.7,#,0.7
2004,1410460,14,015,01,0,1,#,0.06,#,0.06,0,1,#,0.32,#,0.32
2004,1410470,14,016,01,0,1,#,0.14,#,0.14,0,1,#,0.33,#,0.33
2004,1410490,14,017,01,0,1,#,0.065,#,0.065,0,1,#,0.21,#,0.21
2004,1410500,14,017,51,0,1,#,0.029,#,0.029,0,1,#,0.26,#,0.26
2004,1410510,14,017,52,0,1,#,0.045,#,0.045,0,1,#,0.27,#,0.27
2004,1410520,14,017,53,0,1,#,0.092,#,0.092,0,1,#,0.094,#,0.094
2004,1410530,14,017,54,0,1,#,0.025,#,0.025,0,1,#,0.28,#,0.28
2004,1410540,14,017,55,0,1,#,0.12,#,0.12,0,1,#,0.26,#,0.26
2004,1410850,14,017,56,0,1,#,0.048,#,0.048,0,1,#,6.1,#,6.1
2004,1410860,14,017,57,0,1,#,0.044,#,0.044,0,1,#,3.6,#,3.6
2004,1410870,14,017,58,0,1,#,0.052,#,0.052,0,1,#,1.8,#,1.8
2004,1410880,14,017,59,0,1,#,0.024,#,0.024,0,1,#,0.87,#,0.87
2004,1410960,14,017,60,0,1,#,0.054,#,0.054,0,1,#,0.14,#,0.14
2004,1410560,14,018,01,0,1,#,0.19,#,0.19,0,1,#,0.39,#,0.39
2004,1410580,14,019,01,0,1,#,0.11,#,0.11,0,1,#,0.39,#,0.39
2004,1410590,14,019,51,0,1,#,0.079,#,0.079,0,1,#,0.15,#,0.15
2004,1410600,14,020,01,0,1,#,0.074,#,0.074,0,1,#,0.31,#,0.31
2004,1410610,14,021,01,0,1,#,0.15,#,0.15,0,1,#,0.2,#,0.2
2004,1410620,14,022,01,0,1,#,0.091,#,0.091,0,1,#,4.9,#,4.9
2004,1410640,14,024,01,0,1,#,0.11,#,0.11,0,1,#,15,#,15
2004,1410650,14,025,01,0,1,#,0.36,#,0.36,0,1,#,5.9,#,5.9
2004,1410660,14,026,01,0,1,#,0.084,#,0.084,0,1,#,13,#,13
2004,1410670,14,027,01,0,1,#,0.083,#,0.083,0,1,#,16,#,16
2004,1410680,14,028,01,0,4,#,0.25,#,0.14,0,1,#,55,#,55
2004,1410690,14,029,01,0,4,#,0.2,#,0.11,0,1,#,25,#,25
2004,1410700,14,030,01,0,1,#,0.12,#,0.12,0,1,#,2.8,#,2.8
2004,1410710,14,031,01,0,1,#,0.085,#,0.085,0,1,#,0.39,#,0.39
2004,1410890,14,034,01,0,4,#,0.3,#,0.19,0,1,#,3.3,#,3.3
2004,1410900,14,035,01,0,1,#,0.11,#,0.11,0,1,#,0.12,#,0.12
2004,1410830,14,036,01,0,1,#,0.39,#,0.39,0,1,#,0.49,#,0.49
2004,1410920,14,037,01,0,1,#,0.082,#,0.082,999,999,E,99999,E,99999
2004,1410080,14,038,01,0,1,#,0.1,#,0.1,0,1,#,3,#,3
2004,1410160,14,204,52,0,1,#,0.12,#,0.12,0,1,#,0.73,#,0.73
2004,1411680,14,204,55,0,1,#,0.09,#,0.09,999,999,E,99999,E,99999
2004,1411690,14,204,56,0,1,#,0.085,#,0.085,999,999,E,99999,E,99999
2004,1411580,14,205,82,0,2,#,0.15,#,0.15,0,1,#,1.6,#,1.6
2004,1411590,14,205,83,0,2,#,0.62,#,0.46,0,1,#,2.7,#,2.7
2004,1411600,14,206,81,0,2,#,0.4,#,0.26,0,1,#,5.1,#,5.1
2004,1411570,14,210,63,0,2,#,0.61,#,0.39,999,999,E,99999,E,99999
2004,1411660,14,211,51,0,1,#,0.13,#,0.13,999,999,E,99999,E,99999
2004,1411670,14,212,51,0,1,#,0.089,#,0.089,0,1,#,2.3,#,2.3
2004,1411710,14,390,01,0,2,#,0.42,#,0.37,0,1,#,0.7,#,0.7
2004,1420010,14,501,01,0,1,#,0.095,#,0.095,0,1,#,18,#,18
2004,1420020,14,501,02,0,1,#,0.082,#,0.082,0,1,#,4.7,#,4.7
2004,1420030,14,501,03,0,1,#,0.073,#,0.073,0,1,#,17,#,17
2004,1420040,14,501,04,0,1,#,0.083,#,0.083,0,1,#,34,#,34
2004,1420050,14,551,01,0,1,#,0.032,#,0.032,0,1,#,2.5,#,2.5
2004,1430010,14,601,01,0,1,#,0.23,#,0.23,0,1,#,35,#,35
2004,1430020,14,601,02,0,1,#,0.075,#,0.075,0,1,#,17,#,17
2004,1430030,14,601,03,0,1,#,0.36,#,0.36,0,1,#,41,#,41
2004,1430040,14,601,04,0,1,#,0.12,#,0.12,0,1,#,29,#,29
2004,1430050,14,601,05,0,1,#,0.076,#,0.076,0,1,#,28,#,28
2004,1430060,14,602,01,0,1,#,0.067,#,0.067,0,1,#,3.6,#,3.6
2004,1430070,14,603,01,0,1,#,0.092,#,0.092,0,1,#,25,#,25
2004,1430080,14,604,01,0,1,#,0.08,#,0.08,0,1,#,23,#,23
2004,1430090,14,605,01,0,1,#,0.077,#,0.077,0,1,#,24,#,24
2004,1430110,14,606,02,0,1,#,0.085,#,0.085,0,1,#,22,#,22
2004,1430120,14,606,03,0,1,#,0.067,#,0.067,0,1,#,18,#,18
2004,1430130,14,606,04,0,1,#,0.066,#,0.066,0,1,#,8.7,#,8.7
2004,1430140,14,606,51,0,1,#,0.066,#,0.066,0,1,#,5.5,#,5.5
2004,1430150,14,607,01,0,1,#,0.09,#,0.09,0,1,#,8.8,#,8.8
2004,1430160,14,608,01,0,1,#,0.09,#,0.09,0,1,#,8.2,#,8.2
2004,1430170,14,609,01,0,1,#,0.092,#,0.092,0,1,#,2.5,#,2.5
2004,1430320,14,652,07,0,1,#,0.026,#,0.026,0,1,#,8.3,#,8.3
2004,1430340,14,652,52,0,1,#,0.094,#,0.094,0,1,#,2.8,#,2.8
2004,1510040,15,001,04,0,4,#,0.95,#,0.69,0,4,#,0.95,#,0.55
2004,1510120,15,002,01,0,4,#,0.79,#,0.51,0,4,#,0.85,#,0.57
2004,1510230,15,009,01,0,1,#,1,#,1,0,1,#,0.41,#,0.41
2004,1510240,15,010,01,0,2,#,0.48,#,0.44,0,1,#,0.89,#,0.89
2004,1510300,15,013,01,0,2,#,0.4,#,0.33,0,1,#,8.5,#,8.5
2004,1510360,15,015,01,0,2,#,0.54,#,0.45,0,1,#,0.39,#,0.39
2004,1510390,15,017,01,0,2,#,0.77,#,0.66,0,1,#,26,#,26
2004,1510430,15,019,01,0,2,#,0.45,#,0.29,0,1,#,62,#,62
2004,1510450,15,020,01,0,2,#,0.3,#,0.23,0,1,#,33,#,33
2004,1510520,15,023,01,0,2,#,0.64,#,0.42,0,1,#,3.8,#,3.8
2004,1510540,15,024,01,0,2,#,0.55,#,0.38,0,1,#,3.1,#,3.1
2004,1510580,15,027,01,0,4,#,0.84,#,0.58,0,4,#,1.1,#,0.55
2004,1510590,15,027,02,0,4,#,0.73,#,0.39,0,4,#,4.6,#,2.2
2004,1510600,15,027,51,0,2,#,0.29,#,0.2,0,1,#,0.35,#,0.35
2004,1510640,15,029,51,1,2,#,1.4,#,0.86,0,1,#,0.63,#,0.63
2004,1510650,15,030,01,1,4,#,1.2,#,0.75,0,4,#,12,#,6.8
2004,1510670,15,031,02,0,1,#,0.081,#,0.081,0,1,#,0.24,#,0.24
2004,1510760,15,037,01,1,2,#,2.1,#,1.6,0,1,#,3.5,#,3.5
2004,1510770,15,038,01,2,2,#,1.6,#,1.4,0,2,#,8.2,#,4.8
2004,1510790,15,040,01,0,2,#,0.4,#,0.35,0,1,#,47,#,47
2004,1510840,15,043,02,0,2,#,0.099,#,0.091,0,1,#,0.57,#,0.57
2004,1510890,15,045,01,0,1,#,0.083,#,0.083,0,1,#,3,#,3
2004,1510940,15,048,01,0,1,#,0.54,#,0.54,999,999,E,99999,E,99999
2004,1510980,15,050,01,0,1,#,0.2,#,0.2,999,999,E,99999,E,99999
2004,1511080,15,059,01,1,1,#,2.5,#,2.5,0,1,#,0.23,#,0.23
2004,1511090,15,059,51,0,1,#,1,#,1,0,1,#,0.24,#,0.24
2004,1511420,15,061,02,0,2,#,0.54,#,0.46,0,1,#,0.9,#,0.9
2004,1511130,15,063,01,0,2,#,0.8,#,0.47,0,1,#,0.58,#,0.58
2004,1511140,15,064,01,0,3,#,0.99,#,0.47,0,1,#,0.47,#,0.47
2004,1511150,15,065,01,0,3,#,0.89,#,0.49,0,1,#,1.5,#,1.5
2004,1511160,15,066,01,0,1,#,0.085,#,0.085,999,999,E,99999,E,99999
2004,1511220,15,069,01,1,2,#,1.5,#,0.88,0,1,#,5.8,#,5.8
2004,1511240,15,070,01,0,1,#,0.1,#,0.1,999,999,E,99999,E,99999
2004,1511250,15,071,01,0,1,#,0.34,#,0.34,0,1,#,5,#,5
2004,1511260,15,072,02,0,2,#,0.11,#,0.11,0,1,#,0.18,#,0.18
2004,1511900,15,072,81,0,2,#,0.073,#,0.073,0,1,#,0.13,#,0.13
2004,1511320,15,078,01,0,2,#,0.58,#,0.38,0,1,#,0.87,#,0.87
2004,1511330,15,079,02,0,2,#,0.21,#,0.19,0,1,#,0.47,#,0.47
2004,1511340,15,080,01,0,1,#,0.078,#,0.078,999,999,E,99999,E,99999
2004,1511860,15,084,01,1,2,#,1.1,#,0.8,0,1,#,2.3,#,2.3
2004,1520010,15,501,01,0,2,#,0.26,#,0.2,0,1,#,1.2,#,1.2
2004,1530030,15,601,03,0,1,#,0.084,#,0.084,999,999,E,99999,E,99999
2004,1530470,15,610,53,0,1,#,0.074,#,0.074,999,999,E,99999,E,99999
2004,1530540,15,613,01,0,1,#,0.079,#,0.079,999,999,E,99999,E,99999
2004,1610040,16,004,01,0,4,#,0.25,#,0.17,0,4,#,2,#,1.8
2004,1610060,16,004,52,0,4,#,0.25,#,0.16,0,4,#,5.3,#,3
2004,1610080,16,005,01,0,4,#,0.3,#,0.23,0,4,#,1.5,#,0.57
2004,1610100,16,007,01,0,1,#,0.1,#,0.1,999,999,E,99999,E,99999
2004,1610110,16,008,01,0,1,#,0.11,#,0.11,999,999,E,99999,E,99999
2004,1610140,16,009,03,0,1,#,0.075,#,0.075,0,1,#,1.2,#,1.2
2004,1610190,16,011,01,0,2,#,0.43,#,0.25,0,1,#,2.9,#,2.9
2004,1610280,16,015,01,0,2,#,0.9,#,0.54,999,999,E,99999,E,99999
2004,1610290,16,015,02,1,2,#,1.8,#,1.2,1,1,#,1300,#,1300
2004,1610340,16,017,01,0,2,#,0.18,#,0.15,999,999,E,99999,E,99999
2004,1610390,16,021,01,0,1,#,0.07,#,0.07,0,1,#,0.24,#,0.24
2004,1610400,16,021,51,0,1,#,0.072,#,0.072,0,1,#,0.79,#,0.79
2004,1610430,16,023,01,0,1,#,0.29,#,0.29,0,1,#,12,#,12
2004,1610450,16,024,01,0,1,#,0.17,#,0.17,999,999,E,99999,E,99999
2004,1610470,16,025,01,0,1,#,0.25,#,0.25,0,1,#,13,#,13
2004,1610480,16,025,02,0,1,#,0.067,#,0.067,0,1,#,14,#,14
2004,1610490,16,026,01,0,1,#,0.073,#,0.073,0,1,#,0.24,#,0.24
2004,1610520,16,028,01,0,1,#,0.049,#,0.049,999,999,E,99999,E,99999
2004,1610530,16,029,01,0,1,#,0.2,#,0.2,999,999,E,99999,E,99999
2004,1610540,16,030,01,0,1,#,0.046,#,0.046,999,999,E,99999,E,99999
2004,1610550,16,031,01,0,1,#,0.05,#,0.05,999,999,E,99999,E,99999
2004,1610560,16,032,01,0,1,#,0.11,#,0.11,0,1,#,0.62,#,0.62
2004,1610570,16,033,01,0,1,#,0.16,#,0.16,0,1,#,7.8,#,7.8
2004,1610580,16,034,01,0,1,#,0.13,#,0.13,0,1,#,0.76,#,0.76
2004,1610590,16,035,01,0,1,#,0.31,#,0.31,0,1,#,3.7,#,3.7
2004,1610600,16,035,02,0,1,#,0.93,#,0.93,0,1,#,16,#,16
2004,1610610,16,036,01,0,4,#,0.31,#,0.18,999,999,E,99999,E,99999
2004,1610620,16,037,01,0,1,#,0.059,#,0.059,999,999,E,99999,E,99999
2004,1610630,16,038,01,0,1,#,0.34,#,0.34,0,1,#,0.23,#,0.23
2004,1610930,16,038,81,0,1,#,0.073,#,0.073,0,1,#,0.73,#,0.73
2004,1610660,16,039,01,0,1,#,0.031,#,0.031,999,999,E,99999,E,99999
2004,1610680,16,040,01,0,1,#,0.034,#,0.034,999,999,E,99999,E,99999
2004,1610710,16,042,01,0,1,#,0.034,#,0.034,999,999,E,99999,E,99999
2004,1610720,16,043,01,0,1,#,0.046,#,0.046,999,999,E,99999,E,99999
2004,1610730,16,044,01,0,1,#,0.047,#,0.047,999,999,E,99999,E,99999
2004,1610750,16,046,01,0,1,#,0.044,#,0.044,999,999,E,99999,E,99999
2004,1610770,16,048,01,0,1,#,0.06,#,0.06,999,999,E,99999,E,99999
2004,1610780,16,049,01,0,1,#,0.22,#,0.22,999,999,E,99999,E,99999
2004,1610790,16,050,01,0,1,#,0.04,#,0.04,999,999,E,99999,E,99999
2004,1610870,16,051,01,0,2,#,0.28,#,0.22,999,999,E,99999,E,99999
2004,1610830,16,204,01,0,4,#,0.47,#,0.25,999,999,E,99999,E,99999
2004,1630030,16,602,01,0,1,#,0.046,#,0.046,999,999,E,99999,E,99999
2004,1630080,16,603,02,0,1,#,0.046,#,0.046,999,999,E,99999,E,99999
2004,1630160,16,605,02,0,1,#,0.03,#,0.03,999,999,E,99999,E,99999
2004,1630240,16,607,03,999,999,E,99999,E,99999,0,1,#,5,#,5
2004,1630250,16,607,04,0,1,#,0.031,#,0.031,999,999,E,99999,E,99999
2004,1630260,16,607,05,999,999,E,99999,E,99999,0,1,#,5.4,#,5.4
2004,1630270,16,607,06,0,1,#,0.036,#,0.036,999,999,E,99999,E,99999
2004,1630280,16,607,07,999,999,E,99999,E,99999,0,1,#,5.4,#,5.4
2004,1630290,16,607,08,0,1,#,0.031,#,0.031,999,999,E,99999,E,99999
2004,1630300,16,607,09,999,999,E,99999,E,99999,0,1,#,9.8,#,9.8
2004,1630310,16,607,10,0,1,#,0.031,#,0.031,999,999,E,99999,E,99999
2004,1630320,16,607,11,999,999,E,99999,E,99999,0,1,#,1.3,#,1.3
2004,1630330,16,607,12,0,1,#,0.031,#,0.031,999,999,E,99999,E,99999
2004,1710070,17,003,01,0,1,#,0.51,#,0.51,0,1,#,5.2,#,5.2
2004,1710080,17,004,01,0,1,#,0.29,#,0.29,0,1,#,0.54,#,0.54
2004,1710170,17,007,01,0,1,#,0.19,#,0.19,999,999,E,99999,E,99999
2004,1710180,17,008,01,0,1,#,0.24,#,0.24,0,1,#,0.73,#,0.73
2004,1710260,17,012,01,0,1,#,0.11,#,0.11,0,1,#,1.3,#,1.3
2004,1710450,17,015,01,0,1,#,0.075,#,0.075,0,1,#,0.26,#,0.26
2004,1710480,17,016,01,0,1,#,0.5,#,0.5,0,1,#,64,#,64
2004,1710530,17,018,01,0,1,#,0.07,#,0.07,0,1,#,0.5,#,0.5
2004,1710540,17,019,01,0,1,#,0.097,#,0.097,0,1,#,16,#,16
2004,1710560,17,020,01,0,1,#,0.091,#,0.091,0,1,#,0.98,#,0.98
2004,1710580,17,021,01,0,1,#,0.27,#,0.27,0,1,#,28,#,28
2004,1710640,17,022,02,0,1,#,0.081,#,0.081,0,1,#,1.1,#,1.1
2004,1712620,17,025,81,0,1,#,0.069,#,0.069,0,1,#,1.3,#,1.3
2004,1710730,17,026,01,0,4,#,0.53,#,0.2,0,4,#,0.25,#,0.25
2004,1710810,17,032,01,0,1,#,0.082,#,0.082,0,1,#,1.7,#,1.7
2004,1710840,17,033,02,0,1,#,0.27,#,0.27,0,1,#,2.4,#,2.4
2004,1710870,17,035,01,0,1,#,0.24,#,0.24,0,1,#,0.29,#,0.29
2004,1710890,17,036,02,0,1,#,0.089,#,0.089,0,1,#,0.22,#,0.22
2004,1710930,17,038,02,0,1,#,0.14,#,0.14,0,1,#,4.3,#,4.3
2004,1710980,17,041,02,0,1,#,0.23,#,0.23,999,999,E,99999,E,99999
2004,1711010,17,043,01,0,1,#,0.36,#,0.36,999,999,E,99999,E,99999
2004,1711030,17,045,01,0,1,#,0.23,#,0.23,0,1,#,9.1,#,9.1
2004,1711040,17,046,01,0,2,#,0.29,#,0.28,0,1,#,7.8,#,7.8
2004,1711070,17,048,01,0,2,#,0.59,#,0.44,0,1,#,7.2,#,7.2
2004,1711080,17,049,01,0,1,#,0.16,#,0.16,0,1,#,6.9,#,6.9
2004,1711220,17,212,01,0,1,#,0.25,#,0.25,0,1,#,3.1,#,3.1
2004,1720010,17,501,01,0,1,#,0.6,#,0.6,0,1,#,0.9,#,0.9
2004,1720030,17,502,01,0,1,#,0.46,#,0.46,0,1,#,1.6,#,1.6
2004,1720090,17,504,01,0,1,#,0.95,#,0.95,0,1,#,0.78,#,0.78
2004,1730110,17,604,01,0,1,#,0.069,#,0.069,0,1,#,13,#,13
2004,1730190,17,606,02,0,1,#,0.066,#,0.066,0,1,#,0.23,#,0.23
2004,1810020,18,002,01,0,1,#,0.041,#,0.041,0,1,#,0.051,#,0.051
2004,1810030,18,002,02,0,1,#,0.074,#,0.074,0,1,#,0.51,#,0.51
2004,1810080,18,005,01,0,1,#,0.3,#,0.3,0,1,#,3.4,#,3.4
2004,1810140,18,007,01,0,1,#,0.24,#,0.24,0,1,#,0.31,#,0.31
2004,1810160,18,009,01,0,1,#,0.33,#,0.33,0,1,#,23,#,23
2004,1810630,18,010,51,0,2,#,0.1,#,0.063,0,1,#,0.86,#,0.86
2004,1810210,18,011,01,0,1,#,0.54,#,0.54,0,1,#,2.4,#,2.4
2004,1810240,18,014,01,0,2,#,0.69,#,0.42,0,1,#,5.4,#,5.4
2004,1810260,18,016,01,0,4,#,0.61,#,0.22,0,4,#,0.79,#,0.57
2004,1810370,18,020,01,0,1,#,0.55,#,0.55,0,1,#,14,#,14
2004,1810390,18,022,01,0,2,#,0.47,#,0.42,0,1,#,1.7,#,1.7
2004,1810420,18,025,01,0,1,#,0.36,#,0.36,0,1,#,2.9,#,2.9
2004,1810440,18,027,01,0,2,#,0.33,#,0.32,0,1,#,1.4,#,1.4
2004,1810450,18,028,01,0,1,#,0.26,#,0.26,0,1,#,3.9,#,3.9
2004,1810480,18,029,01,0,2,#,0.75,#,0.63,0,1,#,0.83,#,0.83
