西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,m_ダイオキシン（水質）,n_ダイオキシン（水質）,C_ダイオキシン（水質）_最大値,ダイオキシン（水質）_最大値,C_ダイオキシン（水質）_平均値,ダイオキシン（水質）_平均値,m_ダイオキシン（底質）,n_ダイオキシン（底質）,C_ダイオキシン（底質）_最大値,ダイオキシン（底質）_最大値,C_ダイオキシン（底質）_平均値,ダイオキシン（底質）_平均値
2003,1210670,12,036,01,0,1,#,0.36,#,0.36,0,1,#,0.93,#,0.93
2003,1210680,12,036,51,0,1,#,0.28,#,0.28,999,999,E,99999,E,99999
2003,1210690,12,037,01,0,2,#,0.16,#,0.14,0,1,#,3.1,#,3.1
2003,1211230,12,037,52,0,1,#,0.3,#,0.3,999,999,E,99999,E,99999
2003,1210710,12,038,01,0,1,#,0.3,#,0.3,0,1,#,0.27,#,0.27
2003,1210740,12,040,01,1,2,#,1.2,#,0.84,0,1,#,0.53,#,0.53
2003,1210750,12,040,51,0,1,#,0.45,#,0.45,999,999,E,99999,E,99999
2003,1210760,12,041,01,0,1,#,0.49,#,0.49,999,999,E,99999,E,99999
2003,1210770,12,042,01,0,2,#,0.28,#,0.22,0,1,#,0.28,#,0.28
2003,1211240,12,042,51,0,2,#,0.13,#,0.11,0,1,#,1.3,#,1.3
2003,1210780,12,043,01,0,1,#,0.11,#,0.11,0,1,#,0.29,#,0.29
2003,1210790,12,044,01,0,1,#,0.064,#,0.064,0,1,#,0.78,#,0.78
2003,1210800,12,044,51,0,1,#,0.04,#,0.04,0,1,#,0.35,#,0.35
2003,1210810,12,044,53,0,1,#,0.062,#,0.062,0,1,#,0.26,#,0.26
2003,1211340,12,044,54,0,4,#,0.12,#,0.11,0,1,#,0.27,#,0.27
2003,1210820,12,045,01,0,4,#,0.28,#,0.17,0,1,#,20,#,20
2003,1210830,12,046,02,0,4,#,0.11,#,0.093,0,1,#,0.96,#,0.96
2003,1210840,12,047,01,0,4,#,0.33,#,0.2,0,1,#,1,#,1
2003,1210850,12,048,01,0,1,#,0.099,#,0.099,0,1,#,13,#,13
2003,1210860,12,049,01,0,1,#,0.27,#,0.27,0,1,#,0.42,#,0.42
2003,1211110,12,049,51,0,1,#,0.5,#,0.5,0,1,#,1.5,#,1.5
2003,1211350,12,049,52,0,4,#,0.21,#,0.13,0,1,#,0.23,#,0.23
2003,1210870,12,050,01,0,1,#,0.17,#,0.17,0,1,#,1.8,#,1.8
2003,1210880,12,051,01,0,2,#,0.74,#,0.5,0,1,#,6.6,#,6.6
2003,1210890,12,052,01,0,2,#,0.52,#,0.36,0,1,#,27,#,27
2003,1210910,12,053,01,0,2,#,0.73,#,0.42,0,1,#,0.48,#,0.48
2003,1211190,12,054,02,0,4,#,0.46,#,0.27,0,1,#,1.2,#,1.2
2003,1210950,12,055,01,0,1,#,0.97,#,0.97,0,1,#,1.9,#,1.9
2003,1210960,12,056,01,1,2,#,2.1,#,1.3,0,1,#,5.9,#,5.9
2003,1210980,12,057,01,1,2,#,1.1,#,0.76,0,1,#,33,#,33
2003,1211000,12,058,01,1,2,#,1.9,#,1.2,0,1,#,19,#,19
2003,1211120,12,059,01,0,1,#,0.14,#,0.14,0,1,#,0.89,#,0.89
2003,1211170,12,060,01,0,2,#,0.69,#,0.57,0,1,#,7.2,#,7.2
2003,1211210,12,062,01,0,2,#,0.84,#,0.62,0,1,#,2.3,#,2.3
2003,1210400,12,063,01,1,2,#,3,#,1.8,0,1,#,0.77,#,0.77
2003,1211220,12,063,51,1,2,#,1.5,#,0.88,999,999,E,99999,E,99999
2003,1211050,12,064,01,1,2,#,1.7,#,1,0,1,#,1.2,#,1.2
2003,1211270,12,065,01,0,1,#,0.093,#,0.093,0,1,#,6.5,#,6.5
2003,1211280,12,066,01,0,1,#,0.092,#,0.092,999,999,E,99999,E,99999
2003,1211290,12,067,01,0,2,#,0.29,#,0.16,0,1,#,1.8,#,1.8
2003,1211060,12,068,01,0,1,#,0.11,#,0.11,0,1,#,3.9,#,3.9
2003,1211260,12,068,51,0,1,#,0.15,#,0.15,999,999,E,99999,E,99999
2003,1211300,12,069,01,0,2,#,0.36,#,0.24,0,1,#,0.89,#,0.89
2003,1211310,12,070,01,0,1,#,0.26,#,0.26,0,1,#,4.7,#,4.7
2003,1211160,12,216,01,1,2,#,1.3,#,0.89,0,1,#,22,#,22
2003,1220010,12,501,01,0,2,#,0.85,#,0.82,0,1,#,19,#,19
2003,1220020,12,501,51,0,1,#,0.66,#,0.66,999,999,E,99999,E,99999
2003,1220050,12,502,01,1,2,#,1.4,#,0.92,0,1,#,27,#,27
2003,1220060,12,502,51,0,1,#,0.29,#,0.29,0,1,#,35,#,35
2003,1220080,12,502,53,2,2,#,2.1,#,2.1,999,999,E,99999,E,99999
2003,1220090,12,503,01,0,2,#,0.24,#,0.15,0,1,#,2.5,#,2.5
2003,1220100,12,503,51,0,1,#,0.18,#,0.18,999,999,E,99999,E,99999
2003,1220130,12,504,01,0,2,#,0.066,#,0.055,0,1,#,12,#,12
2003,1230010,12,601,01,0,1,#,0.071,#,0.071,999,999,E,99999,E,99999
2003,1230040,12,601,51,0,1,#,0.11,#,0.11,0,1,#,17,#,17
2003,1230050,12,601,52,0,1,#,0.094,#,0.094,0,1,#,30,#,30
2003,1230060,12,601,53,0,1,#,0.092,#,0.092,0,1,#,61,#,61
2003,1230800,12,601,54,0,1,#,0.083,#,0.083,0,1,#,16,#,16
2003,1230150,12,602,01,0,1,#,0.053,#,0.053,999,999,E,99999,E,99999
2003,1230160,12,602,02,0,1,#,0.054,#,0.054,0,1,#,100,#,100
2003,1230200,12,603,01,0,1,#,0.057,#,0.057,0,1,#,24,#,24
2003,1230220,12,604,01,0,1,#,0.05,#,0.05,0,1,#,13,#,13
2003,1230240,12,605,01,0,1,#,0.072,#,0.072,0,1,#,12,#,12
2003,1230260,12,606,01,0,2,#,0.13,#,0.12,0,1,#,9.5,#,9.5
2003,1230290,12,607,01,0,1,#,0.12,#,0.12,0,1,#,11,#,11
2003,1230310,12,607,51,0,1,#,0.078,#,0.078,999,999,E,99999,E,99999
2003,1230370,12,608,02,0,1,#,0.056,#,0.056,0,1,#,56,#,56
2003,1230400,12,609,01,0,2,#,0.043,#,0.041,0,1,#,8.3,#,8.3
2003,1230410,12,609,02,0,1,#,0.063,#,0.063,999,999,E,99999,E,99999
2003,1230460,12,610,01,0,1,#,0.061,#,0.061,0,1,#,44,#,44
2003,1230500,12,611,01,0,1,#,0.026,#,0.026,999,999,E,99999,E,99999
2003,1230510,12,611,02,0,1,#,0.044,#,0.044,0,1,#,0.23,#,0.23
2003,1230580,12,611,57,0,1,#,0.042,#,0.042,999,999,E,99999,E,99999
2003,1230680,12,701,01,0,1,#,0.19,#,0.19,999,999,E,99999,E,99999
2003,1230690,12,701,02,0,1,#,0.031,#,0.031,0,1,#,0.26,#,0.26
2003,1230750,12,701,08,0,1,#,0.022,#,0.022,999,999,E,99999,E,99999
2003,1230760,12,701,09,0,1,#,0.02,#,0.02,0,1,#,0.24,#,0.24
2003,1310020,13,001,51,0,2,#,0.28,#,0.18,0,1,#,0.28,#,0.28
2003,1310030,13,002,01,0,1,#,0.11,#,0.11,0,1,#,10,#,10
2003,1310060,13,003,01,1,2,#,1.6,#,0.88,0,1,#,0.52,#,0.52
2003,1310090,13,004,01,0,4,#,0.95,#,0.6,0,1,#,17,#,17
2003,1310130,13,004,53,1,2,#,3.6,#,2,0,1,#,2.7,#,2.7
2003,1310140,13,005,01,1,4,#,1.1,#,0.64,0,1,#,1.5,#,1.5
2003,1310180,13,006,01,0,4,#,0.96,#,0.48,0,1,#,15,#,15
2003,1310230,13,007,01,0,2,#,0.67,#,0.47,0,1,#,7.3,#,7.3
2003,1310240,13,007,02,1,2,#,1.1,#,0.9,0,1,#,8.4,#,8.4
2003,1310290,13,008,01,0,2,#,0.66,#,0.42,0,1,#,3.7,#,3.7
2003,1310300,13,009,01,0,2,#,0.2,#,0.14,0,1,#,1.8,#,1.8
2003,1310310,13,010,01,0,2,#,0.15,#,0.12,0,1,#,40,#,40
2003,1310320,13,011,01,0,2,#,0.24,#,0.21,0,1,#,20,#,20
2003,1310330,13,012,01,0,2,#,0.2,#,0.15,0,1,#,7.3,#,7.3
2003,1310370,13,014,01,0,1,#,0.07,#,0.07,0,1,#,0.25,#,0.25
2003,1310420,13,015,02,0,1,#,0.072,#,0.072,0,1,#,0.25,#,0.25
2003,1310550,13,017,01,0,2,#,0.82,#,0.79,0,1,#,1.1,#,1.1
2003,1310580,13,018,01,0,2,#,0.28,#,0.23,0,1,#,5.9,#,5.9
2003,1310600,13,019,01,0,2,#,0.57,#,0.35,0,1,#,1.9,#,1.9
2003,1310630,13,020,01,0,2,#,0.19,#,0.19,0,1,#,13,#,13
2003,1310660,13,021,01,0,2,#,0.073,#,0.072,0,1,#,0.61,#,0.61
2003,1310670,13,022,01,0,2,#,0.067,#,0.067,0,1,#,0.24,#,0.24
2003,1310690,13,023,01,0,2,#,0.48,#,0.28,0,1,#,5,#,5
2003,1310700,13,024,01,0,2,#,0.096,#,0.084,0,1,#,0.42,#,0.42
2003,1310730,13,025,01,0,2,#,0.068,#,0.068,0,1,#,0.41,#,0.41
2003,1310740,13,026,01,0,1,#,0.073,#,0.073,0,1,#,0.58,#,0.58
2003,1310780,13,027,01,0,2,#,0.073,#,0.072,0,1,#,4.3,#,4.3
2003,1310790,13,028,01,0,2,#,0.13,#,0.1,0,1,#,2.7,#,2.7
2003,1310800,13,029,01,0,2,#,0.11,#,0.1,0,1,#,3.2,#,3.2
2003,1310820,13,030,51,0,2,#,0.51,#,0.3,0,1,#,3.4,#,3.4
2003,1310830,13,031,01,0,2,#,0.14,#,0.12,0,1,#,2.3,#,2.3
2003,1310880,13,035,01,0,2,#,0.19,#,0.16,0,1,#,3.6,#,3.6
2003,1310950,13,037,01,0,2,#,0.14,#,0.13,0,1,#,1.7,#,1.7
2003,1310960,13,038,01,0,2,#,0.096,#,0.084,0,1,#,2.7,#,2.7
2003,1310970,13,039,51,0,1,#,0.33,#,0.33,0,1,#,6.9,#,6.9
2003,1311280,13,040,01,0,2,#,0.78,#,0.59,1,1,#,410,#,410
2003,1311160,13,042,01,0,2,#,0.14,#,0.11,0,1,#,0.46,#,0.46
2003,1310980,13,043,01,0,2,#,0.44,#,0.29,0,1,#,52,#,52
2003,1311000,13,044,01,1,2,#,2.7,#,1.5,0,1,#,1.9,#,1.9
2003,1311290,13,045,01,0,2,#,0.24,#,0.21,0,1,#,89,#,89
2003,1311310,13,046,01,0,2,#,0.43,#,0.32,0,1,#,36,#,36
2003,1311270,13,047,01,0,2,#,0.64,#,0.42,0,1,#,37,#,37
2003,1311300,13,048,01,1,2,#,1.1,#,0.97,0,1,#,52,#,52
2003,1311030,13,049,01,0,2,#,0.57,#,0.51,0,1,#,62,#,62
2003,1311050,13,050,01,0,2,#,0.22,#,0.19,0,1,#,60,#,60
2003,1311360,13,052,01,0,2,#,0.28,#,0.19,0,1,#,1.2,#,1.2
2003,1311220,13,055,01,0,2,#,0.13,#,0.1,0,1,#,0.96,#,0.96
2003,1311170,13,056,01,0,2,#,0.068,#,0.068,0,1,#,0.23,#,0.23
2003,1311320,13,057,01,0,2,#,0.11,#,0.092,0,1,#,0.61,#,0.61
2003,1311100,13,059,01,0,2,#,0.11,#,0.091,0,1,#,2.7,#,2.7
2003,1320020,13,501,01,0,2,#,0.072,#,0.07,0,1,#,9.7,#,9.7
2003,1330010,13,601,01,0,2,#,0.12,#,0.12,0,1,#,17,#,17
2003,1330020,13,601,02,0,2,#,0.1,#,0.1,0,1,#,22,#,22
2003,1330040,13,601,04,0,2,#,0.15,#,0.12,0,1,#,6,#,6
2003,1330370,13,602,01,0,2,#,0.29,#,0.24,0,1,#,24,#,24
2003,1330420,13,602,56,0,2,#,0.1,#,0.094,0,1,#,15,#,15
2003,1330440,13,603,01,0,2,#,0.11,#,0.095,0,1,#,37,#,37
2003,1330450,13,603,02,0,2,#,0.12,#,0.1,0,1,#,37,#,37
2003,1330600,13,604,01,0,2,#,0.091,#,0.083,0,1,#,33,#,33
2003,1410040,14,001,02,0,1,#,0.072,#,0.072,999,1,#,0.25,#,0.25
2003,1410140,14,004,01,0,1,#,0.075,#,0.075,999,1,#,0.37,#,0.37
2003,1410150,14,004,51,0,1,#,0.3,#,0.3,999,1,#,0.99,#,0.99
2003,1410170,14,005,01,0,1,#,0.071,#,0.071,999,1,#,13,#,13
2003,1410180,14,005,51,0,1,#,0.062,#,0.062,999,1,#,0.57,#,0.57
2003,1410190,14,005,52,0,1,#,0.064,#,0.064,999,1,#,3,#,3
2003,1410200,14,005,53,0,1,#,0.051,#,0.051,999,1,#,0.68,#,0.68
2003,1410260,14,006,01,0,1,#,0.18,#,0.18,999,1,#,1.4,#,1.4
2003,1410270,14,007,01,0,1,#,0.17,#,0.17,999,1,#,8.3,#,8.3
2003,1410280,14,008,01,0,1,#,0.087,#,0.087,999,1,#,1.9,#,1.9
2003,1410290,14,009,01,0,1,#,0.075,#,0.075,999,1,#,2.7,#,2.7
2003,1410300,14,010,01,0,1,#,0.078,#,0.078,999,1,#,0.41,#,0.41
2003,1410310,14,010,51,0,2,#,0.19,#,0.17,999,1,#,1.9,#,1.9
2003,1410340,14,010,54,0,1,#,0.14,#,0.14,999,1,#,0.53,#,0.53
2003,1410360,14,010,56,0,1,#,0.18,#,0.18,999,1,#,1.2,#,1.2
2003,1410840,14,010,58,0,1,#,0.21,#,0.21,999,1,#,1.4,#,1.4
2003,1410910,14,010,59,0,1,#,0.2,#,0.2,999,1,#,1.6,#,1.6
2003,1410380,14,011,01,0,1,#,0.25,#,0.25,999,1,#,1.3,#,1.3
2003,1410410,14,012,01,0,1,#,0.074,#,0.074,999,1,#,0.41,#,0.41
2003,1410440,14,013,01,0,1,#,0.05,#,0.05,999,1,#,0.36,#,0.36
2003,1410450,14,014,01,0,1,#,0.12,#,0.12,999,1,#,3.1,#,3.1
2003,1410460,14,015,01,0,1,#,0.087,#,0.087,999,1,#,0.34,#,0.34
2003,1410470,14,016,01,0,1,#,0.12,#,0.12,999,1,#,0.38,#,0.38
2003,1410490,14,017,01,0,1,#,0.075,#,0.075,999,1,#,0.34,#,0.34
2003,1410560,14,018,01,0,1,#,0.084,#,0.084,999,1,#,0.39,#,0.39
2003,1410580,14,019,01,0,1,#,0.051,#,0.051,999,1,#,0.37,#,0.37
2003,1410600,14,020,01,0,1,#,0.058,#,0.058,999,1,#,0.89,#,0.89
2003,1410610,14,021,01,0,1,#,0.081,#,0.081,999,1,#,0.35,#,0.35
2003,1410620,14,022,01,0,1,#,0.12,#,0.12,999,1,#,12,#,12
2003,1410640,14,024,01,0,1,#,0.22,#,0.22,999,1,#,1.9,#,1.9
2003,1410650,14,025,01,0,1,#,0.18,#,0.18,999,1,#,2.1,#,2.1
2003,1410660,14,026,01,0,1,#,0.29,#,0.29,999,1,#,21,#,21
2003,1410670,14,027,01,0,1,#,0.18,#,0.18,999,1,#,17,#,17
2003,1410680,14,028,01,0,4,#,0.37,#,0.18,999,1,#,48,#,48
2003,1410690,14,029,01,0,4,#,0.22,#,0.16,999,1,#,15,#,15
2003,1411700,14,029,52,0,1,#,0.55,#,0.55,999,999,E,99999,E,99999
2003,1410700,14,030,01,0,1,#,0.12,#,0.12,999,1,#,1.9,#,1.9
2003,1410710,14,031,01,0,1,#,0.091,#,0.091,999,1,#,0.7,#,0.7
2003,1410770,14,032,53,0,1,#,0.054,#,0.054,999,1,#,18,#,18
2003,1410790,14,033,01,0,1,#,0.061,#,0.061,999,1,#,0.51,#,0.51
2003,1410890,14,034,01,0,4,#,0.32,#,0.24,999,1,#,2.2,#,2.2
2003,1410900,14,035,01,0,1,#,0.065,#,0.065,999,1,#,0.15,#,0.15
2003,1410830,14,036,01,0,1,#,0.3,#,0.3,999,1,#,0.59,#,0.59
2003,1410920,14,037,01,0,1,#,0.095,#,0.095,999,999,E,99999,E,99999
2003,1410080,14,038,01,0,1,#,0.11,#,0.11,999,1,#,3,#,3
2003,1410930,14,203,54,0,1,#,0.074,#,0.074,999,1,#,0.43,#,0.43
2003,1410160,14,204,52,0,1,#,0.31,#,0.31,999,1,#,0.97,#,0.97
2003,1411680,14,204,55,0,1,#,0.058,#,0.058,999,1,#,1.1,#,1.1
2003,1411690,14,204,56,0,1,#,0.069,#,0.069,999,1,#,2.1,#,2.1
2003,1410210,14,205,54,0,1,#,0.067,#,0.067,999,1,#,1.7,#,1.7
2003,1410220,14,205,55,0,1,#,0.054,#,0.054,999,1,#,1,#,1
2003,1410230,14,205,56,0,1,#,0.065,#,0.065,999,1,#,0.66,#,0.66
2003,1410240,14,205,57,0,1,#,0.057,#,0.057,999,1,#,0.57,#,0.57
2003,1410250,14,205,58,0,1,#,0.17,#,0.17,999,1,#,10,#,10
2003,1411650,14,205,81,0,2,#,0.21,#,0.19,999,1,#,20,#,20
2003,1411580,14,205,82,0,2,#,0.3,#,0.29,999,1,#,3.4,#,3.4
2003,1411590,14,205,83,0,2,#,0.6,#,0.41,999,1,#,2.5,#,2.5
2003,1411600,14,206,81,0,2,#,0.53,#,0.37,999,1,#,5.4,#,5.4
2003,1411610,14,207,81,0,2,#,0.68,#,0.48,999,1,#,11,#,11
2003,1411570,14,210,63,0,2,#,0.57,#,0.5,999,999,E,99999,E,99999
2003,1411660,14,211,51,0,1,#,0.14,#,0.14,999,1,#,5.4,#,5.4
2003,1411670,14,212,51,0,1,#,0.09,#,0.09,999,1,#,2.6,#,2.6
2003,1410730,14,231,52,0,1,#,0.6,#,0.6,999,1,#,1.1,#,1.1
2003,1410940,14,233,54,0,1,#,0.042,#,0.042,999,1,#,0.93,#,0.93
2003,1410950,14,233,55,0,1,#,0.045,#,0.045,999,1,#,0.15,#,0.15
2003,1411710,14,390,01,0,2,#,0.18,#,0.15,999,1,#,0.78,#,0.78
2003,1430010,14,601,01,0,1,#,0.1,#,0.1,999,1,#,42,#,42
2003,1430020,14,601,02,0,1,#,0.053,#,0.053,999,1,#,8.4,#,8.4
2003,1430030,14,601,03,0,1,#,0.12,#,0.12,999,1,#,70,#,70
2003,1430040,14,601,04,0,1,#,0.18,#,0.18,999,1,#,30,#,30
2003,1430050,14,601,05,0,1,#,0.12,#,0.12,999,1,#,33,#,33
2003,1430220,14,601,51,0,1,#,0.094,#,0.094,999,1,#,27,#,27
2003,1430060,14,602,01,0,1,#,0.11,#,0.11,999,1,#,2,#,2
2003,1430070,14,603,01,0,1,#,0.066,#,0.066,999,1,#,18,#,18
2003,1430080,14,604,01,0,1,#,0.089,#,0.089,999,1,#,20,#,20
2003,1430090,14,605,01,0,1,#,0.11,#,0.11,999,1,#,21,#,21
2003,1430100,14,606,01,0,1,#,0.081,#,0.081,999,1,#,21,#,21
2003,1430110,14,606,02,0,1,#,0.063,#,0.063,999,1,#,28,#,28
2003,1430120,14,606,03,0,1,#,0.11,#,0.11,999,1,#,14,#,14
2003,1430130,14,606,04,0,1,#,0.11,#,0.11,999,1,#,1.2,#,1.2
2003,1430140,14,606,51,0,1,#,0.12,#,0.12,999,1,#,8.1,#,8.1
2003,1430150,14,607,01,0,1,#,0.065,#,0.065,999,1,#,8.4,#,8.4
2003,1430160,14,608,01,0,1,#,0.066,#,0.066,999,1,#,16,#,16
2003,1430170,14,609,01,0,1,#,0.087,#,0.087,999,1,#,4.9,#,4.9
2003,1430180,14,610,01,0,1,#,0.042,#,0.042,999,1,#,15,#,15
2003,1430190,14,610,02,0,1,#,0.042,#,0.042,999,1,#,3.4,#,3.4
2003,1430200,14,611,01,0,1,#,0.041,#,0.041,999,1,#,2.8,#,2.8
2003,1430210,14,611,02,0,1,#,0.041,#,0.041,999,1,#,1.7,#,1.7
2003,1430260,14,652,01,0,1,#,0.041,#,0.041,999,1,#,1.9,#,1.9
2003,1430340,14,652,52,0,1,#,0.065,#,0.065,999,1,#,3.7,#,3.7
2003,1510040,15,001,04,1,4,#,1.7,#,0.93,0,4,#,0.9,#,0.54
2003,1510060,15,001,52,0,1,#,0.086,#,0.086,0,1,#,0.73,#,0.73
2003,1510120,15,002,01,2,4,#,1.9,#,1.1,0,4,#,0.98,#,0.73
2003,1510140,15,002,52,0,4,#,0.82,#,0.65,0,4,#,21,#,19
2003,1510230,15,009,01,0,2,#,0.5,#,0.49,0,1,#,0.44,#,0.44
2003,1510240,15,010,01,0,2,#,0.91,#,0.74,0,1,#,1.1,#,1.1
2003,1510290,15,012,01,0,1,#,0.091,#,0.091,999,999,E,99999,E,99999
2003,1510300,15,013,01,0,2,#,0.46,#,0.39,0,1,#,9.2,#,9.2
2003,1510350,15,014,01,0,1,#,0.37,#,0.37,999,999,E,99999,E,99999
2003,1510360,15,015,01,0,2,#,0.75,#,0.67,0,2,#,0.97,#,0.65
2003,1511580,15,015,51,0,2,#,0.72,#,0.5,0,1,#,0.28,#,0.28
2003,1510390,15,017,01,0,2,#,0.67,#,0.64,0,2,#,18,#,17
2003,1510430,15,019,01,0,2,#,0.71,#,0.43,0,2,#,55,#,53
2003,1510450,15,020,01,0,2,#,0.34,#,0.29,0,2,#,39,#,33
2003,1510520,15,023,01,0,2,#,0.7,#,0.62,0,1,#,1.5,#,1.5
2003,1510540,15,024,01,1,2,#,1.5,#,0.98,0,2,#,15,#,8.4
2003,1510580,15,027,01,0,4,#,0.73,#,0.55,0,4,#,2.5,#,1.1
2003,1510590,15,027,02,1,4,#,1.2,#,0.64,0,4,#,3.8,#,2.5
2003,1510600,15,027,51,0,2,#,0.35,#,0.27,0,1,#,0.15,#,0.15
2003,1510640,15,029,51,0,2,#,0.84,#,0.63,0,1,#,8.1,#,8.1
2003,1510650,15,030,01,1,4,#,1.4,#,0.93,0,4,#,15,#,8.7
2003,1510670,15,031,02,0,1,#,0.087,#,0.087,0,1,#,0.24,#,0.24
2003,1510760,15,037,01,2,2,#,1.6,#,1.5,0,1,#,1.5,#,1.5
2003,1510770,15,038,01,1,2,#,2.1,#,1.4,0,1,#,150,#,150
2003,1510790,15,040,01,0,2,#,0.94,#,0.76,0,1,#,2.8,#,2.8
2003,1510840,15,043,02,0,2,#,0.12,#,0.11,0,1,#,0.42,#,0.42
2003,1510890,15,045,01,0,1,#,0.076,#,0.076,0,1,#,2.6,#,2.6
2003,1511060,15,057,01,0,1,#,0.13,#,0.13,999,999,E,99999,E,99999
2003,1511070,15,058,01,0,1,#,0.13,#,0.13,999,999,E,99999,E,99999
2003,1511080,15,059,01,0,1,#,0.16,#,0.16,0,1,#,0.25,#,0.25
2003,1511420,15,061,02,0,2,#,1,#,0.7,0,1,#,0.86,#,0.86
2003,1511130,15,063,01,1,2,#,1.6,#,0.9,0,1,#,0.26,#,0.26
2003,1511150,15,065,01,1,2,#,22,#,11,0,1,#,0.48,#,0.48
2003,1511220,15,069,01,1,2,#,2.2,#,1.6,0,2,#,45,#,35
2003,1511250,15,071,01,0,2,#,1,#,0.68,0,1,#,3.9,#,3.9
2003,1511260,15,072,02,1,2,#,1.9,#,1.1,0,1,#,0.26,#,0.26
2003,1511320,15,078,01,1,2,#,1.1,#,0.68,0,1,#,7.6,#,7.6
2003,1511330,15,079,02,2,2,#,1.9,#,1.8,0,1,#,0.87,#,0.87
2003,1511500,15,083,01,0,1,#,0.14,#,0.14,999,999,E,99999,E,99999
2003,1511860,15,084,01,0,2,#,0.55,#,0.48,0,1,#,0.47,#,0.47
2003,1511880,15,084,71,0,2,#,0.45,#,0.35,0,1,#,0.47,#,0.47
2003,1520070,15,421,51,0,1,#,0.084,#,0.084,0,1,#,18,#,18
2003,1520080,15,422,51,0,1,#,0.071,#,0.071,0,1,#,19,#,19
2003,1520010,15,501,01,0,2,#,0.31,#,0.25,0,2,#,42,#,36
2003,1530030,15,601,03,0,1,#,0.08,#,0.08,999,999,E,99999,E,99999
2003,1530470,15,610,53,0,1,#,0.083,#,0.083,999,999,E,99999,E,99999
2003,1530540,15,613,01,0,1,#,0.13,#,0.13,999,999,E,99999,E,99999
2003,1610040,16,004,01,0,4,#,0.26,#,0.18,0,4,#,2.5,#,2.1
2003,1610060,16,004,52,0,4,#,0.26,#,0.18,0,4,#,2.5,#,1.8
2003,1610080,16,005,01,0,4,#,0.24,#,0.19,0,4,#,6.7,#,2.1
2003,1610090,16,006,01,0,4,#,0.66,#,0.28,0,4,#,19,#,15
2003,1610100,16,007,01,0,1,#,0.073,#,0.073,999,999,E,99999,E,99999
2003,1610110,16,008,01,0,1,#,0.1,#,0.1,999,999,E,99999,E,99999
2003,1610140,16,009,03,0,1,#,0.075,#,0.075,0,1,#,0.83,#,0.83
2003,1610190,16,011,01,0,2,#,0.2,#,0.18,999,999,E,99999,E,99999
2003,1610280,16,015,01,0,2,#,0.23,#,0.22,0,1,#,49,#,49
2003,1610290,16,015,02,1,2,#,1.2,#,1.1,999,999,E,99999,E,99999
2003,1610340,16,017,01,0,2,#,0.21,#,0.18,999,999,E,99999,E,99999
2003,1610390,16,021,01,0,1,#,0.071,#,0.071,0,1,#,0.23,#,0.23
2003,1610430,16,023,01,0,1,#,0.39,#,0.39,999,999,E,99999,E,99999
2003,1610450,16,024,01,0,1,#,0.076,#,0.076,999,999,E,99999,E,99999
2003,1610470,16,025,01,0,1,#,0.12,#,0.12,999,999,E,99999,E,99999
2003,1610480,16,025,02,0,1,#,0.35,#,0.35,999,999,E,99999,E,99999
2003,1610490,16,026,01,0,1,#,0.071,#,0.071,0,1,#,0.25,#,0.25
2003,1610520,16,028,01,0,1,#,0.067,#,0.067,999,999,E,99999,E,99999
2003,1610530,16,029,01,0,1,#,0.084,#,0.084,999,999,E,99999,E,99999
2003,1610540,16,030,01,0,1,#,0.068,#,0.068,999,999,E,99999,E,99999
2003,1610550,16,031,01,0,1,#,0.067,#,0.067,999,999,E,99999,E,99999
2003,1610560,16,032,01,0,1,#,0.071,#,0.071,999,999,E,99999,E,99999
2003,1610570,16,033,01,0,1,#,0.073,#,0.073,999,999,E,99999,E,99999
2003,1610580,16,034,01,0,1,#,0.073,#,0.073,999,999,E,99999,E,99999
2003,1610590,16,035,01,0,1,#,0.086,#,0.086,999,999,E,99999,E,99999
2003,1610600,16,035,02,0,1,#,0.092,#,0.092,999,999,E,99999,E,99999
2003,1610610,16,036,01,0,4,#,0.19,#,0.16,0,1,#,2,#,2
2003,1610620,16,037,01,0,1,#,0.083,#,0.083,0,1,#,1.1,#,1.1
2003,1610630,16,038,01,0,1,#,0.073,#,0.073,0,1,#,0.25,#,0.25
2003,1610660,16,039,01,0,1,#,0.067,#,0.067,999,999,E,99999,E,99999
2003,1610680,16,040,01,0,1,#,0.066,#,0.066,999,999,E,99999,E,99999
2003,1610710,16,042,01,0,1,#,0.077,#,0.077,999,999,E,99999,E,99999
2003,1610720,16,043,01,0,1,#,0.068,#,0.068,0,1,#,0.98,#,0.98
2003,1610730,16,044,01,0,1,#,0.068,#,0.068,0,1,#,1.4,#,1.4
2003,1610750,16,046,01,0,1,#,0.067,#,0.067,0,1,#,0.21,#,0.21
2003,1610770,16,048,01,0,1,#,0.068,#,0.068,0,1,#,0.77,#,0.77
2003,1610780,16,049,01,0,1,#,0.068,#,0.068,0,1,#,0.22,#,0.22
2003,1610790,16,050,01,0,1,#,0.065,#,0.065,0,1,#,0.21,#,0.21
2003,1610870,16,051,01,0,2,#,0.47,#,0.31,0,1,#,6.3,#,6.3
2003,1610830,16,204,01,1,4,#,2.3,#,0.81,999,999,E,99999,E,99999
2003,1630030,16,602,01,0,1,#,0.067,#,0.067,0,1,#,6.6,#,6.6
2003,1630080,16,603,02,0,1,#,0.071,#,0.071,0,1,#,0.33,#,0.33
