西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,m_ダイオキシン（水質）,n_ダイオキシン（水質）,C_ダイオキシン（水質）_最大値,ダイオキシン（水質）_最大値,C_ダイオキシン（水質）_平均値,ダイオキシン（水質）_平均値,m_ダイオキシン（底質）,n_ダイオキシン（底質）,C_ダイオキシン（底質）_最大値,ダイオキシン（底質）_最大値,C_ダイオキシン（底質）_平均値,ダイオキシン（底質）_平均値
2005,1310660,13,021,01,0,2,#,0.083,#,0.075,0,1,#,0.85,#,0.85
2005,1310690,13,023,01,0,2,#,0.12,#,0.11,0,1,#,0.98,#,0.98
2005,1310730,13,025,01,0,2,#,0.068,#,0.068,0,1,#,0.23,#,0.23
2005,1310780,13,027,01,0,2,#,0.071,#,0.07,0,1,#,5.5,#,5.5
2005,1310800,13,029,01,0,2,#,0.12,#,0.1,0,1,#,1.5,#,1.5
2005,1310820,13,030,51,0,2,#,0.25,#,0.18,0,1,#,3,#,3
2005,1310830,13,031,01,0,2,#,0.11,#,0.095,0,1,#,1.6,#,1.6
2005,1310880,13,035,01,0,2,#,0.17,#,0.13,0,1,#,2.4,#,2.4
2005,1310960,13,038,01,0,2,#,0.077,#,0.074,0,1,#,1.3,#,1.3
2005,1311280,13,040,01,1,2,#,1.2,#,0.75,1,1,#,280,#,280
2005,1311160,13,042,01,0,2,#,0.1,#,0.084,0,1,#,0.86,#,0.86
2005,1310980,13,043,01,0,2,#,0.32,#,0.22,0,1,#,34,#,34
2005,1311000,13,044,01,0,4,#,0.87,#,0.57,0,1,#,3.5,#,3.5
2005,1311290,13,045,01,0,2,#,0.13,#,0.13,0,1,#,91,#,91
2005,1311310,13,046,01,0,2,#,0.11,#,0.11,0,1,#,41,#,41
2005,1311270,13,047,01,0,2,#,0.1,#,0.098,0,1,#,54,#,54
2005,1311300,13,048,01,0,4,#,1,#,0.41,0,1,#,98,#,98
2005,1311030,13,049,01,0,4,#,0.4,#,0.32,0,1,#,41,#,41
2005,1311050,13,050,01,0,2,#,0.16,#,0.14,0,1,#,43,#,43
2005,1311220,13,055,01,0,2,#,0.092,#,0.086,0,1,#,0.95,#,0.95
2005,1311170,13,056,01,0,2,#,0.067,#,0.067,0,1,#,0.37,#,0.37
2005,1311320,13,057,01,0,2,#,0.066,#,0.066,0,1,#,0.36,#,0.36
2005,1311100,13,059,01,0,2,#,0.075,#,0.071,0,1,#,1,#,1
2005,1330010,13,601,01,0,2,#,0.089,#,0.086,0,1,#,15,#,15
2005,1330020,13,601,02,0,2,#,0.075,#,0.075,0,1,#,17,#,17
2005,1330040,13,601,04,0,2,#,0.089,#,0.085,0,1,#,10,#,10
2005,1330370,13,602,01,0,2,#,0.96,#,0.52,0,1,#,23,#,23
2005,1330420,13,602,56,0,2,#,0.16,#,0.12,0,1,#,14,#,14
2005,1330440,13,603,01,0,2,#,0.075,#,0.073,0,1,#,51,#,51
2005,1330450,13,603,02,0,2,#,0.13,#,0.1,0,1,#,11,#,11
2005,1330600,13,604,01,0,2,#,0.069,#,0.069,0,1,#,34,#,34
2005,1410040,14,001,02,0,1,#,0.1,#,0.1,0,1,#,0.35,#,0.35
2005,1410010,14,001,03,0,1,#,0.1,#,0.1,0,1,#,11,#,11
2005,1410090,14,003,01,0,1,#,0.086,#,0.086,0,1,#,9.1,#,9.1
2005,1410140,14,004,01,0,1,#,0.094,#,0.094,0,1,#,8.2,#,8.2
2005,1410150,14,004,51,0,1,#,0.25,#,0.25,0,1,#,0.9,#,0.9
2005,1410170,14,005,01,0,1,#,0.07,#,0.07,0,1,#,4.9,#,4.9
2005,1410260,14,006,01,0,1,#,0.1,#,0.1,0,1,#,1.6,#,1.6
2005,1410270,14,007,01,0,1,#,0.072,#,0.072,0,1,#,12,#,12
2005,1410280,14,008,01,0,1,#,0.08,#,0.08,0,1,#,0.62,#,0.62
2005,1410290,14,009,01,0,1,#,0.088,#,0.088,0,1,#,2,#,2
2005,1410300,14,010,01,0,1,#,0.11,#,0.11,0,1,#,0.68,#,0.68
2005,1410310,14,010,51,0,2,#,0.23,#,0.2,0,1,#,1.8,#,1.8
2005,1410320,14,010,52,0,1,#,0.11,#,0.11,0,1,#,0.64,#,0.64
2005,1410330,14,010,53,0,1,#,0.11,#,0.11,0,1,#,1.7,#,1.7
2005,1410340,14,010,54,0,1,#,0.085,#,0.085,0,1,#,0.59,#,0.59
2005,1410350,14,010,55,0,1,#,0.087,#,0.087,0,1,#,0.9,#,0.9
2005,1410360,14,010,56,0,1,#,0.17,#,0.17,0,1,#,1.8,#,1.8
2005,1410370,14,010,57,0,1,#,0.14,#,0.14,0,1,#,0.65,#,0.65
2005,1410840,14,010,58,0,1,#,0.34,#,0.34,0,1,#,2.2,#,2.2
2005,1410910,14,010,59,0,1,#,0.078,#,0.078,0,1,#,1.1,#,1.1
2005,1410380,14,011,01,0,1,#,0.17,#,0.17,0,1,#,1.8,#,1.8
2005,1410390,14,011,51,0,1,#,0.35,#,0.35,0,1,#,4.3,#,4.3
2005,1410400,14,011,52,0,1,#,0.41,#,0.41,0,1,#,1.3,#,1.3
2005,1410410,14,012,01,0,1,#,0.074,#,0.074,0,1,#,0.48,#,0.48
2005,1410430,14,012,51,0,1,#,0.18,#,0.18,0,1,#,0.5,#,0.5
2005,1410420,14,012,52,0,1,#,0.29,#,0.29,0,1,#,3.8,#,3.8
2005,1410440,14,013,01,0,1,#,0.066,#,0.066,0,1,#,0.31,#,0.31
2005,1410450,14,014,01,0,1,#,0.21,#,0.21,0,1,#,2.5,#,2.5
2005,1410460,14,015,01,0,1,#,0.063,#,0.063,0,1,#,0.66,#,0.66
2005,1410470,14,016,01,0,1,#,0.15,#,0.15,0,1,#,0.59,#,0.59
2005,1410480,14,016,51,0,1,#,0.08,#,0.08,0,1,#,0.45,#,0.45
2005,1410490,14,017,01,0,1,#,0.063,#,0.063,0,1,#,0.28,#,0.28
2005,1410560,14,018,01,0,1,#,0.21,#,0.21,0,1,#,2,#,2
2005,1410580,14,019,01,0,1,#,0.25,#,0.25,0,1,#,0.44,#,0.44
2005,1410600,14,020,01,0,1,#,0.076,#,0.076,0,1,#,0.54,#,0.54
2005,1410610,14,021,01,0,1,#,0.093,#,0.093,0,1,#,0.71,#,0.71
2005,1410620,14,022,01,0,1,#,0.1,#,0.1,0,1,#,1.9,#,1.9
2005,1410640,14,024,01,0,1,#,0.15,#,0.15,0,1,#,3.1,#,3.1
2005,1410650,14,025,01,0,1,#,0.092,#,0.092,0,1,#,2.6,#,2.6
2005,1410660,14,026,01,0,1,#,0.087,#,0.087,0,1,#,17,#,17
2005,1410670,14,027,01,0,1,#,0.074,#,0.074,0,1,#,16,#,16
2005,1410680,14,028,01,0,4,#,0.54,#,0.36,0,1,#,47,#,47
2005,1410690,14,029,01,0,4,#,0.42,#,0.35,0,1,#,14,#,14
2005,1410700,14,030,01,0,1,#,0.077,#,0.077,0,1,#,1.7,#,1.7
2005,1410710,14,031,01,0,1,#,0.11,#,0.11,0,1,#,0.59,#,0.59
2005,1410890,14,034,01,0,4,#,0.59,#,0.37,0,1,#,4.2,#,4.2
2005,1410900,14,035,01,0,1,#,0.12,#,0.12,0,1,#,0.23,#,0.23
2005,1410830,14,036,01,0,1,#,0.26,#,0.26,0,1,#,1.2,#,1.2
2005,1410920,14,037,01,0,1,#,0.076,#,0.076,0,0,#,0,#,0
2005,1410080,14,038,01,0,1,#,0.12,#,0.12,0,0,#,0,#,0
2005,1411750,14,038,02,0,1,#,0.1,#,0.1,0,0,#,0,#,0
2005,1410240,14,039,01,0,1,#,0.062,#,0.062,0,1,#,0.34,#,0.34
2005,1411740,14,101,21,0,1,#,0.11,#,0.11,0,0,#,0,#,0
2005,1410160,14,204,52,0,1,#,0.13,#,0.13,0,1,#,0.95,#,0.95
2005,1411680,14,204,55,0,1,#,0.063,#,0.063,0,0,#,0,#,0
2005,1411690,14,204,56,0,1,#,0.089,#,0.089,0,0,#,0,#,0
2005,1411790,14,205,82,0,2,#,0.11,#,0.1,0,1,#,0.81,#,0.81
2005,1411760,14,205,83,0,2,#,0.81,#,0.58,0,1,#,4.8,#,4.8
2005,1411600,14,206,81,0,2,#,0.31,#,0.19,0,1,#,3.6,#,3.6
2005,1411570,14,210,63,0,2,#,0.21,#,0.19,0,0,#,0,#,0
2005,1411660,14,211,51,0,1,#,0.11,#,0.11,0,0,#,0,#,0
2005,1411670,14,212,51,0,1,#,0.097,#,0.097,0,1,#,1.9,#,1.9
2005,1410720,14,231,51,0,1,#,0.14,#,0.14,0,1,#,3.3,#,3.3
2005,1411710,14,390,01,0,2,#,0.18,#,0.16,0,1,#,0.71,#,0.71
2005,1420010,14,501,01,0,1,#,0.069,#,0.069,0,0,#,0,#,0
2005,1420040,14,501,04,0,1,#,0.065,#,0.065,0,0,#,0,#,0
2005,1420100,14,552,01,0,1,#,0.069,#,0.069,0,1,#,6.2,#,6.2
2005,1430010,14,601,01,0,1,#,0.13,#,0.13,0,1,#,41,#,41
2005,1430020,14,601,02,0,1,#,0.076,#,0.076,0,1,#,12,#,12
2005,1430030,14,601,03,0,1,#,0.3,#,0.3,0,1,#,49,#,49
2005,1430040,14,601,04,0,1,#,0.17,#,0.17,0,1,#,13,#,13
2005,1430050,14,601,05,0,1,#,0.077,#,0.077,0,1,#,36,#,36
2005,1430060,14,602,01,0,1,#,0.056,#,0.056,0,1,#,2.6,#,2.6
2005,1430070,14,603,01,0,1,#,0.16,#,0.16,0,1,#,17,#,17
2005,1430080,14,604,01,0,1,#,0.082,#,0.082,0,1,#,26,#,26
2005,1430090,14,605,01,0,1,#,0.078,#,0.078,0,1,#,6.6,#,6.6
2005,1430110,14,606,02,0,1,#,0.11,#,0.11,0,1,#,24,#,24
2005,1430120,14,606,03,0,1,#,0.078,#,0.078,0,1,#,11,#,11
2005,1430130,14,606,04,0,1,#,0.058,#,0.058,0,1,#,14,#,14
2005,1430140,14,606,51,0,1,#,0.056,#,0.056,0,1,#,6.1,#,6.1
2005,1430150,14,607,01,0,1,#,0.028,#,0.028,0,1,#,0.9,#,0.9
2005,1430160,14,608,01,0,1,#,0.032,#,0.032,0,1,#,14,#,14
2005,1430170,14,609,01,0,1,#,0.029,#,0.029,0,1,#,8.3,#,8.3
2005,1430240,14,651,01,0,1,#,0.061,#,0.061,0,1,#,1.4,#,1.4
2005,1430270,14,652,02,0,1,#,0.058,#,0.058,0,1,#,0.32,#,0.32
2005,1430280,14,652,03,0,1,#,0.057,#,0.057,0,1,#,2.3,#,2.3
2005,1430290,14,652,04,0,1,#,0.056,#,0.056,0,1,#,0.32,#,0.32
2005,1430300,14,652,05,0,1,#,0.056,#,0.056,0,1,#,23,#,23
2005,1430310,14,652,06,0,1,#,0.052,#,0.052,0,1,#,1.9,#,1.9
2005,1430340,14,652,52,0,1,#,0.024,#,0.024,0,1,#,8.8,#,8.8
2005,1510040,15,001,04,0,4,#,0.98,#,0.61,0,4,#,1.6,#,0.84
2005,1510120,15,002,01,0,4,#,1,#,0.61,0,4,#,1.3,#,0.86
2005,1510140,15,002,52,0,1,#,0.24,#,0.24,0,1,#,10,#,10
2005,1510230,15,009,01,0,2,#,0.39,#,0.29,0,1,#,2.3,#,2.3
2005,1510240,15,010,01,0,1,#,0.39,#,0.39,0,0,#,0,#,0
2005,1510300,15,013,01,0,2,#,0.37,#,0.29,0,1,#,0.45,#,0.45
2005,1511870,15,014,02,0,2,#,0.34,#,0.24,0,1,#,3,#,3
2005,1510360,15,015,01,0,2,#,0.94,#,0.85,0,1,#,0.46,#,0.46
2005,1510390,15,017,01,0,2,#,0.65,#,0.5,0,1,#,25,#,25
2005,1510430,15,019,01,1,2,#,1.3,#,0.82,0,1,#,24,#,24
2005,1510450,15,020,01,0,2,#,0.95,#,0.65,0,1,#,23,#,23
2005,1510520,15,023,01,0,2,#,0.89,#,0.59,0,1,#,6.9,#,6.9
2005,1510540,15,024,01,1,2,#,1.2,#,0.82,0,1,#,2.7,#,2.7
2005,1510580,15,027,01,1,4,#,2.7,#,0.93,0,4,#,0.54,#,0.44
2005,1510590,15,027,02,1,4,#,2.8,#,0.89,0,4,#,6.8,#,3.8
2005,1510600,15,027,51,0,2,#,0.34,#,0.3,0,1,#,0.26,#,0.26
2005,1510640,15,029,51,0,2,#,0.32,#,0.29,0,1,#,1.3,#,1.3
2005,1510650,15,030,01,1,4,#,4.3,#,1.5,0,4,#,13,#,10
2005,1510670,15,031,02,0,1,#,0.073,#,0.073,0,1,#,0.24,#,0.24
2005,1510700,15,031,53,0,1,#,0.075,#,0.075,0,1,#,0.25,#,0.25
2005,1510760,15,037,01,1,2,#,1.4,#,1.1,0,1,#,2.1,#,2.1
2005,1510790,15,040,01,0,1,#,0.44,#,0.44,0,0,#,0,#,0
2005,1510840,15,043,02,0,2,#,0.096,#,0.088,0,1,#,0.24,#,0.24
2005,1510890,15,045,01,0,1,#,0.095,#,0.095,0,1,#,1.4,#,1.4
2005,1511000,15,051,01,0,1,#,0.35,#,0.35,0,0,#,0,#,0
2005,1511010,15,052,01,0,1,#,0.39,#,0.39,0,0,#,0,#,0
2005,1511020,15,053,01,0,1,#,0.34,#,0.34,0,0,#,0,#,0
2005,1511040,15,055,01,0,1,#,0.36,#,0.36,0,0,#,0,#,0
2005,1511080,15,059,01,0,4,#,0.24,#,0.13,0,4,#,0.26,#,0.25
2005,1511090,15,059,51,0,4,#,0.25,#,0.13,0,4,#,0.26,#,0.24
2005,1511420,15,061,02,0,2,#,0.54,#,0.4,0,1,#,0.6,#,0.6
2005,1511130,15,063,01,1,2,#,1.2,#,0.78,0,1,#,0.62,#,0.62
2005,1511140,15,064,01,0,2,#,0.15,#,0.14,0,1,#,0.24,#,0.24
2005,1511150,15,065,01,0,2,#,0.22,#,0.19,0,1,#,1.7,#,1.7
2005,1511190,15,068,01,0,1,#,0.14,#,0.14,0,0,#,0,#,0
2005,1511220,15,069,01,1,2,#,1.3,#,1.1,0,1,#,4.5,#,4.5
2005,1511250,15,071,01,1,2,#,2.5,#,1.5,0,1,#,3,#,3
2005,1511260,15,072,02,0,2,#,0.093,#,0.083,0,1,#,0.13,#,0.13
2005,1511320,15,078,01,0,2,#,0.64,#,0.46,0,1,#,1.1,#,1.1
2005,1511330,15,079,02,1,2,#,1.4,#,0.88,0,1,#,0.3,#,0.3
2005,1511860,15,084,01,0,2,#,0.35,#,0.34,0,1,#,1.9,#,1.9
2005,1511890,15,085,01,0,1,#,0.13,#,0.13,0,0,#,0,#,0
2005,1520010,15,501,01,0,2,#,0.57,#,0.5,0,1,#,8.4,#,8.4
2005,1610080,16,005,01,0,1,#,0.1,#,0.1,0,1,#,0.95,#,0.95
2005,1610090,16,006,01,0,1,#,0.17,#,0.17,0,1,#,17,#,17
2005,1610100,16,007,01,0,1,#,0.11,#,0.11,0,0,#,0,#,0
2005,1610110,16,008,01,0,1,#,0.11,#,0.11,0,0,#,0,#,0
2005,1610140,16,009,03,0,1,#,0.1,#,0.1,0,1,#,1,#,1
2005,1610180,16,010,01,0,1,#,0.1,#,0.1,0,1,#,1.1,#,1.1
2005,1610190,16,011,01,0,2,#,0.095,#,0.09,0,0,#,0,#,0
2005,1610280,16,015,01,0,2,#,0.2,#,0.19,0,1,#,39,#,39
2005,1610290,16,015,02,2,3,#,2,#,1.4,0,0,#,0,#,0
2005,1610340,16,017,01,0,2,#,0.08,#,0.078,0,0,#,0,#,0
2005,1610390,16,021,01,0,1,#,0.07,#,0.07,0,1,#,0.3,#,0.3
2005,1610430,16,023,01,0,1,#,0.31,#,0.31,0,0,#,0,#,0
2005,1610450,16,024,01,0,1,#,0.21,#,0.21,0,1,#,5.1,#,5.1
2005,1610470,16,025,01,0,1,#,0.12,#,0.12,0,0,#,0,#,0
2005,1610480,16,025,02,0,1,#,0.2,#,0.2,0,0,#,0,#,0
2005,1610490,16,026,01,0,1,#,0.08,#,0.08,0,1,#,0.24,#,0.24
2005,1610510,16,027,01,0,1,#,0.075,#,0.075,0,1,#,0.24,#,0.24
2005,1610520,16,028,01,0,1,#,0.038,#,0.038,0,1,#,0.23,#,0.23
2005,1610530,16,029,01,0,1,#,0.1,#,0.1,0,1,#,2.3,#,2.3
2005,1610540,16,030,01,0,1,#,0.049,#,0.049,0,1,#,0.45,#,0.45
2005,1610550,16,031,01,0,1,#,0.031,#,0.031,0,1,#,0.52,#,0.52
2005,1610560,16,032,01,0,1,#,0.22,#,0.22,0,0,#,0,#,0
2005,1610570,16,033,01,0,1,#,0.069,#,0.069,0,0,#,0,#,0
2005,1610580,16,034,01,0,1,#,0.14,#,0.14,0,0,#,0,#,0
2005,1610590,16,035,01,0,1,#,0.2,#,0.2,0,0,#,0,#,0
2005,1610600,16,035,02,0,4,#,0.62,#,0.49,0,0,#,0,#,0
2005,1610610,16,036,01,0,1,#,0.084,#,0.084,0,0,#,0,#,0
2005,1610620,16,037,01,0,1,#,0.1,#,0.1,0,0,#,0,#,0
2005,1610630,16,038,01,0,1,#,0.071,#,0.071,0,1,#,0.24,#,0.24
2005,1610660,16,039,01,0,1,#,0.017,#,0.017,0,1,#,0.37,#,0.37
2005,1610680,16,040,01,0,1,#,0.15,#,0.15,0,1,#,0.047,#,0.047
2005,1610710,16,042,01,0,1,#,0.2,#,0.2,0,1,#,0.75,#,0.75
2005,1610720,16,043,01,0,1,#,0.07,#,0.07,0,0,#,0,#,0
2005,1610730,16,044,01,0,1,#,0.05,#,0.05,0,0,#,0,#,0
2005,1610750,16,046,01,0,1,#,0.029,#,0.029,0,0,#,0,#,0
2005,1610770,16,048,01,0,1,#,0.062,#,0.062,0,0,#,0,#,0
2005,1610780,16,049,01,0,1,#,0.12,#,0.12,0,0,#,0,#,0
2005,1610790,16,050,01,0,1,#,0.14,#,0.14,0,0,#,0,#,0
2005,1610870,16,051,01,0,2,#,0.18,#,0.14,0,1,#,1.5,#,1.5
2005,1610830,16,204,01,0,4,#,0.73,#,0.49,0,0,#,0,#,0
2005,1630030,16,602,01,0,1,#,0.096,#,0.096,0,0,#,0,#,0
2005,1630080,16,603,02,0,1,#,0.025,#,0.025,0,1,#,0.56,#,0.56
2005,1630160,16,605,02,0,1,#,0.053,#,0.053,0,1,#,3.7,#,3.7
2005,1630240,16,607,03,0,0,#,0,#,0,0,1,#,5,#,5
2005,1630250,16,607,04,0,1,#,0.022,#,0.022,0,0,#,0,#,0
2005,1630270,16,607,06,0,1,#,0.026,#,0.026,0,0,#,0,#,0
2005,1630290,16,607,08,0,0,#,0,#,0,0,1,#,6.3,#,6.3
2005,1630310,16,607,10,0,1,#,0.029,#,0.029,0,1,#,3,#,3
2005,1710070,17,003,01,0,1,#,0.22,#,0.22,0,0,#,0,#,0
2005,1710080,17,004,01,0,1,#,0.16,#,0.16,0,0,#,0,#,0
2005,1710170,17,007,01,0,1,#,0.074,#,0.074,0,1,#,0.2,#,0.2
2005,1710180,17,008,01,0,1,#,0.34,#,0.34,0,0,#,0,#,0
2005,1710260,17,012,01,0,1,#,0.1,#,0.1,0,1,#,1.6,#,1.6
2005,1710450,17,015,01,0,1,#,0.12,#,0.12,0,1,#,0.62,#,0.62
2005,1710480,17,016,01,0,1,#,0.34,#,0.34,0,1,#,54,#,54
2005,1710530,17,018,01,0,1,#,0.06,#,0.06,0,1,#,1.1,#,1.1
2005,1710540,17,019,01,0,2,#,0.41,#,0.26,0,1,#,0.93,#,0.93
2005,1710560,17,020,01,0,2,#,0.21,#,0.15,0,1,#,0.51,#,0.51
2005,1710580,17,021,01,0,1,#,0.31,#,0.31,0,1,#,31,#,31
2005,1710640,17,022,02,0,1,#,0.05,#,0.05,0,1,#,0.58,#,0.58
2005,1710730,17,026,01,0,4,#,0.078,#,0.074,0,4,#,0.44,#,0.32
2005,1710810,17,032,01,0,1,#,0.099,#,0.099,0,1,#,1.8,#,1.8
2005,1710840,17,033,02,0,2,#,0.25,#,0.2,0,1,#,1.1,#,1.1
2005,1710870,17,035,01,0,1,#,0.053,#,0.053,0,1,#,0.13,#,0.13
2005,1710890,17,036,02,0,1,#,0.084,#,0.084,0,1,#,0.28,#,0.28
2005,1710930,17,038,02,0,2,#,0.22,#,0.17,0,1,#,1.1,#,1.1
2005,1710980,17,041,02,0,1,#,0.068,#,0.068,0,1,#,0.19,#,0.19
2005,1711010,17,043,01,0,1,#,0.16,#,0.16,0,1,#,0.48,#,0.48
2005,1711030,17,045,01,0,2,#,0.35,#,0.25,0,1,#,1.8,#,1.8
2005,1711040,17,046,01,0,2,#,1,#,0.75,0,1,#,1.5,#,1.5
2005,1711070,17,048,01,1,2,#,1.2,#,0.89,0,1,#,0.63,#,0.63
2005,1711080,17,049,01,0,1,#,0.1,#,0.1,0,1,#,3.3,#,3.3
2005,1711220,17,212,01,0,1,#,0.21,#,0.21,0,1,#,1.9,#,1.9
2005,1720010,17,501,01,0,2,#,0.8,#,0.52,0,1,#,0.87,#,0.87
2005,1720030,17,502,01,0,1,#,0.48,#,0.48,0,1,#,1.4,#,1.4
2005,1720090,17,504,01,0,2,#,0.88,#,0.63,0,1,#,0.43,#,0.43
2005,1730110,17,604,01,0,1,#,0.038,#,0.038,0,1,#,2.4,#,2.4
2005,1730190,17,606,02,0,1,#,0.046,#,0.046,0,1,#,0.17,#,0.17
2005,1810020,18,002,01,0,1,#,0.077,#,0.077,0,1,#,0.24,#,0.24
2005,1810030,18,002,02,0,1,#,0.072,#,0.072,0,1,#,0.51,#,0.51
2005,1810080,18,005,01,0,1,#,0.088,#,0.088,0,1,#,0.64,#,0.64
2005,1810140,18,007,01,0,1,#,0.08,#,0.08,0,1,#,0.26,#,0.26
2005,1810160,18,009,01,0,1,#,0.096,#,0.096,0,1,#,7.1,#,7.1
2005,1810190,18,010,01,0,1,#,0.2,#,0.2,0,1,#,0.25,#,0.25
2005,1810260,18,016,01,0,4,#,0.45,#,0.17,0,4,#,0.7,#,0.54
2005,1810390,18,022,01,0,2,#,0.39,#,0.3,0,1,#,1.3,#,1.3
2005,1810400,18,023,01,0,1,#,0.093,#,0.093,0,1,#,0.29,#,0.29
2005,1810420,18,025,01,0,1,#,0.094,#,0.094,0,1,#,0.5,#,0.5
2005,1810440,18,027,01,0,2,#,0.27,#,0.18,0,1,#,0.65,#,0.65
2005,1810480,18,029,01,0,2,#,0.5,#,0.47,0,1,#,1.7,#,1.7
2005,1810610,18,031,01,0,1,#,0.11,#,0.11,0,1,#,0.96,#,0.96
2005,1810520,18,032,01,0,2,#,0.97,#,0.6,0,1,#,7.6,#,7.6
2005,1810540,18,034,01,0,1,#,0.078,#,0.078,0,1,#,0.29,#,0.29
2005,1810490,18,204,01,0,2,#,0.34,#,0.29,0,1,#,2.9,#,2.9
2005,1810510,18,206,01,4,8,#,1.6,#,1.1,0,1,#,17,#,17
2005,1810530,18,208,01,0,1,#,0.12,#,0.12,0,1,#,4.1,#,4.1
2005,1810590,18,214,01,0,1,#,0.22,#,0.22,0,1,#,8.6,#,8.6
2005,1830100,18,606,01,0,1,#,0.13,#,0.13,0,1,#,0.36,#,0.36
2005,1830110,18,606,02,0,1,#,0.067,#,0.067,0,1,#,0.25,#,0.25
2005,1830120,18,606,03,0,1,#,0.081,#,0.081,0,1,#,1.7,#,1.7
2005,1910020,19,001,51,0,1,#,0.037,#,0.037,0,1,#,0.1,#,0.1
2005,1910090,19,004,01,0,1,#,0.039,#,0.039,0,1,#,1.4,#,1.4
2005,1910330,19,006,51,0,1,#,0.023,#,0.023,0,1,#,3.4,#,3.4
2005,1910160,19,007,01,0,4,#,0.31,#,0.18,0,1,#,0.24,#,0.24
2005,1910220,19,010,01,0,1,#,0.37,#,0.37,0,1,#,0.23,#,0.23
2005,1910230,19,011,01,0,1,#,0.86,#,0.86,0,1,#,0.32,#,0.32
2005,1910250,19,012,01,0,1,#,0.51,#,0.51,0,1,#,0.92,#,0.92
2005,1910260,19,012,51,0,1,#,0.19,#,0.19,0,1,#,1,#,1
2005,1910410,19,022,01,0,1,#,0.1,#,0.1,0,1,#,1.1,#,1.1
2005,1910450,19,207,01,0,1,#,0.023,#,0.023,0,1,#,0.21,#,0.21
2005,1920010,19,501,01,0,1,#,0.024,#,0.024,0,1,#,20,#,20
2005,2010040,20,003,01,0,1,#,0.086,#,0.086,0,1,#,0.38,#,0.38
2005,2010120,20,007,01,0,1,#,0.069,#,0.069,0,1,#,0.33,#,0.33
2005,2010340,20,014,01,0,1,#,0.064,#,0.064,0,1,#,2,#,2
2005,2010560,20,026,54,0,1,#,0.063,#,0.063,0,0,#,0,#,0
2005,2010620,20,030,51,0,1,#,0.061,#,0.061,0,0,#,0,#,0
2005,2010730,20,032,01,0,1,#,0.067,#,0.067,0,1,#,0.33,#,0.33
2005,2010810,20,042,01,0,1,#,0.064,#,0.064,0,1,#,4.1,#,4.1
2005,2020010,20,501,01,0,1,#,0.12,#,0.12,0,0,#,0,#,0
2005,2020140,20,509,01,0,1,#,0.063,#,0.063,0,1,#,1.7,#,1.7
2005,2110130,21,007,52,0,1,#,0.47,#,0.47,0,1,#,1.8,#,1.8
2005,2110160,21,008,52,0,1,#,0.17,#,0.17,0,1,#,0.56,#,0.56
2005,2110200,21,010,01,0,1,#,0.16,#,0.16,0,0,#,0,#,0
2005,2110320,21,017,02,0,1,#,0.082,#,0.082,0,1,#,0.33,#,0.33
2005,2110350,21,019,01,0,1,#,0.12,#,0.12,0,1,#,0.082,#,0.082
2005,2110400,21,022,01,0,1,#,0.1,#,0.1,0,1,#,0.27,#,0.27
2005,2110410,21,023,01,0,1,#,0.086,#,0.086,0,1,#,0.98,#,0.98
2005,2110420,21,024,01,0,1,#,0.25,#,0.25,0,1,#,14,#,14
2005,2110430,21,024,51,0,1,#,0.23,#,0.23,0,1,#,1.2,#,1.2
2005,2110530,21,030,01,0,1,#,0.07,#,0.07,0,0,#,0,#,0
2005,2110540,21,031,01,0,1,#,0.1,#,0.1,0,1,#,0.33,#,0.33
2005,2110560,21,032,01,0,1,#,0.12,#,0.12,0,1,#,0.41,#,0.41
2005,2110570,21,033,01,0,1,#,0.08,#,0.08,0,1,#,0.054,#,0.054
2005,2110640,21,039,01,0,1,#,0.091,#,0.091,0,0,#,0,#,0
2005,2110690,21,044,01,0,1,#,0.33,#,0.33,0,1,#,0.67,#,0.67
2005,2110780,21,050,01,0,1,#,0.075,#,0.075,0,0,#,0,#,0
2005,2110840,21,055,01,0,1,#,0.2,#,0.2,0,0,#,0,#,0
2005,2111120,21,060,01,0,1,#,0.07,#,0.07,0,1,#,0.096,#,0.096
2005,2111020,21,062,01,1,4,#,1.2,#,0.7,0,1,#,2.7,#,2.7
2005,2111200,21,064,01,0,1,#,0.12,#,0.12,0,1,#,7.2,#,7.2
2005,2111190,21,065,01,2,4,#,1.2,#,0.84,0,1,#,5.8,#,5.8
2005,2111570,21,065,80,0,1,#,0.19,#,0.19,0,0,#,0,#,0
2005,2111580,21,065,81,0,1,#,0.18,#,0.18,0,0,#,0,#,0
2005,2111590,21,065,82,0,1,#,0.83,#,0.83,0,0,#,0,#,0
2005,2111600,21,065,83,0,1,#,0.41,#,0.41,0,0,#,0,#,0
2005,2110680,21,066,01,0,1,#,0.12,#,0.12,0,1,#,0.14,#,0.14
2005,2110720,21,067,01,0,1,#,0.41,#,0.41,0,0,#,0,#,0
2005,2110790,21,068,01,0,1,#,0.07,#,0.07,0,0,#,0,#,0
2005,2110260,21,076,01,1,1,#,1.2,#,1.2,0,1,#,1,#,1
2005,2210030,22,003,01,0,1,#,0.11,#,0.11,0,1,#,0.3,#,0.3
2005,2210100,22,008,01,0,1,#,0.24,#,0.24,0,1,#,0.26,#,0.26
2005,2211510,22,008,91,0,1,#,1,#,1,0,1,#,29,#,29
