西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,水温,m_トリハロメタン生成能,n_トリハロメタン生成能,C_トリハロメタン生成能_最大値,トリハロメタン生成能_最大値,C_トリハロメタン生成能_日平均値_平均値,トリハロメタン生成能_日平均値_平均値,C_クロロホルム生成能_最大値,クロロホルム生成能_最大値,C_クロロホルム生成能_日平均値_平均値,クロロホルム生成能_日平均値_平均値,C_ブロモジクロロメタン生成能_最大値,ブロモジクロロメタン生成能_最大値,C_ブロモジクロロメタン生成能_日平均値_平均値,ブロモジクロロメタン生成能_日平均値_平均値,C_ジブロモクロロメタン生成能_最大値,ジブロモクロロメタン生成能_最大値,C_ジブロモクロロメタン生成能_日平均値_平均値,ジブロモクロロメタン生成能_日平均値_平均値,C_ブロモホルム生成能_最大値,ブロモホルム生成能_最大値,C_ブロモホルム生成能_日平均値_平均値,ブロモホルム生成能_日平均値_平均値
1999,3310100,33,006,01,99.9,999,2,#,0.034,#,0.032,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,3310110,33,007,01,99.9,999,2,#,0.026,#,0.026,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,3310120,33,007,51,99.9,999,2,#,0.029,#,0.028,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,3310810,33,007,52,99.9,999,1,#,0.033,#,0.033,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,3310130,33,008,01,99.9,999,2,#,0.038,#,0.031,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,3310150,33,011,01,99.9,999,2,#,0.027,#,0.022,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,3310160,33,011,51,99.9,999,2,#,0.021,#,0.019,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,3310170,33,012,01,99.9,999,2,#,0.027,#,0.022,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,3310180,33,012,02,99.9,999,4,#,0.077,#,0.037,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,3310200,33,012,52,99.9,999,1,#,0.021,#,0.021,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,3310210,33,012,53,99.9,999,2,#,0.025,#,0.021,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,3310220,33,012,54,99.9,999,1,#,0.067,#,0.067,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,3310270,33,014,01,99.9,999,2,#,0.019,#,0.018,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,3310280,33,014,52,99.9,999,2,#,0.016,#,0.014,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,3310300,33,015,01,99.9,999,2,#,0.03,#,0.027,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,3310310,33,015,02,99.9,999,4,#,0.057,#,0.035,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,3310330,33,015,53,99.9,999,2,#,0.022,#,0.022,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,3310360,33,015,56,99.9,999,4,#,0.085,#,0.041,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,3310390,33,017,01,99.9,999,2,#,0.02,#,0.017,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,3310400,33,017,51,99.9,999,2,#,0.015,#,0.014,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,3310420,33,018,01,99.9,999,2,#,0.018,#,0.017,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,3310430,33,019,01,99.9,999,2,#,0.032,#,0.03,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,3310440,33,020,01,99.9,999,4,#,0.052,#,0.028,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,3310570,33,025,01,99.9,999,2,#,0.064,#,0.052,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,3310580,33,026,01,99.9,999,4,#,0.079,#,0.047,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,3310630,33,029,51,99.9,999,2,#,0.091,#,0.066,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,3310640,33,030,01,99.9,999,2,#,0.02,#,0.019,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,3310650,33,030,51,99.9,999,1,#,0.016,#,0.016,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,3310660,33,031,01,99.9,999,2,#,0.023,#,0.018,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,3310670,33,032,02,99.9,999,2,#,0.016,#,0.016,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,3310690,33,204,01,99.9,999,1,#,0.016,#,0.016,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,3310700,33,205,01,99.9,999,2,#,0.027,#,0.023,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,3310750,33,209,01,99.9,999,1,#,0.037,#,0.037,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,3410420,34,009,02,99.9,999,3,#,0.086,#,0.051,#,0.073,#,0.04,#,0.01,#,0.008,#,0.001,#,0.001,<,0.001,<,0.001
1999,3410490,34,010,01,99.9,999,3,#,0.094,#,0.059,#,0.08,#,0.047,#,0.012,#,0.009,#,0.002,#,0.001,<,0.001,<,0.001
1999,3410500,34,010,02,99.9,999,3,#,0.083,#,0.057,#,0.071,#,0.045,#,0.01,#,0.009,#,0.002,#,0.001,<,0.001,<,0.001
1999,3414230,34,024,53,99.9,999,2,#,0.065,#,0.044,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,3510020,35,001,02,99.9,999,4,#,0.081,#,0.045,#,0.068,#,0.034,#,0.013,#,0.0097,#,0.0014,#,0.0011,<,0.0001,<,0.0001
1999,3510070,35,005,02,99.9,999,4,#,0.023,#,0.019,#,0.014,#,0.012,#,0.037,#,0.015,#,0.0016,#,0.0012,<,0.0001,<,0.0001
1999,3510080,35,005,03,99.9,999,4,#,0.028,#,0.022,#,0.018,#,0.015,#,0.0091,#,0.0062,#,0.0014,#,0.0012,<,0.0001,<,0.0001
1999,3510090,35,005,04,99.9,999,4,#,0.026,#,0.022,#,0.021,#,0.015,#,0.0085,#,0.0064,#,0.0013,#,0.0011,<,0.0001,<,0.0001
1999,3510140,35,008,02,99.9,999,4,#,0.067,#,0.042,#,0.032,#,0.016,#,0.007,#,0.0043,#,0.057,#,0.021,#,0.002,#,0.0006
1999,3510160,35,010,01,99.9,999,4,#,0.072,#,0.043,#,0.044,#,0.029,#,0.025,#,0.013,#,0.0039,#,0.0018,<,0.0001,<,0.0001
1999,3510170,35,010,02,99.9,999,4,#,0.071,#,0.046,#,0.056,#,0.031,#,0.018,#,0.013,#,0.0035,#,0.0018,<,0.0001,<,0.0001
1999,3510200,35,012,01,99.9,999,4,#,0.054,#,0.04,#,0.038,#,0.024,#,0.016,#,0.013,#,0.0048,#,0.003,<,0.0001,<,0.0001
1999,3510230,35,014,01,99.9,999,4,#,0.039,#,0.033,#,0.034,#,0.026,#,0.01,#,0.0068,<,0.001,<,0.001,<,0.0001,<,0.0001
1999,3510270,35,020,01,99.9,999,4,#,0.051,#,0.033,#,0.039,#,0.026,#,0.012,#,0.0071,<,0.001,<,0.001,<,0.0001,<,0.0001
1999,3510290,35,023,02,99.9,999,4,#,0.039,#,0.028,#,0.029,#,0.021,#,0.01,#,0.007,#,0.001,#,0.001,<,0.0001,<,0.0001
1999,3510410,35,032,01,99.9,999,4,#,0.091,#,0.046,#,0.074,#,0.035,#,0.016,#,0.011,#,0.0011,#,0.0011,<,0.0001,<,0.0001
1999,3510470,35,034,02,99.9,999,4,#,0.088,#,0.047,#,0.068,#,0.034,#,0.019,#,0.012,#,0.0015,#,0.0012,<,0.0001,<,0.0001
1999,3510490,35,037,01,99.9,999,4,#,0.071,#,0.041,#,0.056,#,0.028,#,0.014,#,0.011,#,0.002,#,0.0015,<,0.0001,<,0.0001
1999,3510530,35,038,03,99.9,999,4,#,0.045,#,0.033,#,0.028,#,0.021,#,0.017,#,0.011,#,0.0039,#,0.002,<,0.0001,<,0.0001
1999,3510570,35,041,01,99.9,999,4,#,0.043,#,0.032,#,0.037,#,0.026,#,0.01,#,0.0063,<,0.001,<,0.001,<,0.0001,<,0.0001
1999,3510770,35,053,03,99.9,999,4,#,0.051,#,0.037,#,0.031,#,0.02,#,0.018,#,0.014,#,0.0056,#,0.0034,<,0.0001,<,0.0001
1999,3511050,35,061,02,99.9,999,4,#,0.044,#,0.03,#,0.033,#,0.017,#,0.017,#,0.011,#,0.0068,#,0.0027,<,0.0001,<,0.0001
1999,3511090,35,063,02,99.9,999,4,#,0.043,#,0.033,#,0.033,#,0.019,#,0.017,#,0.011,#,0.0052,#,0.0027,<,0.0001,<,0.0001
1999,3520010,35,501,01,99.9,999,4,#,0.04,#,0.032,#,0.034,#,0.025,#,0.01,#,0.007,#,0.0012,#,0.0011,<,0.0001,<,0.0001
1999,3520070,35,503,01,99.9,999,4,#,0.1,#,0.068,#,0.087,#,0.057,#,0.015,#,0.011,<,0.001,<,0.001,<,0.0001,<,0.0001
1999,3520080,35,504,01,99.9,999,4,#,0.085,#,0.051,#,0.062,#,0.037,#,0.022,#,0.014,#,0.0015,#,0.0013,<,0.0001,<,0.0001
1999,3520090,35,505,01,99.9,999,4,#,0.065,#,0.042,#,0.056,#,0.035,#,0.093,#,0.027,<,0.001,<,0.001,<,0.0001,<,0.0001
1999,3520120,35,508,01,99.9,999,4,#,0.048,#,0.035,#,0.041,#,0.03,#,0.0072,#,0.0056,<,0.001,<,0.001,<,0.0001,<,0.0001
1999,3610010,36,001,01,21.6,999,4,#,0.026,#,0.023,#,0.02,#,0.017,#,0.0053,#,0.0046,<,0.001,<,0.001,#,0.0001,#,0.0001
1999,3610020,36,002,01,24.2,999,4,#,0.032,#,0.017,#,0.028,#,0.014,#,0.0034,#,0.0027,#,0.001,#,0.001,#,0.0003,#,0.0002
1999,3610050,36,003,01,25.4,999,4,#,0.035,#,0.02,#,0.028,#,0.014,#,0.0068,#,0.0048,#,0.003,#,0.002,#,0.0003,#,0.0002
1999,3610880,36,011,02,20.3,999,4,#,0.022,#,0.017,#,0.018,#,0.014,#,0.0031,#,0.0027,<,0.001,<,0.001,#,0.0001,#,0.0001
1999,3610390,36,017,53,22.5,999,4,#,0.025,#,0.018,#,0.019,#,0.012,#,0.0058,#,0.0048,#,0.002,#,0.001,#,0.0002,#,0.0002
1999,3610470,36,022,01,22.1,999,4,#,0.017,#,0.0099,#,0.0089,#,0.0045,#,0.0063,#,0.0038,#,0.002,#,0.002,#,0.0002,#,0.0002
1999,3610770,36,214,01,26.6,999,4,#,0.031,#,0.018,#,0.024,#,0.012,#,0.006,#,0.0045,#,0.001,#,0.001,#,0.0001,#,0.0001
1999,3710110,37,005,01,28.8,999,4,#,0.046,#,0.034,#,0.033,#,0.02,#,0.017,#,0.0088,#,0.014,#,0.0042,#,0.002,#,0.001
1999,3710650,37,025,01,31.3,999,4,#,0.17,#,0.15,#,0.14,#,0.11,#,0.057,#,0.033,#,0.043,#,0.015,#,0.008,#,0.003
1999,3710880,37,034,01,31,999,4,#,0.069,#,0.064,#,0.05,#,0.042,#,0.018,#,0.017,#,0.0068,#,0.0048,<,0.001,<,0.001
1999,3810070,38,003,02,26.5,999,4,#,0.13,#,0.082,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,3811100,38,005,62,22.4,999,4,#,0.053,#,0.028,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,3810820,38,017,52,17.5,999,4,#,0.046,#,0.04,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,3820090,38,503,01,18.7,999,3,#,0.03,#,0.02,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,3910330,39,013,02,23.2,999,4,#,0.012,#,0.011,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,3912270,39,013,60,23,999,4,#,0.028,#,0.018,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,4110220,41,011,01,29.8,999,4,#,0.025,#,0.017,#,0.014,#,0.0085,#,0.007,#,0.0053,#,0.003,#,0.002,<,0.001,<,0.001
1999,4110250,41,012,02,25.3,999,4,#,0.027,#,0.022,#,0.015,#,0.012,#,0.009,#,0.0068,#,0.003,#,0.002,<,0.001,<,0.001
1999,4110530,41,023,01,27.1,999,4,#,0.048,#,0.036,#,0.034,#,0.022,#,0.01,#,0.0098,#,0.004,#,0.003,<,0.001,<,0.001
1999,4112370,41,045,55,25.7,999,3,#,0.045,#,0.036,#,0.034,#,0.024,#,0.01,#,0.0083,#,0.003,#,0.002,#,0.004,#,0.002
1999,4111140,41,048,01,26.3,999,4,#,0.038,#,0.027,#,0.025,#,0.016,#,0.01,#,0.008,#,0.003,#,0.003,<,0.001,<,0.001
1999,4210010,42,001,01,99.9,999,2,#,0.021,#,0.016,#,0.012,#,0.0073,#,0.0065,#,0.0064,#,0.003,#,0.003,#,0.0002,#,0.0002
1999,4210020,42,002,01,99.9,999,2,#,0.044,#,0.041,#,0.034,#,0.032,#,0.0086,#,0.0077,#,0.002,#,0.002,<,0.0001,<,0.0001
1999,4210100,42,004,01,99.9,999,2,#,0.039,#,0.037,#,0.028,#,0.026,#,0.0089,#,0.0086,#,0.002,#,0.002,#,0.0001,#,0.0001
1999,4210120,42,005,01,99.9,999,2,#,0.047,#,0.042,#,0.028,#,0.026,#,0.013,#,0.011,#,0.006,#,0.005,#,0.0005,#,0.0003
1999,4210400,42,012,01,99.9,999,2,#,0.093,#,0.065,#,0.051,#,0.031,#,0.023,#,0.015,#,0.01,#,0.01,#,0.009,#,0.009
1999,4210470,42,013,01,99.9,999,2,#,0.053,#,0.051,#,0.023,#,0.022,#,0.011,#,0.0095,#,0.01,#,0.01,#,0.009,#,0.009
1999,4210510,42,015,01,99.9,999,2,#,0.12,#,0.094,#,0.1,#,0.073,#,0.024,#,0.02,#,0.006,#,0.006,#,0.0004,#,0.0003
1999,4210560,42,017,03,99.9,999,2,#,0.072,#,0.066,#,0.027,#,0.021,#,0.025,#,0.023,#,0.02,#,0.019,#,0.0037,#,0.0031
1999,4210590,42,020,01,99.9,999,2,#,0.089,#,0.073,#,0.07,#,0.056,#,0.013,#,0.012,#,0.008,#,0.006,#,0.0002,#,0.0002
1999,4210690,42,029,01,99.9,999,2,#,0.04,#,0.031,#,0.023,#,0.016,#,0.012,#,0.0097,#,0.005,#,0.005,#,0.0008,#,0.0006
1999,4210730,42,030,02,99.9,999,2,#,0.07,#,0.059,#,0.044,#,0.038,#,0.019,#,0.015,#,0.007,#,0.006,#,0.0006,#,0.0005
1999,4210880,42,037,01,99.9,999,2,#,0.1,#,0.055,#,0.063,#,0.033,#,0.03,#,0.016,#,0.015,#,0.009,#,0.0006,#,0.0004
1999,4210970,42,044,01,99.9,999,2,#,0.061,#,0.044,#,0.044,#,0.03,#,0.014,#,0.011,#,0.003,#,0.003,#,0.0003,#,0.0003
1999,4211510,42,057,02,99.9,999,2,#,0.08,#,0.07,#,0.061,#,0.05,#,0.016,#,0.016,#,0.006,#,0.005,#,0.0004,#,0.0003
1999,4310010,43,001,01,20,999,4,#,0.022,#,0.018,#,0.014,#,0.0098,#,0.0029,#,0.0025,<,0.001,<,0.001,<,0.005,<,0.005
1999,4310240,43,012,01,20,999,4,#,0.022,#,0.019,#,0.013,#,0.01,#,0.0037,#,0.0034,#,0.001,#,0.001,<,0.005,<,0.005
1999,4310810,43,034,03,27,999,4,#,0.057,#,0.032,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,4310920,43,037,51,22,999,4,#,0.023,#,0.02,#,0.013,#,0.011,#,0.0041,#,0.004,#,0.001,#,0.001,<,0.005,<,0.005
1999,4311490,43,048,51,22,999,4,#,0.031,#,0.026,#,0.017,#,0.013,#,0.0088,#,0.006,#,0.004,#,0.003,<,0.005,<,0.005
1999,4410810,44,009,53,20.3,999,3,#,0.033,#,0.021,#,0.012,#,0.0063,#,0.01,#,0.0067,#,0.01,#,0.007,#,0.001,#,0.001
1999,4410720,44,010,02,22.5,999,4,#,0.021,#,0.018,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,4410270,44,013,52,22,999,4,#,0.091,#,0.032,#,0.046,#,0.018,#,0.015,#,0.0063,#,0.03,#,0.008,<,0.0001,<,0.0001
1999,4411120,44,013,59,25,999,3,#,0.064,#,0.034,#,0.035,#,0.018,#,0.022,#,0.012,#,0.007,#,0.004,<,0.0001,<,0.0001
1999,4410280,44,014,01,25,999,4,#,0.019,#,0.015,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,4410310,44,015,01,24,999,4,#,0.022,#,0.017,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,4410360,44,017,01,24,999,4,#,0.031,#,0.027,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
1999,4410460,44,019,01,25,999,5,#,0.14,#,0.052,#,0.1,#,0.032,#,0.036,#,0.015,#,0.02,#,0.006,#,0.002,#,0.0005
1999,4410520,44,022,51,25,999,3,#,0.097,#,0.057,#,0.059,#,0.037,#,0.03,#,0.016,#,0.008,#,0.004,<,0.0001,<,0.0001
1999,4411030,44,029,52,21.9,999,4,#,0.031,#,0.02,#,0.022,#,0.012,#,0.008,#,0.0058,#,0.002,#,0.002,<,0.0001,<,0.0001
1999,4510280,45,018,03,99.9,999,12,#,0.037,#,0.028,#,0.023,#,0.014,#,0.011,#,0.008,#,0.008,#,0.004,#,0.002,#,0.001
1999,4510290,45,018,51,99.9,999,4,#,0.035,#,0.031,#,0.02,#,0.016,#,0.01,#,0.009,#,0.006,#,0.005,<,0.001,<,0.001
1999,4510300,45,018,52,99.9,999,4,#,0.035,#,0.027,#,0.025,#,0.013,#,0.01,#,0.009,#,0.008,#,0.004,#,0.001,#,0.001
1999,4510460,45,029,01,99.9,999,4,#,0.026,#,0.022,#,0.011,#,0.007,#,0.009,#,0.007,#,0.008,#,0.007,#,0.002,#,0.001
1999,4510490,45,032,01,99.9,999,4,#,0.013,#,0.011,#,0.008,#,0.006,#,0.003,#,0.003,#,0.001,#,0.001,#,0.002,#,0.001
1999,4510750,45,042,01,99.9,999,4,#,0.018,#,0.017,#,0.009,#,0.008,#,0.006,#,0.006,#,0.005,#,0.003,<,0.001,<,0.001
1999,4511800,45,042,02,99.9,999,4,#,0.047,#,0.039,#,0.003,#,0.002,#,0.009,#,0.005,#,0.02,#,0.013,#,0.035,#,0.02
1999,4510830,45,049,02,99.9,999,4,#,0.018,#,0.015,#,0.009,#,0.005,#,0.01,#,0.006,#,0.004,#,0.002,#,0.002,#,0.001
1999,4510930,45,052,04,99.9,999,4,#,0.014,#,0.012,#,0.009,#,0.007,#,0.003,#,0.003,#,0.001,#,0.001,<,0.001,<,0.001
1999,4511190,45,057,54,99.9,999,4,#,0.012,#,0.011,#,0.008,#,0.006,#,0.004,#,0.003,#,0.001,#,0.001,<,0.001,<,0.001
1999,4610020,46,001,52,23.7,999,4,#,0.029,#,0.025,#,0.018,#,0.015,#,0.0086,#,0.0069,#,0.003,#,0.002,<,0.0005,<,0.0005
1999,4611790,46,005,52,25.2,999,5,#,0.017,#,0.013,#,0.008,#,0.0057,#,0.0058,#,0.0049,#,0.003,#,0.002,<,0.0005,<,0.0005
1999,4611280,46,008,51,22.7,999,4,#,0.017,#,0.016,#,0.0052,#,0.0035,#,0.0067,#,0.0058,#,0.006,#,0.005,#,0.0013,#,0.001
1999,4610760,46,031,01,24.2,999,4,#,0.026,#,0.023,#,0.015,#,0.013,#,0.0078,#,0.0071,#,0.003,#,0.003,<,0.0005,<,0.0005
1999,4611740,46,042,51,20,999,4,#,0.014,#,0.013,#,0.0075,#,0.0063,#,0.0046,#,0.0043,#,0.002,#,0.002,<,0.0005,<,0.0005
1999,4610940,46,046,01,24.2,999,4,#,0.028,#,0.025,#,0.0097,#,0.0087,#,0.01,#,0.009,#,0.007,#,0.006,#,0.001,#,0.0008
1999,4611710,46,048,01,21.5,999,4,#,0.054,#,0.027,#,0.048,#,0.02,#,0.0073,#,0.0055,#,0.002,#,0.002,<,0.0005,<,0.0005
1999,4611720,46,049,01,28,999,4,#,0.037,#,0.031,#,0.022,#,0.017,#,0.011,#,0.0098,#,0.004,#,0.004,<,0.0005,<,0.0005
1999,4611760,46,050,01,23.3,999,4,#,0.013,#,0.012,#,0.0078,#,0.0063,#,0.004,#,0.0037,#,0.001,#,0.001,<,0.0005,<,0.0005
1999,4611020,46,211,01,25,999,4,#,0.049,#,0.037,#,0.01,#,0.007,#,0.017,#,0.012,#,0.019,#,0.015,#,0.0045,#,0.0035
1999,4611750,46,216,51,25.9,999,4,#,0.054,#,0.05,#,0.0057,#,0.0055,#,0.014,#,0.013,#,0.025,#,0.023,#,0.011,#,0.0091
1999,4620180,46,403,01,31,999,4,#,0.085,#,0.068,#,0.068,#,0.04,#,0.022,#,0.02,#,0.011,#,0.008,#,0.0008,#,0.0006
1999,4620040,46,501,03,28.4,999,4,#,0.02,#,0.017,#,0.01,#,0.0083,#,0.0062,#,0.0053,#,0.003,#,0.002,#,0.0005,#,0.0005
1999,4620170,46,503,52,28.9,999,4,#,0.018,#,0.017,#,0.0087,#,0.0077,#,0.0062,#,0.0058,#,0.003,#,0.003,#,0.0005,#,0.0005
