西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,m_ダイオキシン（水質）,n_ダイオキシン（水質）,C_ダイオキシン（水質）_最大値,ダイオキシン（水質）_最大値,C_ダイオキシン（水質）_平均値,ダイオキシン（水質）_平均値,m_ダイオキシン（底質）,n_ダイオキシン（底質）,C_ダイオキシン（底質）_最大値,ダイオキシン（底質）_最大値,C_ダイオキシン（底質）_平均値,ダイオキシン（底質）_平均値
2008,1411570,14,210,63,0,1,#,0.18,#,0.18,0,0,#,0,#,0
2008,1411670,14,212,51,0,1,#,0.069,#,0.069,0,0,#,0,#,0
2008,1410940,14,233,54,0,1,#,0.03,#,0.03,0,1,#,0.22,#,0.22
2008,1410950,14,233,55,0,1,#,0.03,#,0.03,0,1,#,0.079,#,0.079
2008,1411710,14,390,01,0,2,#,0.22,#,0.14,0,1,#,0.76,#,0.76
2008,1420050,14,551,01,0,1,#,0.046,#,0.046,0,1,#,1.9,#,1.9
2008,1420100,14,552,01,0,1,#,0.067,#,0.067,0,1,#,7.6,#,7.6
2008,1430010,14,601,01,0,1,#,0.17,#,0.17,0,1,#,31,#,31
2008,1430020,14,601,02,0,1,#,0.091,#,0.091,0,1,#,20,#,20
2008,1430030,14,601,03,0,1,#,0.25,#,0.25,0,1,#,28,#,28
2008,1430040,14,601,04,0,1,#,0.14,#,0.14,0,1,#,19,#,19
2008,1430050,14,601,05,0,1,#,0.1,#,0.1,0,1,#,33,#,33
2008,1430060,14,602,01,0,1,#,0.035,#,0.035,0,1,#,2.6,#,2.6
2008,1430070,14,603,01,0,1,#,0.056,#,0.056,0,1,#,13,#,13
2008,1430080,14,604,01,0,1,#,0.083,#,0.083,0,1,#,19,#,19
2008,1430090,14,605,01,0,1,#,0.048,#,0.048,0,1,#,7.1,#,7.1
2008,1430110,14,606,02,0,1,#,0.082,#,0.082,0,1,#,20,#,20
2008,1430120,14,606,03,0,1,#,0.032,#,0.032,0,1,#,14,#,14
2008,1430130,14,606,04,0,1,#,0.032,#,0.032,0,1,#,4.5,#,4.5
2008,1430150,14,607,01,0,1,#,0.057,#,0.057,0,1,#,4.7,#,4.7
2008,1430160,14,608,01,0,1,#,0.062,#,0.062,0,1,#,7.3,#,7.3
2008,1430170,14,609,01,0,1,#,0.056,#,0.056,0,1,#,2.4,#,2.4
2008,1430240,14,651,01,0,1,#,0.046,#,0.046,0,1,#,0.9,#,0.9
2008,1430280,14,652,03,0,1,#,0.046,#,0.046,0,1,#,0.43,#,0.43
2008,1430340,14,652,52,0,1,#,0.057,#,0.057,0,1,#,1.1,#,1.1
2008,1510040,15,001,04,1,4,#,1.2,#,0.52,0,4,#,1.4,#,0.64
2008,1510120,15,002,01,0,4,#,0.65,#,0.42,0,4,#,0.81,#,0.67
2008,1510140,15,002,52,0,1,#,0.19,#,0.19,0,1,#,24,#,24
2008,1510300,15,013,01,0,2,#,0.45,#,0.43,0,1,#,0.29,#,0.29
2008,1511870,15,014,02,0,2,#,0.21,#,0.18,0,1,#,0.37,#,0.37
2008,1510360,15,015,01,0,2,#,0.63,#,0.62,0,1,#,0.38,#,0.38
2008,1510390,15,017,01,0,2,#,0.72,#,0.53,0,1,#,14,#,14
2008,1510430,15,019,01,0,2,#,0.89,#,0.5,0,1,#,43,#,43
2008,1510450,15,020,01,0,2,#,0.43,#,0.39,0,1,#,20,#,20
2008,1510520,15,023,01,0,2,#,0.62,#,0.4,0,1,#,4.1,#,4.1
2008,1510540,15,024,01,0,2,#,0.27,#,0.24,0,1,#,3,#,3
2008,1510580,15,027,01,1,4,#,11,#,3,0,4,#,0.6,#,0.52
2008,1510590,15,027,02,1,4,#,4.3,#,1.3,0,4,#,3.2,#,1.7
2008,1510640,15,029,51,0,2,#,0.56,#,0.43,0,1,#,4.3,#,4.3
2008,1510650,15,030,01,1,4,#,5.8,#,1.8,0,4,#,15,#,8.3
2008,1510670,15,031,02,0,1,#,0.071,#,0.071,0,1,#,0.21,#,0.21
2008,1510700,15,031,53,0,1,#,0.073,#,0.073,0,1,#,0.29,#,0.29
2008,1510720,15,033,01,0,1,#,0.099,#,0.099,0,0,#,0,#,0
2008,1510730,15,034,01,0,1,#,0.72,#,0.72,0,0,#,0,#,0
2008,1510750,15,036,01,1,2,#,1.6,#,0.89,0,0,#,0,#,0
2008,1510760,15,037,01,1,4,#,1.2,#,0.94,0,1,#,2.5,#,2.5
2008,1510890,15,045,01,0,1,#,0.069,#,0.069,0,1,#,1.3,#,1.3
2008,1511060,15,057,01,0,1,#,0.097,#,0.097,0,0,#,0,#,0
2008,1511070,15,058,01,0,1,#,0.13,#,0.13,0,0,#,0,#,0
2008,1511080,15,059,01,0,1,#,0.079,#,0.079,0,1,#,0.21,#,0.21
2008,1511420,15,061,02,0,1,#,0.73,#,0.73,0,0,#,0,#,0
2008,1511130,15,063,01,1,2,#,1.3,#,0.71,0,1,#,0.46,#,0.46
2008,1511150,15,065,01,0,2,#,0.67,#,0.44,0,1,#,1.9,#,1.9
2008,1511190,15,068,01,0,1,#,0.17,#,0.17,0,0,#,0,#,0
2008,1511220,15,069,01,1,4,#,1.1,#,0.74,0,1,#,20,#,20
2008,1511250,15,071,01,0,2,#,0.83,#,0.58,0,1,#,8.1,#,8.1
2008,1511270,15,073,01,0,1,#,0.084,#,0.084,0,0,#,0,#,0
2008,1511280,15,074,01,0,1,#,0.099,#,0.099,0,0,#,0,#,0
2008,1511860,15,084,01,0,1,#,0.21,#,0.21,0,0,#,0,#,0
2008,1511890,15,085,01,0,1,#,0.11,#,0.11,0,0,#,0,#,0
2008,1520010,15,501,01,0,2,#,0.84,#,0.45,0,1,#,6.6,#,6.6
2008,1610080,16,005,01,0,1,#,0.1,#,0.1,0,1,#,0.43,#,0.43
2008,1610090,16,006,01,0,1,#,0.088,#,0.088,0,1,#,4,#,4
2008,1610100,16,007,01,0,1,#,0.088,#,0.088,0,0,#,0,#,0
2008,1610110,16,008,01,0,1,#,0.13,#,0.13,0,0,#,0,#,0
2008,1610140,16,009,03,0,1,#,0.073,#,0.073,0,1,#,0.61,#,0.61
2008,1610180,16,010,01,0,1,#,0.073,#,0.073,0,1,#,0.26,#,0.26
2008,1610190,16,011,01,0,2,#,0.14,#,0.1,0,0,#,0,#,0
2008,1610280,16,015,01,0,2,#,0.11,#,0.1,0,1,#,50,#,50
2008,1610290,16,015,02,2,2,#,1.7,#,1.6,1,1,#,540,#,540
2008,1610340,16,017,01,0,2,#,0.18,#,0.12,0,0,#,0,#,0
2008,1610390,16,021,01,0,1,#,0.067,#,0.067,0,1,#,0.21,#,0.21
2008,1610430,16,023,01,0,1,#,0.14,#,0.14,0,1,#,2.2,#,2.2
2008,1610450,16,024,01,0,1,#,0.077,#,0.077,0,0,#,0,#,0
2008,1610470,16,025,01,0,1,#,0.13,#,0.13,0,1,#,9.9,#,9.9
2008,1610480,16,025,02,0,1,#,0.079,#,0.079,0,1,#,15,#,15
2008,1610490,16,026,01,0,1,#,0.068,#,0.068,0,1,#,0.21,#,0.21
2008,1610510,16,027,01,0,1,#,0.073,#,0.073,0,1,#,0.21,#,0.21
2008,1610520,16,028,01,0,1,#,0.048,#,0.048,0,0,#,0,#,0
2008,1610530,16,029,01,0,1,#,0.066,#,0.066,0,0,#,0,#,0
2008,1610540,16,030,01,0,1,#,0.07,#,0.07,0,0,#,0,#,0
2008,1610550,16,031,01,0,1,#,0.054,#,0.054,0,0,#,0,#,0
2008,1610560,16,032,01,0,1,#,0.055,#,0.055,0,0,#,0,#,0
2008,1610570,16,033,01,0,1,#,0.05,#,0.05,0,0,#,0,#,0
2008,1610580,16,034,01,0,1,#,0.053,#,0.053,0,0,#,0,#,0
2008,1610590,16,035,01,0,1,#,0.089,#,0.089,0,0,#,0,#,0
2008,1610600,16,035,02,0,4,#,0.39,#,0.24,0,1,#,15,#,15
2008,1610610,16,036,01,0,4,#,0.63,#,0.26,0,0,#,0,#,0
2008,1610620,16,037,01,0,1,#,0.093,#,0.093,0,0,#,0,#,0
2008,1610630,16,038,01,0,1,#,0.068,#,0.068,0,1,#,0.22,#,0.22
2008,1610660,16,039,01,0,1,#,0.047,#,0.047,0,0,#,0,#,0
2008,1610680,16,040,01,0,1,#,0.06,#,0.06,0,0,#,0,#,0
2008,1610710,16,042,01,0,1,#,0.055,#,0.055,0,0,#,0,#,0
2008,1610720,16,043,01,0,1,#,0.057,#,0.057,0,0,#,0,#,0
2008,1610730,16,044,01,0,1,#,0.051,#,0.051,0,0,#,0,#,0
2008,1610750,16,046,01,0,1,#,0.053,#,0.053,0,0,#,0,#,0
2008,1610770,16,048,01,0,1,#,0.059,#,0.059,0,0,#,0,#,0
2008,1610780,16,049,01,0,1,#,0.058,#,0.058,0,0,#,0,#,0
2008,1610790,16,050,01,0,1,#,0.051,#,0.051,0,0,#,0,#,0
2008,1610870,16,051,01,0,2,#,0.22,#,0.14,0,0,#,0,#,0
2008,1610830,16,204,01,0,4,#,0.62,#,0.45,0,0,#,0,#,0
2008,1630030,16,602,01,0,1,#,0.098,#,0.098,0,0,#,0,#,0
2008,1630080,16,603,02,0,1,#,0.091,#,0.091,0,1,#,3.1,#,3.1
2008,1630160,16,605,02,0,1,#,0.054,#,0.054,0,0,#,0,#,0
2008,1630250,16,607,04,0,1,#,0.053,#,0.053,0,0,#,0,#,0
2008,1630270,16,607,06,0,1,#,0.055,#,0.055,0,0,#,0,#,0
2008,1630280,16,607,07,0,0,#,0,#,0,0,1,#,2.2,#,2.2
2008,1630320,16,607,11,0,0,#,0,#,0,0,1,#,1.2,#,1.2
2008,1710070,17,003,01,0,1,#,0.38,#,0.38,0,1,#,1.5,#,1.5
2008,1710080,17,004,01,0,1,#,0.12,#,0.12,0,1,#,1.4,#,1.4
2008,1710170,17,007,01,0,1,#,0.18,#,0.18,0,0,#,0,#,0
2008,1710180,17,008,01,0,1,#,0.36,#,0.36,0,1,#,2.2,#,2.2
2008,1710260,17,012,01,0,1,#,0.2,#,0.2,0,1,#,1.4,#,1.4
2008,1710450,17,015,01,0,1,#,0.088,#,0.088,0,1,#,0.23,#,0.23
2008,1710480,17,016,01,0,1,#,0.97,#,0.97,0,1,#,59,#,59
2008,1710530,17,018,01,0,1,#,0.35,#,0.35,0,1,#,0.56,#,0.56
2008,1710540,17,019,01,0,1,#,0.28,#,0.28,0,1,#,2.2,#,2.2
2008,1710560,17,020,01,0,1,#,0.31,#,0.31,0,1,#,0.65,#,0.65
2008,1710580,17,021,01,0,1,#,0.16,#,0.16,0,1,#,17,#,17
2008,1710640,17,022,02,0,1,#,0.059,#,0.059,0,1,#,0.18,#,0.18
2008,1710730,17,026,01,0,1,#,0.098,#,0.098,0,1,#,0.21,#,0.21
2008,1710810,17,032,01,0,1,#,0.1,#,0.1,0,1,#,1.3,#,1.3
2008,1710840,17,033,02,0,1,#,0.18,#,0.18,0,1,#,1.6,#,1.6
2008,1710870,17,035,01,0,1,#,0.099,#,0.099,0,1,#,0.14,#,0.14
2008,1710890,17,036,02,0,1,#,0.12,#,0.12,0,1,#,0.15,#,0.15
2008,1710930,17,038,02,0,1,#,0.13,#,0.13,0,1,#,5,#,5
2008,1710980,17,041,02,0,1,#,0.08,#,0.08,0,0,#,0,#,0
2008,1711010,17,043,01,0,1,#,0.12,#,0.12,0,0,#,0,#,0
2008,1711030,17,045,01,0,1,#,0.22,#,0.22,0,1,#,1.7,#,1.7
2008,1711040,17,046,01,0,2,#,0.66,#,0.49,0,1,#,2.6,#,2.6
2008,1711070,17,048,01,1,2,#,1.1,#,0.83,0,1,#,1.9,#,1.9
2008,1711080,17,049,01,0,1,#,0.069,#,0.069,0,1,#,4.6,#,4.6
2008,1711220,17,212,01,0,1,#,0.38,#,0.38,0,1,#,0.89,#,0.89
2008,1720010,17,501,01,0,1,#,0.42,#,0.42,0,1,#,0.47,#,0.47
2008,1720030,17,502,01,0,1,#,0.64,#,0.64,0,1,#,0.98,#,0.98
2008,1720090,17,504,01,0,1,#,0.97,#,0.97,0,1,#,0.29,#,0.29
2008,1730110,17,604,01,0,1,#,0.044,#,0.044,0,1,#,15,#,15
2008,1730190,17,606,02,0,1,#,0.053,#,0.053,0,1,#,0.18,#,0.18
2008,1810020,18,002,01,0,1,#,0.064,#,0.064,0,1,#,0.22,#,0.22
2008,1810030,18,002,02,0,1,#,0.072,#,0.072,0,1,#,0.53,#,0.53
2008,1810080,18,005,01,0,1,#,0.077,#,0.077,0,1,#,0.56,#,0.56
2008,1810140,18,007,01,0,1,#,0.4,#,0.4,0,1,#,0.32,#,0.32
2008,1810160,18,009,01,0,1,#,0.24,#,0.24,0,1,#,15,#,15
2008,1810190,18,010,01,0,1,#,0.11,#,0.11,0,1,#,0.26,#,0.26
2008,1810260,18,016,01,0,2,#,0.15,#,0.12,0,2,#,0.4,#,0.39
2008,1810390,18,022,01,0,1,#,0.78,#,0.78,0,1,#,0.4,#,0.4
2008,1810400,18,023,01,0,1,#,0.082,#,0.082,0,1,#,0.83,#,0.83
2008,1810420,18,025,01,0,1,#,0.072,#,0.072,0,1,#,1,#,1
2008,1810440,18,027,01,0,1,#,0.081,#,0.081,0,1,#,0.66,#,0.66
2008,1810480,18,029,01,0,1,#,0.91,#,0.91,0,1,#,1.1,#,1.1
2008,1810610,18,031,01,0,1,#,0.098,#,0.098,0,1,#,1.3,#,1.3
2008,1810520,18,032,01,0,1,#,0.76,#,0.76,0,1,#,3.4,#,3.4
2008,1810540,18,034,01,0,1,#,0.067,#,0.067,0,1,#,1.1,#,1.1
2008,1810490,18,204,01,0,2,#,0.59,#,0.46,0,1,#,2.9,#,2.9
2008,1810510,18,206,01,1,3,#,2.7,#,1.4,0,1,#,11,#,11
2008,1810530,18,208,01,0,1,#,0.094,#,0.094,0,1,#,0.94,#,0.94
2008,1810590,18,214,01,0,1,#,0.1,#,0.1,0,1,#,4.7,#,4.7
2008,1830100,18,606,01,0,1,#,0.12,#,0.12,0,1,#,0.23,#,0.23
2008,1830110,18,606,02,0,1,#,0.063,#,0.063,0,1,#,0.21,#,0.21
2008,1830120,18,606,03,0,1,#,0.068,#,0.068,0,1,#,9.6,#,9.6
2008,1910160,19,007,01,0,1,#,0.13,#,0.13,0,1,#,0.24,#,0.24
2008,1910210,19,009,01,0,1,#,0.19,#,0.19,0,1,#,0.34,#,0.34
2008,1910810,19,009,51,0,1,#,0.29,#,0.29,0,1,#,0.58,#,0.58
2008,1910220,19,010,01,1,2,#,1.2,#,0.73,0,2,#,0.47,#,0.39
2008,1910230,19,011,01,0,1,#,0.84,#,0.84,0,1,#,0.27,#,0.27
2008,1910530,19,019,01,0,1,#,0.12,#,0.12,0,1,#,0.2,#,0.2
2008,1910320,19,021,01,0,1,#,0.78,#,0.78,0,1,#,0.94,#,0.94
2008,1910430,19,023,51,0,1,#,0.017,#,0.017,0,1,#,0.22,#,0.22
2008,1910840,19,210,01,0,1,#,0.014,#,0.014,0,1,#,0.76,#,0.76
2008,1920050,19,504,01,0,1,#,0.015,#,0.015,0,1,#,7.5,#,7.5
2008,2010120,20,007,01,0,1,#,0.077,#,0.077,0,1,#,0.64,#,0.64
2008,2010220,20,010,01,0,1,#,0.29,#,0.29,0,1,#,9.3,#,9.3
2008,2010330,20,013,03,0,1,#,0.18,#,0.18,0,1,#,1.3,#,1.3
2008,2010560,20,026,54,0,1,#,0.023,#,0.023,0,1,#,0.62,#,0.62
2008,2010650,20,031,01,0,1,#,0.068,#,0.068,0,1,#,0.65,#,0.65
2008,2011040,20,213,51,0,1,#,0.11,#,0.11,0,1,#,1.7,#,1.7
2008,2010980,20,214,51,0,1,#,0.96,#,0.96,0,1,#,3.8,#,3.8
2008,2010990,20,215,51,0,1,#,0.53,#,0.53,0,1,#,2.1,#,2.1
2008,2011000,20,216,51,0,1,#,0.67,#,0.67,0,1,#,26,#,26
2008,2020010,20,501,01,0,1,#,0.1,#,0.1,0,1,#,27,#,27
2008,2110040,21,003,01,0,1,#,0.07,#,0.07,0,1,#,2.2,#,2.2
2008,2110090,21,006,01,0,1,#,0.11,#,0.11,0,1,#,0.65,#,0.65
2008,2110130,21,007,52,0,1,#,0.088,#,0.088,0,1,#,0.1,#,0.1
2008,2110160,21,008,52,0,1,#,0.083,#,0.083,0,1,#,0.29,#,0.29
2008,2110200,21,010,01,0,1,#,0.11,#,0.11,0,1,#,0.39,#,0.39
2008,2110210,21,011,01,0,1,#,0.075,#,0.075,0,1,#,0.23,#,0.23
2008,2111460,21,014,51,0,1,#,0.98,#,0.98,0,1,#,23,#,23
2008,2110300,21,016,01,0,1,#,0.36,#,0.36,0,1,#,0.75,#,0.75
2008,2110320,21,017,02,0,1,#,0.079,#,0.079,0,1,#,0.23,#,0.23
2008,2110340,21,018,01,0,1,#,0.24,#,0.24,0,0,#,0,#,0
2008,2110380,21,020,01,0,1,#,0.058,#,0.058,0,0,#,0,#,0
2008,2110400,21,022,01,0,1,#,0.075,#,0.075,0,1,#,0.66,#,0.66
2008,2110410,21,023,01,0,1,#,0.075,#,0.075,0,1,#,1,#,1
2008,2111410,21,023,51,0,1,#,0.18,#,0.18,0,1,#,0.076,#,0.076
2008,2110420,21,024,01,0,1,#,0.074,#,0.074,0,1,#,0.25,#,0.25
2008,2110430,21,024,51,0,1,#,0.089,#,0.089,0,1,#,3.3,#,3.3
2008,2110530,21,030,01,0,1,#,0.1,#,0.1,0,0,#,0,#,0
2008,2110590,21,034,01,0,1,#,0.063,#,0.063,0,0,#,0,#,0
2008,2110650,21,040,01,0,1,#,0.079,#,0.079,0,1,#,0.22,#,0.22
2008,2110670,21,042,01,0,1,#,0.1,#,0.1,0,1,#,0.39,#,0.39
2008,2110700,21,045,01,0,1,#,0.39,#,0.39,0,1,#,0.7,#,0.7
2008,2110780,21,050,01,0,1,#,0.11,#,0.11,0,0,#,0,#,0
2008,2111020,21,062,01,1,4,#,2.8,#,1.2,0,1,#,4.5,#,4.5
2008,2111630,21,063,52,0,1,#,0.36,#,0.36,0,1,#,14,#,14
2008,2111190,21,065,01,3,4,#,1.7,#,1.2,0,1,#,6.7,#,6.7
2008,2110260,21,076,01,0,1,#,0.58,#,0.58,0,1,#,2.1,#,2.1
2008,2210030,22,003,01,0,1,#,0.074,#,0.074,0,1,#,0.41,#,0.41
2008,2211580,22,007,93,0,1,#,0.23,#,0.23,0,1,#,3.1,#,3.1
2008,2210100,22,008,01,1,4,#,1.7,#,0.94,0,1,#,0.37,#,0.37
2008,2211510,22,008,91,0,2,#,0.64,#,0.53,0,2,#,13,#,12
2008,2211560,22,008,92,0,1,#,0.24,#,0.24,0,1,#,25,#,25
2008,2211570,22,008,93,0,1,#,0.39,#,0.39,0,1,#,20,#,20
2008,2210150,22,011,01,0,1,#,0.086,#,0.086,0,1,#,0.39,#,0.39
2008,2210160,22,012,01,0,1,#,0.077,#,0.077,0,1,#,0.21,#,0.21
2008,2210210,22,015,01,0,1,#,0.016,#,0.016,0,1,#,0.099,#,0.099
2008,2210220,22,016,01,0,1,#,0.052,#,0.052,0,1,#,2.7,#,2.7
2008,2210230,22,016,02,0,1,#,0.078,#,0.078,0,1,#,4.4,#,4.4
2008,2210250,22,017,01,0,2,#,0.6,#,0.38,0,1,#,0.58,#,0.58
2008,2210260,22,018,01,0,2,#,0.067,#,0.057,0,1,#,0.41,#,0.41
2008,2210270,22,019,01,0,2,#,0.14,#,0.095,0,1,#,4.2,#,4.2
2008,2210280,22,020,01,0,1,#,0.069,#,0.069,0,1,#,0.21,#,0.21
2008,2210310,22,021,01,0,2,#,0.35,#,0.24,0,1,#,0.29,#,0.29
2008,2210320,22,022,01,0,2,#,0.14,#,0.12,0,1,#,0.94,#,0.94
2008,2210340,22,024,01,0,1,#,0.067,#,0.067,0,1,#,0.21,#,0.21
2008,2210360,22,026,01,0,1,#,0.051,#,0.051,0,1,#,2,#,2
2008,2210500,22,036,01,0,1,#,0.37,#,0.37,0,1,#,50,#,50
2008,2210520,22,037,01,0,1,#,0.05,#,0.05,0,1,#,0.13,#,0.13
2008,2210540,22,038,01,0,1,#,0.11,#,0.11,0,1,#,0.96,#,0.96
2008,2210580,22,041,01,0,1,#,0.061,#,0.061,0,1,#,1.2,#,1.2
2008,2210600,22,043,01,0,1,#,0.025,#,0.025,0,1,#,0.41,#,0.41
2008,2211590,22,044,04,0,1,#,0.087,#,0.087,0,1,#,0.45,#,0.45
2008,2211150,22,048,01,0,1,#,0.034,#,0.034,0,1,#,0.13,#,0.13
2008,2210900,22,054,01,0,1,#,0.075,#,0.075,0,1,#,1.4,#,1.4
2008,2211210,22,056,01,0,1,#,0.046,#,0.046,0,1,#,0.63,#,0.63
2008,2211240,22,058,01,0,1,#,0.29,#,0.29,0,1,#,0.32,#,0.32
2008,2210610,22,061,01,0,1,#,0.082,#,0.082,0,1,#,0.29,#,0.29
2008,2210830,22,063,01,0,1,#,0.036,#,0.036,0,1,#,0.68,#,0.68
2008,2210680,22,205,01,0,1,#,0.23,#,0.23,0,1,#,6.6,#,6.6
2008,2210690,22,206,01,0,4,#,1,#,0.44,0,1,#,1.4,#,1.4
2008,2210700,22,207,01,0,1,#,0.59,#,0.59,0,0,#,0,#,0
2008,2210710,22,208,01,0,1,#,0.13,#,0.13,0,0,#,0,#,0
2008,2210720,22,209,01,0,1,#,0.4,#,0.4,0,0,#,0,#,0
2008,2210750,22,212,01,0,1,#,0.73,#,0.73,0,1,#,1.8,#,1.8
2008,2210760,22,213,01,0,1,#,0.32,#,0.32,0,1,#,21,#,21
2008,2210780,22,215,01,0,1,#,0.14,#,0.14,0,1,#,0.28,#,0.28
2008,2210840,22,221,01,0,1,#,0.043,#,0.043,0,1,#,3.1,#,3.1
2008,2220010,22,501,01,0,2,#,0.62,#,0.42,0,1,#,0.77,#,0.77
2008,2220020,22,501,51,0,0,#,0,#,0,0,1,#,18,#,18
2008,2230020,22,601,02,0,1,#,0.11,#,0.11,0,1,#,0.66,#,0.66
2008,2230030,22,601,03,0,1,#,0.044,#,0.044,0,1,#,5.7,#,5.7
2008,2230080,22,602,02,0,1,#,0.064,#,0.064,0,0,#,0,#,0
2008,2230140,22,603,02,0,1,#,0.045,#,0.045,0,0,#,0,#,0
2008,2230260,22,605,01,0,1,#,0.022,#,0.022,0,1,#,11,#,11
2008,2230270,22,606,01,0,1,#,0.051,#,0.051,0,1,#,8.6,#,8.6
2008,2230280,22,607,01,0,1,#,0.054,#,0.054,0,1,#,29,#,29
2008,2230400,22,613,01,0,1,#,0.023,#,0.023,0,1,#,2.6,#,2.6
2008,2230410,22,614,01,0,1,#,0.016,#,0.016,0,1,#,0.47,#,0.47
2008,2230420,22,614,02,0,1,#,0.016,#,0.016,0,1,#,0.78,#,0.78
2008,2230430,22,614,03,0,1,#,0.016,#,0.016,0,1,#,0.86,#,0.86
2008,2230480,22,615,01,0,1,#,0.048,#,0.048,0,1,#,4.3,#,4.3
2008,2230630,22,618,07,0,1,#,0.029,#,0.029,0,1,#,9.3,#,9.3
2008,2310030,23,002,01,0,1,#,0.07,#,0.07,0,1,#,2.2,#,2.2
2008,2310100,23,004,01,0,2,#,0.21,#,0.17,0,1,#,0.22,#,0.22
2008,2310110,23,005,01,0,2,#,0.26,#,0.24,0,1,#,0.65,#,0.65
2008,2311160,23,005,53,0,2,#,0.73,#,0.54,0,1,#,0.28,#,0.28
2008,2311170,23,005,54,0,2,#,1,#,0.58,0,1,#,1.2,#,1.2
2008,2311190,23,005,55,0,2,#,1,#,0.57,0,0,#,0,#,0
2008,2311200,23,005,56,0,1,#,0.29,#,0.29,0,0,#,0,#,0
2008,2310150,23,007,01,0,2,#,0.31,#,0.23,0,1,#,0.47,#,0.47
2008,2310170,23,009,01,0,2,#,0.23,#,0.22,0,1,#,10,#,10
2008,2310180,23,010,01,0,2,#,0.36,#,0.25,0,1,#,3.5,#,3.5
2008,2310190,23,011,01,0,2,#,0.26,#,0.24,0,1,#,25,#,25
2008,2310200,23,012,01,0,2,#,0.46,#,0.34,0,1,#,18,#,18
2008,2310240,23,015,01,0,2,#,0.13,#,0.11,0,1,#,0.21,#,0.21
2008,2310250,23,015,02,0,1,#,0.099,#,0.099,0,1,#,0.21,#,0.21
2008,2311310,23,015,53,0,0,#,0,#,0,0,1,#,0.44,#,0.44
2008,2310280,23,016,01,0,1,#,0.24,#,0.24,0,1,#,2.9,#,2.9
2008,2310290,23,017,01,0,1,#,0.22,#,0.22,0,1,#,0.48,#,0.48
2008,2310300,23,018,01,0,1,#,0.64,#,0.64,0,1,#,0.24,#,0.24
2008,2310310,23,019,01,0,2,#,0.28,#,0.2,0,1,#,22,#,22
2008,2310320,23,020,01,0,2,#,0.1,#,0.084,0,1,#,1.5,#,1.5
2008,2310330,23,021,01,0,2,#,0.13,#,0.1,0,1,#,59,#,59
2008,2310360,23,022,01,0,2,#,0.3,#,0.18,0,1,#,13,#,13
2008,2310370,23,023,01,0,2,#,0.24,#,0.16,0,1,#,15,#,15
2008,2310390,23,024,01,0,2,#,0.18,#,0.18,0,1,#,1.3,#,1.3
2008,2310400,23,024,02,0,2,#,0.46,#,0.42,0,1,#,5.1,#,5.1
2008,2310430,23,025,01,0,2,#,0.1,#,0.099,0,1,#,0.87,#,0.87
2008,2310500,23,027,02,0,1,#,0.25,#,0.25,0,1,#,0.71,#,0.71
2008,2310510,23,028,01,0,1,#,0.21,#,0.21,0,1,#,0.23,#,0.23
2008,2311320,23,028,52,0,0,#,0,#,0,0,1,#,3.6,#,3.6
2008,2310530,23,029,01,0,2,#,0.2,#,0.17,0,1,#,0.28,#,0.28
2008,2310550,23,031,01,0,2,#,0.056,#,0.054,0,1,#,0.14,#,0.14
2008,2310560,23,032,01,0,1,#,0.11,#,0.11,0,1,#,0.3,#,0.3
2008,2311230,23,033,51,0,0,#,0,#,0,0,1,#,1.7,#,1.7
2008,2310680,23,039,01,0,2,#,0.24,#,0.16,0,1,#,2.3,#,2.3
2008,2310690,23,040,01,0,1,#,0.23,#,0.23,0,1,#,0.7,#,0.7
2008,2310850,23,041,01,0,2,#,0.097,#,0.097,0,1,#,0.52,#,0.52
2008,2311020,23,103,01,0,1,#,0.16,#,0.16,0,1,#,1.6,#,1.6
2008,2311390,23,212,01,0,1,#,0.052,#,0.052,0,1,#,1.1,#,1.1
2008,2311400,23,223,01,0,1,#,0.22,#,0.22,0,0,#,0,#,0
2008,2311410,23,224,01,0,1,#,0.71,#,0.71,0,1,#,4.9,#,4.9
2008,2320030,23,501,01,0,2,#,0.98,#,0.8,0,1,#,55,#,55
2008,2330030,23,602,02,0,1,#,0.065,#,0.065,0,1,#,7.6,#,7.6
2008,2330400,23,602,57,0,2,#,0.1,#,0.091,0,1,#,16,#,16
2008,2330410,23,602,58,0,2,#,0.27,#,0.27,0,1,#,15,#,15
2008,2330420,23,602,59,0,2,#,0.13,#,0.1,0,1,#,1,#,1
2008,2330060,23,603,01,0,1,#,0.056,#,0.056,0,1,#,4.3,#,4.3
2008,2330090,23,605,02,0,1,#,0.05,#,0.05,0,1,#,16,#,16
2008,2330140,23,607,01,0,1,#,0.37,#,0.37,0,1,#,12,#,12
2008,2330150,23,607,02,0,1,#,0.058,#,0.058,0,1,#,10,#,10
2008,2330210,23,609,01,0,1,#,0.047,#,0.047,0,1,#,14,#,14
2008,2330250,23,610,02,0,1,#,0.092,#,0.092,0,1,#,13,#,13
2008,2330270,23,611,02,0,1,#,0.054,#,0.054,0,1,#,7.2,#,7.2
2008,2330390,23,611,52,0,1,#,0.05,#,0.05,0,1,#,15,#,15
2008,2410900,24,001,02,0,0,#,0,#,0,0,1,#,0.84,#,0.84
2008,2410040,24,004,01,0,1,#,0.072,#,0.072,0,1,#,0.23,#,0.23
2008,2410850,24,005,02,0,0,#,0,#,0,0,1,#,0.24,#,0.24
