西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,調査区分,採取位置,C_全窒素_最小値,全窒素_最小値,C_全窒素_最大値,全窒素_最大値,m_全窒素,n_全窒素,C_全窒素_日間平均値_平均値,全窒素_日間平均値_平均値,C_全燐_最小値,全燐_最小値,C_全燐_最大値,全燐_最大値,m_全燐,n_全燐,C_全燐_日間平均値_平均値,全燐_日間平均値_平均値
1995,2830560,28,614,01,0,11,#,0.76,#,3.6,6,12,#,1.5,#,0.023,#,0.16,2,12,#,0.073
1995,2830570,28,614,02,0,11,#,0.77,#,3.2,8,12,#,1.5,#,0.037,#,0.15,5,12,#,0.089
1995,2830620,28,614,55,0,11,#,1,#,3,3,4,#,1.7,#,0.058,#,0.48,3,4,#,0.18
1995,2830630,28,614,56,0,11,#,2.4,#,2.5,2,2,#,2.5,#,0.16,#,0.22,2,2,#,0.19
1995,2830650,28,614,58,0,11,#,1.3,#,2.9,4,4,#,2.1,#,0.081,#,0.26,3,4,#,0.19
1995,2830730,28,614,66,0,15,#,0.83,#,1.7,7,12,#,1.2,#,0.046,#,0.12,5,12,#,0.084
1995,2830760,28,614,69,0,15,#,0.5,#,0.89,0,12,#,0.67,#,0.031,#,0.11,2,12,#,0.064
1995,2830770,28,614,70,0,15,#,0.44,#,0.89,0,12,#,0.64,#,0.027,#,0.093,1,12,#,0.059
1995,2832190,28,614,73,0,12,#,0.47,#,1,0,12,#,0.68,#,0.028,#,0.1,3,12,#,0.065
1995,2832190,28,614,73,0,13,#,0.36,#,0.73,0,12,#,0.49,#,0.029,#,0.18,3,12,#,0.073
1995,2832190,28,614,73,0,15,#,0.39,#,1,0,12,#,0.79,#,0.031,#,0.11,3,12,#,0.074
1995,2832060,28,614,80,0,11,#,1.6,#,1.6,2,2,#,1.6,#,0.058,#,0.16,1,2,#,0.11
1995,2832230,28,614,81,0,12,#,0.49,#,0.82,0,12,#,0.61,#,0.031,#,0.093,3,12,#,0.064
1995,2832230,28,614,81,0,13,#,0.33,#,0.91,0,12,#,0.6,#,0.029,#,0.15,4,12,#,0.08
1995,2832230,28,614,81,0,15,#,0.45,#,0.92,0,12,#,0.65,#,0.029,#,0.095,2,12,#,0.062
1995,2832240,28,614,82,0,12,#,0.28,#,0.79,0,12,#,0.51,#,0.03,#,0.086,0,12,#,0.052
1995,2832240,28,614,82,0,13,#,0.28,#,0.72,0,12,#,0.48,#,0.029,#,0.088,0,12,#,0.055
1995,2832240,28,614,82,0,15,#,0.39,#,0.82,0,12,#,0.56,#,0.026,#,0.086,0,12,#,0.051
1995,2832300,28,614,83,0,11,#,1,#,2.7,5,6,#,1.5,#,0.05,#,0.17,2,6,#,0.083
1995,2832310,28,614,84,0,11,#,1.2,#,1.7,6,6,#,1.5,#,0.05,#,0.27,2,6,#,0.12
1995,2832310,28,614,84,0,12,#,1.3,#,1.8,6,6,#,1.6,#,0.05,#,0.16,1,6,#,0.088
1995,2832320,28,614,85,0,11,#,1,#,2.3,5,6,#,1.5,#,0.06,#,0.26,3,6,#,0.13
1995,2832320,28,614,85,0,12,#,1.2,#,1.5,6,6,#,1.3,#,0.06,#,0.16,2,6,#,0.092
1995,2832330,28,614,86,0,11,#,1,#,1.2,2,2,#,1.1,#,0.051,#,0.088,2,2,#,0.07
1995,2832340,28,614,87,0,12,#,0.23,#,1,0,12,#,0.59,#,0.02,#,0.089,0,12,#,0.053
1995,2832340,28,614,87,0,13,#,0.29,#,0.87,0,12,#,0.5,#,0.028,#,0.12,3,12,#,0.057
1995,2832340,28,614,87,0,15,#,0.37,#,1.5,2,12,#,0.79,#,0.022,#,0.12,1,12,#,0.064
1995,2830930,28,615,01,0,11,#,0.45,#,2.5,11,12,#,0.98,#,0.017,#,0.08,7,12,#,0.054
1995,2830940,28,615,02,0,11,#,0.51,#,4.2,10,12,#,1.2,#,0.017,#,0.12,10,12,#,0.074
1995,2830960,28,615,52,0,15,#,0.29,#,0.85,3,12,#,0.52,#,0.023,#,0.063,3,12,#,0.045
1995,2832100,28,615,55,0,12,#,0.27,#,0.79,2,12,#,0.47,#,0.02,#,0.066,3,12,#,0.04
1995,2832100,28,615,55,0,13,#,0.21,#,0.49,0,12,#,0.35,#,0.026,#,0.048,0,12,#,0.037
1995,2832100,28,615,55,0,15,#,0.32,#,0.9,5,12,#,0.55,#,0.017,#,0.096,5,12,#,0.049
1995,2832110,28,615,56,0,12,#,0.26,#,0.67,2,12,#,0.43,#,0.02,#,0.056,1,12,#,0.035
1995,2832110,28,615,56,0,13,#,0.19,#,0.5,0,12,#,0.32,#,0.022,#,0.043,0,12,#,0.034
1995,2832110,28,615,56,0,15,#,0.24,#,0.77,3,12,#,0.47,#,0.022,#,0.063,2,12,#,0.042
1995,2832200,28,615,57,0,12,#,0.37,#,0.96,3,12,#,0.55,#,0.024,#,0.065,7,12,#,0.049
1995,2832200,28,615,57,0,13,#,0.33,#,0.87,2,12,#,0.5,#,0.028,#,0.19,5,12,#,0.069
1995,2832200,28,615,57,0,15,#,0.42,#,1.2,9,12,#,0.78,#,0.026,#,0.14,8,12,#,0.072
1995,2832210,28,615,58,0,12,#,0.37,#,0.8,3,12,#,0.53,#,0.024,#,0.061,6,12,#,0.047
1995,2832210,28,615,58,0,13,#,0.27,#,0.77,2,12,#,0.45,#,0.021,#,0.21,5,12,#,0.075
1995,2832210,28,615,58,0,15,#,0.35,#,0.94,6,12,#,0.66,#,0.022,#,0.085,9,12,#,0.058
1995,2832170,28,615,59,0,12,#,0.28,#,0.84,4,12,#,0.5,#,0.023,#,0.071,4,12,#,0.045
1995,2832170,28,615,59,0,13,#,0.24,#,0.64,1,12,#,0.37,#,0.026,#,0.13,4,12,#,0.054
1995,2832170,28,615,59,0,15,#,0.31,#,0.86,6,12,#,0.6,#,0.023,#,0.073,5,12,#,0.05
1995,2832250,28,615,60,0,12,#,0.28,#,0.73,3,12,#,0.5,#,0.024,#,0.062,5,12,#,0.045
1995,2832250,28,615,60,0,13,#,0.2,#,0.67,1,12,#,0.37,#,0.022,#,0.1,4,12,#,0.046
1995,2832250,28,615,60,0,15,#,0.4,#,0.91,6,12,#,0.65,#,0.022,#,0.084,6,12,#,0.055
1995,2830980,28,616,01,0,11,#,0.3,#,3.1,9,12,#,0.88,#,0.005,#,0.095,4,12,#,0.048
1995,2830990,28,617,01,0,11,#,0.38,#,1.4,12,12,#,0.62,#,0.006,#,0.061,10,12,#,0.037
1995,2831000,28,617,02,0,11,#,0.25,#,2,10,12,#,0.63,#,0.017,#,0.085,11,12,#,0.047
1995,2831010,28,617,51,0,15,#,0.2,#,0.7,8,12,#,0.42,#,0.021,#,0.06,9,12,#,0.04
1995,2831020,28,617,52,0,11,#,0.18,#,0.67,8,12,#,0.38,#,0.022,#,0.056,9,12,#,0.036
1995,2832120,28,617,53,0,15,#,0.17,#,0.73,6,12,#,0.38,#,0.022,#,0.068,9,12,#,0.039
1995,2832350,28,617,54,0,12,#,0.14,#,0.61,9,12,#,0.39,#,0.023,#,0.052,7,12,#,0.036
1995,2832350,28,617,54,0,13,#,0.17,#,0.45,5,12,#,0.29,#,0.024,#,0.056,7,12,#,0.034
1995,2832350,28,617,54,0,15,#,0.21,#,0.69,9,12,#,0.47,#,0.021,#,0.081,10,12,#,0.045
1995,2831030,28,618,01,0,11,#,0.19,#,1.2,10,12,#,0.5,#,0.017,#,0.051,6,12,#,0.034
1995,2831040,28,618,02,0,11,#,0.21,#,1.2,10,12,#,0.46,#,0.006,#,0.057,6,12,#,0.034
1995,2831060,28,618,52,0,15,#,0.21,#,0.66,6,12,#,0.34,#,0.025,#,0.049,5,12,#,0.033
1995,2832010,28,618,53,0,15,#,0.15,#,0.38,4,12,#,0.26,#,0.019,#,0.04,5,12,#,0.03
1995,2832270,28,618,54,0,12,#,0.17,#,0.5,5,12,#,0.3,#,0.021,#,0.058,6,12,#,0.031
1995,2832270,28,618,54,0,13,#,0.16,#,0.39,3,12,#,0.28,#,0.024,#,0.054,9,12,#,0.034
1995,2832270,28,618,54,0,15,#,0.17,#,0.66,5,12,#,0.36,#,0.022,#,0.059,6,12,#,0.033
1995,2832360,28,618,55,0,11,#,0.24,#,0.44,4,12,#,0.3,#,0.028,#,0.04,10,12,#,0.035
1995,3120120,31,503,01,0,11,#,0.23,#,0.81,12,24,#,0.42,#,0.021,#,0.08,16,24,#,0.041
1995,3120120,31,503,01,0,12,#,0.18,#,0.39,0,12,#,0.3,#,0.021,#,0.044,8,12,#,0.032
1995,3120120,31,503,01,0,13,#,0.14,#,0.52,1,24,#,0.22,#,0.015,#,0.064,4,24,#,0.026
1995,3120140,31,503,03,0,11,#,0.27,#,0.79,20,24,#,0.48,#,0.018,#,0.1,17,24,#,0.047
1995,3120140,31,503,03,0,13,#,0.22,#,0.85,11,24,#,0.43,#,0.015,#,0.22,18,24,#,0.082
1995,3120150,31,503,04,0,11,#,0.43,#,2.2,24,24,#,0.76,#,0.037,#,0.31,24,24,#,0.085
1995,3120150,31,503,04,0,13,#,0.39,#,0.96,23,24,#,0.59,#,0.038,#,0.15,24,24,#,0.07
1995,3120160,31,503,51,0,11,#,0.37,#,0.74,7,12,#,0.51,#,0.024,#,0.056,9,12,#,0.041
1995,3120160,31,503,51,0,13,#,0.17,#,0.46,2,12,#,0.29,#,0.017,#,0.16,6,12,#,0.042
1995,3120240,31,503,52,0,11,#,0.28,#,0.65,8,12,#,0.46,#,0.018,#,0.091,9,12,#,0.043
1995,3120240,31,503,52,0,13,#,0.22,#,0.62,3,12,#,0.35,#,0.015,#,0.14,8,12,#,0.055
1995,3120250,31,503,53,0,11,#,0.36,#,0.98,10,12,#,0.6,#,0.025,#,0.13,10,12,#,0.058
1995,3120250,31,503,53,0,13,#,0.19,#,0.8,8,12,#,0.45,#,0.013,#,0.23,8,12,#,0.087
1995,3120260,31,503,54,0,11,#,0.45,#,2.1,12,12,#,0.9,#,0.037,#,0.28,12,12,#,0.089
1995,3120280,31,503,56,0,11,#,0.28,#,0.91,9,12,#,0.51,#,0.02,#,0.18,8,12,#,0.057
1995,3120280,31,503,56,0,13,#,0.27,#,0.66,6,12,#,0.45,#,0.017,#,0.16,10,12,#,0.076
1995,3120290,31,503,57,0,11,#,0.18,#,0.44,2,12,#,0.31,#,0.015,#,0.054,7,12,#,0.033
1995,3120290,31,503,57,0,13,#,0.13,#,0.37,0,12,#,0.17,#,0.011,#,0.036,1,12,#,0.02
1995,3220010,32,501,01,0,11,#,0.3,#,0.72,17,24,#,0.48,#,0.022,#,0.092,22,24,#,0.045
1995,3220010,32,501,01,0,13,#,0.25,#,0.75,17,24,#,0.47,#,0.021,#,0.14,23,24,#,0.068
1995,3220020,32,501,02,0,11,#,0.3,#,0.67,16,24,#,0.48,#,0.023,#,0.086,18,24,#,0.048
1995,3220020,32,501,02,0,13,#,0.2,#,0.67,16,24,#,0.45,#,0.02,#,0.16,21,24,#,0.06
1995,3220030,32,501,03,0,11,#,0.33,#,0.7,16,24,#,0.45,#,0.02,#,0.093,16,24,#,0.042
1995,3220030,32,501,03,0,13,#,0.24,#,0.65,10,24,#,0.41,#,0.018,#,0.18,17,24,#,0.068
1995,3220040,32,501,04,0,11,#,0.36,#,1.6,20,24,#,0.58,#,0.023,#,0.23,20,24,#,0.057
1995,3220040,32,501,04,0,13,#,0.22,#,0.86,14,24,#,0.49,#,0.022,#,0.2,20,24,#,0.08
1995,3220050,32,501,05,0,11,#,0.28,#,1,16,24,#,0.48,#,0.02,#,0.09,19,24,#,0.043
1995,3220050,32,501,05,0,13,#,0.21,#,0.85,12,24,#,0.44,#,0.023,#,0.18,21,24,#,0.063
1995,3220060,32,501,06,0,11,#,0.27,#,0.81,10,24,#,0.43,#,0.019,#,0.1,17,24,#,0.041
1995,3220060,32,501,06,0,12,#,0.3,#,0.63,10,12,#,0.48,#,0.025,#,0.082,11,12,#,0.044
1995,3220060,32,501,06,0,13,#,0.25,#,0.59,7,24,#,0.37,#,0.021,#,0.19,16,24,#,0.058
1995,3220410,32,501,07,0,11,#,0.22,#,0.51,5,12,#,0.37,#,0.019,#,0.069,9,12,#,0.038
1995,3220410,32,501,07,0,13,#,0.12,#,0.36,0,12,#,0.2,#,0.015,#,0.088,4,12,#,0.03
1995,3220110,32,501,55,0,11,#,0.23,#,0.47,5,12,#,0.37,#,0.018,#,0.066,9,12,#,0.038
1995,3220110,32,501,55,0,13,#,0.17,#,0.47,1,12,#,0.27,#,0.015,#,0.17,5,12,#,0.046
1995,3220130,32,501,57,0,11,#,0.22,#,0.68,5,12,#,0.38,#,0.019,#,0.25,10,12,#,0.075
1995,3220130,32,501,57,0,13,#,0.12,#,0.27,0,12,#,0.19,#,0.016,#,0.21,7,12,#,0.059
1995,3220180,32,501,62,0,11,#,0.37,#,0.74,7,12,#,0.51,#,0.024,#,0.056,9,12,#,0.041
1995,3220180,32,501,62,0,13,#,0.17,#,0.46,2,12,#,0.29,#,0.017,#,0.16,6,12,#,0.042
1995,3220220,32,502,01,0,11,#,0.26,#,0.84,18,24,#,0.51,#,0.018,#,0.058,12,24,#,0.033
1995,3220220,32,502,01,0,13,#,0.29,#,0.9,18,24,#,0.51,#,0.022,#,0.059,13,24,#,0.033
1995,3220230,32,502,02,0,11,#,0.3,#,0.9,20,24,#,0.55,#,0.019,#,0.075,13,24,#,0.036
1995,3220230,32,502,02,0,13,#,0.34,#,0.85,18,24,#,0.53,#,0.02,#,0.056,14,24,#,0.036
1995,3220240,32,502,03,0,11,#,0.36,#,0.72,21,23,#,0.51,#,0.019,#,0.06,12,23,#,0.032
1995,3220240,32,502,03,0,12,#,0.39,#,0.81,11,12,#,0.56,#,0.022,#,0.056,7,12,#,0.033
1995,3220240,32,502,03,0,13,#,0.36,#,0.77,18,23,#,0.52,#,0.021,#,0.054,13,23,#,0.033
1995,3220250,32,502,04,0,11,#,0.28,#,0.76,21,24,#,0.53,#,0.017,#,0.072,13,24,#,0.035
1995,3220250,32,502,04,0,13,#,0.33,#,0.74,18,24,#,0.52,#,0.021,#,0.057,13,24,#,0.035
1995,3220260,32,502,05,0,11,#,0.28,#,0.79,21,24,#,0.58,#,0.025,#,0.083,21,24,#,0.048
1995,3220260,32,502,05,0,12,#,0.42,#,0.8,12,12,#,0.59,#,0.026,#,0.1,11,12,#,0.052
1995,3220260,32,502,05,0,13,#,0.26,#,0.84,18,24,#,0.51,#,0.024,#,0.11,21,24,#,0.055
1995,3220270,32,502,51,0,11,#,0.34,#,0.87,21,24,#,0.56,#,0.018,#,0.059,13,24,#,0.031
1995,3220270,32,502,51,0,12,#,0.38,#,0.9,10,11,#,0.55,#,0.021,#,0.054,8,11,#,0.035
1995,3220270,32,502,51,0,13,#,0.34,#,0.82,20,24,#,0.53,#,0.017,#,0.055,16,24,#,0.036
1995,3220330,32,502,53,0,11,#,0.35,#,0.71,10,12,#,0.54,#,0.017,#,0.059,6,12,#,0.032
1995,3220330,32,502,53,0,13,#,0.34,#,0.66,9,12,#,0.49,#,0.025,#,0.056,7,12,#,0.033
1995,3220340,32,502,54,0,11,#,0.28,#,0.67,10,12,#,0.52,#,0.017,#,0.059,4,12,#,0.031
1995,3220340,32,502,54,0,13,#,0.37,#,0.7,10,12,#,0.51,#,0.02,#,0.056,7,12,#,0.034
1995,3220290,32,503,01,0,11,#,0.76,#,2.4,12,12,#,1.2,#,0.049,#,0.15,11,12,#,0.099
1995,3220300,32,503,02,0,11,#,0.66,#,2.3,12,12,#,0.96,#,0.031,#,0.15,10,12,#,0.088
1995,3220300,32,503,02,0,13,#,0.58,#,1.9,11,12,#,0.92,#,0.036,#,0.16,11,12,#,0.087
1995,3220360,32,503,51,0,11,#,0.62,#,1.9,12,12,#,0.97,#,0.032,#,0.16,10,12,#,0.086
1995,3220360,32,503,51,0,13,#,0.72,#,1.9,12,12,#,0.97,#,0.03,#,0.18,11,12,#,0.096
1995,3320010,33,501,01,0,11,#,1,#,2.9,11,12,#,1.9,#,0.1,#,0.37,11,12,#,0.2
1995,3320020,33,501,02,0,11,#,1.4,#,3.1,12,12,#,2,#,0.11,#,0.46,12,12,#,0.2
1995,3320030,33,501,51,0,11,#,1.2,#,3,12,12,#,2.2,#,0.099,#,0.27,11,12,#,0.2
1995,3320040,33,501,52,0,11,#,1.3,#,4.3,12,12,#,2.5,#,0.1,#,0.39,11,12,#,0.26
1995,4020030,40,502,01,0,11,#,0.82,#,1.1,999,12,#,0.94,#,0.012,#,0.047,12,12,#,0.025
1995,4120120,41,501,01,0,11,#,0.26,#,0.65,8,12,#,0.43,#,0.014,#,0.048,4,12,#,0.025
1995,4120120,41,501,01,0,13,#,0.46,#,1,12,12,#,0.7,#,0.007,#,0.04,5,12,#,0.026
1995,4120010,41,501,51,0,11,#,0.31,#,0.58,9,12,#,0.43,#,0.017,#,0.057,5,12,#,0.029
1995,4620020,46,501,01,0,11,#,0.12,#,0.22,999,6,#,0.16,#,0.004,#,0.007,0,6,#,0.006
1995,4620020,46,501,01,0,12,#,0.12,#,0.23,999,6,#,0.18,<,0.003,#,0.004,0,6,#,0.004
1995,4620020,46,501,01,0,13,#,0.12,#,0.18,999,6,#,0.16,<,0.003,#,0.004,0,6,#,0.003
1995,4620030,46,501,02,0,11,#,0.12,#,0.21,999,6,#,0.16,#,0.004,#,0.007,0,6,#,0.005
1995,4620030,46,501,02,0,12,#,0.07,#,0.28,999,12,#,0.17,<,0.003,#,0.009,0,12,#,0.005
1995,4620030,46,501,02,0,13,#,0.13,#,0.35,999,12,#,0.23,<,0.003,#,0.045,6,12,#,0.022
1995,4620040,46,501,03,0,11,#,0.11,#,0.2,999,6,#,0.15,#,0.004,#,0.007,0,6,#,0.006
1995,4620040,46,501,03,0,12,#,0.12,#,0.23,999,6,#,0.19,<,0.003,#,0.006,0,6,#,0.004
1995,4620040,46,501,03,0,13,#,0.12,#,0.21,999,6,#,0.16,<,0.003,#,0.009,0,6,#,0.004
1995,4620050,46,501,51,0,11,#,0.12,#,0.24,999,6,#,0.16,#,0.004,#,0.008,0,6,#,0.006
1995,4620060,46,501,52,0,11,#,0.13,#,0.2,999,6,#,0.15,<,0.003,#,0.006,0,6,#,0.005
1995,4620100,46,501,53,0,11,#,0.13,#,0.22,999,6,#,0.16,#,0.005,#,0.006,0,6,#,0.005
1995,4620100,46,501,53,0,12,#,0.14,#,0.23,999,6,#,0.18,#,0.005,#,0.012,1,6,#,0.007
1995,4620100,46,501,53,0,13,#,0.13,#,0.21,999,6,#,0.18,#,0.003,#,0.011,1,6,#,0.005
1995,4620110,46,502,01,0,11,#,0.68,#,1.2,999,12,#,0.9,#,0.028,#,0.077,5,12,#,0.049
1995,4620110,46,502,01,0,12,#,0.84,#,1.1,999,12,#,0.96,#,0.038,#,0.088,5,12,#,0.052
1995,4620110,46,502,01,0,13,#,0.79,#,1.1,999,12,#,0.98,#,0.042,#,0.073,7,12,#,0.053
1995,4620120,46,502,02,0,11,#,0.64,#,1.1,999,12,#,0.87,#,0.028,#,0.074,4,12,#,0.046
1995,4620120,46,502,02,0,12,#,0.73,#,1.1,999,12,#,0.92,#,0.04,#,0.056,2,12,#,0.045
1995,4620120,46,502,02,0,13,#,0.83,#,1.2,999,12,#,1,#,0.025,#,0.059,3,12,#,0.04
1995,4620130,46,502,03,0,11,#,0.62,#,1,999,12,#,0.85,#,0.024,#,0.07,4,12,#,0.043
1995,4620130,46,502,03,0,12,#,0.68,#,1.1,999,12,#,0.87,#,0.023,#,0.063,1,12,#,0.04
1995,4620130,46,502,03,0,13,#,0.92,#,1.3,999,12,#,1.1,#,0.022,#,0.061,1,12,#,0.034
1995,4620140,46,502,51,0,11,#,0.77,#,1.1,999,6,#,0.94,#,0.038,#,0.077,3,6,#,0.054
1995,4620140,46,502,51,0,12,#,0.87,#,1.2,999,6,#,1,#,0.045,#,0.083,4,6,#,0.061
1995,4620140,46,502,51,0,13,#,0.87,#,1.2,999,6,#,1,#,0.045,#,0.092,5,6,#,0.066
1995,4620150,46,502,52,0,11,#,0.65,#,1.2,999,6,#,0.93,#,0.028,#,0.11,3,6,#,0.057
1995,4620150,46,502,52,0,12,#,0.85,#,1.1,999,6,#,0.97,#,0.039,#,0.093,3,6,#,0.057
1995,4620150,46,502,52,0,13,#,0.89,#,1.1,999,6,#,0.98,#,0.049,#,0.089,5,6,#,0.064
1995,4620010,46,503,01,0,11,#,0.11,#,0.23,999,6,#,0.16,#,0.005,#,0.01,0,6,#,0.007
1995,4620010,46,503,01,0,12,#,0.07,#,0.26,999,30,#,0.14,<,0.003,#,0.009,0,30,#,0.005
1995,4620160,46,503,51,0,11,#,0.12,#,0.18,999,6,#,0.14,#,0.006,#,0.011,1,6,#,0.008
1995,4620160,46,503,51,0,12,#,0.11,#,0.2,999,6,#,0.14,#,0.006,#,0.011,1,6,#,0.007
1995,4620160,46,503,51,0,13,#,0.09,#,0.12,999,6,#,0.11,#,0.004,#,0.008,0,6,#,0.006
1995,4620170,46,503,52,0,11,#,0.11,#,0.22,999,6,#,0.14,#,0.004,#,0.01,0,6,#,0.007
1995,4620170,46,503,52,0,12,#,0.08,#,0.18,999,6,#,0.13,#,0.003,#,0.006,0,6,#,0.005
1995,4620170,46,503,52,0,13,#,0.12,#,0.23,999,6,#,0.17,#,0.003,#,0.007,0,6,#,0.005
