西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,水温,m_トリハロメタン生成能,n_トリハロメタン生成能,C_トリハロメタン生成能_最大値,トリハロメタン生成能_最大値,C_トリハロメタン生成能_日平均値_平均値,トリハロメタン生成能_日平均値_平均値,C_クロロホルム生成能_最大値,クロロホルム生成能_最大値,C_クロロホルム生成能_日平均値_平均値,クロロホルム生成能_日平均値_平均値,C_ブロモジクロロメタン生成能_最大値,ブロモジクロロメタン生成能_最大値,C_ブロモジクロロメタン生成能_日平均値_平均値,ブロモジクロロメタン生成能_日平均値_平均値,C_ジブロモクロロメタン生成能_最大値,ジブロモクロロメタン生成能_最大値,C_ジブロモクロロメタン生成能_日平均値_平均値,ジブロモクロロメタン生成能_日平均値_平均値,C_ブロモホルム生成能_最大値,ブロモホルム生成能_最大値,C_ブロモホルム生成能_日平均値_平均値,ブロモホルム生成能_日平均値_平均値
2005,2812210,28,279,01,99.9,999,12,#,0.11,#,0.074,#,0.089,#,0.052,#,0.027,#,0.017,#,0.007,#,0.004,<,0.001,<,0.001
2005,2812230,28,281,01,99.9,999,6,#,0.17,#,0.13,#,0.12,#,0.095,#,0.053,#,0.03,#,0.009,#,0.003,<,0.001,<,0.001
2005,2812260,28,283,02,99.9,999,2,#,0.1,#,0.092,#,0.073,#,0.07,#,0.026,#,0.021,#,0.004,#,0.003,<,0.001,<,0.001
2005,2812620,28,309,01,99.9,999,6,#,0.16,#,0.13,#,0.13,#,0.09,#,0.057,#,0.035,#,0.012,#,0.006,#,0.001,#,0.001
2005,2812810,28,321,01,99.9,999,6,#,0.15,#,0.076,#,0.046,#,0.034,#,0.11,#,0.038,#,0.016,#,0.005,#,0.004,#,0.002
2005,2813100,28,324,01,99.9,999,6,#,0.093,#,0.073,#,0.086,#,0.06,#,0.018,#,0.012,#,0.002,#,0.001,<,0.001,<,0.001
2005,2910010,29,001,01,23.5,999,4,#,0.078,#,0.064,#,0.066,#,0.049,#,0.015,#,0.012,#,0.0037,#,0.0026,<,0.0002,<,0.0002
2005,2910020,29,002,01,21,999,4,#,0.023,#,0.018,#,0.014,#,0.0093,#,0.0066,#,0.0045,#,0.01,#,0.0033,#,0.0028,#,0.0009
2005,2910060,29,003,01,21,999,4,#,0.044,#,0.036,#,0.038,#,0.031,#,0.0058,#,0.0048,#,0.0008,#,0.0006,<,0.0002,<,0.0002
2005,2910360,29,021,52,20,999,4,#,0.021,#,0.018,#,0.016,#,0.013,#,0.0045,#,0.004,#,0.0009,#,0.0009,<,0.0002,<,0.0002
2005,2910390,29,022,01,27,999,4,#,0.05,#,0.03,#,0.041,#,0.024,#,0.008,#,0.0058,#,0.0017,#,0.0011,<,0.0002,<,0.0002
2005,2910460,29,028,02,19.5,999,4,#,0.023,#,0.018,#,0.017,#,0.013,#,0.0055,#,0.0041,#,0.0012,#,0.0011,<,0.0002,<,0.0002
2005,2910510,29,033,01,21.5,999,4,#,0.024,#,0.011,#,0.022,#,0.0089,#,0.0024,#,0.0018,#,0.0008,#,0.0006,<,0.0002,<,0.0002
2005,2910520,29,033,02,26.5,999,4,#,0.023,#,0.01,#,0.022,#,0.0088,#,0.0017,#,0.001,#,0.0003,#,0.0002,<,0.0002,<,0.0002
2005,2910530,29,034,01,24.5,999,4,#,0.029,#,0.017,#,0.027,#,0.015,#,0.0025,#,0.0023,#,0.0004,#,0.0003,<,0.0002,<,0.0002
2005,2910540,29,035,01,22.5,999,4,#,0.019,#,0.012,#,0.018,#,0.011,#,0.0019,#,0.0012,<,0.0002,<,0.0002,<,0.0002,<,0.0002
2005,2910550,29,036,01,27,999,4,#,0.032,#,0.024,#,0.029,#,0.02,#,0.0035,#,0.0031,#,0.0005,#,0.0003,<,0.0002,<,0.0002
2005,2910560,29,037,01,19.5,999,4,#,0.027,#,0.015,#,0.024,#,0.011,#,0.003,#,0.0026,#,0.0008,#,0.0007,<,0.0002,<,0.0002
2005,2910680,29,047,01,24.5,999,4,#,0.061,#,0.051,#,0.048,#,0.04,#,0.011,#,0.0095,#,0.0025,#,0.0018,<,0.0002,<,0.0002
2005,2911350,29,058,01,21.5,999,4,#,0.05,#,0.039,#,0.04,#,0.032,#,0.0084,#,0.0065,#,0.0016,#,0.0011,<,0.0002,<,0.0002
2005,2911360,29,059,01,22,999,4,#,0.027,#,0.026,#,0.021,#,0.02,#,0.007,#,0.005,#,0.002,#,0.001,<,0.0002,<,0.0002
2005,2910150,29,062,01,23,999,4,#,0.068,#,0.046,#,0.047,#,0.035,#,0.017,#,0.0096,#,0.0047,#,0.0023,#,0.0002,#,0.0002
2005,2911420,29,063,01,22,999,4,#,0.1,#,0.085,#,0.025,#,0.016,#,0.035,#,0.024,#,0.043,#,0.033,#,0.027,#,0.014
2005,2911080,29,064,01,22,999,4,#,0.068,#,0.049,#,0.056,#,0.035,#,0.011,#,0.011,#,0.0041,#,0.0029,#,0.0002,#,0.0002
2005,2911090,29,065,01,24.8,999,4,#,0.081,#,0.07,#,0.069,#,0.056,#,0.013,#,0.012,#,0.0023,#,0.0017,<,0.0002,<,0.0002
2005,2911370,29,066,01,24,999,4,#,0.09,#,0.065,#,0.074,#,0.052,#,0.015,#,0.012,#,0.0021,#,0.0017,<,0.0002,<,0.0002
2005,2911120,29,220,01,26,999,4,#,0.096,#,0.08,#,0.084,#,0.068,#,0.013,#,0.011,#,0.0014,#,0.0012,<,0.0002,<,0.0002
2005,2911390,29,234,01,20.5,999,4,#,0.021,#,0.018,#,0.017,#,0.014,#,0.0042,#,0.0033,#,0.0009,#,0.0005,<,0.0002,<,0.0002
2005,2911400,29,235,01,22.5,999,4,#,0.05,#,0.042,#,0.039,#,0.033,#,0.0097,#,0.0077,#,0.0019,#,0.0014,<,0.0002,<,0.0002
2005,2911410,29,236,01,23,999,4,#,0.072,#,0.06,#,0.056,#,0.045,#,0.014,#,0.012,#,0.0029,#,0.0028,<,0.0002,<,0.0002
2005,2911380,29,237,01,26.5,999,4,#,0.04,#,0.024,#,0.025,#,0.016,#,0.011,#,0.0064,#,0.0041,#,0.002,#,0.0002,#,0.0002
2005,2920100,29,403,01,27,999,4,#,0.093,#,0.074,#,0.068,#,0.055,#,0.02,#,0.015,#,0.0056,#,0.0037,<,0.0002,<,0.0002
2005,2920010,29,501,01,24.6,999,12,#,0.13,#,0.064,#,0.12,#,0.053,#,0.011,#,0.0095,#,0.002,#,0.0014,<,0.0002,<,0.0002
2005,2920030,29,501,52,28.2,999,4,#,0.096,#,0.059,#,0.082,#,0.049,#,0.012,#,0.0093,#,0.002,#,0.0013,<,0.0002,<,0.0002
2005,2920140,29,506,01,29,999,4,#,0.027,#,0.021,#,0.023,#,0.016,#,0.0058,#,0.004,#,0.0014,#,0.001,<,0.0002,<,0.0002
2005,2920110,29,507,01,26.7,999,4,#,0.22,#,0.12,#,0.21,#,0.11,#,0.018,#,0.015,#,0.003,#,0.0018,<,0.0002,<,0.0002
2005,3010070,30,002,03,27.5,999,9,#,0.046,#,0.021,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,3110030,31,001,03,21.5,999,4,#,0.02,#,0.017,#,0.01,#,0.0078,#,0.0075,#,0.0059,#,0.0047,#,0.0027,#,0.0012,#,0.0005
2005,3110100,31,003,02,22,999,4,#,0.035,#,0.029,#,0.019,#,0.013,#,0.011,#,0.0096,#,0.0077,#,0.0051,#,0.0011,#,0.0007
2005,3110210,31,006,01,24.9,999,4,#,0.04,#,0.032,#,0.02,#,0.017,#,0.014,#,0.011,#,0.0062,#,0.0044,#,0.0009,#,0.0007
2005,3210050,32,003,02,99.9,999,4,#,0.079,#,0.043,#,0.064,#,0.029,#,0.013,#,0.011,#,0.004,#,0.0028,<,0.001,<,0.001
2005,3210110,32,004,02,99.9,999,4,#,0.03,#,0.018,#,0.015,#,0.0085,#,0.01,#,0.006,#,0.004,#,0.0023,<,0.001,<,0.001
2005,3210210,32,008,02,99.9,999,4,#,0.033,#,0.026,#,0.014,#,0.0085,#,0.012,#,0.0095,#,0.012,#,0.0073,#,0.001,#,0.001
2005,3310010,33,001,01,99.9,999,2,#,0.048,#,0.037,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,3310020,33,001,51,99.9,999,1,#,0.044,#,0.044,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,3310930,33,001,52,99.9,999,2,#,0.054,#,0.041,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,3310030,33,002,01,99.9,999,2,#,0.049,#,0.036,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,3310050,33,003,01,99.9,999,4,#,0.039,#,0.027,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,3310070,33,004,01,99.9,999,4,#,0.066,#,0.035,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,3310080,33,004,51,99.9,999,4,#,0.047,#,0.027,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,3310090,33,005,01,99.9,999,2,#,0.047,#,0.037,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,3310100,33,006,01,99.9,999,2,#,0.059,#,0.041,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,3310110,33,007,01,99.9,999,2,#,0.04,#,0.033,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,3310120,33,007,51,99.9,999,2,#,0.031,#,0.028,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,3310810,33,007,52,99.9,999,1,#,0.034,#,0.034,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,3310130,33,008,01,99.9,999,2,#,0.03,#,0.024,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,3310150,33,011,01,99.9,999,2,#,0.045,#,0.034,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,3310160,33,011,51,99.9,999,2,#,0.028,#,0.023,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,3310170,33,012,01,99.9,999,2,#,0.039,#,0.03,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,3310180,33,012,02,99.9,999,4,#,0.033,#,0.026,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,3310200,33,012,52,99.9,999,1,#,0.037,#,0.037,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,3310210,33,012,53,99.9,999,2,#,0.051,#,0.035,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,3310220,33,012,54,99.9,999,1,#,0.05,#,0.05,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,3310270,33,014,01,99.9,999,2,#,0.051,#,0.036,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,3310970,33,014,54,99.9,999,2,#,0.046,#,0.033,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,3310990,33,014,55,99.9,999,4,#,0.026,#,0.02,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,3310300,33,015,01,99.9,999,2,#,0.061,#,0.043,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,3310310,33,015,02,99.9,999,4,#,0.044,#,0.035,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,3310330,33,015,53,99.9,999,2,#,0.06,#,0.043,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,3310360,33,015,56,99.9,999,4,#,0.041,#,0.033,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,3310390,33,017,01,99.9,999,2,#,0.067,#,0.047,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,3310400,33,017,51,99.9,999,2,#,0.049,#,0.033,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,3310420,33,018,01,99.9,999,2,#,0.063,#,0.045,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,3310430,33,019,01,99.9,999,2,#,0.12,#,0.081,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,3310440,33,020,01,99.9,999,4,#,0.032,#,0.02,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,3310570,33,025,01,99.9,999,2,#,0.07,#,0.053,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,3310580,33,026,01,99.9,999,4,#,0.067,#,0.046,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,3310630,33,029,51,99.9,999,2,#,0.17,#,0.11,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,3310640,33,030,01,99.9,999,2,#,0.057,#,0.039,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,3310650,33,030,51,99.9,999,1,#,0.051,#,0.051,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,3310660,33,031,01,99.9,999,2,#,0.035,#,0.025,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,3310670,33,032,02,99.9,999,2,#,0.032,#,0.026,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,3310690,33,204,01,99.9,999,1,#,0.026,#,0.026,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,3310700,33,205,01,99.9,999,2,#,0.046,#,0.034,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,3310750,33,209,01,99.9,999,1,#,0.091,#,0.091,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,3410040,34,001,54,99.9,999,4,#,0.02,#,0.017,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,3410420,34,009,02,99.9,999,4,#,0.031,#,0.027,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,3410490,34,010,01,99.9,999,4,#,0.035,#,0.03,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,3410500,34,010,02,99.9,999,4,#,0.04,#,0.032,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,3410890,34,023,53,99.9,999,4,#,0.039,#,0.028,#,0.027,#,0.027,#,0.009,#,0.009,#,0.001,#,0.001,<,0.001,<,0.001
2005,3410970,34,025,01,99.9,999,4,#,0.024,#,0.019,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,3411630,34,040,06,99.9,999,4,#,0.02,#,0.016,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,3411640,34,040,08,99.9,999,4,#,0.016,#,0.014,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,3420010,34,501,01,99.9,999,4,#,0.034,#,0.025,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,3420020,34,502,01,99.9,999,3,#,0.088,#,0.066,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,3420040,34,505,01,99.9,999,4,#,0.064,#,0.049,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,3510020,35,001,02,99.9,999,4,#,0.044,#,0.038,#,0.033,#,0.026,#,0.01,#,0.01,#,0.0032,#,0.0027,<,0.0001,<,0.0001
2005,3510070,35,005,02,99.9,999,4,#,0.019,#,0.017,#,0.012,#,0.0099,#,0.0064,#,0.0055,#,0.0021,#,0.0018,<,0.0001,<,0.0001
2005,3510080,35,005,03,99.9,999,4,#,0.022,#,0.018,#,0.014,#,0.011,#,0.0065,#,0.0056,#,0.0018,#,0.0017,<,0.0001,<,0.0001
2005,3510090,35,005,04,99.9,999,4,#,0.025,#,0.02,#,0.016,#,0.013,#,0.0072,#,0.0061,#,0.0018,#,0.0016,<,0.0001,<,0.0001
2005,3510130,35,008,01,99.9,999,4,#,0.041,#,0.026,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,3510140,35,008,02,99.9,999,4,#,0.059,#,0.03,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,3510200,35,012,01,99.9,999,4,#,0.032,#,0.027,#,0.019,#,0.015,#,0.01,#,0.0086,#,0.0035,#,0.003,<,0.0001,<,0.0001
2005,3510230,35,014,01,99.9,999,4,#,0.047,#,0.041,#,0.039,#,0.032,#,0.0098,#,0.0081,#,0.0015,#,0.0013,<,0.0001,<,0.0001
2005,3510270,35,020,01,99.9,999,4,#,0.077,#,0.049,#,0.064,#,0.037,#,0.012,#,0.01,#,0.0023,#,0.002,<,0.0001,<,0.0001
2005,3510290,35,023,02,99.9,999,4,#,0.04,#,0.027,#,0.029,#,0.018,#,0.01,#,0.0074,#,0.0025,#,0.0019,<,0.0001,<,0.0001
2005,3510410,35,032,01,99.9,999,4,#,0.072,#,0.052,#,0.053,#,0.036,#,0.016,#,0.013,#,0.0037,#,0.0031,<,0.0001,<,0.0001
2005,3510470,35,034,02,99.9,999,4,#,0.041,#,0.035,#,0.025,#,0.021,#,0.013,#,0.011,#,0.0041,#,0.0036,<,0.0001,<,0.0001
2005,3510490,35,037,01,99.9,999,4,#,0.035,#,0.025,#,0.021,#,0.013,#,0.011,#,0.0086,#,0.0052,#,0.004,<,0.0001,<,0.0001
2005,3510530,35,038,03,99.9,999,4,#,0.04,#,0.032,#,0.026,#,0.019,#,0.011,#,0.0095,#,0.0041,#,0.003,<,0.0001,<,0.0001
2005,3510570,35,041,01,99.9,999,4,#,0.047,#,0.032,#,0.036,#,0.023,#,0.01,#,0.0075,#,0.0017,#,0.0014,<,0.0001,<,0.0001
2005,3510770,35,053,03,99.9,999,4,#,0.023,#,0.013,#,0.012,#,0.0054,#,0.0087,#,0.0051,#,0.0036,#,0.0031,#,0.0006,#,0.0002
2005,3510800,35,055,01,99.9,999,2,#,0.016,#,0.016,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,3511050,35,061,02,99.9,999,4,#,0.026,#,0.023,#,0.014,#,0.011,#,0.01,#,0.0082,#,0.0059,#,0.0041,#,0.0005,#,0.0002
2005,3511090,35,063,02,99.9,999,4,#,0.036,#,0.031,#,0.017,#,0.015,#,0.013,#,0.011,#,0.006,#,0.0056,#,0.0007,#,0.0003
2005,3520010,35,501,01,99.9,999,4,#,0.034,#,0.028,#,0.025,#,0.021,#,0.0078,#,0.0068,#,0.0014,#,0.0013,<,0.0001,<,0.0001
2005,3520070,35,503,01,99.9,999,4,#,0.047,#,0.042,#,0.034,#,0.03,#,0.011,#,0.01,#,0.0026,#,0.0022,<,0.0001,<,0.0001
2005,3520090,35,505,01,99.9,999,4,#,0.04,#,0.036,#,0.031,#,0.026,#,0.01,#,0.0088,#,0.0019,#,0.0016,<,0.0001,<,0.0001
2005,3520120,35,508,01,99.9,999,4,#,0.042,#,0.038,#,0.033,#,0.029,#,0.01,#,0.008,#,0.001,#,0.001,<,0.0001,<,0.0001
2005,3520130,35,511,01,99.9,999,2,#,0.05,#,0.036,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,3610010,36,001,01,24.5,999,4,#,0.026,#,0.023,#,0.021,#,0.018,#,0.0051,#,0.0044,#,0.0008,#,0.0007,<,0.0001,<,0.0001
2005,3610020,36,002,01,23.8,999,2,#,0.039,#,0.023,#,0.024,#,0.015,#,0.0066,#,0.0043,#,0.0001,#,0.0001,#,0.0079,#,0.004
2005,3610050,36,003,01,23.9,999,2,#,0.25,#,0.16,#,0.064,#,0.045,#,0.043,#,0.028,#,0.073,#,0.044,#,0.077,#,0.045
2005,3610880,36,011,02,26.4,999,4,#,0.017,#,0.015,#,0.014,#,0.012,#,0.0031,#,0.003,#,0.0007,#,0.0006,<,0.0001,<,0.0001
2005,3610390,36,017,53,29,999,4,#,0.025,#,0.02,#,0.013,#,0.0092,#,0.0079,#,0.0063,#,0.0069,#,0.004,#,0.0011,#,0.0005
2005,3610470,36,022,01,25.5,999,4,#,0.014,#,0.011,#,0.0064,#,0.0041,#,0.0046,#,0.0036,#,0.0035,#,0.0028,#,0.0004,#,0.0003
2005,3610490,36,023,01,25.9,999,4,#,0.01,#,0.0073,#,0.0055,#,0.0033,#,0.0039,#,0.0023,#,0.0035,#,0.0017,#,0.0003,#,0.0002
2005,3710110,37,005,01,26.4,999,4,#,0.053,#,0.04,#,0.038,#,0.028,#,0.015,#,0.0094,#,0.0042,#,0.002,<,0.001,<,0.001
2005,3710160,37,008,01,24.8,999,4,#,0.11,#,0.091,#,0.1,#,0.074,#,0.017,#,0.015,#,0.003,#,0.0023,<,0.001,<,0.001
2005,3710340,37,015,01,23.5,999,3,#,0.1,#,0.052,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,3710590,37,023,01,23.5,999,4,#,0.086,#,0.062,#,0.069,#,0.043,#,0.016,#,0.015,#,0.005,#,0.0035,<,0.001,<,0.001
2005,3710650,37,025,01,27,999,4,#,0.31,#,0.24,#,0.13,#,0.12,#,0.1,#,0.081,#,0.083,#,0.039,#,0.021,#,0.012
2005,3710880,37,034,01,29,999,4,#,0.11,#,0.068,#,0.052,#,0.043,#,0.018,#,0.013,#,0.042,#,0.012,<,0.001,<,0.001
2005,3810040,38,002,01,29.2,999,3,#,0.042,#,0.03,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,3810070,38,003,02,29.5,999,4,#,0.072,#,0.053,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,3810150,38,005,01,25.1,999,4,#,0.09,#,0.049,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,3811100,38,005,62,29.9,999,4,#,0.11,#,0.065,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,3811190,38,013,56,26.5,999,4,#,0.017,#,0.015,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,3810820,38,017,52,26.8,999,4,#,0.044,#,0.036,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,3820090,38,503,01,28.5,999,4,#,0.044,#,0.022,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,3820120,38,504,01,28.6,999,4,#,0.084,#,0.045,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,3910330,39,013,02,99.9,999,3,#,0.01,#,0.01,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,3912270,39,013,60,99.9,999,4,#,0.03,#,0.02,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,3911580,39,049,01,99.9,999,3,#,0.05,#,0.04,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,3920010,39,501,01,99.9,999,1,#,0.02,#,0.02,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,4011050,40,037,01,26.7,999,3,#,0.041,#,0.038,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,4011260,40,047,01,28.9,999,4,#,0.058,#,0.046,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,4013070,40,093,51,28.2,999,4,#,0.076,#,0.059,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,4020030,40,502,01,25.8,999,4,#,0.033,#,0.025,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,4110220,41,011,01,29.2,999,4,#,0.071,#,0.061,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,4110260,41,012,03,31,999,4,#,0.063,#,0.059,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,4110530,41,023,01,30.4,999,2,#,0.044,#,0.04,#,0.029,#,0.028,#,0.012,#,0.011,#,0.003,#,0.002,#,0.0002,#,0.0002
2005,4112370,41,045,55,33,999,4,#,0.073,#,0.056,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,4111140,41,048,01,23.4,999,2,#,0.028,#,0.023,#,0.016,#,0.012,#,0.009,#,0.008,#,0.003,#,0.003,#,0.0003,#,0.0003
2005,4111390,41,064,51,28.9,999,4,#,0.058,#,0.046,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,4120300,41,428,01,26.1,999,4,#,0.03,#,0.03,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2005,4210010,42,001,01,16,999,2,#,0.024,#,0.024,#,0.01,#,0.01,#,0.0079,#,0.0073,#,0.007,#,0.006,#,0.0008,#,0.0006
2005,4210020,42,002,01,19.5,999,2,#,0.049,#,0.048,#,0.04,#,0.038,#,0.0084,#,0.0077,#,0.002,#,0.002,#,0.0001,#,0.0001
2005,4210100,42,004,01,19.5,999,2,#,0.048,#,0.042,#,0.035,#,0.031,#,0.01,#,0.0088,#,0.003,#,0.003,#,0.0001,#,0.0001
2005,4210120,42,005,01,20,999,2,#,0.049,#,0.047,#,0.037,#,0.036,#,0.009,#,0.0087,#,0.003,#,0.003,#,0.0001,#,0.0001
2005,4210400,42,012,01,23.5,999,2,#,0.054,#,0.046,#,0.04,#,0.032,#,0.011,#,0.011,#,0.003,#,0.003,<,0.0005,<,0.0005
2005,4210470,42,013,01,23,999,2,#,0.052,#,0.045,#,0.04,#,0.032,#,0.011,#,0.011,#,0.003,#,0.003,<,0.0005,<,0.0005
2005,4210510,42,015,01,26.9,999,2,#,0.085,#,0.077,#,0.056,#,0.049,#,0.029,#,0.019,#,0.014,#,0.008,#,0.0009,#,0.0005
2005,4210560,42,017,03,24.5,999,2,#,0.065,#,0.056,#,0.092,#,0.051,#,0.021,#,0.018,#,0.028,#,0.024,#,0.007,#,0.0059
2005,4210590,42,020,01,25,999,2,#,0.08,#,0.07,#,0.049,#,0.048,#,0.024,#,0.017,#,0.007,#,0.005,#,0.0004,#,0.0003
2005,4210690,42,029,01,18,999,2,#,0.035,#,0.029,#,0.021,#,0.016,#,0.0098,#,0.0088,#,0.005,#,0.005,#,0.0003,#,0.0003
2005,4210730,42,030,02,25,999,2,#,0.073,#,0.059,#,0.035,#,0.032,#,0.025,#,0.019,#,0.012,#,0.009,#,0.0007,#,0.0006
2005,4210880,42,037,01,23.5,999,2,#,0.099,#,0.086,#,0.029,#,0.029,#,0.036,#,0.029,#,0.031,#,0.025,#,0.0044,#,0.0037
2005,4210970,42,044,01,22.2,999,2,#,0.044,#,0.024,#,0.024,#,0.022,#,0.016,#,0.013,#,0.006,#,0.005,#,0.0005,#,0.0004
2005,4211510,42,057,02,25.5,999,2,#,0.073,#,0.062,#,0.039,#,0.038,#,0.025,#,0.018,#,0.008,#,0.006,#,0.0006,#,0.0004
2005,4310010,43,001,01,23.5,999,4,#,0.01,#,0.01,#,0.006,#,0.0058,#,0.0024,#,0.0021,#,0.005,#,0.002,#,0.005,#,0.005
