西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,水温,m_トリハロメタン生成能,n_トリハロメタン生成能,C_トリハロメタン生成能_最大値,トリハロメタン生成能_最大値,C_トリハロメタン生成能_日平均値_平均値,トリハロメタン生成能_日平均値_平均値,C_クロロホルム生成能_最大値,クロロホルム生成能_最大値,C_クロロホルム生成能_日平均値_平均値,クロロホルム生成能_日平均値_平均値,C_ブロモジクロロメタン生成能_最大値,ブロモジクロロメタン生成能_最大値,C_ブロモジクロロメタン生成能_日平均値_平均値,ブロモジクロロメタン生成能_日平均値_平均値,C_ジブロモクロロメタン生成能_最大値,ジブロモクロロメタン生成能_最大値,C_ジブロモクロロメタン生成能_日平均値_平均値,ジブロモクロロメタン生成能_日平均値_平均値,C_ブロモホルム生成能_最大値,ブロモホルム生成能_最大値,C_ブロモホルム生成能_日平均値_平均値,ブロモホルム生成能_日平均値_平均値
2004,4510830,45,049,02,99.9,999,4,#,0.019,#,0.013,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,4510930,45,052,04,99.9,999,4,#,0.015,#,0.01,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,4511190,45,057,54,99.9,999,4,#,0.012,#,0.008,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,4610020,46,001,52,29.2,999,4,#,0.038,#,0.027,#,0.028,#,0.019,#,0.0087,#,0.0066,#,0.0019,#,0.0013,<,0.0005,<,0.0005
2004,4611700,46,005,03,26.3,999,4,#,0.037,#,0.029,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,4611280,46,008,51,25.6,999,4,#,0.051,#,0.035,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999,E,99999
2004,4610760,46,031,01,26.2,999,4,#,0.026,#,0.023,#,0.012,#,0.0079,#,0.0096,#,0.0086,#,0.0077,#,0.006,#,0.001,#,0.0007
2004,4610940,46,046,01,27.1,999,4,#,0.023,#,0.02,#,0.0079,#,0.0064,#,0.009,#,0.0078,#,0.0064,#,0.0054,#,0.0006,#,0.0006
2004,4611720,46,049,01,20.4,999,1,#,0.053,#,0.053,#,0.038,#,0.038,#,0.012,#,0.012,#,0.0026,#,0.0026,<,0.0005,<,0.0005
2004,4620170,46,503,52,30,999,4,#,0.017,#,0.015,#,0.0076,#,0.0064,#,0.0063,#,0.0056,#,0.0038,#,0.0033,#,0.0008,#,0.0006
