西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,m_ダイオキシン（水質）,n_ダイオキシン（水質）,C_ダイオキシン（水質）_最大値,ダイオキシン（水質）_最大値,C_ダイオキシン（水質）_平均値,ダイオキシン（水質）_平均値,m_ダイオキシン（底質）,n_ダイオキシン（底質）,C_ダイオキシン（底質）_最大値,ダイオキシン（底質）_最大値,C_ダイオキシン（底質）_平均値,ダイオキシン（底質）_平均値
2002,1210100,12,004,01,0,2,#,0.32,#,0.26,999,1,#,0.44,#,0.44
2002,1210110,12,005,02,0,1,#,0.049,#,0.049,999,1,#,0.16,#,0.16
2002,1210120,12,006,01,0,1,#,0.1,#,0.1,999,1,#,0.2,#,0.2
2002,1210130,12,007,01,0,2,#,0.27,#,0.2,999,1,#,0.4,#,0.4
2002,1210150,12,008,02,0,1,#,0.14,#,0.14,999,1,#,0.42,#,0.42
2002,1210200,12,008,55,0,1,#,0.18,#,0.18,999,1,#,0.65,#,0.65
2002,1210210,12,008,56,0,1,#,0.13,#,0.13,999,1,#,4.3,#,4.3
2002,1211320,12,010,02,0,1,#,0.19,#,0.19,999,1,#,8.9,#,8.9
2002,1210250,12,011,01,0,2,#,0.89,#,0.53,999,1,#,1.5,#,1.5
2002,1210280,12,012,01,0,1,#,0.67,#,0.67,999,1,#,4.3,#,4.3
2002,1210290,12,012,51,0,1,#,0.49,#,0.49,999,999,E,99999,E,99999
2002,1210300,12,013,01,1,2,#,1.7,#,0.9,999,1,#,6,#,6
2002,1210320,12,013,52,0,1,#,0.2,#,0.2,999,999,E,99999,E,99999
2002,1210350,12,014,01,0,2,#,0.69,#,0.44,999,1,#,2.9,#,2.9
2002,1210370,12,015,01,0,2,#,0.71,#,0.44,999,1,#,15,#,15
2002,1210390,12,016,51,0,1,#,0.69,#,0.69,999,999,E,99999,E,99999
2002,1210410,12,017,01,0,2,#,0.77,#,0.73,999,1,#,11,#,11
2002,1210420,12,018,01,1,1,#,1.1,#,1.1,999,999,E,99999,E,99999
2002,1210440,12,019,01,0,2,#,0.56,#,0.46,999,1,#,0.34,#,0.34
2002,1210460,12,021,01,0,2,#,0.46,#,0.36,999,1,#,1.2,#,1.2
2002,1210470,12,022,01,0,1,#,0.47,#,0.47,999,999,E,99999,E,99999
2002,1210480,12,023,01,0,2,#,0.36,#,0.29,999,1,#,1.2,#,1.2
2002,1210500,12,024,01,0,2,#,1,#,0.75,999,1,#,0.83,#,0.83
2002,1210510,12,025,01,1,1,#,1.1,#,1.1,999,1,#,6.9,#,6.9
2002,1210520,12,025,51,0,1,#,0.28,#,0.28,999,999,E,99999,E,99999
2002,1210530,12,026,01,1,1,#,1.3,#,1.3,999,1,#,0.85,#,0.85
2002,1210560,12,029,01,0,2,#,0.25,#,0.23,999,1,#,1.8,#,1.8
2002,1210580,12,031,01,0,2,#,0.61,#,0.38,999,1,#,1.1,#,1.1
2002,1210590,12,031,51,0,1,#,0.2,#,0.2,999,999,E,99999,E,99999
2002,1210610,12,032,01,0,1,#,0.39,#,0.39,999,1,#,1.3,#,1.3
2002,1210620,12,032,51,0,1,#,0.14,#,0.14,999,999,E,99999,E,99999
2002,1210630,12,033,02,0,1,#,0.26,#,0.26,999,1,#,1.6,#,1.6
2002,1210640,12,034,01,0,1,#,0.12,#,0.12,999,1,#,0.32,#,0.32
2002,1210650,12,035,01,1,1,#,1.1,#,1.1,999,1,#,0.53,#,0.53
2002,1210660,12,035,51,0,1,#,0.65,#,0.65,999,999,E,99999,E,99999
2002,1210670,12,036,01,0,1,#,0.7,#,0.7,999,1,#,2.4,#,2.4
2002,1210690,12,037,01,0,2,#,0.14,#,0.1,999,1,#,5,#,5
2002,1210700,12,037,51,0,1,#,0.074,#,0.074,999,999,E,99999,E,99999
2002,1210710,12,038,01,0,1,#,0.49,#,0.49,999,1,#,0.32,#,0.32
2002,1210720,12,038,51,0,1,#,0.35,#,0.35,999,999,E,99999,E,99999
2002,1210740,12,040,01,1,2,#,2.2,#,1.2,999,1,#,0.76,#,0.76
2002,1211200,12,041,51,0,1,#,0.11,#,0.11,999,999,E,99999,E,99999
2002,1210770,12,042,01,0,2,#,0.54,#,0.46,999,1,#,0.5,#,0.5
2002,1211240,12,042,51,0,2,#,0.32,#,0.21,999,1,#,0.22,#,0.22
2002,1210780,12,043,01,0,1,#,0.24,#,0.24,999,1,#,0.18,#,0.18
2002,1210790,12,044,01,0,1,#,0.27,#,0.27,999,1,#,0.32,#,0.32
2002,1210800,12,044,51,0,1,#,0.052,#,0.052,999,1,#,0.61,#,0.61
2002,1210810,12,044,53,0,1,#,0.094,#,0.094,999,1,#,0.33,#,0.33
2002,1211340,12,044,54,0,4,#,0.28,#,0.14,999,1,#,0.32,#,0.32
2002,1210820,12,045,01,0,4,#,0.23,#,0.16,999,1,#,2.8,#,2.8
2002,1210830,12,046,02,0,4,#,0.52,#,0.22,999,1,#,1.8,#,1.8
2002,1210840,12,047,01,0,4,#,0.27,#,0.16,999,1,#,0.62,#,0.62
2002,1210850,12,048,01,0,1,#,0.23,#,0.23,999,1,#,0.95,#,0.95
2002,1210860,12,049,01,0,1,#,0.18,#,0.18,999,1,#,0.24,#,0.24
2002,1211110,12,049,51,0,1,#,0.26,#,0.26,999,1,#,0.79,#,0.79
2002,1211350,12,049,52,0,4,#,0.1,#,0.093,999,1,#,0.25,#,0.25
2002,1210870,12,050,01,0,1,#,0.16,#,0.16,999,1,#,1.6,#,1.6
2002,1210880,12,051,01,1,2,#,2.6,#,1.4,999,1,#,5.8,#,5.8
2002,1210890,12,052,01,0,2,#,0.58,#,0.42,999,1,#,34,#,34
2002,1210910,12,053,01,0,2,#,0.71,#,0.42,999,1,#,1.8,#,1.8
2002,1211190,12,054,02,0,4,#,0.69,#,0.31,999,1,#,0.84,#,0.84
2002,1210950,12,055,01,0,1,#,0.8,#,0.8,999,1,#,6.8,#,6.8
2002,1210960,12,056,01,0,1,#,0.95,#,0.95,999,1,#,6.6,#,6.6
2002,1210980,12,057,01,0,1,#,0.11,#,0.11,999,1,#,32,#,32
2002,1211000,12,058,01,0,1,#,0.63,#,0.63,999,1,#,20,#,20
2002,1211120,12,059,01,0,1,#,0.19,#,0.19,999,1,#,0.9,#,0.9
2002,1211170,12,060,01,0,2,#,0.23,#,0.17,999,1,#,11,#,11
2002,1211210,12,062,01,0,2,#,0.4,#,0.36,999,1,#,1.1,#,1.1
2002,1210400,12,063,01,0,1,#,0.46,#,0.46,999,1,#,1.4,#,1.4
2002,1211050,12,064,01,0,2,#,0.6,#,0.4,999,1,#,1.1,#,1.1
2002,1211270,12,065,01,0,1,#,0.081,#,0.081,999,1,#,3.2,#,3.2
2002,1211280,12,066,01,0,1,#,0.055,#,0.055,999,999,E,99999,E,99999
2002,1211290,12,067,01,0,2,#,0.19,#,0.13,999,1,#,1.4,#,1.4
2002,1211060,12,068,01,0,1,#,0.34,#,0.34,999,1,#,3.6,#,3.6
2002,1211300,12,069,01,0,2,#,0.076,#,0.073,999,1,#,0.32,#,0.32
2002,1211310,12,070,01,0,1,#,0.074,#,0.074,999,1,#,4.3,#,4.3
2002,1210970,12,201,01,0,1,#,0.088,#,0.088,999,1,#,0.61,#,0.61
2002,1211100,12,213,02,0,1,#,0.94,#,0.94,999,999,E,99999,E,99999
2002,1211130,12,215,01,0,1,#,0.32,#,0.32,999,999,E,99999,E,99999
2002,1211160,12,216,01,1,2,#,2.1,#,1.2,999,999,E,99999,E,99999
2002,1220010,12,501,01,0,2,#,0.75,#,0.72,999,1,#,22,#,22
2002,1220030,12,501,52,0,1,#,0.58,#,0.58,999,999,E,99999,E,99999
2002,1220050,12,502,01,0,2,#,0.61,#,0.56,999,1,#,33,#,33
2002,1220090,12,503,01,0,2,#,0.24,#,0.16,999,1,#,4.9,#,4.9
2002,1220110,12,503,52,0,1,#,0.092,#,0.092,999,999,E,99999,E,99999
2002,1220130,12,504,01,0,2,#,0.31,#,0.18,999,1,#,14,#,14
2002,1220140,12,504,51,0,1,#,0.072,#,0.072,999,999,E,99999,E,99999
2002,1230030,12,601,03,0,1,#,0.082,#,0.082,999,999,E,99999,E,99999
2002,1230040,12,601,51,0,1,#,0.094,#,0.094,999,1,#,13,#,13
2002,1230050,12,601,52,0,1,#,0.096,#,0.096,999,1,#,580,#,580
2002,1230060,12,601,53,0,1,#,0.094,#,0.094,999,1,#,66,#,66
2002,1230800,12,601,54,0,1,#,0.12,#,0.12,999,1,#,14,#,14
2002,1230160,12,602,02,0,1,#,0.11,#,0.11,999,1,#,65,#,65
2002,1230200,12,603,01,0,1,#,0.061,#,0.061,999,1,#,19,#,19
2002,1230220,12,604,01,0,1,#,0.068,#,0.068,999,1,#,17,#,17
2002,1230240,12,605,01,0,1,#,0.093,#,0.093,999,1,#,4.6,#,4.6
2002,1230260,12,606,01,0,2,#,0.11,#,0.1,999,1,#,12,#,12
2002,1230290,12,607,01,0,1,#,0.12,#,0.12,999,1,#,15,#,15
2002,1230300,12,607,02,0,1,#,0.08,#,0.08,999,999,E,99999,E,99999
2002,1230370,12,608,02,0,1,#,0.086,#,0.086,999,1,#,48,#,48
2002,1230400,12,609,01,0,2,#,0.078,#,0.068,999,1,#,36,#,36
2002,1230420,12,609,03,0,1,#,0.071,#,0.071,999,999,E,99999,E,99999
2002,1230460,12,610,01,0,1,#,0.11,#,0.11,999,1,#,31,#,31
2002,1230510,12,611,02,0,1,#,0.06,#,0.06,999,1,#,0.18,#,0.18
2002,1230520,12,611,51,0,1,#,0.037,#,0.037,999,999,E,99999,E,99999
2002,1230540,12,611,53,0,1,#,0.2,#,0.2,999,999,E,99999,E,99999
2002,1230560,12,611,55,0,1,#,0.039,#,0.039,999,999,E,99999,E,99999
2002,1230780,12,611,58,0,1,#,0.13,#,0.13,999,999,E,99999,E,99999
2002,1230690,12,701,02,0,1,#,0.079,#,0.079,999,1,#,0.31,#,0.31
2002,1230700,12,701,03,0,1,#,0.075,#,0.075,999,999,E,99999,E,99999
2002,1230730,12,701,06,0,1,#,0.074,#,0.074,999,999,E,99999,E,99999
2002,1230760,12,701,09,0,1,#,0.075,#,0.075,999,1,#,0.23,#,0.23
2002,1310020,13,001,51,0,2,#,0.2,#,0.15,999,1,#,0.73,#,0.73
2002,1310030,13,002,01,0,1,#,0.11,#,0.11,999,1,#,7.3,#,7.3
2002,1310060,13,003,01,0,2,#,0.32,#,0.26,999,1,#,0.44,#,0.44
2002,1310090,13,004,01,0,1,#,0.61,#,0.61,999,1,#,24,#,24
2002,1310130,13,004,53,0,2,#,0.77,#,0.51,999,1,#,5.7,#,5.7
2002,1310140,13,005,01,0,1,#,0.81,#,0.81,999,1,#,2.5,#,2.5
2002,1310180,13,006,01,0,1,#,0.54,#,0.54,999,1,#,25,#,25
2002,1310190,13,006,02,0,1,#,0.4,#,0.4,999,1,#,21,#,21
2002,1310230,13,007,01,0,2,#,0.55,#,0.37,999,1,#,4.3,#,4.3
2002,1310240,13,007,02,0,2,#,0.98,#,0.82,999,1,#,11,#,11
2002,1310290,13,008,01,0,2,#,0.091,#,0.084,999,1,#,12,#,12
2002,1310300,13,009,01,0,2,#,0.046,#,0.043,999,1,#,2.2,#,2.2
2002,1310310,13,010,01,0,2,#,0.097,#,0.083,999,1,#,12,#,12
2002,1310320,13,011,01,0,2,#,0.26,#,0.19,999,1,#,28,#,28
2002,1310330,13,012,01,0,2,#,0.069,#,0.059,999,1,#,1.9,#,1.9
2002,1310340,13,013,01,0,2,#,0.093,#,0.089,999,1,#,0.18,#,0.18
2002,1310390,13,014,52,0,1,#,0.07,#,0.07,999,1,#,2.2,#,2.2
2002,1310420,13,015,02,0,1,#,0.084,#,0.084,999,1,#,0.56,#,0.56
2002,1310530,13,015,03,0,1,#,0.16,#,0.16,999,1,#,20,#,20
2002,1310550,13,017,01,0,2,#,0.58,#,0.49,999,1,#,0.8,#,0.8
2002,1310580,13,018,01,0,2,#,0.15,#,0.15,999,1,#,7,#,7
2002,1310600,13,019,01,0,2,#,0.49,#,0.36,999,1,#,3.5,#,3.5
2002,1310630,13,020,01,0,2,#,0.46,#,0.29,999,1,#,3.6,#,3.6
2002,1310660,13,021,01,0,2,#,0.059,#,0.051,999,1,#,0.34,#,0.34
2002,1310670,13,022,01,0,2,#,0.048,#,0.041,999,1,#,0.38,#,0.38
2002,1310690,13,023,01,0,2,#,0.11,#,0.077,999,1,#,0.91,#,0.91
2002,1310700,13,024,01,0,2,#,0.28,#,0.17,999,1,#,2.1,#,2.1
2002,1310730,13,025,01,0,2,#,0.076,#,0.066,999,1,#,0.17,#,0.17
2002,1310790,13,028,01,0,2,#,0.088,#,0.08,999,1,#,1.6,#,1.6
2002,1310800,13,029,01,0,2,#,0.17,#,0.11,999,1,#,1.9,#,1.9
2002,1310820,13,030,51,0,2,#,0.31,#,0.18,999,1,#,1.9,#,1.9
2002,1310830,13,031,01,0,2,#,0.11,#,0.084,999,1,#,0.8,#,0.8
2002,1310860,13,032,02,0,2,#,0.048,#,0.042,999,1,#,0.27,#,0.27
2002,1310870,13,034,01,0,2,#,0.077,#,0.075,999,1,#,0.41,#,0.41
2002,1310940,13,036,01,0,2,#,0.15,#,0.14,999,1,#,0.57,#,0.57
2002,1310950,13,037,01,0,2,#,0.16,#,0.15,999,1,#,0.55,#,0.55
2002,1311280,13,040,01,1,2,#,1.6,#,1,999,1,#,300,#,300
2002,1311110,13,041,01,0,2,#,0.12,#,0.08,999,1,#,1.4,#,1.4
2002,1311000,13,044,01,1,2,#,2.8,#,1.5,999,1,#,2.2,#,2.2
2002,1311290,13,045,01,0,2,#,0.18,#,0.18,999,1,#,85,#,85
2002,1311310,13,046,01,0,2,#,0.2,#,0.18,999,1,#,33,#,33
2002,1311270,13,047,01,0,2,#,0.21,#,0.16,999,1,#,24,#,24
2002,1311300,13,048,01,0,2,#,0.75,#,0.62,999,1,#,14,#,14
2002,1311030,13,049,01,0,2,#,0.96,#,0.77,999,1,#,96,#,96
2002,1311050,13,050,01,0,2,#,0.18,#,0.15,999,1,#,37,#,37
2002,1311360,13,052,01,0,2,#,0.34,#,0.32,999,1,#,0.74,#,0.74
2002,1311340,13,053,01,0,2,#,0.087,#,0.069,999,1,#,1.8,#,1.8
2002,1311210,13,054,01,0,2,#,0.086,#,0.074,999,1,#,0.61,#,0.61
2002,1311330,13,058,01,0,2,#,0.049,#,0.043,999,1,#,0.68,#,0.68
2002,1320020,13,501,01,0,2,#,0.054,#,0.051,999,1,#,9.8,#,9.8
2002,1330010,13,601,01,0,2,#,0.15,#,0.15,999,1,#,21,#,21
2002,1330020,13,601,02,0,2,#,0.13,#,0.1,999,1,#,25,#,25
2002,1330040,13,601,04,0,2,#,0.16,#,0.15,999,1,#,49,#,49
2002,1330370,13,602,01,0,2,#,0.46,#,0.3,999,1,#,20,#,20
2002,1330420,13,602,56,0,2,#,0.13,#,0.099,999,1,#,9.7,#,9.7
2002,1330440,13,603,01,0,2,#,0.1,#,0.074,999,1,#,47,#,47
2002,1330450,13,603,02,0,2,#,0.14,#,0.11,999,1,#,62,#,62
2002,1330600,13,604,01,0,2,#,0.078,#,0.078,999,1,#,43,#,43
2002,1410040,14,001,02,0,1,#,0.084,#,0.084,999,1,#,0.56,#,0.56
2002,1410010,14,001,03,0,1,#,0.16,#,0.16,999,1,#,20,#,20
2002,1410090,14,003,01,0,1,#,0.12,#,0.12,999,1,#,28,#,28
2002,1410140,14,004,01,0,1,#,0.31,#,0.31,999,1,#,1.2,#,1.2
2002,1410150,14,004,51,0,1,#,0.49,#,0.49,999,1,#,1.4,#,1.4
2002,1410170,14,005,01,0,1,#,0.071,#,0.071,999,1,#,7.8,#,7.8
2002,1410260,14,006,01,0,1,#,0.11,#,0.11,999,1,#,1.7,#,1.7
2002,1410270,14,007,01,0,1,#,0.11,#,0.11,999,1,#,15,#,15
2002,1410280,14,008,01,0,1,#,0.06,#,0.06,999,1,#,1.2,#,1.2
2002,1410290,14,009,01,0,1,#,0.07,#,0.07,999,1,#,1.2,#,1.2
2002,1410340,14,010,54,0,1,#,0.14,#,0.14,999,1,#,0.52,#,0.52
2002,1410360,14,010,56,0,1,#,0.3,#,0.3,999,1,#,12,#,12
2002,1410840,14,010,58,0,1,#,0.14,#,0.14,999,1,#,1.5,#,1.5
2002,1410910,14,010,59,0,1,#,0.15,#,0.15,999,1,#,1.5,#,1.5
2002,1410380,14,011,01,0,1,#,0.44,#,0.44,999,1,#,4.6,#,4.6
2002,1410410,14,012,01,0,1,#,0.23,#,0.23,999,1,#,0.87,#,0.87
2002,1410420,14,012,51,0,1,#,0.32,#,0.32,999,1,#,9.2,#,9.2
2002,1410430,14,012,52,0,1,#,0.12,#,0.12,999,1,#,0.6,#,0.6
2002,1410440,14,013,01,0,1,#,0.13,#,0.13,999,1,#,0.19,#,0.19
2002,1410450,14,014,01,0,1,#,0.13,#,0.13,999,1,#,0.55,#,0.55
2002,1410460,14,015,01,0,1,#,0.076,#,0.076,999,1,#,0.54,#,0.54
2002,1410470,14,016,01,0,1,#,0.16,#,0.16,999,1,#,0.9,#,0.9
2002,1410480,14,016,51,0,1,#,0.058,#,0.058,999,1,#,0.28,#,0.28
2002,1410490,14,017,01,0,1,#,0.072,#,0.072,999,1,#,0.2,#,0.2
2002,1410500,14,017,51,0,1,#,0.052,#,0.052,999,1,#,0.16,#,0.16
2002,1410510,14,017,52,0,1,#,0.072,#,0.072,999,1,#,0.17,#,0.17
2002,1410520,14,017,53,0,1,#,0.33,#,0.33,999,1,#,0.24,#,0.24
2002,1410530,14,017,54,0,1,#,0.046,#,0.046,999,1,#,0.16,#,0.16
2002,1410540,14,017,55,0,1,#,0.074,#,0.074,999,1,#,0.63,#,0.63
2002,1410850,14,017,56,0,1,#,0.048,#,0.048,999,1,#,12,#,12
2002,1410860,14,017,57,0,1,#,0.045,#,0.045,999,1,#,0.17,#,0.17
2002,1410870,14,017,58,0,1,#,0.051,#,0.051,999,1,#,0.15,#,0.15
2002,1410880,14,017,59,0,1,#,0.041,#,0.041,999,1,#,0.15,#,0.15
2002,1410960,14,017,60,0,1,#,0.065,#,0.065,999,1,#,0.19,#,0.19
2002,1410560,14,018,01,0,1,#,0.11,#,0.11,999,1,#,0.61,#,0.61
2002,1410580,14,019,01,0,1,#,0.063,#,0.063,999,1,#,0.42,#,0.42
2002,1410590,14,019,51,0,1,#,0.074,#,0.074,999,1,#,0.71,#,0.71
2002,1410600,14,020,01,0,1,#,0.057,#,0.057,999,1,#,0.35,#,0.35
2002,1410610,14,021,01,0,1,#,0.069,#,0.069,999,1,#,0.28,#,0.28
2002,1410620,14,022,01,0,1,#,0.15,#,0.15,999,999,E,99999,E,99999
2002,1410640,14,024,01,0,1,#,0.17,#,0.17,999,1,#,1.8,#,1.8
2002,1410650,14,025,01,0,1,#,0.17,#,0.17,999,1,#,29,#,29
2002,1410660,14,026,01,0,1,#,0.16,#,0.16,999,1,#,20,#,20
2002,1410670,14,027,01,0,1,#,0.15,#,0.15,999,1,#,10,#,10
2002,1410680,14,028,01,0,4,#,0.26,#,0.17,999,1,#,34,#,34
2002,1410690,14,029,01,0,4,#,0.3,#,0.15,999,1,#,6.4,#,6.4
2002,1410700,14,030,01,0,1,#,0.11,#,0.11,999,1,#,1.6,#,1.6
2002,1410710,14,031,01,0,1,#,0.15,#,0.15,999,1,#,1.2,#,1.2
2002,1410740,14,032,01,0,1,#,0.1,#,0.1,999,1,#,3.4,#,3.4
2002,1410790,14,033,01,0,1,#,0.058,#,0.058,999,1,#,5.9,#,5.9
2002,1410890,14,034,01,0,4,#,0.44,#,0.2,999,1,#,4.7,#,4.7
2002,1410900,14,035,01,0,1,#,0.092,#,0.092,999,1,#,0.16,#,0.16
2002,1410080,14,202,53,0,1,#,0.35,#,0.35,999,1,#,1.5,#,1.5
2002,1410830,14,202,54,0,1,#,0.44,#,0.44,999,1,#,1.5,#,1.5
2002,1410920,14,202,55,0,1,#,0.14,#,0.14,999,999,E,99999,E,99999
2002,1410160,14,204,52,0,1,#,0.24,#,0.24,999,1,#,1,#,1
2002,1420010,14,501,01,0,1,#,0.049,#,0.049,999,1,#,20,#,20
2002,1420020,14,501,02,0,1,#,0.049,#,0.049,999,1,#,21,#,21
2002,1420030,14,501,03,0,1,#,0.048,#,0.048,999,1,#,64,#,64
2002,1420040,14,501,04,0,1,#,0.041,#,0.041,999,1,#,47,#,47
2002,1420050,14,551,01,0,1,#,0.067,#,0.067,999,1,#,4.3,#,4.3
2002,1430010,14,601,01,0,1,#,0.092,#,0.092,999,1,#,36,#,36
2002,1430020,14,601,02,0,1,#,0.075,#,0.075,999,1,#,15,#,15
2002,1430030,14,601,03,0,1,#,0.12,#,0.12,999,1,#,65,#,65
2002,1430040,14,601,04,0,1,#,0.16,#,0.16,999,1,#,27,#,27
2002,1430050,14,601,05,0,1,#,0.13,#,0.13,999,1,#,41,#,41
2002,1430220,14,601,51,0,1,#,0.11,#,0.11,999,1,#,28,#,28
2002,1430060,14,602,01,0,1,#,0.13,#,0.13,999,1,#,4.1,#,4.1
2002,1430070,14,603,01,0,1,#,0.085,#,0.085,999,1,#,23,#,23
2002,1430080,14,604,01,0,1,#,0.075,#,0.075,999,1,#,16,#,16
2002,1430090,14,605,01,0,1,#,0.16,#,0.16,999,1,#,26,#,26
2002,1430100,14,606,01,0,1,#,0.057,#,0.057,999,1,#,19,#,19
2002,1430110,14,606,02,0,1,#,0.062,#,0.062,999,1,#,21,#,21
2002,1430120,14,606,03,0,1,#,0.1,#,0.1,999,1,#,10,#,10
2002,1430130,14,606,04,0,1,#,0.16,#,0.16,999,1,#,9.4,#,9.4
2002,1430140,14,606,51,0,1,#,0.11,#,0.11,999,1,#,5.1,#,5.1
2002,1430150,14,607,01,0,1,#,0.071,#,0.071,999,1,#,13,#,13
2002,1430160,14,608,01,0,1,#,0.075,#,0.075,999,1,#,6,#,6
2002,1430170,14,609,01,0,1,#,0.071,#,0.071,999,1,#,13,#,13
2002,1430180,14,610,01,0,1,#,0.061,#,0.061,999,1,#,13,#,13
2002,1430190,14,610,02,0,1,#,0.046,#,0.046,999,1,#,4.6,#,4.6
2002,1430200,14,611,01,0,1,#,0.043,#,0.043,999,1,#,2.1,#,2.1
2002,1430210,14,611,02,0,1,#,0.063,#,0.063,999,1,#,2.1,#,2.1
2002,1430240,14,651,01,0,1,#,0.05,#,0.05,999,1,#,0.91,#,0.91
2002,1430260,14,652,01,0,1,#,0.057,#,0.057,999,1,#,1.1,#,1.1
2002,1430270,14,652,02,0,1,#,0.043,#,0.043,999,1,#,2.1,#,2.1
2002,1430280,14,652,03,0,1,#,0.047,#,0.047,999,1,#,0.85,#,0.85
2002,1430290,14,652,04,0,1,#,0.05,#,0.05,999,1,#,0.85,#,0.85
2002,1430300,14,652,05,0,1,#,0.04,#,0.04,999,1,#,20,#,20
2002,1430310,14,652,06,0,1,#,0.039,#,0.039,999,1,#,7.5,#,7.5
2002,1430320,14,652,07,0,1,#,0.04,#,0.04,999,1,#,1,#,1
2002,1430340,14,652,52,0,1,#,0.07,#,0.07,999,1,#,5.2,#,5.2
2002,1430410,14,652,59,0,1,#,0.039,#,0.039,999,1,#,4,#,4
2002,1430420,14,652,60,0,1,#,0.039,#,0.039,999,1,#,4.9,#,4.9
2002,1420090,14,998,98,0,1,#,0.07,#,0.07,999,1,#,7.7,#,7.7
2002,1510020,15,001,02,0,3,#,1,#,0.48,999,999,E,99999,E,99999
2002,1510040,15,001,04,0,2,#,0.58,#,0.39,999,2,#,1.3,#,1
2002,1510050,15,001,51,0,3,#,0.53,#,0.25,999,999,E,99999,E,99999
2002,1510070,15,001,53,0,3,#,0.52,#,0.31,999,999,E,99999,E,99999
2002,1510120,15,002,01,0,5,#,0.97,#,0.44,999,3,#,0.56,#,0.49
2002,1510140,15,002,52,0,1,#,0.66,#,0.66,999,1,#,18,#,18
2002,1511460,15,008,52,1,2,#,1.8,#,0.97,999,999,E,99999,E,99999
2002,1510230,15,009,01,0,2,#,0.97,#,0.74,999,1,#,0.86,#,0.86
2002,1510240,15,010,01,0,2,#,0.57,#,0.48,999,1,#,0.65,#,0.65
2002,1510290,15,012,01,0,1,#,0.24,#,0.24,999,999,E,99999,E,99999
2002,1510300,15,013,01,0,1,#,0.32,#,0.32,999,999,E,99999,E,99999
2002,1510350,15,014,01,0,1,#,0.24,#,0.24,999,999,E,99999,E,99999
2002,1510360,15,015,01,2,2,#,1.4,#,1.3,999,2,#,0.46,#,0.39
2002,1510380,15,016,01,0,2,#,0.31,#,0.22,999,1,#,9.1,#,9.1
2002,1510390,15,017,01,0,2,#,0.72,#,0.7,999,2,#,54,#,41
2002,1510430,15,019,01,0,2,#,0.64,#,0.6,999,2,#,43,#,41
2002,1510450,15,020,01,0,2,#,0.67,#,0.57,999,2,#,39,#,38
2002,1510520,15,023,01,0,2,#,0.53,#,0.41,999,1,#,1.8,#,1.8
2002,1510540,15,024,01,0,2,#,0.58,#,0.51,999,2,#,1.8,#,1.4
2002,1510580,15,027,01,0,2,#,0.19,#,0.17,999,2,#,3.2,#,1.8
2002,1510590,15,027,02,0,4,#,0.54,#,0.35,999,3,#,2,#,1.4
2002,1510650,15,030,01,0,4,#,0.7,#,0.59,999,3,#,59,#,23
2002,1510670,15,031,02,0,1,#,0.3,#,0.3,999,1,#,0.24,#,0.24
2002,1510700,15,031,53,0,1,#,0.16,#,0.16,999,1,#,0.26,#,0.26
2002,1510770,15,038,01,1,2,#,2.5,#,1.6,999,1,#,0.86,#,0.86
2002,1510790,15,040,01,0,2,#,0.97,#,0.64,999,1,#,0.98,#,0.98
2002,1510840,15,043,02,0,1,#,0.14,#,0.14,999,999,E,99999,E,99999
2002,1510890,15,045,01,0,1,#,0.085,#,0.085,999,1,#,3.4,#,3.4
2002,1510940,15,048,01,0,1,#,0.75,#,0.75,999,999,E,99999,E,99999
2002,1510980,15,050,01,0,1,#,0.65,#,0.65,999,999,E,99999,E,99999
2002,1511000,15,051,01,0,1,#,0.65,#,0.65,999,999,E,99999,E,99999
2002,1511010,15,052,01,0,1,#,0.69,#,0.69,999,999,E,99999,E,99999
2002,1511020,15,053,01,0,1,#,0.53,#,0.53,999,999,E,99999,E,99999
2002,1511040,15,055,01,0,1,#,0.7,#,0.7,999,999,E,99999,E,99999
2002,1511060,15,057,01,0,1,#,0.1,#,0.1,999,999,E,99999,E,99999
2002,1511070,15,058,01,0,1,#,0.11,#,0.11,999,999,E,99999,E,99999
2002,1511080,15,059,01,0,1,#,0.084,#,0.084,999,1,#,0.24,#,0.24
2002,1511420,15,061,02,0,2,#,0.61,#,0.53,999,1,#,0.73,#,0.73
2002,1511130,15,063,01,0,2,#,0.81,#,0.55,999,999,E,99999,E,99999
2002,1511160,15,066,01,0,1,#,0.14,#,0.14,999,999,E,99999,E,99999
2002,1511190,15,068,01,0,1,#,0.14,#,0.14,999,999,E,99999,E,99999
2002,1511220,15,069,01,1,2,#,3,#,1.9,999,2,#,5.7,#,4.5
2002,1511240,15,070,01,0,1,#,0.083,#,0.083,999,999,E,99999,E,99999
2002,1511250,15,071,01,0,1,#,0.48,#,0.48,999,999,E,99999,E,99999
2002,1511260,15,072,02,2,2,#,2,#,2,999,1,#,0.36,#,0.36
2002,1511330,15,079,02,1,2,#,3.5,#,1.9,999,1,#,0.66,#,0.66
2002,1511340,15,080,01,0,1,#,0.083,#,0.083,999,999,E,99999,E,99999
2002,1511500,15,083,01,0,1,#,0.14,#,0.14,999,999,E,99999,E,99999
2002,1511860,15,084,01,1,2,#,5,#,2.6,999,999,E,99999,E,99999
2002,1520010,15,501,01,0,2,#,0.4,#,0.37,999,2,#,2.1,#,1.8
2002,1530040,15,601,04,0,1,#,0.093,#,0.093,999,999,E,99999,E,99999
