,地点統一番号,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,緯度_Ｎ,経度_Ｅ,緯度_Ｎ_dms,経度_Ｅ_dms,天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度(m),採取_年,採取_月日,採取_時分,採取_年月日時分,カドミウム(mg/l),全シアン(mg/l),鉛(mg/l),六価クロム(mg/l),砒素(mg/l),総水銀(mg/l),アルキル水銀(mg/l),PCB(mg/l),有機リン(mg/l),ジクロロメタン(mg/l),四塩化炭素(mg/l),1，2-ジクロロエタン(mg/l),1，1-ジクロロエチレン(mg/l),シス-1，2-ジクロロエチレン(mg/l),1，1，1-トリクロロエタン(mg/l),1，1，2-トリクロロエタン(mg/l),トリクロロエチレン(mg/l),テトラクロロエチレン(mg/l),1，3-ジクロロプロペン(mg/l),チウラム(mg/l),シマンジン(mg/l),チオベンカルプ(mg/l),ベンゼン(mg/l),セレン(mg/l),亜硝酸性窒素(mg/l),硝酸性窒素及び亜硝酸性窒素(mg/l),ふっ素(mg/l),ほう素(mg/l),pH,DO(mg/l),BOD(mg/l),COD(mg/l),SS(mg/l),大腸菌群数(MPN/100ml),n-ヘキサン抽出物質(mg/l),全窒素(mg/l),全燐(mg/l),採取水深_mod(m),採取水深分层番号
44887,1360159,夢の島大橋,ユメノシマオオハシ,Yumenoshimaohashi,35.65527778,139.82333333, 35:39:19,139:49:24,2.0,,,,23.6,22.6,,6.2,0.7,1991,522,1119.0,1991-05-22 11:19:00,0.005,,0.05,0.02,0.02,0.0005,,,,,,,,,,,0.002,0.0005,,,,,,,,,,,8.0,11.0,,13.0,12.0,,,15.0,0.8,0.0,5
44889,1360159,夢の島大橋,ユメノシマオオハシ,Yumenoshimaohashi,35.65527778,139.82333333, 35:39:19,139:49:24,4.0,,,,26.6,24.8,,6.2,1.0,1991,619,1135.0,1991-06-19 11:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,10.0,,10.0,7.0,,,14.0,0.54,0.0,5
44891,1360159,夢の島大橋,ユメノシマオオハシ,Yumenoshimaohashi,35.65527778,139.82333333, 35:39:19,139:49:24,4.0,,,,27.9,25.9,,6.1,1.7,1991,718,1120.0,1991-07-18 11:20:00,0.005,,0.05,0.02,0.02,0.0005,,,,,,,,,,,0.002,0.0005,,,,,,,,,,,7.6,6.3,,9.7,5.0,,,11.0,0.54,0.0,5
44893,1360159,夢の島大橋,ユメノシマオオハシ,Yumenoshimaohashi,35.65527778,139.82333333, 35:39:19,139:49:24,2.0,,,,29.2,26.0,,5.7,0.3,1991,821,1207.0,1991-08-21 12:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1,3.6,,7.1,25.0,,,7.6,0.59,0.0,5
44895,1360159,夢の島大橋,ユメノシマオオハシ,Yumenoshimaohashi,35.65527778,139.82333333, 35:39:19,139:49:24,4.0,,,,21.3,22.8,,5.8,2.3,1991,926,1327.0,1991-09-26 13:27:00,0.005,,0.05,0.02,0.02,0.0005,,,,,,,,,,,0.002,0.0005,,,,,,,,,,,7.3,4.8,,7.3,2.0,,,10.0,0.51,0.0,5
44897,1360159,夢の島大橋,ユメノシマオオハシ,Yumenoshimaohashi,35.65527778,139.82333333, 35:39:19,139:49:24,2.0,,,,21.4,20.1,,6.5,2.4,1991,1029,1402.0,1991-10-29 14:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2,5.2,,6.8,2.0,,,10.0,0.42,0.0,5
44899,1360159,夢の島大橋,ユメノシマオオハシ,Yumenoshimaohashi,35.65527778,139.82333333, 35:39:19,139:49:24,2.0,,,,14.4,17.6,,6.2,1.7,1991,1119,1025.0,1991-11-19 10:25:00,0.005,,0.05,0.02,0.02,0.0005,,,,,,,,,,,0.002,0.0005,,,,,,,,,,,7.4,4.2,,7.7,1.0,,,14.0,0.73,0.0,5
44901,1360159,夢の島大橋,ユメノシマオオハシ,Yumenoshimaohashi,35.65527778,139.82333333, 35:39:19,139:49:24,2.0,,,,11.3,14.3,,6.6,1.9,1991,1219,1020.0,1991-12-19 10:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,4.6,,6.6,3.0,,,10.0,0.5,0.0,5
44903,1360159,夢の島大橋,ユメノシマオオハシ,Yumenoshimaohashi,35.65527778,139.82333333, 35:39:19,139:49:24,1.0,,,,9.2,12.2,,6.6,1.7,1992,110,1116.0,1992-01-10 11:16:00,0.005,,0.05,0.02,0.02,0.0005,,,,,,,,,,,0.002,0.0005,,,,,,,,,,,7.3,5.8,,7.2,3.0,,,9.8,0.31,0.0,5
44905,1360159,夢の島大橋,ユメノシマオオハシ,Yumenoshimaohashi,35.65527778,139.82333333, 35:39:19,139:49:24,1.0,,,,10.5,11.6,,6.6,2.9,1992,214,1021.0,1992-02-14 10:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4,7.0,,7.7,1.0,,,15.0,0.7,0.0,5
