,地点統一番号,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,緯度_Ｎ,経度_Ｅ,緯度_Ｎ_dms,経度_Ｅ_dms,天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度(m),採取_年,採取_月日,採取_時分,採取_年月日時分,カドミウム(mg/l),全シアン(mg/l),鉛(mg/l),六価クロム(mg/l),砒素(mg/l),総水銀(mg/l),アルキル水銀(mg/l),PCB(mg/l),有機リン(mg/l),ジクロロメタン(mg/l),四塩化炭素(mg/l),1，2-ジクロロエタン(mg/l),1，1-ジクロロエチレン(mg/l),シス-1，2-ジクロロエチレン(mg/l),1，1，1-トリクロロエタン(mg/l),1，1，2-トリクロロエタン(mg/l),トリクロロエチレン(mg/l),テトラクロロエチレン(mg/l),1，3-ジクロロプロペン(mg/l),チウラム(mg/l),シマンジン(mg/l),チオベンカルプ(mg/l),ベンゼン(mg/l),セレン(mg/l),亜硝酸性窒素(mg/l),硝酸性窒素及び亜硝酸性窒素(mg/l),ふっ素(mg/l),ほう素(mg/l),pH,DO(mg/l),BOD(mg/l),COD(mg/l),SS(mg/l),大腸菌群数(MPN/100ml),n-ヘキサン抽出物質(mg/l),全窒素(mg/l),全燐(mg/l),採取水深_mod(m),採取水深分层番号
56941,1260802,東京湾８,トウキヨウワン８,,35.55444444,139.90555556, 35:33:16,139:54:20,2.0,,,,,14.4,,,,1986,1014,1003.0,1986-10-14 10:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,3.0,,2.1,,2.0,,0.63,0.068,16.0,5
56942,1260802,東京湾８,トウキヨウワン８,,35.55444444,139.90555556, 35:33:16,139:54:20,2.0,,,,22.0,19.4,,17.0,2.3,1986,1014,1008.0,1986-10-14 10:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,7.9,,2.4,,33.0,,0.89,0.08800000000000001,0.5,1
56944,1260802,東京湾８,トウキヨウワン８,,35.55444444,139.90555556, 35:33:16,139:54:20,4.0,,,,,17.3,,,,1986,1104,1213.0,1986-11-04 12:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,5.5,,2.4,,0.0,,0.74,0.076,16.0,5
56945,1260802,東京湾８,トウキヨウワン８,,35.55444444,139.90555556, 35:33:16,139:54:20,4.0,,,,23.0,17.9,,17.0,2.0,1986,1104,1218.0,1986-11-04 12:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,13.0,,3.5,,13.0,,1.3,0.11,0.5,1
56947,1260802,東京湾８,トウキヨウワン８,,35.55444444,139.90555556, 35:33:16,139:54:20,1.0,,,,,15.2,,,,1986,1202,1022.0,1986-12-02 10:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,6.0,,1.9,,5.0,,1.1,0.063,16.0,5
56948,1260802,東京湾８,トウキヨウワン８,,35.55444444,139.90555556, 35:33:16,139:54:20,1.0,,,,10.2,13.2,,17.0,5.5,1986,1202,1027.0,1986-12-02 10:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,7.9,,2.5,,8.0,,0.93,0.067,0.5,1
56950,1260802,東京湾８,トウキヨウワン８,,35.55444444,139.90555556, 35:33:16,139:54:20,2.0,,,,,11.2,,,,1987,108,1029.0,1987-01-08 10:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.0,,1.6,,13.0,,1.0,0.06,16.0,5
56951,1260802,東京湾８,トウキヨウワン８,,35.55444444,139.90555556, 35:33:16,139:54:20,2.0,,,,11.7,10.3,,17.0,7.0,1987,108,1034.0,1987-01-08 10:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.9,,1.9,,79.0,,1.2,0.076,0.5,1
56953,1260802,東京湾８,トウキヨウワン８,,35.55444444,139.90555556, 35:33:16,139:54:20,2.0,,,,,9.2,,,,1987,203,1050.0,1987-02-03 10:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,7.6,,2.7,,2.0,,1.3,0.06,16.0,5
56954,1260802,東京湾８,トウキヨウワン８,,35.55444444,139.90555556, 35:33:16,139:54:20,2.0,,,,6.9,8.7,,17.0,3.0,1987,203,1055.0,1987-02-03 10:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,9.4,,2.9,,49.0,,1.4,0.07,0.5,1
56956,1260802,東京湾８,トウキヨウワン８,,35.55444444,139.90555556, 35:33:16,139:54:20,1.0,,,,,8.8,,,,1987,302,1030.0,1987-03-02 10:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,9.2,,2.4,,2.0,,1.1,0.047,16.0,5
56957,1260802,東京湾８,トウキヨウワン８,,35.55444444,139.90555556, 35:33:16,139:54:20,1.0,,,,6.0,8.8,,17.0,2.8,1987,302,1035.0,1987-03-02 10:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,10.0,,2.9,,2.0,,1.1,0.045,0.5,1
54403,1260802,東京湾８,トウキヨウワン８,,35.55444444,139.90555556, 35:33:16,139:54:20,1.0,,,,11.7,13.0,,17.0,2.5,1987,416,1025.0,1987-04-16 10:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,9.8,,2.6,,0.0,,1.3,0.057999999999999996,0.5,1
54404,1260802,東京湾８,トウキヨウワン８,,35.55444444,139.90555556, 35:33:16,139:54:20,1.0,,,,,13.6,,,,1987,416,1030.0,1987-04-16 10:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,5.4,,2.0,,2.0,,0.64,0.07200000000000001,16.0,5
54406,1260802,東京湾８,トウキヨウワン８,,35.55444444,139.90555556, 35:33:16,139:54:20,4.0,,,,18.8,17.3,,16.0,1.8,1987,511,1203.0,1987-05-11 12:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,9.3,,4.7,,0.0,,1.3,0.069,0.5,1
54407,1260802,東京湾８,トウキヨウワン８,,35.55444444,139.90555556, 35:33:16,139:54:20,4.0,,,,,15.3,,,,1987,511,1208.0,1987-05-11 12:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,4.5,,4.6,,0.0,,1.2,0.062,15.0,5
54409,1260802,東京湾８,トウキヨウワン８,,35.55444444,139.90555556, 35:33:16,139:54:20,4.0,,,,21.9,20.4,,16.0,3.5,1987,602,1015.0,1987-06-02 10:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,7.0,,3.7,,2.0,,1.3,0.073,0.5,1
54410,1260802,東京湾８,トウキヨウワン８,,35.55444444,139.90555556, 35:33:16,139:54:20,4.0,,,,,18.2,,,,1987,602,1020.0,1987-06-02 10:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,4.0,,2.1,,2.0,,0.95,0.073,15.0,5
54412,1260802,東京湾８,トウキヨウワン８,,35.55444444,139.90555556, 35:33:16,139:54:20,2.0,,,,23.1,21.4,,16.0,2.3,1987,702,1014.0,1987-07-02 10:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,8.4,,4.4,,240.0,,1.4,0.12,0.5,1
54413,1260802,東京湾８,トウキヨウワン８,,35.55444444,139.90555556, 35:33:16,139:54:20,2.0,,,,,18.3,,,,1987,702,1019.0,1987-07-02 10:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,2.4,,2.2,,2.0,,0.69,0.085,15.0,5
54415,1260802,東京湾８,トウキヨウワン８,,35.55444444,139.90555556, 35:33:16,139:54:20,4.0,,,,23.4,26.6,,17.0,2.0,1987,803,1114.0,1987-08-03 11:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,7.6,,4.9,,17.0,,0.97,0.079,0.5,1
54416,1260802,東京湾８,トウキヨウワン８,,35.55444444,139.90555556, 35:33:16,139:54:20,4.0,,,,,18.4,,,,1987,803,1119.0,1987-08-03 11:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,2.4,,1.9,,2.0,,0.67,0.098,16.0,5
54418,1260802,東京湾８,トウキヨウワン８,,35.55444444,139.90555556, 35:33:16,139:54:20,2.0,,,,26.8,26.2,,16.0,1.9,1987,908,1016.0,1987-09-08 10:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4,10.0,,4.6,,22.0,,1.4,0.13,0.5,1
54419,1260802,東京湾８,トウキヨウワン８,,35.55444444,139.90555556, 35:33:16,139:54:20,2.0,,,,,19.1,,,,1987,908,1021.0,1987-09-08 10:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,2.8,,1.9,,33.0,,0.72,0.077,15.0,5
54421,1260802,東京湾８,トウキヨウワン８,,35.55444444,139.90555556, 35:33:16,139:54:20,4.0,,,,19.9,21.3,,17.0,1.2,1987,1007,1014.0,1987-10-07 10:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,8.5,,3.7,,2400.0,,1.5,0.12,0.5,1
54422,1260802,東京湾８,トウキヨウワン８,,35.55444444,139.90555556, 35:33:16,139:54:20,4.0,,,,,21.1,,,,1987,1007,1019.0,1987-10-07 10:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,2.3,,1.8,,5.0,,0.8,0.094,16.0,5
54424,1260802,東京湾８,トウキヨウワン８,,35.55444444,139.90555556, 35:33:16,139:54:20,10.0,,,,9.6,16.7,,17.0,3.0,1987,1109,1140.0,1987-11-09 11:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.3,,2.8,,0.0,,1.1,0.09300000000000001,0.5,1
54425,1260802,東京湾８,トウキヨウワン８,,35.55444444,139.90555556, 35:33:16,139:54:20,10.0,,,,,19.8,,,,1987,1109,1145.0,1987-11-09 11:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,3.5,,2.0,,11.0,,0.73,0.068,16.0,5
54427,1260802,東京湾８,トウキヨウワン８,,35.55444444,139.90555556, 35:33:16,139:54:20,4.0,,,,10.8,13.4,,17.0,5.0,1987,1210,1010.0,1987-12-10 10:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,7.8,,2.4,,790.0,,1.0,0.08,0.5,1
