,地点統一番号,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,緯度_Ｎ,経度_Ｅ,緯度_Ｎ_dms,経度_Ｅ_dms,天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度(m),採取_年,採取_月日,採取_時分,採取_年月日時分,カドミウム(mg/l),全シアン(mg/l),鉛(mg/l),六価クロム(mg/l),砒素(mg/l),総水銀(mg/l),アルキル水銀(mg/l),PCB(mg/l),有機リン(mg/l),ジクロロメタン(mg/l),四塩化炭素(mg/l),1，2-ジクロロエタン(mg/l),1，1-ジクロロエチレン(mg/l),シス-1，2-ジクロロエチレン(mg/l),1，1，1-トリクロロエタン(mg/l),1，1，2-トリクロロエタン(mg/l),トリクロロエチレン(mg/l),テトラクロロエチレン(mg/l),1，3-ジクロロプロペン(mg/l),チウラム(mg/l),シマンジン(mg/l),チオベンカルプ(mg/l),ベンゼン(mg/l),セレン(mg/l),亜硝酸性窒素(mg/l),硝酸性窒素及び亜硝酸性窒素(mg/l),ふっ素(mg/l),ほう素(mg/l),pH,DO(mg/l),BOD(mg/l),COD(mg/l),SS(mg/l),大腸菌群数(MPN/100ml),n-ヘキサン抽出物質(mg/l),全窒素(mg/l),全燐(mg/l),採取水深_mod(m),採取水深分层番号
56905,1260801,東京湾４,トウキヨウワン４,,35.60750000,139.96277778, 35:36:27,139:57:46,1.0,,,,,19.5,,,,1986,1014,1036.0,1986-10-14 10:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,2.2,,2.0,,33.0,,0.69,0.098,9.0,4
56906,1260801,東京湾４,トウキヨウワン４,,35.60750000,139.96277778, 35:36:27,139:57:46,1.0,,,,21.7,19.5,,10.0,2.2,1986,1014,1041.0,1986-10-14 10:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,8.0,,3.4,,170.0,,0.76,0.09,0.5,1
56908,1260801,東京湾４,トウキヨウワン４,,35.60750000,139.96277778, 35:36:27,139:57:46,4.0,,,,,16.7,,,,1986,1104,1246.0,1986-11-04 12:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,4.1,,2.5,,13.0,,0.93,0.1,9.0,4
56909,1260801,東京湾４,トウキヨウワン４,,35.60750000,139.96277778, 35:36:27,139:57:46,4.0,,,,20.6,17.3,,10.0,2.0,1986,1104,1251.0,1986-11-04 12:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,9.7,,3.3,,33.0,,1.1,0.12,0.5,1
56911,1260801,東京湾４,トウキヨウワン４,,35.60750000,139.96277778, 35:36:27,139:57:46,1.0,,,,,11.7,,,,1986,1202,953.0,1986-12-02 09:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.3,,2.2,,33.0,,1.1,0.07400000000000001,9.0,4
56912,1260801,東京湾４,トウキヨウワン４,,35.60750000,139.96277778, 35:36:27,139:57:46,1.0,,,,11.0,11.7,,10.0,4.0,1986,1202,958.0,1986-12-02 09:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.4,,2.1,,79.0,,1.1,0.08,0.5,1
56914,1260801,東京湾４,トウキヨウワン４,,35.60750000,139.96277778, 35:36:27,139:57:46,2.0,,,,,7.8,,,,1987,108,941.0,1987-01-08 09:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,9.4,,2.1,,14.0,,1.2,0.073,7.0,3
56915,1260801,東京湾４,トウキヨウワン４,,35.60750000,139.96277778, 35:36:27,139:57:46,2.0,,,,9.5,7.5,,8.0,4.5,1987,108,946.0,1987-01-08 09:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,9.4,,1.9,,13.0,,1.3,0.073,0.5,1
56917,1260801,東京湾４,トウキヨウワン４,,35.60750000,139.96277778, 35:36:27,139:57:46,4.0,,,,,8.5,,,,1987,203,1020.0,1987-02-03 10:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,9.0,,2.9,,4.0,,1.3,0.06,9.0,4
56918,1260801,東京湾４,トウキヨウワン４,,35.60750000,139.96277778, 35:36:27,139:57:46,4.0,,,,6.0,7.6,,10.0,2.2,1987,203,1025.0,1987-02-03 10:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,10.0,,4.0,,0.0,,1.4,0.064,0.5,1
