,地点統一番号,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,緯度_Ｎ,経度_Ｅ,緯度_Ｎ_dms,経度_Ｅ_dms,天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度(m),採取_年,採取_月日,採取_時分,採取_年月日時分,カドミウム(mg/l),全シアン(mg/l),鉛(mg/l),六価クロム(mg/l),砒素(mg/l),総水銀(mg/l),アルキル水銀(mg/l),PCB(mg/l),有機リン(mg/l),ジクロロメタン(mg/l),四塩化炭素(mg/l),1，2-ジクロロエタン(mg/l),1，1-ジクロロエチレン(mg/l),シス-1，2-ジクロロエチレン(mg/l),1，1，1-トリクロロエタン(mg/l),1，1，2-トリクロロエタン(mg/l),トリクロロエチレン(mg/l),テトラクロロエチレン(mg/l),1，3-ジクロロプロペン(mg/l),チウラム(mg/l),シマンジン(mg/l),チオベンカルプ(mg/l),ベンゼン(mg/l),セレン(mg/l),亜硝酸性窒素(mg/l),硝酸性窒素及び亜硝酸性窒素(mg/l),ふっ素(mg/l),ほう素(mg/l),pH,DO(mg/l),BOD(mg/l),COD(mg/l),SS(mg/l),大腸菌群数(MPN/100ml),n-ヘキサン抽出物質(mg/l),全窒素(mg/l),全燐(mg/l),採取水深_mod(m),採取水深分层番号
45031,1360170,東雲橋,シノノメバシ,Shinonomebashi,35.65027778,139.80000000, 35:39:01,139:48:00,4.0,,,,7.8,11.0,,4.5,2.6,1992,323,1101.0,1992-03-23 11:01:00,0.005,,0.05,0.02,0.02,0.0005,,,,,,,,,,,0.002,0.0005,,,,,,,,,,,7.7,5.7,,4.4,2.0,,,5.5,0.2,0.0,5
42465,1360170,東雲橋,シノノメバシ,Shinonomebashi,35.65027778,139.80000000, 35:39:01,139:48:00,2.0,,,,20.0,16.6,,4.5,2.3,1992,420,1113.0,1992-04-20 11:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4,5.8,,5.6,2.0,,,6.8,0.27,0.0,5
42467,1360170,東雲橋,シノノメバシ,Shinonomebashi,35.65027778,139.80000000, 35:39:01,139:48:00,1.0,,,,24.2,20.8,,4.8,1.4,1992,521,1120.0,1992-05-21 11:20:00,0.005,,0.05,0.02,0.02,0.0005,,,,,,,,,,,0.002,0.0009,,,,,,,,,,,7.3,4.0,,6.5,4.0,,,7.0,0.34,0.0,5
42469,1360170,東雲橋,シノノメバシ,Shinonomebashi,35.65027778,139.80000000, 35:39:01,139:48:00,4.0,,,,21.3,21.7,,5.5,1.7,1992,610,1106.0,1992-06-10 11:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,5.4,,6.8,4.0,,,5.3,0.38,0.0,5
42471,1360170,東雲橋,シノノメバシ,Shinonomebashi,35.65027778,139.80000000, 35:39:01,139:48:00,4.0,,,,30.2,25.2,,5.5,1.1,1992,723,1131.0,1992-07-23 11:31:00,0.005,,0.05,0.02,0.02,0.0005,,,,,,,,,,,0.002,0.0005,,,,,,,,,,,8.0,9.7,,8.6,9.0,,,6.9,0.31,0.0,5
42473,1360170,東雲橋,シノノメバシ,Shinonomebashi,35.65027778,139.80000000, 35:39:01,139:48:00,4.0,,,,28.2,27.5,,5.5,1.5,1992,821,1130.0,1992-08-21 11:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7,6.4,,5.3,3.0,,,5.3,0.31,0.0,5
42475,1360170,東雲橋,シノノメバシ,Shinonomebashi,35.65027778,139.80000000, 35:39:01,139:48:00,4.0,,,,24.4,23.5,,5.4,3.6,1992,918,1117.0,1992-09-18 11:17:00,0.005,,0.05,0.02,0.02,0.0005,,,,,,,,,,,0.002,0.0005,,,,,,,,,,,7.6,4.2,,4.0,1.0,,,5.6,0.35,0.0,5
42477,1360170,東雲橋,シノノメバシ,Shinonomebashi,35.65027778,139.80000000, 35:39:01,139:48:00,4.0,,,,17.9,19.3,,5.5,1.8,1992,1020,1100.0,1992-10-20 11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,3.3,,3.6,3.0,,,4.6,0.25,0.0,5
42479,1360170,東雲橋,シノノメバシ,Shinonomebashi,35.65027778,139.80000000, 35:39:01,139:48:00,2.0,,,,15.6,16.8,,5.4,3.1,1992,1118,1128.0,1992-11-18 11:28:00,0.005,,0.05,0.02,0.02,0.0005,,,,,,,,,,,0.002,0.0005,,,,,,,,,,,7.7,5.3,,2.9,2.0,,,3.4,0.15,0.0,5
42481,1360170,東雲橋,シノノメバシ,Shinonomebashi,35.65027778,139.80000000, 35:39:01,139:48:00,1.0,,,,10.8,12.7,,5.5,3.9,1992,1217,1102.0,1992-12-17 11:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,5.6,,2.6,1.0,,,2.8,0.14,0.0,5
