,地点統一番号,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,緯度_Ｎ,経度_Ｅ,緯度_Ｎ_dms,経度_Ｅ_dms,天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度(m),採取_年,採取_月日,採取_時分,採取_年月日時分,カドミウム(mg/l),全シアン(mg/l),鉛(mg/l),六価クロム(mg/l),砒素(mg/l),総水銀(mg/l),アルキル水銀(mg/l),PCB(mg/l),有機リン(mg/l),ジクロロメタン(mg/l),四塩化炭素(mg/l),1，2-ジクロロエタン(mg/l),1，1-ジクロロエチレン(mg/l),シス-1，2-ジクロロエチレン(mg/l),1，1，1-トリクロロエタン(mg/l),1，1，2-トリクロロエタン(mg/l),トリクロロエチレン(mg/l),テトラクロロエチレン(mg/l),1，3-ジクロロプロペン(mg/l),チウラム(mg/l),シマンジン(mg/l),チオベンカルプ(mg/l),ベンゼン(mg/l),セレン(mg/l),亜硝酸性窒素(mg/l),硝酸性窒素及び亜硝酸性窒素(mg/l),ふっ素(mg/l),ほう素(mg/l),pH,DO(mg/l),BOD(mg/l),COD(mg/l),SS(mg/l),大腸菌群数(MPN/100ml),n-ヘキサン抽出物質(mg/l),全窒素(mg/l),全燐(mg/l),採取水深_mod(m),採取水深分层番号
57091,1261001,東京湾１３,トウキヨウワン１３,,35.48833333,139.90666667, 35:29:18,139:54:24,1.0,,,,,15.0,,,,1986,1201,1235.0,1986-12-01 12:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,5.9,,1.7,,17.0,,0.87,0.059000000000000004,19.0,5
57092,1261001,東京湾１３,トウキヨウワン１３,,35.48833333,139.90666667, 35:29:18,139:54:24,1.0,,,,12.4,13.8,,20.0,7.0,1986,1201,1240.0,1986-12-01 12:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.1,,2.0,,5.0,,0.97,0.061,0.5,1
57094,1261001,東京湾１３,トウキヨウワン１３,,35.48833333,139.90666667, 35:29:18,139:54:24,2.0,,,,,10.6,,,,1987,107,1249.0,1987-01-07 12:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.5,,1.2,,5.0,,1.1,0.068,19.0,5
57095,1261001,東京湾１３,トウキヨウワン１３,,35.48833333,139.90666667, 35:29:18,139:54:24,2.0,,,,9.4,10.5,,20.0,5.5,1987,107,1254.0,1987-01-07 12:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.7,,2.1,,13.0,,1.0,0.067,0.5,1
57097,1261001,東京湾１３,トウキヨウワン１３,,35.48833333,139.90666667, 35:29:18,139:54:24,2.0,,,,,10.0,,,,1987,203,1122.0,1987-02-03 11:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,8.1,,2.8,,5.0,,1.2,0.059000000000000004,19.0,5
57098,1261001,東京湾１３,トウキヨウワン１３,,35.48833333,139.90666667, 35:29:18,139:54:24,2.0,,,,8.6,9.1,,20.0,3.7,1987,203,1127.0,1987-02-03 11:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,10.0,,2.8,,2.0,,1.2,0.055,0.5,1
57100,1261001,東京湾１３,トウキヨウワン１３,,35.48833333,139.90666667, 35:29:18,139:54:24,1.0,,,,,9.8,,,,1987,303,955.0,1987-03-03 09:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,6.6,,2.1,,0.0,,0.97,0.048,19.0,5
57101,1261001,東京湾１３,トウキヨウワン１３,,35.48833333,139.90666667, 35:29:18,139:54:24,1.0,,,,9.7,9.2,,20.0,3.0,1987,303,1000.0,1987-03-03 10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,10.0,,2.5,,0.0,,1.0,0.039,0.5,1
54547,1261001,東京湾１３,トウキヨウワン１３,,35.48833333,139.90666667, 35:29:18,139:54:24,2.0,,,,12.6,12.8,,20.0,2.5,1987,415,1247.0,1987-04-15 12:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,9.4,,2.5,,8.0,,1.4,0.07,0.5,1
54548,1261001,東京湾１３,トウキヨウワン１３,,35.48833333,139.90666667, 35:29:18,139:54:24,2.0,,,,,13.6,,,,1987,415,1252.0,1987-04-15 12:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,6.2,,1.5,,13.0,,0.73,0.046,19.0,5
